a2,a3,a4,a5,a9,a10,a11,a12,a13,combo
zero,2.0,one,8.0,,zero,47.0,one,4.0,zero_zero_zero_one_zero
zero,,one,39.0,zero,two,55.0,one,20.0,
zero,3.0,two,39.0,zero,zero,43.0,,49.0,
,1.0,one,35.0,,three,39.0,one,25.0,one_one_zero_zero_one
one,,,31.0,zero,,,one,,
one,,two,32.0,zero,two,47.0,one,28.0,
zero,2.0,one,16.0,zero,one,,one,26.0,
,7.0,one,46.0,zero,zero,39.0,,56.0,
three,2.0,one,42.0,,,19.0,,52.0,
zero,4.0,three,18.0,zero,zero,39.0,one,6.0,zero_zero_zero_one_zero
,3.0,two,28.0,,zero,44.0,one,30.0,
,,two,,zero,,69.0,one,36.0,
zero,4.0,zero,,,zero,83.0,one,40.0,one_one_zero_one_zero
one,,three,34.0,,zero,,one,14.0,zero_zero_zero_one_one
one,6.0,four,31.0,zero,zero,,one,18.0,
one,3.0,two,,zero,zero,43.0,one,20.0,
zero,3.0,,30.0,zero,zero,39.0,one,24.0,
,,zero,52.0,zero,,,,62.0,
zero,,one,46.0,zero,zero,47.0,one,56.0,
,6.0,zero,6.0,zero,zero,83.0,one,16.0,one_zero_zero_zero_zero
,6.0,,17.0,zero,one,29.0,one,10.0,
two,1.0,zero,,zero,three,49.0,one,,
,4.0,one,28.0,zero,zero,7.0,,,one_one_zero_zero_zero
zero,0.0,,76.0,zero,zero,34.0,one,35.0,
,5.0,zero,14.0,zero,one,34.0,one,24.0,
zero,0.0,,51.0,zero,zero,47.0,one,61.0,
zero,,zero,45.0,zero,two,19.0,,,
zero,3.0,two,27.0,zero,zero,44.0,one,11.0,zero_zero_zero_one_zero
zero,4.0,three,23.0,,one,53.0,one,33.0,
zero,,zero,3.0,zero,zero,,zero,,
zero,3.0,,48.0,zero,one,,one,,zero_zero_zero_one_zero
zero,5.0,,,,one,47.0,one,,zero_zero_zero_one_zero
zero,3.0,zero,21.0,zero,one,47.0,one,,
zero,1.0,,40.0,zero,zero,24.0,one,40.0,zero_one_zero_zero_zero
two,,two,22.0,zero,two,29.0,one,32.0,
zero,2.0,zero,34.0,zero,two,39.0,,,zero_one_zero_zero_zero
zero,4.0,,39.0,zero,zero,49.0,one,3.0,
zero,2.0,one,,,zero,,one,,zero_zero_zero_one_one
,4.0,two,42.0,zero,zero,39.0,zero,52.0,
,2.0,one,,zero,zero,,one,46.0,
,,three,38.0,zero,,,,20.0,
one,7.0,three,,,,,one,51.0,
one,,zero,,zero,,39.0,one,6.0,
zero,5.0,two,58.0,zero,zero,23.0,one,66.0,
,,three,32.0,zero,,19.0,one,19.0,one_one_zero_one_zero
one,,,30.0,,,49.0,one,40.0,
three,3.0,two,31.0,,,47.0,one,10.0,
zero,7.0,one,,zero,zero,39.0,one,,
zero,,,37.0,zero,zero,39.0,one,,
zero,4.0,three,26.0,zero,zero,59.0,one,15.0,
,,zero,14.0,zero,,62.0,one,12.0,
one,3.0,zero,15.0,zero,three,53.0,one,,one_zero_zero_zero_one
,,three,35.0,zero,zero,39.0,one,27.0,zero_zero_zero_one_one
one,1.0,zero,43.0,,zero,,one,53.0,
two,3.0,two,33.0,zero,two,59.0,one,,zero_zero_zero_one_one
,3.0,two,38.0,,zero,,,,
,1.0,zero,41.0,zero,zero,39.0,one,,zero_one_zero_one_zero
zero,5.0,,,zero,,55.0,one,20.0,zero_zero_zero_one_zero
one,2.0,one,38.0,zero,,,one,48.0,
zero,,three,,,zero,47.0,one,,
one,3.0,two,20.0,zero,,39.0,one,30.0,
zero,6.0,five,37.0,zero,zero,39.0,one,,zero_zero_zero_one_zero
zero,,three,,zero,zero,35.0,,46.0,zero_one_zero_zero_one
two,3.0,two,19.0,zero,two,19.0,,29.0,zero_one_zero_one_one
,4.0,zero,14.0,zero,zero,,one,4.0,
zero,1.0,one,44.0,,zero,44.0,,20.0,
,,two,16.0,,zero,59.0,one,26.0,
zero,3.0,two,23.0,zero,zero,69.0,one,20.0,one_zero_zero_one_zero
zero,,two,,zero,one,29.0,one,,
zero,,,12.0,zero,zero,54.0,one,7.0,
one,4.0,three,25.0,zero,one,44.0,one,13.0,
,4.0,,8.0,zero,zero,44.0,one,18.0,
one,,two,50.0,zero,one,29.0,one,53.0,
zero,5.0,four,42.0,zero,zero,43.0,,28.0,one_one_zero_one_zero
,2.0,one,20.0,zero,zero,59.0,one,,zero_zero_zero_one_zero
zero,0.0,,,zero,one,9.0,,12.0,one_zero_zero_zero_zero
,0.0,zero,14.0,zero,two,34.0,one,7.0,zero_zero_zero_zero_zero
,6.0,five,28.0,zero,one,12.0,one,,one_one_zero_one_zero
two,,two,39.0,,three,29.0,one,,
zero,1.0,,47.0,zero,zero,79.0,one,,zero_zero_zero_one_zero
,2.0,one,44.0,,,43.0,,19.0,
zero,3.0,,48.0,zero,zero,47.0,,25.0,
zero,9.0,eight,21.0,zero,zero,47.0,one,31.0,zero_zero_zero_one_zero
one,2.0,zero,20.0,zero,two,,one,30.0,
,1.0,one,34.0,zero,two,49.0,,44.0,
,4.0,zero,,zero,,39.0,one,17.0,
zero,3.0,,21.0,zero,one,49.0,one,25.0,zero_zero_zero_zero_zero
,,two,24.0,zero,,34.0,one,34.0,
one,,three,27.0,zero,one,77.0,,37.0,
zero,3.0,two,,zero,zero,69.0,one,10.0,
zero,4.0,three,18.0,zero,zero,39.0,one,22.0,zero_zero_zero_one_zero
,,three,41.0,,zero,48.0,one,51.0,
one,,zero,,zero,zero,59.0,one,38.0,
zero,3.0,zero,16.0,zero,zero,43.0,one,26.0,
,,zero,44.0,zero,three,9.0,one,23.0,
zero,4.0,three,,zero,,39.0,one,,zero_zero_zero_one_zero
zero,3.0,,,zero,one,43.0,one,12.0,
zero,4.0,three,35.0,zero,zero,39.0,,45.0,
,2.0,one,24.0,zero,three,9.0,one,28.0,
zero,4.0,three,,zero,zero,47.0,one,32.0,
zero,,zero,,zero,,6.0,,,zero_one_zero_one_zero
zero,2.0,zero,13.0,zero,zero,29.0,one,23.0,one_one_zero_zero_zero
zero,3.0,two,,zero,zero,19.0,one,49.0,one_one_one_zero_zero
,3.0,two,39.0,zero,two,39.0,,,zero_zero_zero_one_zero
zero,1.0,zero,19.0,zero,,59.0,one,10.0,zero_zero_zero_one_zero
zero,3.0,two,43.0,zero,zero,,one,,
,3.0,two,,,,29.0,one,25.0,
zero,2.0,one,29.0,zero,,69.0,one,39.0,one_zero_zero_one_zero
zero,3.0,,19.0,zero,two,44.0,,,zero_zero_zero_zero_one
zero,4.0,three,25.0,zero,zero,39.0,one,3.0,zero_one_zero_one_zero
,5.0,three,22.0,zero,three,,one,,zero_zero_zero_one_zero
,4.0,three,28.0,,three,49.0,one,38.0,zero_one_zero_one_one
two,3.0,two,,zero,three,5.0,one,33.0,
zero,3.0,zero,3.0,zero,zero,,one,10.0,
zero,4.0,three,,,zero,95.0,one,38.0,
one,3.0,two,32.0,zero,,24.0,one,35.0,
zero,0.0,zero,65.0,zero,zero,49.0,one,16.0,zero_zero_one_zero_zero
,2.0,,38.0,zero,one,51.0,one,,one_zero_zero_one_zero
zero,2.0,one,18.0,zero,zero,29.0,,19.0,zero_one_zero_one_zero
one,4.0,,19.0,zero,zero,,one,12.0,
,3.0,one,52.0,,,64.0,,62.0,
one,3.0,two,30.0,zero,one,49.0,one,40.0,
zero,4.0,zero,22.0,,zero,,one,3.0,
one,,one,30.0,zero,,1.0,one,30.0,
one,,zero,,,one,71.0,one,12.0,
zero,,,18.0,zero,zero,63.0,one,28.0,one_one_zero_one_zero
zero,7.0,five,38.0,zero,zero,19.0,zero,48.0,zero_one_one_zero_zero
zero,,one,21.0,zero,two,43.0,,,zero_one_zero_one_zero
zero,8.0,four,28.0,zero,zero,59.0,one,38.0,one_one_zero_one_zero
,0.0,,54.0,zero,zero,,one,,
zero,3.0,,35.0,zero,zero,,one,,
zero,4.0,one,51.0,zero,zero,90.0,,,
,,five,48.0,zero,zero,45.0,one,35.0,zero_zero_one_zero_zero
zero,4.0,,26.0,zero,zero,74.0,,10.0,
zero,9.0,,,zero,zero,43.0,,15.0,
one,,four,,,,,one,40.0,
zero,3.0,,27.0,,zero,29.0,one,,zero_one_zero_one_zero
one,3.0,two,26.0,zero,one,,one,36.0,
zero,9.0,three,,,zero,43.0,one,48.0,
zero,6.0,zero,9.0,zero,one,44.0,one,19.0,
one,,one,13.0,zero,one,,one,,
zero,2.0,two,53.0,zero,zero,39.0,one,,
one,,zero,11.0,zero,two,29.0,,21.0,
,2.0,one,46.0,zero,zero,7.0,,31.0,
three,,zero,53.0,zero,two,39.0,,45.0,
,3.0,zero,6.0,one,one,19.0,one,7.0,
one,,one,17.0,zero,,54.0,one,1.0,
zero,2.0,zero,,zero,one,39.0,one,1.0,
,2.0,one,19.0,,zero,,,,
one,1.0,zero,57.0,zero,,,one,47.0,
,4.0,four,,,two,39.0,,,
two,0.0,,,,zero,39.0,zero,,zero_one_zero_zero_zero
zero,1.0,zero,33.0,,one,19.0,,43.0,
,1.0,,44.0,,zero,59.0,one,50.0,one_zero_zero_one_zero
zero,3.0,,14.0,zero,zero,62.0,,24.0,one_zero_zero_one_zero
zero,10.0,zero,3.0,zero,,19.0,,,
zero,4.0,three,38.0,zero,two,29.0,,21.0,zero_one_one_zero_one
zero,3.0,one,52.0,zero,zero,,one,20.0,
,3.0,,19.0,zero,zero,43.0,one,8.0,
zero,3.0,two,42.0,zero,two,19.0,one,,
zero,3.0,two,46.0,zero,zero,,one,,one_zero_zero_one_zero
two,3.0,,,zero,zero,,one,49.0,
zero,4.0,,28.0,zero,two,55.0,,,
one,1.0,zero,38.0,zero,,39.0,one,48.0,
zero,4.0,three,31.0,zero,three,39.0,,20.0,one_one_zero_one_one
zero,4.0,three,31.0,zero,three,89.0,zero,,
one,3.0,two,17.0,,one,39.0,one,27.0,
zero,2.0,zero,25.0,zero,zero,,,18.0,
zero,2.0,one,49.0,,zero,47.0,,35.0,one_zero_zero_one_one
,1.0,zero,,zero,three,39.0,one,27.0,zero_one_zero_zero_one
zero,1.0,zero,19.0,zero,two,19.0,one,,
,3.0,two,47.0,zero,one,,one,35.0,
one,,one,50.0,zero,,49.0,one,60.0,
one,1.0,zero,,zero,one,,one,,
zero,3.0,zero,18.0,zero,two,43.0,one,,
,,two,27.0,zero,,,one,,
zero,1.0,zero,19.0,,zero,39.0,one,21.0,zero_zero_zero_zero_zero
one,,zero,6.0,zero,one,,one,,
,4.0,two,43.0,,zero,,one,26.0,
one,,zero,,zero,,,one,10.0,
one,0.0,,30.0,zero,,43.0,one,40.0,
one,5.0,zero,13.0,zero,,39.0,,12.0,
zero,2.0,zero,15.0,zero,zero,49.0,one,25.0,
zero,,one,19.0,zero,one,39.0,one,17.0,
zero,2.0,,32.0,zero,zero,43.0,one,30.0,
zero,,two,23.0,,,41.0,one,10.0,one_zero_zero_one_one
one,,one,35.0,,one,47.0,one,2.0,
one,,one,12.0,,two,,one,22.0,
zero,3.0,zero,43.0,zero,zero,39.0,one,53.0,zero_zero_one_zero_zero
,11.0,nine,35.0,zero,zero,59.0,one,15.0,
zero,5.0,zero,13.0,zero,one,47.0,,23.0,
zero,9.0,three,41.0,,zero,39.0,one,22.0,
zero,1.0,zero,39.0,,zero,49.0,one,49.0,
zero,7.0,six,22.0,zero,zero,39.0,,32.0,
zero,2.0,zero,47.0,zero,one,19.0,one,40.0,
,8.0,,,zero,zero,44.0,one,49.0,one_zero_zero_one_zero
zero,1.0,zero,,zero,zero,47.0,,25.0,
one,,four,33.0,zero,one,,one,20.0,zero_zero_zero_one_zero
,,zero,22.0,zero,three,51.0,one,32.0,
zero,4.0,three,38.0,zero,one,43.0,,20.0,
zero,1.0,zero,42.0,zero,zero,39.0,one,,
one,,zero,11.0,,one,,one,21.0,one_zero_zero_zero_zero
,2.0,one,44.0,zero,,,one,54.0,
two,7.0,four,33.0,zero,three,43.0,one,43.0,
,0.0,zero,,zero,one,39.0,,18.0,zero_one_zero_zero_zero
two,2.0,,,zero,three,39.0,one,31.0,
zero,5.0,three,32.0,zero,two,47.0,one,,
one,,zero,34.0,zero,three,,one,13.0,
zero,4.0,zero,,zero,zero,39.0,one,13.0,zero_one_zero_zero_zero
zero,2.0,one,,zero,one,44.0,one,12.0,
zero,3.0,,34.0,zero,zero,41.0,,44.0,zero_zero_zero_one_zero
one,,one,28.0,zero,zero,49.0,one,38.0,
zero,6.0,zero,14.0,zero,two,9.0,one,20.0,zero_zero_zero_zero_one
four,7.0,zero,47.0,zero,,,one,56.0,
zero,5.0,,19.0,zero,zero,39.0,one,29.0,
zero,3.0,two,36.0,zero,zero,35.0,one,46.0,zero_zero_zero_one_zero
zero,3.0,two,18.0,zero,one,64.0,one,0.0,zero_one_one_zero_zero
zero,4.0,,19.0,zero,one,41.0,one,29.0,zero_zero_zero_one_zero
two,1.0,zero,31.0,zero,two,39.0,one,41.0,
zero,2.0,one,,zero,zero,44.0,one,30.0,zero_one_one_zero_zero
one,4.0,three,19.0,,one,65.0,one,29.0,zero_zero_zero_one_zero
one,7.0,zero,6.0,zero,zero,,one,16.0,
zero,,two,,zero,zero,47.0,,,
zero,4.0,,11.0,,zero,,one,21.0,
zero,2.0,two,16.0,zero,zero,65.0,,,
one,7.0,four,35.0,zero,,,one,45.0,zero_zero_zero_one_zero
one,5.0,zero,,zero,,39.0,one,20.0,
zero,11.0,nine,31.0,zero,zero,35.0,one,,zero_zero_zero_one_zero
one,,zero,,zero,,39.0,,39.0,zero_one_zero_one_one
zero,1.0,zero,27.0,zero,zero,59.0,one,37.0,
zero,12.0,three,49.0,,zero,71.0,,59.0,
one,,one,22.0,zero,one,,one,10.0,
zero,1.0,zero,28.0,zero,one,59.0,one,,
one,2.0,one,33.0,zero,,39.0,one,35.0,
one,2.0,one,41.0,zero,one,,one,25.0,
zero,5.0,three,21.0,,zero,29.0,one,12.0,zero_one_zero_one_zero
zero,6.0,one,22.0,zero,two,45.0,one,,
one,3.0,two,31.0,zero,,17.0,one,15.0,
two,3.0,zero,31.0,,three,,one,41.0,
,2.0,one,26.0,zero,zero,112.0,one,,zero_one_one_zero_zero
zero,1.0,,20.0,zero,zero,39.0,one,30.0,zero_zero_zero_one_zero
one,,three,43.0,zero,zero,39.0,one,35.0,
zero,8.0,three,53.0,zero,zero,9.0,one,50.0,
one,3.0,two,36.0,zero,,59.0,one,25.0,zero_one_zero_one_zero
,3.0,,13.0,zero,one,47.0,one,23.0,
zero,3.0,,26.0,zero,zero,29.0,one,36.0,
zero,0.0,zero,71.0,zero,zero,6.0,,81.0,
zero,4.0,zero,24.0,zero,two,29.0,,14.0,
one,,one,31.0,zero,,47.0,,7.0,
zero,,zero,,zero,one,44.0,one,,zero_zero_zero_zero_zero
one,3.0,two,52.0,zero,,13.0,one,62.0,
,0.0,zero,12.0,zero,,59.0,one,22.0,
,3.0,two,41.0,zero,,69.0,,51.0,
zero,12.0,zero,12.0,zero,zero,39.0,one,22.0,zero_zero_zero_zero_zero
zero,6.0,zero,16.0,zero,zero,49.0,one,26.0,one_zero_zero_zero_zero
zero,0.0,zero,48.0,,one,54.0,,11.0,
two,3.0,two,,zero,two,59.0,,,zero_zero_zero_one_one
,,zero,11.0,zero,two,,one,21.0,
,0.0,zero,18.0,zero,zero,47.0,one,28.0,one_zero_zero_zero_zero
zero,5.0,one,,zero,one,43.0,one,29.0,
,6.0,four,42.0,zero,,34.0,,52.0,
zero,3.0,two,,zero,zero,,one,4.0,
one,,zero,,,,35.0,,51.0,
one,1.0,zero,11.0,zero,,43.0,one,16.0,
two,2.0,one,25.0,zero,zero,,one,,zero_zero_zero_one_one
zero,3.0,two,,zero,zero,,one,,
two,,,23.0,,two,59.0,one,33.0,
zero,,two,20.0,,zero,32.0,one,30.0,zero_zero_zero_one_zero
two,3.0,two,22.0,,two,19.0,,,
one,2.0,,,zero,,,one,3.0,
two,4.0,three,22.0,zero,three,51.0,,11.0,one_one_zero_one_one
zero,9.0,zero,19.0,zero,one,51.0,one,29.0,
zero,2.0,one,20.0,zero,one,47.0,one,7.0,one_zero_zero_one_one
two,3.0,two,31.0,,three,,,41.0,
zero,,zero,13.0,zero,zero,89.0,one,,
zero,4.0,,,,zero,47.0,one,30.0,
one,6.0,three,38.0,zero,one,,one,13.0,zero_zero_zero_one_one
one,,two,25.0,zero,zero,,one,35.0,
,4.0,three,35.0,zero,zero,,one,25.0,zero_zero_zero_one_one
zero,0.0,zero,50.0,,zero,49.0,one,,zero_one_zero_zero_zero
one,3.0,two,21.0,,two,,one,31.0,
,,two,,zero,two,,one,16.0,
zero,1.0,one,24.0,,two,39.0,,30.0,one_one_one_zero_zero
zero,5.0,,21.0,zero,zero,47.0,one,29.0,zero_zero_zero_one_zero
zero,1.0,,,zero,one,29.0,one,14.0,
one,,one,20.0,zero,,,one,11.0,
zero,6.0,zero,33.0,zero,zero,69.0,one,38.0,
one,1.0,zero,,zero,,43.0,one,31.0,
zero,6.0,five,30.0,one,three,,one,4.0,
zero,4.0,three,26.0,zero,zero,59.0,one,36.0,
zero,4.0,zero,,,,39.0,one,1.0,
,4.0,three,32.0,zero,zero,14.0,,42.0,
one,2.0,one,17.0,zero,,,one,27.0,
zero,2.0,zero,13.0,zero,three,39.0,one,23.0,zero_one_zero_zero_zero
zero,2.0,,41.0,zero,zero,39.0,one,11.0,
one,,zero,58.0,zero,,49.0,one,,
,2.0,two,36.0,zero,two,22.0,,46.0,zero_one_one_zero_one
,4.0,zero,,zero,zero,,one,,
zero,5.0,two,24.0,zero,zero,39.0,one,26.0,zero_zero_one_zero_zero
one,3.0,three,34.0,zero,,,one,44.0,
zero,4.0,zero,14.0,,two,39.0,one,3.0,
zero,8.0,five,22.0,zero,zero,39.0,one,,one_one_zero_one_zero
one,,two,32.0,zero,,39.0,one,42.0,
,8.0,,21.0,,zero,55.0,one,,
zero,,zero,5.0,zero,one,31.0,,15.0,zero_zero_zero_zero_zero
,,three,,,zero,59.0,one,27.0,
one,,two,21.0,zero,zero,,one,31.0,one_zero_zero_one_one
,3.0,two,,zero,two,59.0,one,54.0,
zero,,zero,,zero,zero,63.0,one,,
zero,4.0,three,43.0,zero,zero,69.0,one,2.0,
two,,two,21.0,,three,43.0,one,,
zero,1.0,zero,,zero,zero,29.0,,46.0,
zero,3.0,two,27.0,zero,zero,,one,4.0,zero_zero_zero_one_zero
zero,5.0,two,50.0,zero,zero,39.0,one,60.0,
two,2.0,,24.0,zero,three,49.0,one,20.0,
zero,,three,29.0,zero,zero,39.0,one,,
zero,4.0,two,36.0,zero,three,39.0,one,38.0,
,3.0,two,32.0,zero,zero,19.0,,,
one,0.0,zero,51.0,zero,,,one,61.0,
,1.0,zero,49.0,zero,two,44.0,one,59.0,
zero,1.0,one,25.0,zero,one,76.0,,,
,5.0,one,28.0,,zero,47.0,one,,
,4.0,three,62.0,,zero,,one,35.0,
zero,2.0,zero,38.0,,zero,44.0,one,,
,2.0,one,53.0,,zero,39.0,one,,
one,,three,,zero,three,76.0,one,8.0,
zero,3.0,zero,7.0,zero,zero,39.0,one,17.0,
one,3.0,two,32.0,,,,one,40.0,
one,0.0,zero,30.0,zero,,47.0,one,40.0,
,4.0,three,30.0,,,43.0,zero,40.0,zero_zero_zero_one_zero
,3.0,two,,,zero,,one,40.0,
,5.0,four,25.0,zero,zero,19.0,one,,zero_one_zero_one_zero
zero,4.0,three,,zero,zero,3.0,one,,
,,five,40.0,,zero,39.0,one,14.0,zero_zero_zero_one_zero
two,2.0,two,38.0,zero,zero,47.0,one,,zero_zero_one_zero_one
zero,3.0,,42.0,zero,zero,39.0,zero,,
two,3.0,two,,zero,two,39.0,one,13.0,
zero,1.0,zero,34.0,zero,one,45.0,one,,one_zero_zero_one_one
zero,,three,19.0,zero,zero,71.0,one,,
zero,0.0,,38.0,zero,zero,79.0,one,,one_zero_one_zero_zero
zero,1.0,,21.0,zero,one,,one,2.0,one_zero_zero_zero_zero
zero,5.0,three,19.0,zero,zero,47.0,one,22.0,
zero,3.0,one,46.0,zero,zero,35.0,one,17.0,zero_one_zero_one_zero
zero,2.0,one,17.0,zero,one,39.0,one,22.0,
zero,1.0,,18.0,zero,one,43.0,one,28.0,one_zero_zero_one_zero
one,,three,40.0,zero,zero,,,2.0,zero_zero_zero_one_one
zero,4.0,three,16.0,zero,one,53.0,one,,zero_zero_zero_one_zero
one,,zero,7.0,,,,one,13.0,
one,,four,29.0,zero,zero,,one,39.0,
zero,6.0,three,27.0,zero,two,39.0,one,,
one,6.0,zero,,zero,,,one,38.0,
zero,3.0,,19.0,zero,one,44.0,one,,zero_zero_zero_one_zero
zero,4.0,zero,11.0,,zero,39.0,one,4.0,zero_zero_zero_zero_zero
one,,,,zero,,,one,24.0,
zero,4.0,zero,,zero,two,,one,22.0,
four,,zero,17.0,zero,three,49.0,,27.0,
zero,1.0,zero,42.0,zero,zero,39.0,one,52.0,one_one_zero_one_zero
,4.0,three,16.0,zero,zero,49.0,one,,one_zero_zero_one_zero
,6.0,zero,15.0,zero,zero,,one,4.0,zero_zero_zero_zero_zero
,4.0,two,18.0,zero,,,one,5.0,
,,zero,14.0,zero,zero,47.0,one,7.0,
one,,two,40.0,,zero,,one,13.0,zero_zero_zero_one_one
zero,1.0,zero,39.0,,zero,47.0,one,36.0,one_zero_zero_one_zero
one,,two,36.0,zero,one,,one,20.0,
,1.0,one,15.0,,zero,34.0,one,4.0,
one,2.0,two,52.0,zero,,,,60.0,
zero,0.0,zero,17.0,zero,zero,47.0,one,,
one,2.0,,20.0,,,19.0,one,30.0,
zero,4.0,three,27.0,zero,zero,43.0,one,17.0,zero_zero_zero_one_zero
one,7.0,six,,zero,zero,51.0,zero,35.0,
zero,4.0,zero,,,two,47.0,one,,
one,,two,25.0,zero,,39.0,one,35.0,
zero,1.0,zero,52.0,zero,zero,67.0,one,24.0,
one,,zero,44.0,zero,,44.0,one,32.0,
one,4.0,three,23.0,,zero,,one,33.0,
,,five,31.0,zero,zero,29.0,one,,zero_one_zero_one_zero
,4.0,four,,zero,zero,29.0,,,
,3.0,two,41.0,zero,three,39.0,one,,
zero,1.0,zero,37.0,zero,zero,14.0,,,
one,,two,32.0,zero,zero,20.0,,35.0,
zero,3.0,one,19.0,zero,one,53.0,,10.0,
zero,,five,30.0,,zero,29.0,one,30.0,
two,5.0,three,36.0,zero,one,43.0,,29.0,
one,4.0,two,45.0,,two,4.0,one,30.0,
one,6.0,five,24.0,zero,one,29.0,one,34.0,
zero,1.0,,39.0,zero,one,39.0,,47.0,zero_zero_zero_one_one
,2.0,zero,30.0,,one,9.0,,40.0,
,4.0,zero,,zero,one,47.0,one,27.0,one_zero_zero_zero_zero
,1.0,zero,40.0,,zero,55.0,one,35.0,
zero,4.0,zero,7.0,zero,one,69.0,one,12.0,
zero,3.0,two,17.0,zero,one,59.0,one,,
zero,3.0,two,17.0,zero,one,39.0,one,27.0,
zero,3.0,two,44.0,zero,zero,29.0,one,54.0,
,,two,24.0,zero,,49.0,one,23.0,
one,1.0,zero,,zero,,,one,12.0,
,3.0,three,33.0,zero,zero,43.0,,,zero_one_one_zero_zero
zero,3.0,zero,8.0,zero,two,43.0,one,2.0,
zero,4.0,three,,zero,,71.0,,13.0,
,,two,27.0,zero,,47.0,one,37.0,
one,5.0,four,29.0,zero,,53.0,,14.0,
zero,0.0,zero,23.0,zero,zero,59.0,one,,zero_zero_zero_zero_zero
one,,zero,,zero,one,19.0,one,17.0,
zero,2.0,,26.0,zero,zero,34.0,one,,
one,,,14.0,zero,,39.0,one,24.0,zero_zero_zero_one_one
zero,3.0,,22.0,zero,zero,47.0,one,,
zero,2.0,one,12.0,zero,,47.0,one,17.0,
zero,2.0,,12.0,zero,two,47.0,,22.0,
zero,5.0,one,42.0,,zero,69.0,one,52.0,
one,4.0,zero,21.0,zero,one,47.0,one,11.0,
zero,5.0,two,30.0,zero,zero,39.0,one,,
zero,2.0,one,,zero,one,47.0,one,,zero_one_zero_one_zero
zero,4.0,four,26.0,zero,one,41.0,,,
one,,one,30.0,zero,,,one,40.0,
zero,1.0,zero,10.0,zero,two,39.0,one,0.0,one_one_zero_zero_zero
one,3.0,zero,20.0,,,23.0,one,30.0,
,3.0,,14.0,,zero,69.0,,,
one,,,,zero,one,24.0,,25.0,
one,,one,27.0,zero,,34.0,one,37.0,
zero,1.0,zero,32.0,zero,,,one,23.0,zero_zero_zero_one_zero
zero,5.0,zero,15.0,zero,zero,55.0,one,5.0,
zero,3.0,,11.0,zero,zero,19.0,one,,one_one_zero_one_zero
zero,,two,22.0,zero,zero,69.0,one,,
zero,0.0,zero,16.0,zero,zero,39.0,one,,
,2.0,zero,5.0,,,43.0,one,15.0,
zero,4.0,,56.0,zero,zero,39.0,,27.0,one_zero_zero_one_zero
one,2.0,one,33.0,zero,,39.0,one,43.0,zero_one_zero_one_zero
two,,two,,zero,,44.0,one,37.0,
zero,9.0,zero,,zero,zero,89.0,one,26.0,
zero,2.0,zero,,zero,zero,89.0,one,7.0,
one,,one,,,one,,one,28.0,
one,,one,,zero,zero,55.0,zero,,
zero,6.0,zero,,zero,two,47.0,one,,
zero,0.0,,73.0,,zero,,one,,
zero,3.0,,,zero,one,39.0,one,21.0,
zero,1.0,zero,50.0,zero,zero,,,,
zero,9.0,,13.0,zero,zero,47.0,one,5.0,
zero,3.0,two,26.0,zero,zero,31.0,one,36.0,one_zero_zero_one_zero
one,,two,36.0,zero,three,77.0,one,46.0,
zero,3.0,two,36.0,zero,zero,47.0,,,zero_one_one_zero_zero
zero,5.0,zero,,,one,47.0,one,18.0,
zero,5.0,four,53.0,zero,zero,49.0,,63.0,
zero,3.0,zero,4.0,zero,zero,27.0,one,,zero_zero_zero_zero_zero
two,5.0,four,38.0,zero,zero,47.0,one,29.0,zero_zero_zero_one_one
,3.0,two,13.0,zero,,23.0,one,,zero_one_zero_one_zero
one,,zero,16.0,zero,two,47.0,,26.0,
,,three,,zero,one,,one,22.0,
zero,3.0,,19.0,zero,one,59.0,,28.0,one_zero_zero_one_one
zero,5.0,four,41.0,zero,zero,47.0,,14.0,
,4.0,one,19.0,zero,one,59.0,one,29.0,
zero,1.0,one,33.0,zero,one,39.0,one,9.0,one_zero_zero_zero_zero
one,4.0,three,,zero,two,,one,15.0,
zero,2.0,one,22.0,zero,one,89.0,one,20.0,
one,2.0,one,38.0,zero,zero,89.0,one,23.0,
zero,4.0,three,26.0,zero,two,39.0,,,zero_one_zero_one_zero
zero,7.0,,8.0,,zero,69.0,one,1.0,
one,,zero,12.0,zero,,47.0,one,12.0,
zero,2.0,one,22.0,zero,zero,49.0,one,32.0,
,5.0,four,49.0,,zero,45.0,one,59.0,
zero,2.0,one,13.0,zero,zero,39.0,one,11.0,one_zero_zero_one_zero
zero,0.0,zero,17.0,,two,49.0,one,15.0,one_zero_zero_zero_one
,2.0,one,26.0,zero,zero,62.0,one,10.0,
zero,3.0,two,35.0,zero,zero,29.0,one,45.0,zero_one_zero_one_zero
,3.0,two,26.0,zero,,49.0,,18.0,one_one_zero_one_one
zero,1.0,zero,20.0,zero,one,,one,,
,6.0,four,37.0,zero,zero,39.0,zero,47.0,one_zero_zero_one_zero
,,two,23.0,zero,one,,one,8.0,zero_zero_zero_one_one
zero,4.0,three,28.0,zero,zero,47.0,one,38.0,zero_zero_zero_one_zero
zero,1.0,zero,22.0,zero,one,47.0,one,20.0,
zero,4.0,two,37.0,,zero,47.0,,40.0,zero_zero_zero_one_zero
one,,one,27.0,zero,,43.0,one,15.0,
zero,2.0,two,26.0,zero,two,,one,,
,1.0,one,44.0,zero,three,74.0,one,30.0,
one,,one,22.0,zero,two,,one,32.0,
zero,,three,,,,23.0,,,
,,zero,10.0,,one,49.0,one,11.0,
