a2,a3,a4,a5,a9,a10,a11,a12,a13,combo
,,zero,,,one,43.0,,,
one,4.0,,31.0,zero,two,71.0,one,,
two,,zero,47.0,zero,one,49.0,,,zero_zero_zero_one_one
one,,two,,zero,zero,48.0,one,25.0,
zero,,,,,zero,39.0,one,18.0,
one,,two,,zero,zero,,,,
one,0.0,zero,7.0,zero,one,35.0,one,,
one,4.0,zero,,zero,one,24.0,,19.0,one_one_zero_one_zero
,1.0,zero,,zero,zero,,zero,72.0,
zero,7.0,six,33.0,,zero,59.0,,18.0,
zero,3.0,two,,zero,two,71.0,,20.0,
,4.0,zero,26.0,,,59.0,,,one_zero_zero_zero_one
zero,1.0,one,29.0,zero,two,39.0,one,22.0,
,2.0,zero,,zero,one,43.0,one,21.0,
,1.0,one,24.0,zero,,43.0,,15.0,
one,2.0,one,44.0,zero,zero,14.0,one,54.0,
zero,,zero,15.0,,two,,one,,
,8.0,,24.0,zero,zero,,,34.0,
zero,0.0,,,zero,zero,47.0,one,,
zero,0.0,zero,34.0,zero,one,,one,13.0,
zero,3.0,two,,,zero,36.0,one,46.0,
zero,,two,,zero,,7.0,,59.0,
two,4.0,three,36.0,zero,three,39.0,one,46.0,
,2.0,one,55.0,zero,zero,39.0,one,50.0,
zero,4.0,three,18.0,zero,,49.0,one,28.0,
,5.0,four,35.0,zero,zero,,one,10.0,
,6.0,,13.0,zero,two,,one,9.0,
one,5.0,,24.0,zero,,79.0,one,34.0,
one,,zero,11.0,,two,39.0,one,,
,6.0,four,36.0,zero,zero,55.0,,46.0,
zero,,zero,,zero,zero,,one,,
two,,,,zero,three,43.0,,18.0,
zero,,three,,zero,zero,,one,34.0,
one,6.0,,33.0,,,47.0,one,43.0,
four,3.0,two,,zero,three,39.0,,40.0,
one,3.0,two,,,three,39.0,one,,
two,,zero,15.0,zero,,34.0,,25.0,
,2.0,one,46.0,zero,,47.0,one,19.0,
one,3.0,two,,zero,zero,47.0,one,,zero_zero_zero_one_one
zero,,zero,17.0,zero,zero,,one,27.0,one_zero_zero_one_zero
zero,,,10.0,,zero,19.0,one,2.0,
,,three,29.0,,one,,,,
zero,3.0,,34.0,zero,,39.0,one,,
zero,,zero,15.0,zero,one,,one,,
zero,,zero,,zero,one,,one,,zero_zero_zero_one_one
,,zero,,zero,three,29.0,one,23.0,
,1.0,one,39.0,zero,zero,59.0,one,36.0,
,,zero,51.0,zero,,71.0,,,
,4.0,,30.0,zero,,39.0,one,40.0,
zero,,,18.0,zero,,,,20.0,
zero,,zero,,zero,one,49.0,one,32.0,zero_zero_zero_one_zero
zero,4.0,three,,zero,zero,44.0,one,41.0,
zero,,zero,23.0,,,,,,
,4.0,one,13.0,zero,zero,51.0,one,,
,5.0,,30.0,,zero,59.0,one,17.0,
zero,,zero,6.0,zero,,,one,16.0,zero_one_zero_zero_zero
zero,,,,zero,,,,25.0,
zero,2.0,one,,zero,one,44.0,one,1.0,
zero,,two,21.0,zero,zero,,one,,
,,two,47.0,,,29.0,,,
zero,,zero,,zero,zero,,one,,
one,2.0,one,22.0,zero,,31.0,one,11.0,
zero,0.0,zero,,zero,zero,53.0,,37.0,
zero,,two,,zero,zero,43.0,one,47.0,
one,,,34.0,zero,three,,,34.0,
zero,2.0,,36.0,,zero,71.0,one,,
,1.0,one,45.0,,,4.0,one,,
one,,two,44.0,zero,zero,47.0,one,17.0,
,,,,zero,three,,one,14.0,
,6.0,zero,8.0,zero,,14.0,one,,zero_zero_zero_zero_zero
,2.0,,20.0,zero,zero,47.0,one,12.0,
,4.0,three,,zero,zero,,,23.0,
one,3.0,two,30.0,,,5.0,,,
zero,5.0,,13.0,zero,two,19.0,one,,
zero,4.0,two,18.0,zero,,47.0,one,8.0,
zero,,zero,57.0,zero,,43.0,one,,
,5.0,four,36.0,zero,zero,39.0,one,46.0,
one,4.0,three,21.0,zero,one,13.0,,0.0,
zero,3.0,,21.0,zero,one,39.0,,10.0,
one,,two,,zero,,,one,22.0,
,5.0,zero,6.0,zero,,59.0,one,,
zero,6.0,,8.0,zero,,39.0,one,,
zero,2.0,zero,40.0,zero,two,,,50.0,
one,5.0,,,zero,zero,39.0,one,,
zero,8.0,,,zero,zero,47.0,zero,,one_zero_zero_one_zero
zero,5.0,three,,zero,zero,71.0,,6.0,
zero,4.0,zero,9.0,,one,39.0,,19.0,
,6.0,five,37.0,zero,one,29.0,one,47.0,
two,4.0,zero,22.0,zero,three,,one,32.0,
one,5.0,,54.0,,,59.0,,48.0,
one,3.0,two,14.0,zero,zero,39.0,one,,
zero,2.0,one,17.0,zero,,53.0,one,27.0,
zero,,three,,zero,zero,69.0,,26.0,
zero,0.0,zero,52.0,zero,,39.0,one,62.0,zero_one_one_zero_one
zero,2.0,one,35.0,zero,zero,54.0,,23.0,one_zero_zero_one_zero
one,3.0,two,,zero,two,39.0,one,45.0,
zero,3.0,zero,8.0,,one,19.0,,18.0,
zero,7.0,,15.0,,one,53.0,one,0.0,zero_zero_zero_zero_zero
zero,,,19.0,,zero,9.0,one,19.0,
,1.0,zero,12.0,,one,47.0,one,7.0,zero_zero_zero_one_zero
one,2.0,one,50.0,,one,39.0,one,,
one,2.0,one,,,two,61.0,one,34.0,
zero,5.0,zero,13.0,zero,,49.0,,16.0,one_one_zero_zero_zero
two,,,,zero,two,,one,50.0,
zero,3.0,,,zero,two,35.0,one,18.0,
,,,,,one,,,7.0,one_zero_zero_one_zero
one,3.0,,34.0,zero,one,24.0,zero,,
zero,2.0,,,zero,one,44.0,one,,
two,,zero,,,two,39.0,one,3.0,
one,,two,,zero,two,,,13.0,
zero,1.0,,,zero,,39.0,,,
zero,,zero,45.0,zero,,39.0,one,55.0,
zero,,,20.0,zero,zero,,,12.0,
two,2.0,one,,,zero,64.0,one,,
one,0.0,zero,33.0,zero,two,,,32.0,
,2.0,,18.0,,zero,39.0,one,28.0,
zero,2.0,,32.0,zero,three,69.0,one,1.0,one_one_one_zero_one
,6.0,one,17.0,zero,,49.0,one,27.0,
,3.0,two,36.0,,zero,59.0,one,,
zero,1.0,one,43.0,zero,,49.0,,53.0,
zero,,,30.0,zero,,47.0,one,,
zero,1.0,,50.0,zero,zero,,,,
zero,,three,,zero,one,39.0,,41.0,
,3.0,two,31.0,zero,two,39.0,,10.0,zero_zero_zero_one_one
,9.0,eight,33.0,zero,zero,39.0,one,38.0,
zero,5.0,one,51.0,zero,zero,53.0,one,61.0,
zero,,,12.0,zero,zero,47.0,,1.0,one_zero_zero_zero_zero
one,,,,zero,three,,one,42.0,
zero,3.0,two,19.0,,two,19.0,,29.0,
zero,8.0,seven,33.0,zero,zero,49.0,one,42.0,
zero,2.0,one,30.0,zero,,43.0,one,,
zero,0.0,zero,13.0,,,39.0,,15.0,one_one_zero_zero_one
zero,1.0,,,zero,three,,one,47.0,
zero,4.0,three,34.0,zero,two,9.0,one,44.0,
one,2.0,one,,zero,,,,36.0,
zero,,,15.0,zero,,53.0,,5.0,
one,,,6.0,zero,,,one,16.0,
zero,,zero,5.0,,zero,41.0,one,,
zero,,,8.0,zero,zero,,,13.0,
zero,,zero,13.0,zero,zero,44.0,one,,
one,4.0,,20.0,zero,two,39.0,one,11.0,zero_one_zero_one_zero
,1.0,,26.0,zero,one,,,,one_zero_zero_one_zero
zero,,zero,,zero,zero,19.0,,,
zero,10.0,five,32.0,,,19.0,one,42.0,
zero,,,18.0,zero,zero,19.0,,28.0,
,3.0,one,41.0,,two,24.0,one,,
zero,1.0,zero,,zero,zero,,,63.0,
,3.0,two,29.0,,,,,39.0,
,,zero,54.0,zero,two,20.0,,,
,2.0,one,29.0,zero,zero,51.0,one,10.0,
zero,,zero,31.0,,two,39.0,one,,
one,3.0,,,,three,43.0,one,13.0,
,,one,15.0,zero,,15.0,one,10.0,
one,4.0,two,,zero,one,,one,,
one,,,54.0,zero,zero,49.0,,64.0,
,,zero,7.0,zero,zero,,,,
,5.0,four,,,zero,47.0,one,54.0,
zero,,zero,22.0,,zero,59.0,,,
zero,1.0,zero,,zero,zero,59.0,one,,zero_zero_zero_one_one
zero,,,,,,,one,22.0,zero_zero_zero_one_zero
zero,4.0,three,18.0,zero,,,one,28.0,
zero,3.0,two,,zero,,49.0,one,16.0,
,,zero,11.0,zero,zero,39.0,,4.0,
,3.0,one,17.0,,,33.0,one,27.0,
one,3.0,two,23.0,,one,53.0,one,,
one,3.0,two,28.0,zero,two,39.0,one,,zero_zero_zero_one_one
,5.0,four,25.0,,one,39.0,one,17.0,
zero,10.0,,12.0,,,39.0,,22.0,
,,zero,39.0,zero,zero,,,,one_zero_zero_one_one
zero,4.0,three,32.0,,,27.0,one,33.0,
zero,,zero,14.0,zero,,,,2.0,
,4.0,three,42.0,one,two,47.0,one,,
,,one,24.0,zero,one,49.0,,1.0,
,2.0,one,13.0,zero,two,69.0,one,4.0,zero_zero_zero_one_zero
one,3.0,two,23.0,zero,two,,,,zero_one_zero_one_one
two,4.0,three,37.0,zero,three,,one,,
zero,3.0,two,,zero,zero,,,43.0,
,2.0,one,35.0,zero,one,,one,1.0,
two,3.0,two,,,,59.0,one,38.0,
,2.0,one,31.0,,two,59.0,one,31.0,
zero,3.0,two,35.0,zero,zero,47.0,one,45.0,
,2.0,one,18.0,zero,zero,39.0,,1.0,
two,,three,30.0,zero,,47.0,one,,zero_zero_zero_one_one
zero,1.0,one,13.0,zero,,47.0,,,
zero,,,48.0,zero,,,,,
one,,zero,5.0,zero,one,35.0,,15.0,
zero,,,,,zero,39.0,one,1.0,
zero,3.0,,,zero,zero,,one,12.0,zero_zero_zero_zero_zero
zero,,two,,zero,zero,47.0,one,45.0,
,2.0,,35.0,zero,zero,59.0,one,45.0,zero_zero_zero_one_zero
,,,,zero,zero,35.0,,31.0,
zero,3.0,zero,11.0,zero,,29.0,one,11.0,
zero,0.0,,5.0,,zero,,,15.0,
zero,4.0,,10.0,,,29.0,one,1.0,
one,,,10.0,zero,,,,20.0,
,,four,23.0,,one,39.0,zero,1.0,
zero,4.0,,14.0,zero,one,,,,one_zero_zero_one_zero
zero,2.0,one,18.0,zero,,59.0,one,3.0,
one,3.0,one,18.0,,,47.0,one,28.0,
zero,,three,,,,47.0,,10.0,
one,,zero,49.0,zero,three,,one,59.0,
,,,26.0,zero,zero,47.0,one,32.0,
zero,3.0,two,,zero,,,,39.0,
,2.0,one,47.0,zero,,39.0,one,57.0,
zero,2.0,two,46.0,zero,zero,6.0,one,56.0,
one,,,41.0,zero,three,,one,,
zero,3.0,zero,9.0,zero,,,,,zero_zero_zero_zero_zero
zero,1.0,zero,35.0,zero,zero,,,45.0,
,,zero,19.0,zero,two,,one,,
,2.0,one,57.0,zero,zero,69.0,one,67.0,
zero,2.0,two,32.0,zero,zero,,one,12.0,zero_one_one_zero_zero
,7.0,,34.0,zero,zero,69.0,one,,
zero,4.0,zero,17.0,,,,,27.0,
one,2.0,,20.0,zero,two,43.0,one,,
zero,4.0,zero,7.0,zero,one,,one,17.0,
zero,3.0,two,24.0,,,,,,
,5.0,zero,25.0,,zero,,one,34.0,
one,10.0,two,20.0,zero,,47.0,,25.0,
one,,zero,,zero,one,39.0,,20.0,
zero,,two,,zero,,47.0,,23.0,
zero,1.0,zero,34.0,zero,zero,,,20.0,zero_zero_zero_one_zero
one,1.0,zero,,,,25.0,one,46.0,
,2.0,,24.0,zero,two,39.0,one,4.0,
zero,2.0,zero,41.0,zero,one,29.0,one,,
,,two,,zero,,,one,38.0,
zero,3.0,two,26.0,zero,zero,47.0,one,13.0,
,,zero,10.0,zero,two,7.0,one,,
,3.0,two,22.0,,zero,29.0,one,25.0,
two,3.0,zero,4.0,zero,zero,39.0,one,8.0,
,2.0,,46.0,zero,,19.0,one,20.0,
zero,5.0,four,20.0,zero,zero,8.0,one,30.0,
zero,2.0,zero,7.0,,one,,one,,
zero,,two,23.0,zero,zero,71.0,,1.0,zero_one_zero_one_zero
zero,2.0,zero,40.0,,,49.0,one,29.0,
one,0.0,zero,22.0,zero,three,39.0,one,3.0,
,3.0,two,34.0,zero,,47.0,,44.0,
,,,,zero,zero,41.0,one,28.0,
zero,1.0,zero,11.0,,,44.0,,2.0,one_one_zero_one_zero
zero,,zero,,zero,zero,,one,23.0,
zero,4.0,three,25.0,,three,47.0,one,,
,9.0,three,15.0,,,39.0,one,,
one,3.0,,,zero,zero,,one,,
,,six,27.0,zero,zero,55.0,one,22.0,
zero,,zero,,zero,one,47.0,one,,
zero,0.0,zero,39.0,zero,zero,44.0,one,10.0,zero_zero_zero_zero_zero
one,3.0,zero,9.0,zero,,,one,5.0,
zero,5.0,,17.0,,,33.0,one,27.0,
zero,0.0,,28.0,,two,39.0,one,,
,2.0,one,,,zero,83.0,one,64.0,zero_zero_zero_one_one
two,,two,,zero,one,91.0,one,20.0,
zero,3.0,zero,18.0,zero,,,one,,
one,,zero,,zero,zero,35.0,,37.0,
zero,4.0,,,zero,,76.0,one,18.0,
one,2.0,two,38.0,zero,,39.0,one,26.0,
,2.0,,,zero,,,one,14.0,
,5.0,zero,13.0,zero,two,,one,,one_zero_zero_zero_zero
one,1.0,zero,,zero,one,44.0,,,
,5.0,four,33.0,zero,two,19.0,one,43.0,
zero,5.0,two,,zero,zero,,zero,15.0,
,,zero,22.0,zero,three,,one,5.0,
one,,,8.0,zero,,,one,12.0,one_zero_zero_zero_zero
zero,2.0,one,18.0,zero,one,49.0,one,4.0,
zero,,two,,zero,zero,34.0,one,,
zero,,three,24.0,zero,two,45.0,one,34.0,
one,2.0,,19.0,zero,three,55.0,one,29.0,
,2.0,zero,,zero,one,,,19.0,
,6.0,,27.0,zero,zero,47.0,one,37.0,
zero,,two,,zero,zero,39.0,one,45.0,
one,,two,29.0,zero,two,59.0,one,,zero_zero_zero_one_zero
zero,,,15.0,,one,44.0,one,1.0,
zero,1.0,zero,18.0,,zero,,,,
,2.0,zero,18.0,zero,two,,one,20.0,
one,1.0,,25.0,,,,,20.0,
,13.0,one,18.0,zero,one,47.0,one,20.0,
one,,,11.0,zero,two,34.0,,6.0,
one,4.0,zero,12.0,zero,zero,39.0,,,
,2.0,,12.0,zero,,,,,
zero,,two,11.0,zero,zero,39.0,one,,
zero,5.0,zero,,zero,,38.0,one,,
,2.0,one,,zero,two,39.0,one,41.0,
zero,2.0,one,48.0,zero,,39.0,zero,58.0,
,3.0,,25.0,zero,zero,23.0,one,35.0,zero_one_zero_one_zero
zero,,zero,,zero,,,one,17.0,
two,,zero,15.0,,,,,,
zero,3.0,,19.0,zero,one,53.0,,,zero_zero_zero_one_one
one,2.0,,21.0,,three,69.0,one,,
,,,48.0,zero,two,,zero,,
zero,1.0,zero,,zero,,47.0,one,4.0,
zero,2.0,one,9.0,,zero,29.0,one,19.0,
zero,,zero,24.0,zero,one,,one,34.0,one_zero_zero_one_zero
one,4.0,two,,,,47.0,,24.0,
one,0.0,zero,21.0,,,39.0,,20.0,zero_one_zero_zero_zero
,5.0,,30.0,,zero,39.0,one,,
zero,,three,,,,,,31.0,
one,4.0,one,53.0,,zero,79.0,one,40.0,
zero,,,46.0,zero,zero,19.0,one,,
one,,three,36.0,,,39.0,one,46.0,
,2.0,one,41.0,,zero,9.0,one,33.0,one_zero_zero_zero_zero
,,,16.0,,one,,one,,
zero,0.0,zero,22.0,zero,,29.0,,32.0,
,5.0,one,11.0,,zero,,one,15.0,
one,3.0,zero,40.0,,one,,,,zero_zero_zero_one_one
one,3.0,two,28.0,,zero,,one,,
zero,3.0,two,,,,,one,30.0,
,6.0,,49.0,zero,,43.0,one,26.0,
zero,5.0,four,19.0,zero,zero,39.0,one,15.0,
one,5.0,four,,zero,,,one,29.0,
one,1.0,,20.0,zero,two,,one,30.0,
,2.0,one,13.0,zero,two,47.0,one,23.0,
zero,10.0,one,51.0,,zero,55.0,one,7.0,
zero,2.0,two,25.0,,zero,59.0,one,,
zero,6.0,four,18.0,,zero,41.0,one,2.0,
zero,2.0,zero,16.0,zero,,,one,15.0,
zero,,two,,zero,two,43.0,,,zero_zero_zero_one_one
,3.0,one,,zero,,69.0,,20.0,
zero,,two,18.0,zero,two,39.0,,10.0,
zero,4.0,three,26.0,,,,one,35.0,one_one_zero_one_zero
zero,4.0,zero,8.0,zero,,,one,18.0,
zero,7.0,,,zero,,29.0,one,36.0,
,3.0,two,,zero,two,,,8.0,
,3.0,three,36.0,zero,,53.0,one,45.0,one_one_one_zero_one
zero,3.0,,41.0,zero,,69.0,one,16.0,
zero,,one,19.0,zero,one,41.0,,29.0,
two,4.0,three,,zero,,71.0,one,,
zero,8.0,zero,,zero,one,,,12.0,
one,,zero,38.0,,zero,,,,
zero,,zero,,zero,two,39.0,one,,
one,4.0,three,,zero,three,,,45.0,
one,0.0,zero,,,one,,one,21.0,
one,3.0,two,32.0,zero,,,,,
one,,,,zero,two,39.0,,,
one,3.0,,,zero,three,39.0,one,10.0,
zero,,zero,,zero,zero,,zero,57.0,
two,,two,,zero,three,45.0,one,40.0,one_zero_zero_one_one
two,,zero,20.0,zero,,,,30.0,
zero,5.0,zero,5.0,zero,,,,,
zero,,zero,,zero,zero,,,19.0,zero_zero_zero_one_zero
one,,two,41.0,zero,two,54.0,,,
zero,,zero,7.0,zero,zero,,one,,
,3.0,one,50.0,,,43.0,one,41.0,
,,two,16.0,,one,,one,15.0,
two,3.0,,29.0,,one,59.0,one,39.0,zero_zero_zero_one_one
zero,3.0,,,zero,zero,47.0,one,23.0,
,2.0,one,16.0,zero,,,one,26.0,
,,one,40.0,zero,zero,47.0,one,50.0,
one,0.0,zero,39.0,zero,zero,64.0,,,
two,,,,zero,,,one,31.0,
,6.0,five,29.0,zero,zero,17.0,one,24.0,
one,,two,27.0,zero,two,49.0,one,2.0,
zero,,two,,zero,one,65.0,,,
,,three,,,three,47.0,one,36.0,
one,,one,42.0,zero,,19.0,one,52.0,
,2.0,one,31.0,,one,35.0,one,41.0,
one,3.0,two,,,,71.0,,47.0,
zero,,three,22.0,zero,zero,49.0,one,3.0,
,3.0,two,,,zero,9.0,one,40.0,
,,,31.0,zero,zero,,one,41.0,
zero,,,,zero,zero,39.0,,34.0,
,7.0,,54.0,,zero,43.0,,,
,4.0,one,,zero,zero,49.0,one,30.0,
zero,,,43.0,zero,zero,,one,20.0,one_zero_zero_one_one
,,two,32.0,zero,three,43.0,one,,
zero,,two,,zero,one,49.0,one,17.0,zero_one_zero_one_zero
one,2.0,one,20.0,,zero,59.0,one,30.0,
zero,3.0,two,,zero,one,,one,4.0,
one,,zero,27.0,,three,29.0,,32.0,
zero,,,,,zero,39.0,one,1.0,
,,three,,zero,,,,40.0,
zero,1.0,,,zero,zero,39.0,,,
,2.0,one,,zero,three,40.0,one,40.0,
zero,,zero,,,one,,one,,zero_zero_zero_one_zero
zero,6.0,zero,9.0,zero,zero,,one,,
zero,3.0,,,,zero,39.0,one,36.0,
one,3.0,one,11.0,zero,,39.0,,21.0,
one,4.0,,,,,39.0,one,36.0,
,6.0,,,,zero,76.0,one,11.0,
one,3.0,,,zero,three,,one,,
one,3.0,zero,8.0,zero,,9.0,one,18.0,
zero,,zero,,zero,,24.0,one,51.0,
,4.0,,26.0,zero,one,59.0,one,27.0,
zero,3.0,two,,zero,,,one,,
one,4.0,,34.0,,,55.0,one,36.0,
two,2.0,one,22.0,zero,three,55.0,one,15.0,one_zero_zero_one_one
zero,5.0,zero,15.0,,two,59.0,,25.0,one_zero_zero_zero_zero
one,,zero,45.0,zero,zero,48.0,one,55.0,
,2.0,,34.0,,,34.0,one,35.0,
zero,9.0,seven,42.0,zero,zero,17.0,one,52.0,
zero,3.0,zero,,zero,,,one,,
,,three,14.0,zero,one,63.0,one,,
,5.0,zero,11.0,zero,two,,one,,
two,,two,,zero,one,43.0,,43.0,
,2.0,one,16.0,zero,two,,one,19.0,
zero,12.0,zero,9.0,zero,zero,55.0,one,19.0,
one,2.0,one,14.0,zero,two,43.0,one,,
one,2.0,one,32.0,zero,,39.0,one,42.0,
,5.0,four,22.0,zero,one,49.0,one,13.0,
,6.0,five,,zero,zero,49.0,one,46.0,
,2.0,one,,zero,zero,41.0,one,41.0,
zero,4.0,three,,zero,one,29.0,one,10.0,
zero,3.0,,18.0,zero,,82.0,,,
,,zero,,zero,,7.0,one,36.0,
zero,,zero,8.0,zero,one,,,17.0,one_zero_zero_zero_zero
one,2.0,,14.0,zero,one,44.0,zero,4.0,
,5.0,,50.0,,zero,39.0,one,60.0,
zero,,three,36.0,zero,one,44.0,zero,46.0,
,,three,28.0,zero,zero,47.0,one,7.0,zero_zero_zero_one_zero
,6.0,four,32.0,,,44.0,one,,
zero,2.0,one,28.0,zero,,39.0,one,38.0,
,2.0,,40.0,,,59.0,one,28.0,
two,,zero,,zero,two,,,,
one,3.0,two,,zero,,43.0,one,29.0,
zero,,,35.0,zero,,,,44.0,
zero,,two,23.0,zero,one,44.0,one,,
two,,,,one,two,59.0,one,,
,3.0,,42.0,zero,zero,71.0,zero,,
two,,,11.0,,two,,one,,zero_zero_zero_zero_zero
zero,2.0,,11.0,zero,,91.0,one,6.0,
,2.0,one,37.0,zero,zero,49.0,zero,,
zero,,,11.0,zero,two,,one,,zero_zero_zero_zero_zero
one,4.0,zero,8.0,zero,zero,53.0,one,6.0,
zero,6.0,zero,6.0,zero,,,,,
,,one,43.0,,zero,53.0,,51.0,
zero,10.0,zero,7.0,zero,zero,,,17.0,
zero,1.0,zero,25.0,,two,47.0,one,2.0,
one,4.0,three,,,two,39.0,one,42.0,
,6.0,five,30.0,zero,,59.0,one,36.0,
one,2.0,one,14.0,,one,39.0,one,,
zero,3.0,two,,,,,one,11.0,
zero,5.0,,7.0,zero,,45.0,,,
zero,4.0,zero,,zero,,,one,,
zero,1.0,zero,19.0,zero,one,,,,
zero,3.0,,,zero,,,,18.0,
zero,5.0,,29.0,,two,41.0,one,35.0,
zero,3.0,,21.0,zero,,24.0,one,31.0,
two,0.0,zero,,zero,,39.0,one,48.0,
zero,6.0,,28.0,zero,zero,39.0,one,4.0,
two,3.0,two,18.0,,,,,15.0,zero_one_zero_one_zero
one,,zero,,,one,,,,
zero,4.0,zero,28.0,,zero,39.0,zero,,
one,3.0,two,43.0,,zero,43.0,one,30.0,
zero,6.0,three,33.0,zero,,,one,22.0,zero_one_zero_one_zero
one,4.0,,24.0,zero,two,47.0,one,23.0,
one,2.0,,15.0,,,47.0,one,17.0,
,5.0,,,zero,one,43.0,one,5.0,
zero,,zero,16.0,,one,39.0,,,
zero,4.0,two,,zero,zero,59.0,one,26.0,
zero,6.0,zero,,zero,,83.0,one,,zero_zero_zero_zero_zero
zero,,zero,9.0,zero,zero,47.0,,1.0,
one,2.0,zero,16.0,zero,three,59.0,,,
,7.0,five,32.0,zero,zero,39.0,one,4.0,
zero,,zero,,zero,,83.0,,17.0,
zero,5.0,,33.0,,,59.0,one,30.0,
one,,,,zero,two,43.0,one,44.0,
one,,,,zero,zero,,one,41.0,zero_zero_zero_one_one
one,,zero,,zero,,19.0,,39.0,zero_zero_zero_one_zero
,6.0,five,27.0,zero,zero,79.0,one,37.0,
one,,three,,zero,,,,37.0,zero_zero_zero_one_zero
,9.0,,,zero,,,one,,
zero,7.0,six,,zero,zero,34.0,one,40.0,
,6.0,five,21.0,zero,,83.0,one,,
two,5.0,four,44.0,,zero,29.0,one,54.0,
zero,5.0,four,23.0,zero,zero,24.0,one,33.0,
one,5.0,,11.0,zero,,,one,10.0,
one,5.0,zero,8.0,,one,47.0,one,14.0,one_zero_zero_zero_zero
,3.0,,28.0,zero,two,31.0,one,24.0,
one,2.0,,32.0,,two,29.0,one,0.0,
zero,,,,,,47.0,one,60.0,
zero,2.0,one,21.0,zero,zero,59.0,one,12.0,
,3.0,two,,,zero,43.0,one,38.0,
two,3.0,two,34.0,,three,49.0,one,34.0,
,,,,zero,,,,,zero_one_zero_one_zero
zero,6.0,zero,24.0,,one,47.0,,19.0,
zero,6.0,four,30.0,,zero,47.0,one,15.0,
one,2.0,one,48.0,zero,,11.0,,58.0,
zero,,,52.0,,one,,one,1.0,
zero,3.0,two,,zero,,48.0,,41.0,zero_one_zero_one_zero
zero,2.0,one,19.0,,zero,43.0,one,10.0,zero_zero_zero_one_zero
zero,,three,30.0,,zero,,one,,zero_zero_zero_one_zero
zero,3.0,two,18.0,zero,zero,48.0,one,28.0,
zero,2.0,,,zero,zero,,,25.0,
zero,4.0,three,31.0,zero,zero,65.0,one,,
,3.0,,38.0,,zero,,one,48.0,
,1.0,one,53.0,,,43.0,one,63.0,
,3.0,one,30.0,,zero,35.0,one,15.0,
one,4.0,zero,4.0,zero,one,35.0,one,14.0,
three,,two,50.0,zero,three,39.0,one,,
two,3.0,,45.0,zero,three,19.0,one,35.0,
one,,,,,,29.0,one,38.0,
zero,5.0,four,29.0,zero,zero,49.0,one,27.0,
zero,6.0,three,37.0,zero,,,one,21.0,
,2.0,,38.0,zero,zero,39.0,one,10.0,
,4.0,,37.0,zero,,39.0,one,4.0,one_zero_zero_one_one
zero,5.0,,,zero,zero,,,6.0,
,1.0,zero,,,one,,one,19.0,zero_one_zero_one_zero
one,3.0,zero,7.0,,one,22.0,one,17.0,
,2.0,one,29.0,zero,,44.0,one,23.0,
one,4.0,,30.0,zero,zero,,one,16.0,one_zero_zero_one_zero
one,1.0,zero,12.0,,,,,3.0,
,2.0,one,17.0,zero,one,35.0,one,,
,,,,zero,,,one,54.0,
,,zero,12.0,zero,,39.0,one,22.0,
,2.0,,48.0,zero,zero,19.0,one,58.0,
one,,three,,,zero,,,20.0,
,5.0,,28.0,,zero,,one,38.0,
,5.0,four,,zero,,19.0,one,19.0,
,5.0,three,41.0,zero,zero,,,43.0,zero_zero_zero_one_zero
zero,,zero,7.0,zero,one,44.0,one,5.0,
,6.0,five,50.0,zero,zero,39.0,one,35.0,
zero,,three,18.0,zero,zero,,one,28.0,zero_zero_zero_one_one
zero,,zero,,zero,,39.0,one,2.0,one_one_zero_one_zero
one,2.0,,34.0,zero,zero,,one,,
,2.0,one,19.0,zero,two,39.0,one,17.0,
zero,3.0,two,,zero,,69.0,,33.0,
zero,3.0,two,,zero,,39.0,,12.0,
zero,1.0,zero,,,zero,,one,,
,2.0,,24.0,,zero,39.0,one,,
zero,,,,zero,zero,39.0,one,,
zero,2.0,one,39.0,zero,zero,,zero,13.0,
zero,,zero,3.0,,,,one,13.0,one_one_zero_zero_zero
,4.0,two,18.0,zero,zero,44.0,one,,
zero,3.0,two,25.0,,three,59.0,one,15.0,
zero,2.0,zero,,zero,,,one,50.0,
,2.0,one,34.0,zero,,39.0,,44.0,
zero,2.0,one,63.0,zero,zero,19.0,one,73.0,
zero,3.0,zero,0.0,,zero,,,10.0,
,2.0,one,,zero,zero,98.0,one,20.0,
one,,zero,25.0,zero,two,,one,20.0,zero_zero_zero_one_one
zero,5.0,two,,zero,zero,59.0,one,,
,5.0,,25.0,zero,,49.0,one,14.0,
one,2.0,one,,zero,,,one,5.0,
one,4.0,three,37.0,zero,zero,47.0,one,22.0,
zero,,,,zero,zero,55.0,one,10.0,
,4.0,two,,zero,zero,29.0,one,,
zero,2.0,one,14.0,,one,35.0,one,24.0,
,5.0,,36.0,zero,,24.0,one,28.0,
one,3.0,two,,zero,one,39.0,one,19.0,
,,two,,zero,one,35.0,,38.0,
zero,0.0,zero,12.0,,zero,39.0,,,
zero,4.0,,34.0,zero,,43.0,one,43.0,
zero,1.0,,,,,,one,18.0,
one,,zero,13.0,,,9.0,,14.0,
,3.0,two,,zero,three,,,16.0,zero_zero_zero_one_zero
,4.0,,,zero,,39.0,one,20.0,
zero,,,33.0,zero,zero,,one,43.0,
one,3.0,two,40.0,zero,one,39.0,,30.0,
zero,4.0,,54.0,,zero,39.0,one,64.0,
two,2.0,one,34.0,zero,one,47.0,one,38.0,zero_zero_zero_one_one
