a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14
,zero,7,zero,,one,zero,zero,,two,29,one,24,
one,two,,one,29,,zero,one,zero,two,59,one,10,
zero,zero,,,7,zero,zero,zero,zero,one,44,one,,zero
,,2,one,34,zero,,one,zero,,43,,13,one
zero,zero,2,two,31,one,,,zero,one,39,one,23,zero
zero,zero,4,zero,,,zero,zero,zero,,83,one,15,zero
one,zero,1,zero,31,,zero,,zero,zero,55,zero,40,zero
zero,,2,one,24,zero,zero,one,zero,one,39,one,26,one
zero,,7,two,,one,zero,,,one,,one,15,one
one,zero,5,,8,,zero,zero,zero,zero,47,one,1,zero
one,zero,3,two,44,zero,,one,zero,zero,59,one,37,
,one,1,zero,50,,zero,one,,zero,,one,41,
one,zero,3,zero,6,,zero,,zero,one,39,one,16,zero
zero,one,3,two,29,one,zero,one,zero,,,one,14,zero
zero,,0,zero,20,,zero,zero,zero,one,39,one,30,one
zero,,1,zero,38,,zero,one,,,47,one,,one
,zero,6,,49,zero,,one,zero,,47,one,21,
zero,one,2,one,,one,,one,zero,zero,,one,23,zero
zero,zero,5,four,30,one,zero,one,zero,zero,39,,40,zero
zero,one,,three,,zero,zero,one,zero,,,one,44,
,one,4,three,32,zero,,one,zero,,,one,42,
,one,2,one,13,one,,one,zero,,55,one,23,zero
zero,zero,3,,11,zero,zero,zero,zero,one,47,one,,zero
zero,zero,3,,25,zero,zero,zero,zero,zero,43,one,35,zero
zero,zero,5,zero,8,zero,zero,zero,zero,,39,one,15,zero
zero,zero,4,three,22,one,zero,,zero,zero,53,one,10,zero
,zero,1,zero,50,zero,zero,one,zero,zero,49,one,,zero
,one,0,zero,33,one,zero,,zero,,43,one,43,
one,,4,two,34,one,one,,,two,39,one,44,zero
zero,zero,,three,52,,zero,one,zero,zero,24,,62,
one,,1,zero,9,zero,,zero,zero,one,12,one,1,
zero,,0,zero,47,,one,zero,,zero,49,,11,zero
,one,5,five,27,one,one,zero,zero,,39,,37,
one,,3,two,51,zero,zero,one,zero,zero,39,one,30,one
zero,zero,1,zero,,zero,zero,,zero,zero,,,35,
one,zero,3,,22,,zero,one,,one,55,one,32,zero
zero,zero,5,four,18,zero,,one,zero,three,39,one,10,one
zero,zero,7,,26,zero,zero,one,zero,zero,49,one,3,zero
,one,5,zero,16,zero,,zero,zero,,47,one,4,one
one,zero,0,zero,33,one,zero,zero,zero,,35,,,zero
zero,one,5,zero,,zero,zero,zero,zero,two,43,one,20,zero
zero,one,,two,28,one,,zero,zero,zero,55,one,38,one
zero,zero,8,one,27,one,zero,,,zero,24,one,37,one
,one,,two,36,one,,one,zero,two,,one,25,one
zero,zero,2,zero,20,zero,zero,,zero,zero,39,one,20,zero
one,,4,three,,zero,zero,one,zero,one,48,one,39,zero
zero,zero,2,one,15,zero,zero,one,zero,one,51,one,25,zero
one,zero,2,,18,zero,zero,one,zero,one,43,one,28,zero
zero,one,1,zero,56,zero,,one,,zero,48,zero,53,
zero,zero,3,two,38,one,,one,zero,two,35,one,,one
,two,4,two,28,zero,,one,zero,two,59,,38,one
,one,,zero,7,one,zero,zero,zero,,17,one,4,zero
,zero,1,,51,zero,zero,one,one,zero,39,one,45,zero
,,,three,33,,zero,one,zero,one,,one,,zero
one,zero,3,three,32,,one,zero,zero,zero,35,one,42,zero
one,,3,two,25,one,zero,,zero,two,35,one,35,one
zero,zero,3,,,zero,zero,,zero,zero,47,,30,
zero,,5,zero,10,zero,zero,zero,zero,one,19,,0,zero
zero,,,zero,31,zero,zero,one,zero,,,,12,zero
,zero,4,three,29,zero,zero,one,zero,zero,59,one,39,one
one,zero,2,,20,,zero,,zero,zero,59,one,,
zero,zero,2,zero,,zero,zero,,zero,zero,39,one,14,zero
zero,zero,3,two,42,zero,,one,zero,one,83,one,23,zero
zero,zero,4,zero,12,zero,,,zero,zero,39,one,,zero
zero,one,4,three,31,,zero,one,zero,,71,one,41,
one,zero,3,zero,14,,zero,,zero,two,39,one,,zero
one,,4,three,38,zero,zero,one,zero,,47,one,10,zero
,one,0,zero,19,zero,,zero,zero,,,one,4,one
zero,one,2,two,,one,one,zero,zero,,43,,39,
zero,two,2,,39,zero,zero,one,zero,three,,one,9,one
zero,two,,three,34,zero,zero,one,zero,three,,one,,one
zero,zero,3,,32,zero,,one,zero,zero,39,one,3,zero
,zero,5,four,21,one,zero,one,zero,zero,49,,,zero
zero,one,5,four,34,zero,zero,one,,zero,,,14,zero
one,zero,2,one,36,,zero,one,zero,two,39,one,9,zero
one,zero,2,zero,48,zero,zero,one,zero,zero,39,one,58,
one,zero,7,three,36,zero,zero,one,zero,zero,44,zero,,zero
zero,zero,5,four,33,zero,zero,one,zero,zero,43,one,43,zero
,,3,one,14,one,,one,zero,two,71,one,,one
zero,zero,4,three,14,zero,,one,zero,one,54,one,,
,zero,8,seven,36,zero,zero,one,zero,,59,one,,zero
,,,zero,57,zero,zero,one,,three,65,one,5,
zero,one,,four,43,one,one,zero,,one,29,one,30,zero
zero,,3,two,23,one,zero,one,zero,zero,54,,19,zero
zero,,5,three,44,zero,zero,one,zero,zero,,one,27,one
one,zero,6,three,21,,zero,one,zero,zero,61,one,,zero
,one,2,one,41,zero,zero,one,zero,,39,one,30,
zero,two,2,,36,zero,zero,one,,two,39,one,4,one
zero,,4,two,,zero,zero,one,zero,three,44,one,7,one
one,zero,2,one,10,zero,zero,one,zero,zero,98,one,20,one
one,zero,5,,16,zero,,,zero,zero,11,one,,zero
one,zero,4,three,22,zero,zero,one,,zero,43,,32,zero
one,zero,5,,7,zero,zero,zero,,,43,one,13,zero
zero,zero,2,two,20,one,one,zero,zero,two,43,one,,zero
one,zero,0,zero,41,zero,one,,zero,zero,47,one,15,zero
zero,one,5,four,31,,zero,one,zero,,83,one,21,
zero,zero,4,three,,one,zero,one,zero,zero,29,one,,zero
,one,4,three,36,,,one,zero,one,,one,36,
one,,2,one,,zero,zero,,zero,one,39,,47,one
zero,,3,one,33,zero,zero,,,zero,43,,17,zero
,one,,zero,34,zero,zero,one,zero,,,one,21,zero
zero,,7,one,21,,one,zero,zero,,44,one,31,zero
zero,,,three,24,,one,,zero,zero,69,,,
zero,zero,2,one,,zero,zero,one,,,47,one,8,one
,,5,,16,,zero,one,zero,one,39,one,18,zero
zero,zero,4,two,25,one,zero,one,,one,39,,,zero
zero,zero,3,two,,,zero,one,zero,zero,43,,7,zero
,one,,two,27,zero,,one,zero,,54,one,37,one
zero,zero,4,,34,one,zero,one,zero,,,,12,zero
zero,,4,three,,zero,zero,one,zero,,59,one,37,one
zero,zero,3,,13,zero,zero,zero,,one,41,one,6,zero
zero,one,,three,43,zero,zero,one,,one,,one,32,
zero,one,,zero,14,one,zero,zero,zero,,41,one,19,zero
zero,one,,zero,26,zero,,one,zero,zero,49,one,20,zero
zero,,4,three,24,one,zero,,zero,zero,19,,34,zero
zero,zero,5,,29,one,,,zero,zero,53,,7,zero
one,zero,3,,,one,zero,one,zero,zero,13,one,,zero
one,zero,2,one,20,zero,zero,one,zero,zero,47,one,30,zero
zero,one,4,two,42,zero,zero,one,,,,one,52,
one,zero,6,five,28,zero,,one,zero,,44,one,38,zero
,zero,3,two,40,,zero,,zero,,47,one,,zero
zero,one,2,one,26,one,zero,one,zero,,24,,36,one
one,,3,two,19,zero,zero,one,zero,,,one,10,zero
zero,one,3,two,21,one,zero,one,zero,,47,one,31,zero
,zero,1,,48,one,zero,one,zero,zero,24,,,
zero,zero,3,two,23,zero,zero,one,zero,one,59,one,33,zero
,two,0,zero,46,one,zero,zero,,zero,71,,51,zero
zero,two,3,two,20,one,zero,one,zero,two,39,one,30,one
one,one,3,two,17,zero,zero,one,zero,,76,one,5,one
one,zero,0,zero,14,one,one,zero,zero,one,43,one,3,
,zero,9,zero,8,zero,zero,zero,zero,,24,one,,zero
zero,one,0,zero,19,,,zero,zero,,39,one,11,zero
,zero,8,,19,zero,zero,zero,zero,one,,one,29,zero
zero,zero,,zero,20,zero,one,zero,zero,zero,34,one,30,zero
zero,zero,2,two,59,one,one,,,,29,one,,
zero,zero,3,two,,zero,zero,one,zero,one,59,one,36,zero
zero,two,3,two,34,zero,zero,one,zero,zero,43,one,44,zero
one,zero,0,zero,47,one,zero,,zero,two,35,,,zero
,zero,3,two,28,zero,zero,one,zero,one,49,,25,zero
zero,zero,4,,17,zero,zero,one,zero,one,,one,,one
one,zero,3,two,15,,zero,one,zero,zero,47,one,8,zero
one,two,3,two,33,zero,zero,one,zero,two,39,,8,one
,,3,two,,one,,,zero,,13,one,33,
zero,zero,1,zero,21,,zero,one,zero,zero,23,one,30,
,five,1,zero,50,zero,,one,zero,,,one,60,
one,one,,,17,zero,,one,,,39,one,27,
zero,,2,,,zero,zero,one,,one,47,one,30,one
one,zero,4,three,20,zero,zero,one,zero,,53,one,,
zero,zero,4,three,21,one,zero,one,zero,zero,69,one,31,zero
one,zero,5,,14,zero,zero,zero,,two,47,one,24,zero
zero,one,,three,35,zero,,one,zero,,39,one,27,zero
zero,zero,2,,22,,zero,one,zero,zero,47,one,32,zero
one,zero,6,,5,zero,zero,zero,,one,19,one,10,zero
one,zero,5,four,31,one,zero,,zero,zero,1,one,41,zero
zero,zero,2,one,21,zero,zero,one,zero,one,39,one,31,zero
zero,,3,two,35,,zero,one,,one,39,one,20,
,two,3,one,19,zero,zero,one,zero,,55,one,23,zero
,one,4,three,,one,zero,one,zero,one,19,one,41,
zero,two,3,two,,one,zero,,zero,two,33,,18,one
zero,zero,2,one,,one,zero,one,zero,two,,one,33,zero
zero,one,4,three,27,,zero,one,zero,,39,one,21,zero
zero,zero,5,zero,14,zero,zero,zero,,zero,39,one,24,zero
zero,zero,2,one,,zero,,,zero,one,19,one,40,zero
zero,one,2,one,25,zero,zero,one,zero,zero,71,one,35,
,,2,,,zero,one,,zero,zero,59,one,,one
zero,zero,2,one,31,zero,zero,one,zero,,59,one,5,zero
one,zero,4,three,,,zero,one,zero,one,47,,39,zero
zero,zero,0,zero,24,zero,zero,zero,,zero,39,one,25,zero
zero,zero,3,,8,zero,zero,zero,zero,one,24,one,15,zero
zero,zero,3,two,20,one,zero,one,zero,two,29,,,zero
zero,one,5,,35,zero,,one,zero,zero,44,one,40,
zero,zero,10,seven,21,one,zero,one,zero,,47,,20,zero
one,zero,,,1,zero,zero,zero,zero,zero,19,one,10,zero
zero,zero,5,four,28,one,zero,,zero,one,,one,18,zero
zero,zero,7,six,34,,zero,one,zero,zero,,,,zero
,zero,2,zero,19,,zero,zero,zero,zero,39,one,29,one
zero,,4,,30,,zero,one,zero,zero,47,one,40,one
one,zero,2,,24,zero,zero,one,zero,,62,one,,zero
,one,,zero,24,one,zero,zero,,,71,one,1,zero
one,,,zero,18,zero,zero,zero,zero,,39,one,28,zero
zero,zero,9,two,22,zero,zero,one,zero,one,47,one,0,one
zero,zero,3,three,38,one,one,zero,zero,zero,49,one,48,zero
one,,,four,26,one,zero,one,,three,,one,36,one
zero,zero,5,,,one,zero,,zero,zero,89,one,,zero
,one,,two,,one,zero,one,,,47,one,24,zero
zero,zero,3,two,49,zero,zero,,,zero,69,,11,one
one,zero,3,,20,one,zero,one,zero,zero,,one,,zero
zero,,12,,,zero,zero,one,zero,zero,55,one,,zero
zero,,6,five,40,one,zero,one,zero,zero,39,one,,zero
zero,one,3,two,22,zero,zero,one,,,76,one,29,one
zero,one,,zero,,zero,,zero,zero,zero,,one,39,
,one,,one,25,zero,,one,zero,,47,one,35,zero
zero,zero,4,one,21,one,zero,,zero,zero,29,one,,zero
,one,,zero,36,zero,zero,zero,zero,,,one,46,
zero,,3,two,34,zero,zero,one,zero,three,19,one,44,one
one,zero,0,zero,7,,zero,zero,zero,zero,,one,17,zero
zero,zero,,one,46,zero,zero,one,zero,zero,,,50,one
one,zero,2,one,,zero,zero,one,zero,zero,39,one,48,one
,one,,one,14,one,zero,one,zero,,,one,24,zero
zero,,4,three,,zero,zero,,zero,zero,9,one,38,zero
zero,zero,7,two,69,zero,zero,,zero,zero,,,60,
one,zero,2,zero,49,zero,zero,one,zero,,65,zero,30,
zero,one,6,,39,zero,,one,zero,,,one,35,zero
zero,zero,4,three,25,,zero,,,zero,44,one,35,zero
,one,5,,,zero,,one,zero,one,,one,19,zero
one,,1,zero,10,zero,zero,zero,zero,zero,47,one,12,zero
zero,zero,10,zero,27,one,zero,,zero,one,35,one,,zero
zero,zero,4,two,34,zero,zero,one,zero,zero,43,zero,40,
zero,zero,2,one,,one,,one,zero,one,19,one,19,zero
zero,zero,6,,42,zero,zero,one,zero,zero,39,one,52,zero
,one,4,three,35,one,,one,zero,zero,69,one,45,one
,one,,two,,,,one,zero,,,one,36,
zero,zero,,,52,zero,zero,one,zero,zero,39,,62,zero
zero,zero,3,,,zero,zero,,,zero,44,one,13,one
zero,zero,2,,,zero,zero,zero,zero,one,39,one,25,
zero,two,1,zero,28,one,,one,zero,two,,one,23,one
one,zero,4,three,53,one,zero,,,zero,59,one,63,zero
,zero,8,zero,,,zero,,zero,zero,27,one,,zero
,,2,two,,,one,zero,zero,zero,,one,37,
zero,zero,4,,,,,one,zero,one,39,one,,zero
zero,,12,zero,10,zero,,zero,zero,zero,14,one,,zero
,one,0,zero,45,,,zero,one,three,,one,53,one
zero,zero,5,zero,13,zero,zero,zero,zero,one,44,one,23,zero
,,2,one,31,one,zero,one,,two,39,one,27,
zero,,4,three,20,one,zero,one,,one,39,one,30,zero
zero,zero,1,zero,38,,zero,one,zero,zero,29,one,48,zero
one,zero,3,two,24,one,zero,one,,two,39,,,
zero,zero,2,one,35,zero,one,zero,zero,one,,one,,one
,one,2,one,,zero,zero,one,zero,two,34,one,33,zero
zero,zero,2,zero,9,one,zero,,,one,41,,3,zero
zero,,1,zero,15,,,,,three,19,one,25,zero
,one,5,four,29,,zero,one,zero,zero,39,one,39,zero
one,zero,0,,14,zero,zero,,zero,zero,43,one,1,zero
zero,zero,6,five,16,zero,zero,,zero,zero,49,one,26,zero
zero,one,,two,36,zero,,one,zero,,47,one,44,one
one,zero,3,two,26,one,one,zero,zero,two,35,one,16,one
zero,zero,,zero,9,,zero,zero,zero,two,45,one,7,zero
zero,,4,zero,7,zero,zero,zero,zero,one,,one,,zero
zero,zero,,zero,,one,zero,one,zero,zero,29,,16,zero
one,zero,6,two,41,,zero,,,zero,23,,51,zero
one,,3,zero,12,one,zero,zero,,two,47,one,,zero
one,zero,2,zero,17,one,zero,zero,zero,zero,43,,,zero
one,zero,1,zero,,zero,zero,,zero,two,39,one,19,one
,one,,zero,21,one,,one,zero,one,44,,20,zero
zero,zero,3,one,35,one,zero,,zero,zero,39,one,,zero
zero,one,3,two,28,zero,zero,one,,,44,one,18,zero
zero,,,zero,15,zero,,zero,zero,one,,one,18,zero
zero,three,2,zero,17,zero,zero,zero,,one,,one,22,one
zero,zero,4,,,zero,zero,one,zero,zero,,one,20,zero
zero,zero,4,three,24,zero,zero,one,zero,zero,59,one,9,one
zero,zero,0,zero,35,zero,zero,zero,,one,39,,15,zero
one,zero,2,,31,zero,zero,one,,one,49,one,0,zero
one,,,zero,13,zero,zero,one,zero,zero,33,one,3,zero
zero,,7,zero,12,zero,zero,zero,zero,zero,43,one,,zero
zero,zero,1,zero,16,one,zero,zero,zero,two,47,one,19,zero
zero,three,,zero,21,,,zero,zero,one,29,one,22,one
,,4,three,24,zero,,one,zero,zero,,one,31,zero
one,zero,9,two,15,one,,zero,zero,zero,43,one,3,zero
zero,zero,2,one,27,one,zero,,zero,zero,69,one,,zero
zero,zero,1,,68,zero,zero,one,zero,zero,,one,,
zero,zero,,,40,one,zero,zero,zero,zero,39,,,zero
one,zero,,zero,,one,zero,,zero,zero,43,one,,zero
,,5,,,one,zero,one,zero,zero,17,one,26,zero
zero,two,5,,16,zero,zero,zero,zero,one,54,one,26,zero
zero,one,4,two,,zero,zero,one,zero,three,39,zero,12,one
,one,0,zero,47,,,zero,,one,,,,one
zero,zero,3,two,28,,zero,,,two,59,one,15,one
one,zero,2,one,14,zero,zero,one,zero,zero,48,one,17,zero
zero,zero,4,,24,zero,zero,one,,zero,39,one,34,zero
one,zero,3,two,30,one,zero,,,one,39,one,,zero
,,3,two,26,one,zero,one,zero,zero,39,,,zero
zero,one,4,zero,3,zero,,zero,zero,one,19,one,13,
zero,zero,3,,17,zero,zero,one,zero,zero,,one,3,zero
zero,zero,4,zero,12,,zero,zero,zero,zero,39,one,22,zero
zero,one,,one,49,zero,zero,one,zero,zero,39,one,18,one
one,two,0,,22,,zero,zero,zero,three,9,one,,one
zero,one,5,three,39,zero,zero,one,zero,,,one,,zero
,two,3,zero,13,zero,,zero,,two,39,one,11,zero
zero,one,,three,38,zero,,zero,,,,one,30,
zero,zero,,,39,zero,zero,one,zero,one,47,one,,zero
zero,zero,3,two,42,zero,zero,one,zero,zero,47,one,52,zero
one,zero,3,two,32,zero,zero,one,zero,one,39,one,29,zero
one,,3,two,26,zero,zero,,zero,zero,43,one,36,zero
,one,5,,,,,zero,zero,one,39,one,19,zero
,zero,2,,39,zero,zero,one,zero,one,,one,40,zero
one,zero,3,,24,,zero,one,zero,zero,71,one,17,zero
,one,,zero,28,one,,one,,zero,47,one,38,zero
zero,zero,1,zero,46,one,zero,one,zero,zero,47,,56,zero
one,one,,zero,10,zero,,zero,zero,,39,one,20,zero
,zero,5,two,52,zero,zero,one,,zero,43,,60,
zero,zero,2,one,56,,zero,one,zero,three,5,,,one
one,,4,two,24,zero,zero,one,zero,zero,,one,8,zero
zero,zero,4,three,26,one,zero,,zero,,29,one,,zero
zero,zero,3,zero,7,zero,zero,zero,zero,one,59,one,9,zero
zero,zero,1,zero,14,,zero,one,zero,two,59,one,24,zero
zero,,,zero,12,,,zero,zero,,43,one,22,zero
zero,zero,5,,78,zero,zero,,zero,zero,,one,21,one
,three,2,one,44,zero,zero,,,three,49,one,50,one
zero,zero,5,,37,,zero,one,zero,zero,35,one,,
,two,4,three,39,zero,zero,,zero,zero,,one,40,
,two,1,zero,39,one,zero,one,one,three,29,one,20,one
,one,2,one,23,zero,,one,zero,,39,one,33,one
,one,,three,29,,,one,zero,,39,,,one
zero,zero,1,one,38,one,zero,,zero,zero,55,,,zero
zero,zero,4,three,21,zero,zero,one,zero,zero,43,one,,zero
zero,,1,zero,24,,zero,one,zero,zero,29,one,24,zero
zero,one,3,two,35,one,,one,zero,zero,39,,27,zero
zero,zero,3,one,14,,zero,,,,43,one,24,zero
,one,4,three,38,zero,zero,one,,,29,one,6,one
,one,,one,16,one,zero,one,,three,23,one,1,one
zero,,,three,37,one,,,zero,one,47,,40,zero
one,one,4,three,30,one,zero,one,zero,,69,one,7,
,,4,two,55,one,,one,,,51,,65,one
one,zero,6,one,9,,zero,one,zero,one,59,one,2,zero
zero,zero,3,,13,zero,,zero,,one,43,one,23,zero
,one,,zero,8,one,,zero,zero,,41,one,18,zero
zero,zero,3,,48,zero,zero,one,zero,zero,59,,40,zero
zero,zero,4,three,,one,zero,,zero,zero,55,one,41,zero
zero,zero,2,zero,39,one,zero,,,,41,one,,zero
one,zero,,,7,zero,zero,one,zero,zero,47,one,2,zero
one,,4,three,35,zero,zero,one,,,,one,6,zero
one,zero,3,two,18,one,zero,one,zero,one,39,,23,zero
,two,,zero,34,one,zero,one,zero,two,39,one,44,
zero,one,2,one,59,zero,,one,zero,one,,,69,
zero,two,3,zero,,,zero,,zero,,44,one,17,zero
zero,zero,2,one,28,zero,zero,one,zero,zero,47,,17,zero
zero,two,2,zero,,one,zero,one,zero,two,19,,44,zero
zero,zero,3,,,zero,zero,one,zero,zero,47,one,12,zero
zero,one,4,three,38,zero,zero,,zero,one,,one,48,
zero,one,3,two,43,zero,,one,,one,52,one,53,one
zero,,3,,33,one,one,zero,zero,zero,47,one,,zero
zero,zero,2,zero,20,zero,zero,zero,zero,,,one,28,zero
,,,one,20,zero,,,zero,one,39,one,30,one
,zero,3,two,47,one,zero,,zero,one,34,,,zero
zero,two,2,one,39,one,one,,zero,two,39,one,27,one
zero,one,0,zero,50,zero,one,zero,zero,,65,one,60,
one,zero,8,seven,15,one,zero,one,zero,zero,49,one,25,zero
zero,two,3,,25,,zero,one,zero,three,47,one,,one
zero,,6,,32,zero,zero,,zero,zero,79,one,30,zero
zero,zero,1,zero,22,zero,,one,zero,zero,26,one,32,zero
,one,0,zero,15,,zero,zero,zero,two,,one,25,zero
zero,zero,1,zero,38,zero,zero,one,zero,two,39,one,46,
zero,zero,3,zero,8,one,,zero,zero,one,29,,18,zero
one,,4,three,23,zero,zero,one,zero,zero,43,,,zero
zero,zero,4,three,,,zero,one,zero,zero,39,one,,zero
,one,3,zero,,zero,,zero,zero,,,one,14,zero
zero,zero,3,two,22,zero,zero,one,zero,one,63,one,,zero
zero,zero,7,four,50,zero,zero,one,zero,zero,55,one,60,one
zero,zero,2,zero,11,zero,zero,zero,zero,one,29,zero,21,zero
,,8,zero,13,one,zero,one,zero,two,,one,15,zero
zero,,2,one,12,zero,zero,one,zero,one,47,one,,zero
zero,zero,3,two,29,zero,,one,zero,zero,55,one,,zero
zero,one,1,zero,42,,zero,one,zero,zero,19,one,45,zero
zero,zero,3,,27,zero,zero,one,zero,,97,one,19,one
one,zero,4,,16,,zero,zero,zero,zero,47,,,zero
zero,zero,9,seven,27,one,,one,zero,zero,,,11,zero
zero,zero,2,zero,12,one,,zero,zero,two,39,,,zero
zero,zero,2,one,15,zero,zero,one,zero,one,71,one,12,zero
zero,,,two,,zero,zero,one,zero,,44,one,40,one
one,zero,5,zero,13,zero,zero,one,zero,two,53,one,4,zero
one,zero,6,,,one,,zero,,zero,55,,,zero
zero,one,2,one,21,zero,,one,zero,one,47,one,31,zero
zero,zero,3,two,31,zero,zero,one,zero,one,47,one,41,zero
one,zero,6,four,33,zero,zero,one,,zero,49,,18,
zero,zero,10,zero,17,zero,,,zero,zero,31,one,27,zero
,one,,two,31,one,zero,one,zero,one,,one,41,zero
,one,4,three,35,one,,one,,,101,one,45,zero
zero,zero,8,seven,37,zero,zero,one,zero,zero,49,one,47,zero
one,,,three,31,one,zero,one,zero,,,one,41,zero
zero,one,,two,44,zero,zero,one,,two,23,one,,one
,one,0,zero,,one,zero,zero,zero,zero,69,one,32,zero
zero,zero,,two,,zero,zero,one,zero,,43,,32,zero
zero,one,2,zero,23,,,one,zero,,39,one,33,one
one,zero,3,two,,zero,,one,zero,zero,71,one,30,
zero,zero,2,one,51,,zero,one,zero,zero,39,,,
one,,4,,,,zero,,zero,zero,43,one,,zero
zero,zero,3,two,43,,zero,one,zero,zero,26,,53,zero
one,zero,,one,,one,zero,one,zero,one,39,one,,zero
zero,,5,,20,,zero,zero,zero,two,39,one,19,zero
zero,zero,2,two,27,one,zero,zero,zero,zero,23,,37,zero
zero,two,6,,,one,zero,one,zero,zero,47,one,3,zero
zero,zero,3,two,39,zero,zero,one,zero,zero,43,one,30,zero
zero,one,,three,32,zero,zero,one,zero,two,47,one,40,
zero,zero,4,three,,zero,zero,one,zero,zero,79,zero,30,zero
,one,1,one,34,zero,one,zero,zero,,,one,11,
zero,one,7,six,,zero,zero,one,zero,two,,one,19,zero
zero,zero,4,four,34,one,zero,zero,,,7,one,44,zero
one,zero,3,two,17,one,,one,zero,zero,23,one,3,zero
,one,0,zero,44,one,one,zero,zero,,11,,50,one
zero,,,,30,one,zero,one,zero,zero,4,one,40,
one,zero,2,one,,,zero,one,zero,zero,47,one,,zero
,zero,12,five,36,one,one,zero,zero,zero,42,one,46,zero
zero,two,2,one,39,one,zero,one,,three,39,one,,
zero,zero,2,one,,zero,zero,,zero,two,39,,47,one
zero,,8,,45,zero,zero,one,zero,zero,47,one,14,zero
,two,4,one,44,,zero,one,zero,two,39,,54,one
one,zero,0,,,zero,one,zero,zero,one,69,one,37,one
zero,,,two,42,one,,one,zero,two,,one,52,
zero,,6,one,12,one,,zero,,zero,47,one,22,zero
zero,zero,4,two,34,,,one,zero,two,,one,44,zero
zero,,4,zero,14,one,,,zero,two,39,one,21,zero
zero,zero,8,four,,,zero,,zero,two,29,one,27,
,one,,zero,59,,zero,one,zero,zero,77,,35,
zero,zero,,zero,9,zero,zero,,zero,zero,,one,19,zero
one,,4,four,22,,one,zero,zero,one,39,one,4,one
zero,zero,1,zero,8,zero,zero,zero,,one,35,one,,zero
one,one,5,three,39,zero,,one,zero,,39,one,23,one
,,,three,,zero,,one,zero,one,,one,26,zero
one,,5,zero,8,one,zero,zero,,zero,49,one,10,zero
one,one,1,zero,18,one,,one,zero,two,49,one,28,one
zero,one,4,three,28,one,zero,one,,one,57,,38,zero
,two,,,30,zero,zero,one,zero,zero,43,,20,zero
zero,one,4,two,36,,zero,one,,one,39,,30,zero
one,zero,4,three,26,,zero,one,zero,zero,90,one,8,zero
zero,zero,5,four,,one,zero,one,zero,,39,one,,zero
one,zero,1,zero,18,,zero,zero,,three,29,one,,one
,one,5,four,35,zero,,one,zero,,,one,5,one
,,4,zero,14,zero,zero,zero,,one,35,one,10,
zero,zero,8,seven,36,one,zero,one,,,31,one,46,zero
zero,zero,2,one,,zero,zero,one,zero,zero,55,zero,38,zero
one,,3,,19,zero,,one,zero,,,one,29,zero
one,zero,3,two,28,zero,zero,,zero,zero,59,one,38,zero
one,zero,4,three,42,zero,zero,,zero,zero,49,one,34,zero
zero,two,5,four,30,one,zero,one,zero,zero,39,one,,zero
zero,zero,1,one,33,zero,zero,zero,zero,zero,44,one,18,
zero,,1,zero,32,zero,zero,zero,zero,zero,71,,,zero
zero,two,4,three,45,zero,zero,one,zero,zero,39,one,20,
zero,zero,4,three,24,,zero,one,zero,one,39,one,,zero
zero,,2,one,28,,zero,,zero,zero,47,one,16,zero
one,zero,9,,7,,zero,,zero,zero,89,,17,
zero,,1,,28,zero,zero,,zero,zero,39,one,26,one
one,zero,2,,13,zero,zero,,zero,one,43,one,20,zero
,zero,,four,,,zero,one,zero,zero,43,one,25,one
zero,zero,3,,25,zero,zero,one,,one,107,one,35,zero
,one,2,one,19,zero,,,zero,two,,one,0,
,,,two,,,zero,one,,one,29,one,12,zero
zero,one,3,zero,32,one,,zero,zero,,59,,4,zero
zero,one,2,,22,zero,,one,zero,,,one,32,
zero,zero,1,zero,22,zero,zero,one,zero,zero,39,one,22,zero
one,,3,two,,zero,zero,one,,one,,one,31,one
zero,zero,0,zero,65,,one,zero,zero,zero,,one,34,zero
zero,zero,4,three,34,one,zero,one,zero,zero,39,,,
one,,3,zero,16,one,zero,zero,zero,zero,71,one,21,zero
,two,3,two,,zero,,one,zero,one,49,one,,one
one,one,,one,15,one,,one,,two,29,,17,zero
zero,zero,3,two,15,,,one,zero,zero,47,one,25,zero
zero,,4,three,30,zero,zero,,zero,zero,59,one,25,zero
,one,,two,18,one,,one,zero,two,47,one,22,zero
zero,zero,1,zero,45,one,one,zero,zero,,35,one,55,one
zero,zero,3,zero,4,one,zero,zero,zero,one,19,one,,zero
zero,zero,0,,,,one,zero,zero,zero,41,one,,zero
zero,,1,zero,21,zero,,one,zero,,,one,31,zero
,one,1,zero,16,zero,zero,one,zero,two,39,one,26,one
zero,,4,,,one,zero,,zero,one,44,one,17,zero
,,1,zero,28,,,zero,zero,zero,59,one,25,one
,,,two,32,one,zero,one,zero,,,,42,one
zero,zero,0,zero,15,one,zero,zero,,three,34,one,25,zero
one,zero,6,five,,one,zero,one,zero,one,41,one,4,zero
zero,,5,four,24,,zero,one,zero,zero,,one,34,zero
