AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,DENSITY,EDU,PINCP,PINCP_DECILE,POVPIP,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP
38,,6,0,2,1,,,2674.3,7,0,0,,2,1,2,2,43,42
22,1,6,0,,1,4,2,2674.3,5,45000,7,,2,2,2,,39,42
18,,6,0,,1,,2,2674.3,4,0,0,171,2,2,2,2,26,42
,,1,0,1,1,3,,2674.3,11,365000,9,,2,2,2,2,44,44
,,1,0,1,1,3,1,2674.3,,60000,8,501,2,2,2,2,44,44
16,2,6,,,1,,1,2674.3,4,200,1,501,2,2,2,2,45,44
30,,1,,2,2,4,2,2674.3,5,18700,4,157,2,2,2,2,156,155
,1,1,,2,2,4,2,2674.3,4,21800,5,157,2,2,2,2,151,155
31,2,4,0,,1,2,1,2674.3,12,68000,8,,2,2,2,2,109,109
29,,6,0,1,1,2,1,2674.3,9,48000,7,367,2,2,2,2,227,109
,,1,0,2,0,2,1,2674.3,,36000,7,443,2,2,2,2,44,45
70,,1,0,,0,2,1,2674.3,,32000,6,443,2,2,2,2,35,45
57,1,1,0,2,2,4,,2674.3,,35000,6,146,2,2,2,2,127,128
56,2,1,,2,2,,1,2674.3,4,0,0,146,2,2,2,2,109,128
16,2,6,0,2,2,4,1,2674.3,4,2500,1,146,2,2,2,,107,128
15,,6,0,2,,4,1,2674.3,3,0,0,,2,2,2,2,105,128
56,,4,0,2,,4,,2674.3,5,990,1,30,2,1,2,2,69,68
24,2,6,0,2,0,4,,2674.3,5,6700,2,30,2,2,2,2,94,68
69,1,1,,2,0,,1,2674.3,4,7500,2,295,2,2,2,,24,24
,,1,0,,0,2,1,2674.3,4,37500,7,295,2,2,2,2,19,24
42,,1,0,2,1,4,1,2674.3,8,34700,6,279,2,2,2,2,105,105
,1,1,0,2,1,4,1,2674.3,,40000,7,279,2,2,2,2,131,105
19,2,6,0,,1,4,1,2674.3,5,0,0,279,2,2,2,2,62,105
43,2,1,,2,0,3,1,2674.3,7,10000,3,338,2,2,2,2,199,199
49,1,1,0,2,0,3,1,2674.3,5,33000,6,338,2,2,2,,192,199
25,1,6,0,2,,3,1,2674.3,9,24000,5,,2,2,2,2,178,199
54,,2,0,2,0,2,2,2674.3,6,47000,7,501,2,2,2,,29,29
50,2,6,0,2,,2,,2674.3,6,49000,7,,1,1,1,2,42,29
72,1,1,0,1,1,3,1,2674.3,11,89700,9,501,2,2,2,1,45,45
55,2,1,0,1,1,3,1,2674.3,9,11700,3,501,1,2,2,2,48,45
15,1,6,0,1,1,3,1,2674.3,3,11700,3,501,1,2,2,,56,45
,1,1,0,2,0,3,1,2674.3,5,70000,8,501,2,2,2,,185,185
59,2,1,0,2,0,3,1,2674.3,,48000,7,501,2,2,2,2,158,185
23,1,6,0,,0,3,1,2674.3,7,20000,5,,2,2,2,,165,185
42,,4,0,,5,6,,2674.3,7,17000,4,63,2,2,2,,137,137
43,1,4,0,,,6,2,2674.3,7,30100,6,228,2,2,2,2,171,137
17,2,6,0,2,5,6,2,2674.3,4,4000,2,63,2,2,2,2,116,137
16,2,6,0,,5,6,,2674.3,4,0,0,63,2,2,2,2,116,137
46,,6,0,,,3,2,2674.3,10,49000,7,239,2,2,2,,193,192
80,2,3,0,2,0,4,2,2674.3,7,23900,5,92,2,2,2,2,105,105
23,2,2,,2,0,,,2674.3,,0,0,,2,2,2,,105,105
70,2,6,0,,0,4,2,2674.3,9,14600,4,119,2,2,2,2,73,105
,1,1,0,2,,,1,2674.3,,13200,3,131,1,1,2,2,51,50
57,2,1,0,2,0,2,,2674.3,,8900,2,131,2,1,2,2,43,50
77,1,1,0,2,0,,1,2674.3,3,25400,5,,2,2,2,2,42,41
66,,1,0,2,0,,1,2674.3,3,5300,2,405,2,2,2,2,25,41
35,1,6,0,,0,3,1,2674.3,9,50000,8,405,2,2,2,2,61,41
57,1,1,0,1,,2,1,2674.3,9,392000,9,501,2,2,2,,49,48
51,2,1,0,1,0,2,1,2674.3,9,141500,9,501,2,2,2,2,46,48
45,1,1,,2,2,,1,2674.3,5,37400,7,194,2,2,2,2,97,97
,2,1,0,,2,6,1,2674.3,7,30200,6,,2,2,2,2,95,97
15,2,6,,,2,6,1,2674.3,,0,0,194,2,2,2,,85,97
24,1,6,0,2,2,6,,2674.3,5,0,0,194,2,2,2,2,89,97
21,1,6,0,2,2,6,1,2674.3,8,2100,1,194,2,2,2,2,88,97
31,2,1,,1,2,4,1,2674.3,10,20000,5,501,2,2,2,2,63,63
31,1,1,0,1,2,4,1,2674.3,9,175000,9,501,2,2,2,,47,63
50,,1,0,2,0,3,1,2674.3,7,26300,5,371,2,2,2,2,157,157
51,,1,0,,0,,1,2674.3,5,36000,7,371,2,2,2,2,141,157
23,1,6,0,2,0,3,1,2674.3,4,11000,3,,2,2,2,2,145,157
,,1,0,2,0,3,,2674.3,,0,0,,2,1,1,,180,180
48,2,1,0,2,0,3,,2674.3,7,17100,4,256,2,2,2,2,186,180
27,1,6,0,2,0,,1,2674.3,7,33300,6,256,2,2,2,,165,180
74,2,6,0,,,4,1,2674.3,1,18020,4,121,2,1,2,,27,28
34,,6,0,2,0,4,1,2674.3,7,13100,3,,2,2,2,2,80,28
72,1,1,0,,0,2,1,2674.3,7,145000,9,,2,2,2,2,46,47
72,,1,0,,0,2,1,2674.3,10,12600,3,501,2,2,2,2,49,47
61,,4,,,0,2,2,2674.3,7,25000,5,148,2,2,2,2,89,89
58,1,4,,2,0,2,2,2674.3,,35000,6,266,2,2,2,2,101,89
39,2,6,0,,,2,2,2674.3,5,0,0,148,2,1,2,,128,89
37,2,6,0,,1,2,2,2674.3,10,41500,7,236,2,2,2,,92,92
41,2,6,0,,,4,2,2674.3,7,20300,5,77,2,2,2,2,254,254
21,2,6,0,2,1,4,2,2674.3,7,0,0,,2,2,2,2,301,254
20,2,6,0,2,1,4,,2674.3,4,0,0,77,2,2,2,,208,254
17,2,6,0,2,1,4,,2674.3,4,0,0,77,2,2,2,2,219,254
,2,1,0,,0,2,,2674.3,7,44000,7,261,2,2,2,,54,54
56,1,1,0,1,0,2,2,2674.3,9,0,0,261,2,2,2,2,49,54
40,2,4,0,2,2,3,,2674.3,9,49000,7,242,2,2,2,2,44,44
15,2,6,0,2,2,3,1,2674.3,3,0,0,,2,2,2,2,37,44
41,,1,,2,5,7,1,2674.3,3,14900,4,60,2,2,2,2,228,229
35,2,1,0,2,5,7,1,2674.3,4,8100,2,60,2,2,2,2,179,229
16,1,6,0,,5,7,1,2674.3,3,0,0,60,2,2,2,2,166,229
77,1,1,0,1,0,,1,2674.3,11,0,0,242,1,1,2,,37,38
,,1,0,1,0,2,1,2674.3,11,37100,7,242,2,2,2,2,49,38
57,2,1,0,2,,4,2,2674.3,4,0,0,221,2,2,2,2,154,154
53,1,1,0,,0,4,2,2674.3,,35000,6,221,2,2,2,2,154,154
31,2,6,0,,0,4,2,2674.3,7,22500,5,221,2,2,2,1,313,154
26,1,6,0,2,0,4,2,2674.3,,0,0,,2,2,2,2,157,154
23,1,1,,1,0,2,2,2674.3,,8000,2,,2,2,2,2,101,101
22,2,1,0,1,0,2,2,2674.3,9,42000,7,294,2,2,2,2,60,101
,,1,0,2,0,6,1,2674.3,7,31900,6,357,2,2,2,2,112,112
53,,1,0,,0,6,1,2674.3,5,36000,7,357,2,2,2,2,121,112
22,2,2,0,2,0,6,1,2674.3,7,16600,4,357,2,2,2,2,147,112
,1,6,0,2,0,6,1,2674.3,7,14900,4,357,2,2,2,2,173,112
46,1,6,0,,0,6,,2674.3,5,31200,6,,2,2,2,,155,112
75,1,1,,,0,2,1,2674.3,4,8700,2,122,2,2,2,2,128,128
,2,1,0,2,,,,2674.3,,10200,3,122,2,1,2,2,104,128
33,2,5,0,,,2,,2674.3,4,20000,5,114,2,2,2,,197,197
40,1,6,0,,1,2,2,2674.3,,26500,6,,2,2,2,,232,197
50,,6,0,2,1,2,,2674.3,7,21700,5,124,2,2,2,,123,123
15,1,6,0,2,1,2,1,2674.3,4,0,0,124,2,2,2,2,118,123
69,2,4,,,0,2,1,2674.3,7,14000,4,92,2,2,2,2,20,21
,2,2,,,0,2,1,2674.3,,0,0,92,2,2,2,2,40,21
37,2,1,0,2,5,7,2,2674.3,,4110,2,103,2,2,2,2,65,66
,1,1,0,2,5,7,2,2674.3,5,35000,6,103,2,2,2,2,63,66
16,,6,0,,5,7,2,2674.3,4,260,1,103,2,2,2,2,55,66
15,2,6,0,2,5,,2,2674.3,4,0,0,103,2,2,2,2,55,66
50,1,1,0,2,,,2,2674.3,5,47000,7,,2,2,2,2,194,195
45,,1,,2,0,4,2,2674.3,,42000,7,379,2,2,2,1,222,195
24,2,6,0,2,0,4,2,2674.3,9,11000,3,379,2,2,2,2,256,195
33,,1,1,9,0,2,2,2674.3,11,96300,9,501,2,2,2,2,41,40
39,,1,0,1,0,2,2,2674.3,11,51300,8,501,2,2,2,2,44,40
45,,6,0,2,,,2,2674.3,8,8100,2,,2,1,2,2,122,122
27,,6,0,2,,,2,2674.3,5,35000,6,,2,2,2,,110,122
70,2,6,0,,,3,,2674.3,3,14100,4,112,2,2,2,2,81,82
29,1,6,0,2,0,3,2,2674.3,4,0,0,,2,2,2,2,116,82
21,,6,0,2,,,,2674.3,4,8100,2,112,2,2,2,2,151,82
67,2,1,,2,0,2,1,2674.3,10,14400,4,501,2,2,2,2,58,59
59,1,1,0,2,0,2,1,2674.3,5,80000,9,501,2,2,2,2,93,59
73,1,1,0,2,0,2,2,2674.3,,16600,4,171,2,2,2,2,132,132
68,2,1,,2,0,2,2,2674.3,6,9800,3,171,2,2,2,2,103,132
35,1,1,0,2,0,2,1,2674.3,,62000,8,501,2,2,2,2,183,183
,2,1,0,2,0,2,1,2674.3,5,23000,5,501,2,2,2,2,144,183
71,,1,,,0,4,2,2674.3,7,102790,9,501,2,2,2,,55,55
69,2,1,0,1,0,4,2,2674.3,5,59500,8,501,2,2,2,2,56,55
,1,1,0,2,0,3,2,2674.3,4,12000,3,65,2,2,2,1,51,52
68,2,1,0,,0,,2,2674.3,7,1400,1,65,2,2,2,2,40,52
60,2,3,0,2,0,2,2,2674.3,10,37100,7,233,2,2,2,2,69,70
19,2,6,0,2,0,2,,2674.3,5,2200,1,,2,2,2,2,48,70
,,3,0,2,0,2,1,2674.3,12,53300,8,307,2,2,2,2,37,37
69,2,1,,1,0,,1,2674.3,9,20800,5,235,2,2,2,2,65,65
71,1,1,0,1,0,,1,2674.3,,15200,4,235,2,2,2,2,62,65
79,2,1,0,1,0,2,1,2674.3,,23000,5,501,2,2,2,2,44,44
86,,1,0,1,,,1,2674.3,,55780,8,501,1,1,2,,38,44
33,1,1,,2,1,3,,2674.3,7,20000,5,345,2,2,2,2,154,154
,,1,,2,,3,2,2674.3,9,50000,8,345,2,2,2,,154,154
58,2,4,0,,0,2,2,2674.3,10,38800,7,292,2,2,2,2,87,87
25,,6,0,2,,2,2,2674.3,3,10400,3,292,1,1,2,,91,87
33,,5,0,2,1,2,2,2674.3,5,32000,6,183,2,2,2,2,83,83
,1,1,0,2,,2,1,2674.3,3,14400,4,117,2,1,2,,185,184
,2,1,0,2,0,2,,2674.3,5,3600,2,117,2,1,2,2,201,184
,1,1,0,1,,2,1,2674.3,11,53200,8,501,2,2,2,2,84,84
27,2,1,0,1,0,2,1,2674.3,11,60000,8,501,2,2,2,2,58,84
61,2,4,0,2,0,2,2,2674.3,7,13700,3,154,2,2,2,2,197,198
39,2,6,0,2,0,2,2,2674.3,5,12460,3,154,1,2,2,2,293,198
75,,1,,2,0,3,1,2674.3,4,23200,5,383,2,1,2,2,44,45
,,1,0,2,,3,1,2674.3,4,24700,5,383,2,1,2,,40,45
38,,6,0,,,3,1,2674.3,7,28200,6,383,2,2,2,2,59,45
48,2,1,0,,0,10,2,2674.3,7,0,0,92,2,2,2,2,206,206
,1,1,0,2,0,10,2,2674.3,5,17000,4,92,2,2,2,2,169,206
23,1,6,0,2,,10,2,2674.3,6,9300,2,92,2,2,2,,174,206
19,2,6,0,,0,10,2,2674.3,7,10000,3,,2,2,2,2,164,206
18,2,6,0,2,,10,2,2674.3,5,13000,3,92,2,2,2,2,115,206
25,2,2,0,2,0,,2,2674.3,7,380,1,92,2,2,2,2,223,206
60,1,1,0,2,0,3,1,2674.3,6,31800,6,300,2,2,2,,181,181
40,2,1,0,2,0,,1,2674.3,,26800,6,300,2,2,2,2,176,181
18,2,6,0,2,0,3,1,2674.3,4,900,1,,2,2,2,2,105,181
65,2,6,0,2,,2,,2674.3,7,15600,4,496,2,2,2,2,37,37
38,1,6,0,2,,2,1,2674.3,10,60000,8,496,2,2,2,2,94,37
,2,1,0,2,2,5,1,2674.3,8,29000,6,,2,2,2,2,378,377
,,1,0,2,2,5,1,2674.3,6,30000,6,,2,2,2,2,469,377
20,2,6,0,,2,,1,2674.3,7,0,0,189,2,2,2,2,439,377
16,1,6,0,2,2,5,1,2674.3,4,0,0,189,1,2,2,,345,377
42,1,1,0,,,2,2,2674.3,6,27000,6,402,2,2,2,2,164,165
,,1,0,2,,2,2,2674.3,7,41500,7,402,2,2,2,2,131,165
71,1,1,0,,0,3,1,2674.3,4,7200,2,36,2,2,2,2,27,26
67,2,1,0,2,0,3,1,2674.3,,0,0,36,2,2,2,2,21,26
33,1,6,0,,,3,1,2674.3,4,0,0,36,2,2,2,2,59,26
62,,4,0,1,0,2,1,2674.3,8,84000,9,,2,2,2,2,177,177
,,6,0,,0,2,1,2674.3,5,32300,6,501,2,2,2,,220,177
,1,1,0,1,,3,1,2674.3,9,387000,9,,2,2,2,,146,146
27,2,1,0,1,1,3,,2674.3,5,11500,3,501,2,2,2,2,191,146
67,,1,0,2,0,3,1,2674.3,8,30500,6,501,2,2,2,2,29,29
63,2,1,,2,0,3,1,2674.3,8,0,0,501,2,2,2,2,30,29
33,1,6,0,,0,3,1,2674.3,10,80000,9,501,2,2,2,2,64,29
54,2,1,0,,0,2,1,2674.3,9,148000,9,501,2,2,2,,45,45
62,1,1,0,1,0,2,1,2674.3,7,50000,8,501,2,2,2,2,45,45
,2,1,,,0,2,2,2674.3,,16560,4,215,2,2,2,2,322,322
27,,1,3,2,,2,2,2674.3,7,20000,5,215,2,2,2,2,285,322
46,,6,0,2,,2,,2674.3,5,3200,1,76,1,1,1,,104,105
18,2,6,0,2,0,2,2,2674.3,4,9600,3,76,1,2,2,1,62,105
64,1,1,0,2,0,2,,2674.3,8,60000,8,482,2,2,2,2,109,109
54,2,1,,2,,2,1,2674.3,,21600,5,482,2,2,2,2,104,109
49,2,5,0,3,0,,2,2674.3,7,9300,2,,2,2,2,2,200,200
,,3,0,2,,2,1,2674.3,7,24300,5,157,1,1,2,2,128,128
,2,2,,2,0,2,1,2674.3,5,0,0,157,2,2,2,2,123,128
61,1,2,,2,0,2,1,2674.3,6,0,0,0,2,2,2,2,143,128
86,2,3,0,2,,6,1,2674.3,3,10800,3,,2,1,2,2,121,121
53,2,6,0,2,0,6,,2674.3,5,11300,3,,2,1,2,,129,121
33,,6,0,,0,6,1,2674.3,9,27000,6,165,2,2,2,2,188,121
24,2,6,0,2,0,,,2674.3,5,9800,3,165,2,2,2,2,124,121
15,1,6,0,,0,,,2674.3,4,0,0,,2,2,2,2,97,121
58,2,1,,2,0,,,2674.3,,19000,4,131,2,1,2,2,50,50
60,1,1,,2,,,1,2674.3,,3200,1,131,2,1,2,2,57,50
73,1,1,0,1,0,2,1,2674.3,9,51000,8,376,2,2,2,2,260,260
74,2,1,,1,0,2,1,2674.3,9,6500,2,376,2,2,2,2,267,260
41,2,6,0,,0,2,2,2674.3,5,18000,4,159,2,2,2,2,71,70
64,2,3,,2,,,,2674.3,6,9000,2,159,2,1,2,,80,70
28,,1,0,2,1,3,2,2674.3,8,22000,5,326,2,2,2,2,53,52
32,1,1,0,2,1,3,2,2674.3,,45000,7,326,2,2,2,2,81,52
57,1,1,,,0,2,1,2674.3,10,72000,9,501,2,2,2,2,58,58
,,1,0,,0,2,1,2674.3,10,54000,8,501,2,2,2,2,49,58
56,1,1,0,2,0,2,2,2674.3,4,26400,5,206,2,2,2,2,111,111
,,1,0,2,0,2,2,2674.3,4,8800,2,206,2,2,2,2,106,111
,2,4,0,,1,4,,2674.3,6,11200,3,42,2,2,2,,115,114
56,,3,0,,1,4,2,2674.3,4,26000,5,,2,2,2,,115,114
25,,6,0,,1,4,2,2674.3,7,0,0,,2,2,2,2,132,114
20,2,6,0,,1,4,,2674.3,6,0,0,42,2,2,2,2,133,114
17,2,6,,2,1,4,,2674.3,4,0,0,,2,2,2,2,97,114
32,2,5,1,1,5,,,2674.3,6,2700,1,,2,2,2,2,52,52
53,,1,0,2,0,3,2,2674.3,7,22000,5,216,2,2,2,2,55,55
,2,1,,2,0,3,2,2674.3,8,16000,4,216,2,2,2,2,61,55
22,1,6,0,2,,3,2,2674.3,7,5000,2,,2,2,2,2,56,55
,1,1,0,2,0,3,1,2674.3,9,50000,8,501,2,2,2,,130,130
54,2,1,0,2,,3,1,2674.3,,50000,8,501,2,2,2,2,122,130
25,,6,0,,0,3,1,2674.3,8,30000,6,,2,2,2,2,116,130
27,2,1,,2,3,5,2,2674.3,7,6300,2,106,2,2,2,2,112,112
29,,1,0,2,3,5,2,2674.3,5,26000,5,106,2,2,2,2,87,112
24,1,1,0,2,1,3,2,2674.3,5,38000,7,233,2,2,2,2,56,56
,2,1,,2,1,3,2,2674.3,,10000,3,233,2,2,2,2,71,56
50,1,4,0,2,0,,,2674.3,7,19000,4,150,2,2,2,2,167,167
82,2,5,0,2,0,2,2,2674.3,5,6600,2,,2,2,2,2,287,167
27,,1,0,1,0,2,1,2674.3,11,111000,9,501,2,2,2,2,126,126
,,1,0,,0,2,1,2674.3,11,60000,8,501,2,2,2,2,88,126
,2,1,0,2,2,5,1,2674.3,,25000,5,215,2,2,2,2,56,56
29,1,1,0,2,2,5,1,2674.3,7,30000,6,215,2,2,2,2,44,56
73,1,3,0,2,2,5,1,2674.3,5,12000,3,215,2,2,2,2,64,56
64,2,1,0,,0,,2,2674.3,7,41500,7,316,2,2,2,2,73,73
72,1,1,0,2,0,2,2,2674.3,7,12000,3,,2,2,2,,67,73
68,2,4,0,2,,8,,2674.3,7,33100,6,133,1,1,2,,31,31
46,,6,0,,0,8,,2674.3,8,15000,4,133,2,2,2,2,64,31
23,2,6,0,,0,8,2,2674.3,5,0,0,,2,2,2,2,58,31
18,2,6,0,,,8,2,2674.3,4,0,0,,2,2,2,2,29,31
18,1,6,,,0,8,2,2674.3,4,8500,2,133,2,2,2,2,68,31
17,,6,0,,0,8,2,2674.3,4,4000,2,133,2,2,2,2,42,31
27,,6,0,,5,6,,2674.3,7,11300,3,,2,2,2,2,98,98
34,,6,,2,1,,,2674.3,7,18000,4,102,2,2,2,2,251,250
75,,1,,1,,2,1,2674.3,5,29400,6,308,2,1,2,2,47,46
,1,1,0,1,0,2,1,2674.3,7,18000,4,308,2,2,1,2,51,46
62,1,1,0,2,0,,2,2674.3,,13200,3,140,2,1,2,2,136,136
,2,1,0,2,,,2,2674.3,,10600,3,140,1,1,2,2,83,136
,1,1,0,2,0,2,1,2674.3,5,19800,5,,2,2,2,2,98,98
70,2,1,0,2,0,2,1,2674.3,9,29800,6,326,2,2,2,2,58,98
68,2,4,0,,0,,1,2674.3,9,16400,4,116,2,1,2,2,18,18
21,,6,,2,0,3,,2674.3,4,7200,2,116,2,2,2,,28,18
,1,1,0,2,0,4,1,2674.3,5,15300,4,342,2,2,2,,200,200
70,2,1,0,2,,4,1,2674.3,,39000,7,,2,1,2,,119,200
30,2,6,0,2,0,4,1,2674.3,7,36000,7,,2,2,2,,334,200
,1,1,0,1,0,2,1,2674.3,10,18200,4,227,2,2,2,2,53,53
58,2,1,0,,0,2,1,2674.3,7,20000,5,227,2,2,2,2,59,53
64,2,3,0,2,0,2,,2674.3,6,12300,3,,2,1,2,2,64,64
,,1,0,,1,4,1,2674.3,7,62000,8,501,2,2,2,,146,146
58,2,1,0,2,1,4,1,2674.3,7,30000,6,,2,2,2,2,143,146
15,1,6,0,,1,4,,2674.3,4,0,0,501,2,2,2,2,150,146
27,,6,0,2,,4,,2674.3,7,46000,7,501,2,2,2,,149,146
66,2,4,0,2,0,3,1,2674.3,,38020,7,388,2,2,2,,33,33
47,,6,0,,0,3,1,2674.3,9,39000,7,,2,2,2,2,67,33
43,1,4,,2,0,3,1,2674.3,6,0,0,388,2,2,2,2,85,33
45,1,1,0,2,0,2,,2674.3,5,39500,7,428,2,2,2,2,79,79
42,2,1,0,,0,2,2,2674.3,5,32600,6,428,2,2,2,2,81,79
58,,1,0,2,1,5,2,2674.3,7,9200,2,,2,1,2,2,301,302
59,,1,0,2,,5,2,2674.3,,15000,4,159,2,1,2,,255,302
23,1,6,0,,1,5,2,2674.3,9,22500,5,,2,2,2,2,267,302
20,,6,0,,1,5,2,2674.3,7,4000,2,159,2,2,2,2,266,302
,1,1,0,1,,2,1,2674.3,,50000,8,454,2,2,2,2,88,88
31,2,1,0,1,,2,1,2674.3,,27000,6,454,2,2,2,2,115,88
72,2,1,,1,0,,,2674.3,9,7800,2,233,2,2,2,2,50,50
72,,1,0,1,0,2,1,2674.3,7,28100,6,233,2,2,2,,48,50
43,2,6,0,2,2,,2,2674.3,5,0,0,,1,2,2,2,32,32
62,1,1,,1,0,2,1,2674.3,7,30400,6,501,2,2,2,2,47,47
64,2,1,0,1,0,2,1,2674.3,10,105000,9,501,2,2,2,2,53,47
73,1,1,0,,0,2,1,2674.3,9,54000,8,501,2,2,2,2,41,41
72,2,1,0,1,0,2,1,2674.3,9,61000,8,501,2,2,1,2,41,41
,1,1,,1,,4,1,2674.3,11,385000,9,501,2,2,2,,40,40
,2,1,0,1,2,4,,2674.3,,2000,1,501,2,2,2,2,59,40
52,2,1,0,,1,3,1,2674.3,,77000,9,501,2,2,2,2,38,38
52,1,1,0,1,,3,1,2674.3,9,79000,9,501,2,2,2,2,39,38
17,2,6,,1,1,3,,2674.3,4,200,1,,2,2,2,2,41,38
41,2,2,0,2,5,6,,2674.3,7,0,0,0,1,2,2,2,65,65
17,1,6,,2,5,6,,2674.3,4,0,0,0,2,2,2,2,61,65
,1,2,0,,,6,1,2674.3,5,26000,5,,2,1,2,2,105,65
62,2,1,0,1,0,2,1,2674.3,,58200,8,,2,2,2,2,49,49
57,1,1,0,1,0,2,1,2674.3,5,40000,7,501,2,2,2,2,44,49
47,,1,,2,1,4,1,2674.3,7,0,0,,2,2,2,2,53,53
49,,1,0,2,1,4,1,2674.3,7,70000,8,280,2,2,2,2,51,53
20,2,6,,,1,,1,2674.3,8,5000,2,280,2,2,2,2,62,53
17,2,6,0,,1,,1,2674.3,4,0,0,280,2,2,2,2,46,53
58,2,4,0,2,0,3,2,2674.3,7,30100,6,211,2,2,2,,110,110
,,4,0,2,,3,,2674.3,7,12900,3,211,2,1,2,2,105,110
36,1,1,0,6,3,7,1,2674.3,5,36000,7,105,2,2,2,2,83,83
37,,1,,6,3,7,1,2674.3,9,6700,2,105,2,2,2,,61,83
18,2,6,0,6,,7,1,2674.3,7,0,0,,2,2,2,2,105,83
17,1,6,0,6,3,7,1,2674.3,,0,0,,2,2,2,2,69,83
63,2,3,,6,3,7,1,2674.3,,0,0,,2,2,2,2,76,83
67,1,5,0,2,,3,2,2674.3,7,36000,7,175,1,2,2,,35,35
53,2,4,,2,0,3,,2674.3,5,17000,4,,2,2,2,2,41,35
25,2,6,0,,2,3,2,2674.3,5,22200,5,,2,2,2,,158,158
46,1,5,0,,0,3,2,2674.3,10,52000,8,313,2,2,2,2,35,35
24,2,6,0,,0,3,2,2674.3,7,11500,3,,2,2,2,2,43,35
24,2,6,0,,2,3,2,2674.3,5,5000,2,,2,2,2,2,145,146
63,1,1,0,1,0,2,2,2674.3,11,109000,9,501,2,2,2,2,48,49
62,2,1,0,1,,2,2,2674.3,9,53000,8,501,2,2,2,2,55,49
60,2,1,,2,0,4,1,2674.3,,22200,5,215,2,2,2,2,94,94
56,1,1,,2,0,4,1,2674.3,4,13000,3,215,2,2,2,2,108,94
34,1,6,0,2,0,4,,2674.3,5,0,0,215,2,2,2,,191,94
31,,6,0,,0,4,1,2674.3,4,21000,5,,2,2,2,,190,94
44,2,1,0,1,1,,1,2674.3,9,170000,9,501,2,2,2,2,71,71
,1,1,0,1,1,3,1,2674.3,,57000,8,501,2,2,2,2,49,71
,2,1,,2,0,2,1,2674.3,7,22200,5,501,2,2,2,2,40,40
66,1,1,0,2,,,1,2674.3,,350800,9,501,2,2,2,2,50,40
,2,1,,2,1,4,2,2674.3,4,10000,3,207,2,2,2,2,137,137
37,,1,,,,4,2,2674.3,5,45000,7,207,2,2,2,2,169,137
19,2,6,0,2,1,4,,2674.3,5,0,0,,2,2,2,2,80,137
,1,1,0,2,0,2,1,2674.3,,25000,5,246,2,2,2,2,44,44
63,2,1,0,2,0,,1,2674.3,,12500,3,246,2,1,2,2,48,44
68,2,1,0,2,,2,1,2674.3,,18100,4,250,2,1,2,,46,47
,,1,0,1,,2,1,2674.3,4,19900,5,250,1,1,2,2,57,47
65,1,1,,1,0,2,1,2674.3,9,156000,9,501,2,2,2,2,43,43
,,1,,1,0,2,1,2674.3,,40020,7,501,2,2,2,2,48,43
27,,6,0,,0,4,2,2674.3,7,25200,5,,2,2,2,2,90,91
,2,5,0,2,0,4,2,2674.3,7,12000,3,,2,2,2,2,117,91
53,2,2,0,,0,4,,2674.3,7,25000,5,233,2,2,2,2,125,91
24,2,6,,2,1,2,2,2674.3,7,5600,2,32,2,2,2,,94,94
71,1,1,0,1,0,2,1,2674.3,11,145000,9,501,2,2,2,2,94,94
,2,1,,1,0,2,1,2674.3,,15000,4,,2,2,2,2,96,94
,1,1,0,2,0,2,1,2674.3,10,42700,7,501,2,2,2,2,133,133
,,1,0,2,0,2,1,2674.3,11,123000,9,501,2,2,2,2,146,133
32,1,1,0,1,2,4,1,2674.3,9,3800,2,404,2,2,2,2,46,46
,2,1,0,1,2,4,1,2674.3,10,100000,9,404,2,2,2,,60,46
57,2,4,0,,0,2,,2674.3,7,61000,8,457,2,2,2,,83,83
82,,3,0,6,0,2,1,2674.3,1,16800,4,,2,2,2,2,35,83
68,1,1,0,1,,2,,2674.3,9,12500,3,141,2,1,1,2,81,80
72,2,1,,1,,2,1,2674.3,5,9300,2,141,2,2,1,1,81,80
43,2,4,0,2,0,2,2,2674.3,10,33000,6,193,2,2,2,2,235,236
21,,6,0,2,0,2,,2674.3,7,0,0,193,2,2,2,2,280,236
59,,1,0,,0,2,1,2674.3,,25000,5,501,2,2,2,2,91,90
62,,1,0,1,0,2,1,2674.3,5,70000,8,,2,2,2,2,79,90
66,2,3,,2,0,2,1,2674.3,7,29000,6,272,2,2,2,2,31,32
39,2,6,0,,0,2,1,2674.3,7,12500,3,,2,2,2,2,62,32
,,1,0,1,0,2,1,2674.3,10,89000,9,501,2,2,2,2,55,54
,2,1,,,0,2,1,2674.3,9,41000,7,501,2,2,2,2,80,54
79,2,3,0,2,,5,,2674.3,5,8200,2,305,2,1,2,2,48,48
38,,2,0,,0,5,1,2674.3,,27000,6,305,2,2,2,2,67,48
36,2,2,0,2,,5,1,2674.3,9,60000,8,305,2,2,2,,52,48
50,2,6,0,2,0,2,1,2674.3,5,16600,4,,2,2,2,2,84,84
53,,6,0,2,,2,1,2674.3,5,37700,7,,2,2,2,2,99,84
,2,6,0,2,,3,2,2674.3,5,17600,4,,2,2,2,2,112,112
19,2,6,,2,1,3,2,2674.3,7,0,0,85,2,2,2,2,66,112
16,,6,0,,1,3,2,2674.3,3,0,0,85,2,2,2,2,95,112
,2,3,0,,0,2,1,2674.3,11,20230,5,,2,2,2,2,154,155
