AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,DENSITY,EDU,PINCP,PINCP_DECILE,POVPIP,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP
52,2,,0,3,0,,1,,10,,9,501,2,,,2,,
51,1,1,0,1,0,2,1,4817.2,5,20000,4,501,,2,2,2,,116
71,2,1,,1,0,4,2,,9,196900,9,501,1,1,,2,,59
72,1,1,0,2,0,4,2,4817.2,6,18400,3,501,2,2,,2,,59
36,2,,,2,0,4,2,,7,,1,501,2,,,2,94,
34,1,1,,1,3,5,2,4817.2,9,22600,4,186,2,,2,2,,37
29,2,,0,1,3,5,2,4817.2,9,33500,5,186,,2,2,2,41,
33,1,,,9,0,,2,4817.2,12,50000,7,253,2,2,2,2,78,79
67,1,,,9,0,,2,,9,0,0,253,2,,,2,216,79
57,2,,,9,0,,2,,8,0,0,253,2,2,,2,150,
74,1,1,,1,0,2,1,,10,,8,501,2,2,2,2,,59
73,2,1,,1,0,,1,4817.2,12,591000,9,501,2,2,,2,60,59
63,1,1,,1,0,,1,4817.2,11,,9,501,2,2,2,2,94,94
60,2,1,0,1,0,,1,4817.2,9,,0,501,2,,,2,,94
23,2,6,0,1,0,4,1,,9,,1,501,2,,,2,,
21,2,6,0,1,0,4,1,,7,,2,501,2,,,2,,94
70,2,3,0,1,0,,2,,11,176100,9,501,2,2,2,2,50,
66,2,3,0,1,0,,2,,10,59300,7,501,2,2,2,2,54,49
64,2,6,0,1,0,,2,4817.2,10,25100,4,190,2,1,,2,,49
52,1,1,0,6,2,,2,4817.2,11,28000,5,108,2,1,2,2,105,
43,2,,0,6,2,4,2,4817.2,7,0,0,108,2,2,,2,154,
49,1,1,0,1,0,,1,4817.2,11,,9,501,2,2,2,2,,102
51,2,1,,1,0,2,1,4817.2,11,,9,501,2,2,2,2,,
56,2,4,0,1,1,,2,4817.2,9,,5,178,2,2,,2,166,166
17,2,,0,1,1,2,2,,4,0,0,178,2,,2,2,186,
67,1,,0,1,0,2,1,,12,10000,2,501,2,,,2,91,91
66,2,1,0,1,0,,1,4817.2,10,113000,9,501,,2,,2,,91
34,2,6,0,1,0,2,1,4817.2,5,,4,173,,,,2,99,91
59,1,6,0,2,0,3,1,4817.2,7,,5,302,2,2,,2,232,232
60,1,6,0,2,0,3,1,4817.2,5,6420,1,302,,1,1,1,249,232
77,2,3,0,2,0,3,1,4817.2,4,21600,4,302,,1,,2,,232
46,2,,,6,0,,1,4817.2,7,,5,200,2,2,,2,134,
18,1,6,,6,0,,1,,5,,0,200,,2,,2,101,
50,2,1,0,1,2,4,1,4817.2,12,185000,9,501,,2,2,2,66,66
46,1,1,0,1,2,4,1,4817.2,9,,9,501,,2,2,2,68,66
16,2,6,0,1,2,4,1,,4,,1,501,,,2,2,,66
58,1,,0,1,0,2,1,4817.2,10,0,0,353,,2,2,2,98,
64,2,,0,1,0,,1,4817.2,10,59800,7,353,,2,2,2,,98
58,2,,0,1,0,,1,4817.2,9,,9,501,,2,2,2,,164
59,1,1,0,1,0,,1,4817.2,10,263000,9,501,2,,2,2,,164
68,2,1,0,1,0,2,1,4817.2,10,84000,8,501,2,,2,2,,
77,1,1,,6,0,2,1,4817.2,12,,9,501,,2,2,2,118,54
47,2,,0,1,1,,2,,9,75000,8,380,2,2,2,2,255,255
18,1,6,0,9,1,3,2,,5,3000,1,380,2,2,2,2,388,
52,1,,,8,0,,2,4817.2,4,,7,384,2,2,,2,87,
54,2,1,,1,0,2,2,,8,12800,3,384,2,,,2,,
66,2,1,,1,0,2,1,,10,22000,4,501,2,2,,2,,86
72,1,1,0,1,0,,1,4817.2,11,162000,9,501,,2,2,2,88,86
34,1,,0,1,1,,2,,10,200000,9,501,2,2,2,2,93,93
32,2,,0,1,1,,2,,10,38600,6,501,2,2,2,2,,93
29,2,1,0,1,0,,2,,11,,9,501,2,2,,2,,150
29,1,1,,1,0,2,2,,9,65000,8,501,2,2,2,2,186,150
84,1,,,1,0,,1,,9,43700,6,350,2,2,2,2,57,56
84,2,,0,1,0,2,1,4817.2,5,9700,2,350,2,2,2,2,,56
66,1,1,,1,0,2,1,4817.2,9,42800,6,501,2,,2,2,59,
67,2,,,1,0,,1,4817.2,9,51000,7,501,2,,2,2,,60
74,2,1,,1,0,,1,,9,,6,501,2,2,2,2,58,59
74,1,1,,1,0,2,1,4817.2,9,120100,9,501,2,2,,2,,59
33,1,1,0,1,1,3,1,4817.2,11,,9,501,2,2,2,2,67,68
30,2,1,0,1,1,3,1,,11,100000,9,501,2,,2,2,78,68
33,1,,,1,1,3,1,4817.2,7,,7,292,,2,2,2,65,
31,2,1,0,1,1,3,1,4817.2,4,,0,292,2,,2,2,76,65
45,1,1,0,1,3,5,1,4817.2,9,115000,9,382,2,,2,2,48,48
41,2,1,0,1,3,5,1,,7,0,0,382,,2,2,2,,48
40,1,,0,1,0,2,1,4817.2,7,,5,501,,,2,2,56,56
38,2,,,1,0,,1,4817.2,9,75000,8,501,2,2,2,2,,
44,2,,,1,2,,1,,12,426000,9,501,,2,2,2,,68
44,1,,0,1,2,4,1,4817.2,12,,9,501,,2,2,2,80,68
37,2,6,,2,1,2,2,4817.2,8,26000,4,150,2,2,2,2,,
38,1,6,0,2,1,2,2,,6,40000,6,305,2,2,2,2,142,100
54,2,,0,1,0,,1,4817.2,10,,1,501,2,2,2,2,86,86
57,1,1,0,1,0,,1,4817.2,10,,9,501,2,2,2,2,99,86
23,2,6,,1,0,3,1,4817.2,6,0,0,501,,,,2,,86
55,1,1,,1,2,4,1,4817.2,9,125000,9,487,,2,2,2,,168
51,2,,0,1,2,4,1,4817.2,8,,0,487,,,2,2,,
16,1,6,0,1,2,4,1,,4,0,0,487,,,2,2,,168
32,2,1,0,1,0,,2,,10,,9,501,2,2,2,2,65,65
33,1,1,0,1,0,2,2,4817.2,9,52000,7,501,2,2,,2,,65
24,2,,0,2,2,,2,,7,46600,7,227,2,,,2,367,
42,2,1,0,1,1,3,1,,10,5300,1,501,2,2,2,2,,73
54,1,1,,6,1,3,1,4817.2,9,150000,9,501,2,2,,2,63,73
65,1,,0,1,0,2,2,4817.2,6,39600,6,324,2,2,2,2,78,79
29,1,6,0,1,0,2,2,,9,10000,2,324,2,2,2,2,94,79
31,2,1,,6,0,,2,,11,80000,8,501,2,2,,2,91,91
29,1,1,0,6,0,,2,,11,79000,8,501,2,2,,2,104,
80,1,,,1,0,2,1,4817.2,12,243000,9,501,2,2,,2,83,82
67,2,1,0,1,0,,1,,10,,2,501,2,,,2,,82
40,1,1,0,1,0,2,1,4817.2,12,60500,8,501,,2,2,2,109,109
36,2,1,,1,0,2,1,4817.2,9,,9,501,,,2,2,95,
44,2,,0,1,3,5,1,,10,30000,5,248,2,2,2,2,77,77
46,1,,,1,3,,1,4817.2,11,,6,248,2,2,2,2,,
16,2,,0,1,3,5,1,,4,,1,248,2,,2,2,,
86,1,1,0,1,0,,1,4817.2,6,298700,9,501,2,2,2,2,86,87
89,2,,0,6,0,,1,4817.2,5,,1,501,2,2,,2,228,87
58,1,,0,1,1,3,1,4817.2,11,220000,9,501,2,,2,2,,88
57,2,,,1,1,3,1,,10,20000,4,501,2,,2,2,,88
15,2,6,0,1,1,3,1,4817.2,4,,0,501,,,2,2,90,88
41,2,4,0,1,2,3,1,4817.2,9,,7,258,,2,2,2,,133
52,2,,0,1,1,,1,4817.2,10,,8,501,2,,,2,,129
50,1,1,,1,1,3,1,4817.2,10,176300,9,501,,2,2,2,127,129
17,2,6,,1,1,3,1,,4,,1,501,,,,2,146,129
34,2,1,0,1,0,2,2,4817.2,12,,8,501,2,2,2,2,,
44,1,1,0,1,0,2,2,,12,160000,9,501,2,2,2,2,84,65
44,1,1,,1,0,2,1,,9,70000,8,501,2,2,2,2,,100
44,2,,0,1,0,2,1,,7,33000,5,501,2,,2,2,86,100
64,2,1,,2,0,2,1,4817.2,12,83000,8,501,2,2,2,2,90,90
70,1,1,0,2,0,,1,4817.2,12,,8,501,2,2,2,2,61,90
68,1,1,,1,0,,1,4817.2,9,81800,8,501,2,2,2,2,,
71,2,,0,1,0,,1,4817.2,7,14300,3,501,,2,,2,88,88
49,2,,0,1,0,2,2,,5,12300,3,129,2,2,2,2,168,
25,1,6,,1,0,2,2,4817.2,5,9600,2,129,2,2,,2,144,
34,2,1,0,1,1,3,1,4817.2,10,,7,501,2,,2,2,,159
33,1,1,0,1,1,3,1,,10,125000,9,501,2,2,2,2,141,159
42,2,1,0,1,0,2,1,,9,62000,8,501,2,2,,2,86,86
52,1,1,0,1,0,2,1,,12,150000,9,501,2,2,2,2,,86
84,1,1,0,1,0,2,1,4817.2,11,74800,8,501,2,1,2,1,,90
82,2,,,1,0,2,1,,9,,1,501,2,2,,2,94,90
69,1,1,,1,0,2,1,4817.2,5,,7,458,,2,2,2,82,82
68,2,1,0,1,0,2,1,,5,,4,458,,2,,2,,82
36,2,,0,1,4,,1,4817.2,9,,7,317,2,2,2,2,,
42,1,,,6,4,6,1,4817.2,7,54200,7,317,,2,2,2,118,86
73,1,1,,8,0,,1,4817.2,12,275000,9,501,,2,,2,53,53
69,2,1,,8,0,,1,4817.2,9,,8,501,2,,2,2,60,53
51,2,1,,1,2,4,1,,10,65500,8,501,2,2,2,2,,70
50,1,1,,2,2,,1,4817.2,10,83000,8,501,2,,2,2,92,70
17,2,6,,9,2,4,1,4817.2,4,,0,501,2,,,2,,
15,1,,,9,2,4,1,,4,,0,501,2,,,2,76,
34,2,1,0,1,1,,1,,11,,9,501,,,2,2,,68
34,1,1,0,1,1,,1,,11,30000,5,501,2,2,,2,60,
36,2,,0,6,2,4,1,4817.2,10,0,0,95,2,,,2,,
36,1,,0,6,2,,1,4817.2,12,,4,95,2,2,2,2,183,
48,1,1,0,1,1,,2,,12,248400,9,501,2,2,2,2,130,130
48,2,,0,1,1,3,2,,12,0,0,501,2,2,,2,170,
52,2,4,4,1,1,,1,4817.2,7,,5,184,2,2,2,2,,
41,1,6,,1,1,2,1,4817.2,4,82000,8,501,,2,2,2,356,
35,1,1,,1,0,,1,,11,423000,9,501,2,2,2,2,98,98
32,2,1,0,1,0,,1,4817.2,11,,8,501,,2,,2,,98
44,1,1,0,6,3,,2,4817.2,12,4600,1,15,2,,2,2,162,162
42,2,,0,6,3,,2,,10,0,0,15,2,,,2,,
61,2,1,0,1,0,2,1,4817.2,10,0,0,501,2,2,,2,,170
69,1,1,0,1,0,,1,4817.2,12,149500,9,501,,2,2,2,,170
80,1,1,,6,0,2,1,4817.2,11,58000,7,501,,2,2,2,260,
81,2,1,,1,0,,1,,12,,7,501,,2,,2,147,260
45,2,1,0,1,2,,1,,11,,0,501,2,,,2,,
41,1,1,0,1,2,4,1,4817.2,10,,9,501,2,2,2,2,,57
72,1,1,,1,0,2,1,,12,,9,501,,2,2,2,78,78
68,2,1,,1,0,,1,4817.2,10,,9,501,,2,2,2,77,78
67,2,,0,1,0,,1,4817.2,9,38750,6,501,,2,2,2,90,89
67,1,,,1,0,,1,4817.2,10,51600,7,501,,2,2,2,93,89
39,1,,,6,2,4,1,4817.2,11,,9,501,,2,2,2,99,99
37,2,1,,6,2,4,1,,9,,1,501,2,,,2,92,99
53,1,1,0,1,0,,1,4817.2,7,,8,501,,,2,2,60,60
58,2,1,0,1,0,,1,,9,96200,9,501,2,2,,2,61,
23,1,6,,1,0,3,1,4817.2,10,,2,501,2,,,2,,
29,2,1,,6,0,,2,,9,95000,9,501,2,,,2,42,
31,1,1,0,1,0,,2,,9,68000,8,501,2,2,2,2,57,
32,1,1,,1,1,,1,4817.2,10,,8,501,,2,2,2,88,88
36,2,1,0,1,1,3,1,4817.2,11,,9,501,2,,2,2,113,88
32,2,1,0,1,0,2,1,4817.2,11,,7,501,2,,2,2,116,
32,1,1,,1,0,2,1,4817.2,11,110000,9,501,2,,2,2,,115
62,1,1,,1,0,4,1,,12,201600,9,501,,,,2,122,121
62,2,1,,1,0,4,1,,10,,0,501,2,2,2,2,,
26,1,,,1,0,4,1,4817.2,9,34220,5,501,,2,2,2,127,121
20,2,6,,1,0,4,1,4817.2,5,,3,501,,2,,2,147,121
45,2,,0,9,0,6,2,,4,8300,2,48,1,,,2,71,
28,2,,0,2,0,,2,,8,0,0,48,2,,,2,,71
23,1,6,,2,0,6,2,,1,8700,2,48,,2,2,2,178,71
70,2,,,1,0,,1,,10,13800,3,501,2,,2,2,,69
63,1,1,,1,0,2,1,4817.2,12,170080,9,501,,2,2,2,86,69
77,2,3,0,1,0,,1,4817.2,9,20300,4,230,,,2,2,,44
49,2,1,0,1,0,,1,4817.2,7,,4,230,,2,1,2,,
51,1,1,0,1,0,,1,4817.2,7,0,0,230,2,,2,2,,44
33,1,1,,6,2,,2,4817.2,11,390,1,1,2,2,2,2,47,47
28,2,1,0,6,2,4,2,,9,0,0,1,2,2,2,2,36,
53,2,1,,1,0,2,1,4817.2,10,0,0,501,2,,,2,47,47
53,1,1,0,1,0,2,1,,11,,9,501,,,2,2,43,47
82,2,1,,1,0,2,1,,10,71580,8,501,2,2,,1,71,71
75,2,1,0,1,0,2,1,,10,18400,3,501,2,2,,2,,71
36,2,1,,6,0,,1,4817.2,10,,7,501,2,2,,2,,108
47,1,1,0,1,0,,1,4817.2,9,70000,8,501,,2,2,2,,
75,1,1,0,1,0,2,1,4817.2,11,352000,9,501,,2,2,2,57,57
70,2,,,1,0,,1,4817.2,9,,7,501,2,2,,2,,57
51,2,1,0,1,0,,1,4817.2,10,,9,501,2,,2,2,323,323
33,1,1,,1,0,2,1,4817.2,5,,7,501,,,2,2,257,323
17,1,6,0,1,0,,1,,4,,2,60,2,,2,2,236,
67,1,1,0,1,0,2,1,,9,,9,501,,2,2,2,73,72
67,2,1,0,1,0,2,1,4817.2,8,,5,501,2,2,,2,,72
40,1,1,0,1,2,4,1,4817.2,9,96500,9,501,,2,2,2,166,166
40,2,1,0,1,2,4,1,,10,,8,501,2,2,,2,,
53,2,6,0,1,1,2,1,4817.2,10,188000,9,501,2,,,1,91,91
56,1,1,0,1,0,,1,4817.2,12,190000,9,501,,2,2,2,,71
58,2,1,0,1,0,,1,4817.2,10,,9,501,2,,2,2,63,71
41,2,1,0,1,2,4,1,4817.2,10,,9,501,2,,2,2,81,80
41,1,1,0,1,2,,1,4817.2,12,120000,9,501,,2,2,2,,80
52,1,1,,1,3,5,1,4817.2,11,424000,9,501,,,2,2,,309
52,2,,0,1,3,,1,,10,,9,501,2,,,2,329,309
75,1,3,,2,0,,1,,9,,8,501,,2,2,2,,75
34,1,6,,2,0,2,1,4817.2,1,14400,3,501,1,2,2,2,255,75
76,1,1,0,1,0,2,1,,10,,8,501,,2,2,2,120,121
77,2,1,,1,0,,1,4817.2,12,,8,501,2,2,,2,,121
59,1,1,,6,0,,1,,12,473000,9,501,2,,2,2,,162
57,2,1,,6,0,,1,4817.2,12,,9,501,,2,2,2,141,162
28,2,1,0,1,0,2,1,,9,,7,455,2,,2,2,65,
28,1,1,0,1,0,,1,4817.2,8,25000,4,455,2,2,2,2,81,
45,1,1,0,1,2,4,1,4817.2,9,,9,501,,2,2,2,,
45,2,1,,1,2,,1,4817.2,9,243300,9,501,,2,2,2,,80
15,1,6,0,1,2,4,1,,4,,0,501,2,,,2,60,
69,1,1,0,1,0,2,1,4817.2,12,441500,9,501,2,2,2,2,80,80
68,2,1,0,1,0,,1,4817.2,12,426200,9,501,,2,2,2,80,80
29,2,,,2,3,4,2,4817.2,4,2990,1,11,2,,,2,56,
38,2,,,1,2,4,1,4817.2,12,,9,501,2,,,2,,75
38,1,1,0,1,2,4,1,4817.2,12,57000,7,501,2,2,2,2,,75
39,1,1,,1,1,,1,4817.2,10,32400,5,501,2,,2,2,,103
36,2,1,,1,1,,1,4817.2,9,,9,501,2,,2,2,84,103
28,1,1,0,1,0,2,2,,9,130070,9,501,2,2,2,2,151,151
28,2,,0,1,0,,2,,9,,6,501,2,2,,2,,
32,1,1,0,1,0,,1,4817.2,9,242300,9,501,,,2,2,,69
33,2,,0,1,0,2,1,,10,,1,501,2,,2,2,,
66,1,1,0,1,0,2,1,4817.2,10,,2,501,2,2,2,2,49,48
65,2,1,0,1,0,,1,4817.2,10,,9,501,2,2,2,2,48,48
49,2,1,,1,0,3,1,4817.2,9,76000,8,501,2,,,2,,117
49,1,1,0,1,0,3,1,,10,423000,9,501,2,2,2,2,93,117
20,2,6,0,1,0,3,1,4817.2,7,,0,501,2,2,,2,,117
66,2,1,,1,0,,1,4817.2,10,93000,9,501,2,2,,2,,75
66,1,1,0,1,0,,1,4817.2,11,,9,501,,2,2,2,,75
30,1,1,0,1,0,2,1,4817.2,9,,9,501,2,,2,2,57,57
29,2,1,4,1,0,2,1,4817.2,11,76000,8,501,2,,,2,,
63,2,3,0,1,0,2,1,4817.2,11,,9,501,2,2,2,2,,73
26,1,6,,1,0,2,1,,9,10000,2,501,,2,2,2,,73
30,1,1,0,6,0,,2,,11,,3,98,2,2,2,2,79,
31,2,,0,6,0,2,2,,11,0,0,98,2,,,2,83,
57,2,1,,1,0,2,1,,10,-1300,0,501,,2,2,2,46,46
57,1,1,0,1,0,2,1,4817.2,10,200000,9,501,2,2,2,2,54,
44,1,,0,1,2,4,1,4817.2,12,86000,9,462,,,2,2,,
43,2,1,0,1,2,4,1,4817.2,10,32000,5,462,2,2,2,2,,125
15,2,,0,1,2,4,1,4817.2,3,,0,462,2,,,2,123,
49,1,1,,1,0,,1,4817.2,12,175000,9,501,,2,2,2,150,150
52,2,1,0,1,0,4,1,4817.2,10,60000,7,501,,2,2,2,150,
18,2,,0,1,0,4,1,4817.2,4,0,0,501,,,,2,,
18,2,,0,1,0,4,1,4817.2,4,0,0,501,,2,2,2,,
62,1,,0,1,0,,1,4817.2,9,80200,8,501,,,2,2,86,86
45,1,1,,1,0,,1,,12,100000,9,501,2,2,2,2,,86
60,2,5,,1,0,,1,4817.2,7,68400,8,501,2,2,,2,,
74,1,1,,1,0,2,1,4817.2,10,58300,7,382,2,2,,2,,49
74,2,,0,1,0,,1,4817.2,9,,0,382,,2,2,2,,49
66,1,1,0,1,0,,1,4817.2,9,43930,6,330,,2,2,2,80,80
66,2,,,1,0,2,1,4817.2,9,7000,2,330,2,,,2,80,80
72,1,1,,1,0,2,1,4817.2,10,98500,9,501,,2,1,1,84,84
70,2,1,,1,0,2,1,4817.2,10,,8,501,,2,2,2,,84
37,1,1,,1,1,3,1,4817.2,10,,9,501,2,2,2,2,,70
38,2,1,0,1,1,,1,,10,30500,5,501,2,,2,2,,70
61,1,1,,2,0,2,1,4817.2,9,160000,9,501,,2,,2,34,
57,2,1,0,2,0,,1,4817.2,10,,8,501,2,2,,2,68,34
24,1,1,0,1,0,2,2,4817.2,9,54700,7,345,,2,2,2,,
24,2,1,,6,0,2,2,,9,3500,1,345,,,,2,74,
50,2,1,,6,3,5,1,4817.2,9,,9,501,2,2,2,2,60,60
50,1,,,1,3,5,1,4817.2,9,,9,501,2,2,,2,65,60
15,2,6,0,9,3,5,1,4817.2,4,,0,501,2,,,2,73,
64,2,1,0,1,0,,1,4817.2,9,,4,287,,1,1,2,,86
72,1,1,0,1,0,2,1,4817.2,5,25000,4,287,,2,1,1,87,86
31,2,1,0,1,2,,1,,9,,5,448,,,,2,74,74
31,1,1,0,1,2,,1,4817.2,9,85200,8,448,2,2,2,2,,74
40,2,1,0,6,1,3,2,,10,,0,501,2,2,,2,172,
40,1,,,6,1,,2,4817.2,10,144000,9,501,2,2,2,2,194,173
30,1,1,0,6,0,,2,4817.2,12,28900,5,170,2,,2,2,64,
26,2,1,0,6,0,,2,,9,0,0,170,2,,,2,,
37,1,1,0,1,1,3,2,4817.2,9,121000,9,501,2,2,2,2,94,
40,2,,,1,1,3,2,,9,54000,7,501,2,2,2,2,,
45,2,,0,1,3,5,1,,12,,7,501,2,,2,2,,
41,1,1,0,1,3,5,1,4817.2,12,,9,501,2,,2,2,63,73
33,1,1,0,1,2,,2,,11,439000,9,501,2,2,2,2,140,140
32,2,1,0,1,2,4,2,,9,0,0,501,2,,2,2,164,
55,2,,,1,1,4,1,4817.2,10,46000,7,500,2,,2,2,,
56,1,1,0,1,1,4,1,,12,83000,8,500,2,2,2,2,148,123
19,2,6,,1,1,4,1,,7,,1,500,2,,,2,175,123
15,2,,0,1,1,4,1,4817.2,4,,1,500,2,2,,2,,
63,2,,,6,0,,1,4817.2,9,,7,329,2,2,2,2,,103
63,1,1,,6,0,,1,4817.2,9,,2,329,,,,2,120,
37,2,,0,1,2,4,1,4817.2,12,,8,501,2,,2,2,,
40,1,1,0,1,2,4,1,4817.2,10,,9,501,2,2,2,2,126,
51,2,,,6,0,2,1,,12,76550,8,501,,,,2,71,72
56,1,1,,1,0,2,1,4817.2,9,14150,3,501,,,2,2,90,72
74,1,1,0,1,0,2,1,4817.2,10,,6,501,,2,2,1,85,86
66,2,1,,1,0,,1,,7,,9,501,2,,,2,,86
65,2,1,,1,0,,1,4817.2,10,43100,6,309,2,2,2,2,,112
68,1,1,0,1,0,2,1,4817.2,10,4000,1,309,2,,2,2,116,112
48,1,1,0,1,1,3,1,4817.2,11,424000,9,501,2,2,2,2,150,
48,2,1,0,9,1,,1,,12,,9,501,,,,2,217,150
60,2,1,0,1,0,,1,,10,74000,8,501,2,,,2,61,61
61,1,1,,1,0,,1,,10,74000,8,501,,,2,2,53,
27,1,2,0,1,0,,1,,9,,3,501,,2,2,2,75,61
22,1,,0,1,0,5,1,,5,0,0,501,,,,2,120,61
23,2,1,0,1,0,2,1,4817.2,10,,8,501,2,2,2,2,176,176
26,1,1,0,1,0,2,1,4817.2,9,70000,8,501,2,2,2,2,158,176
64,1,1,,1,0,,1,4817.2,11,53250,7,401,,2,2,2,79,79
68,2,1,0,1,0,2,1,,10,14500,3,401,2,,2,2,67,79
83,2,1,0,1,0,,1,4817.2,10,,8,501,,1,,1,141,141
84,1,1,0,1,0,2,1,,9,,6,501,,1,2,1,145,141
31,2,1,,1,2,4,1,,9,,0,501,2,,,2,,110
32,1,1,0,1,2,4,1,4817.2,11,,9,501,2,2,2,2,,110
42,1,1,,1,1,3,1,4817.2,11,240000,9,501,,2,2,2,103,103
40,2,,0,1,1,3,1,4817.2,9,131200,9,501,2,2,,2,88,103
42,2,,0,1,1,2,1,4817.2,8,11000,2,62,,2,2,2,87,86
46,1,6,0,1,1,2,1,4817.2,6,30000,5,226,,,2,2,93,86
38,2,1,0,6,1,,1,4817.2,12,87000,9,501,2,,2,2,89,89
39,1,1,0,1,1,3,1,4817.2,10,,7,501,2,2,2,2,,89
65,1,,,1,0,2,1,,4,,4,380,,,2,2,87,86
63,2,,0,1,0,,1,4817.2,5,32000,5,380,1,2,,2,,86
54,1,1,0,1,6,8,1,,11,,9,501,2,2,2,2,,80
42,2,1,,1,6,8,1,4817.2,9,,0,501,,2,1,2,,
15,1,6,0,1,6,8,1,4817.2,4,,0,501,,2,2,2,,80
68,2,5,0,1,0,,2,,9,9000,2,51,2,1,2,2,488,488
15,1,6,0,1,0,2,2,4817.2,4,0,0,51,2,,,2,368,
33,1,1,0,6,0,,1,4817.2,10,55000,7,374,2,,2,2,59,60
34,2,,,6,0,2,1,4817.2,9,8000,2,374,2,2,2,2,,
78,2,,0,2,0,2,2,4817.2,8,50300,7,491,,,,2,78,78
82,2,1,0,2,0,,2,4817.2,5,24600,4,491,2,2,,2,80,78
61,2,,0,1,0,,1,4817.2,7,6300,1,39,,2,2,2,,
62,1,,0,1,0,3,1,,7,0,0,39,1,1,2,2,,91
21,1,6,0,1,0,3,1,4817.2,7,1500,1,39,2,2,2,2,179,
67,1,1,0,1,0,,1,4817.2,10,124200,9,501,,2,2,2,80,80
63,2,,0,1,0,,1,,10,23000,4,501,,,,2,,80
46,1,4,0,1,2,,2,,9,63500,8,313,2,2,2,2,77,78
24,2,,0,1,0,2,2,,10,45000,6,267,2,,,2,70,
25,1,1,0,1,0,2,2,,9,0,0,267,2,2,2,2,63,69
30,1,1,0,1,0,2,2,,8,,6,501,2,2,2,2,51,50
31,2,,,1,0,2,2,,10,,8,501,2,2,2,2,57,50
47,1,4,4,1,0,2,2,4817.2,5,20000,4,152,2,2,2,2,86,50
64,1,1,0,1,0,2,1,4817.2,12,360000,9,501,,,,2,111,111
64,2,1,0,1,0,2,1,4817.2,9,20500,4,501,2,,,2,,111
63,1,1,,1,0,,1,4817.2,12,100000,9,501,,2,1,1,111,111
61,2,,0,1,0,2,1,,11,,0,501,2,2,2,2,99,111
38,2,4,,1,2,3,1,4817.2,12,,8,339,2,,2,2,85,
44,1,4,0,2,2,3,1,4817.2,6,2700,1,20,,2,2,2,160,85
32,2,1,1,1,2,,1,4817.2,9,,9,501,2,2,2,2,,
31,1,1,,1,2,4,1,4817.2,9,,9,501,,2,2,2,68,79
83,1,1,,1,0,,1,,10,209400,9,501,2,2,2,2,93,93
77,2,1,0,1,0,2,1,,10,16200,3,501,2,2,,2,,93
28,1,6,0,1,0,,2,4817.2,10,139000,9,501,,2,2,2,209,209
25,2,6,,1,0,,2,,10,30000,5,501,,2,,2,187,209
60,1,1,,1,0,,1,4817.2,10,,9,501,2,2,,2,142,143
60,2,1,0,1,0,2,1,4817.2,9,90000,9,501,,,,2,124,
48,2,,,2,0,,2,4817.2,8,40700,6,246,2,2,,2,420,
19,2,6,0,2,0,2,2,,7,1000,1,246,2,,,2,661,
47,1,1,1,1,1,,2,4817.2,9,70000,8,345,2,2,2,2,187,188
47,2,,1,1,1,,2,,10,0,0,345,,2,,2,,
16,1,6,1,1,1,3,2,,4,0,0,345,,,2,2,171,188
52,1,,0,1,2,3,2,,10,65000,8,325,2,1,2,2,,73
16,2,6,0,1,2,3,2,4817.2,4,,1,325,2,2,,2,82,
79,2,,0,1,0,2,1,,9,34200,5,501,2,2,2,2,98,98
80,1,,0,1,0,,1,,12,,9,501,,2,2,1,99,
45,1,1,,1,2,4,1,4817.2,4,,8,501,,2,,2,89,89
43,2,1,0,1,2,4,1,4817.2,10,,9,501,2,2,,2,,89
15,1,6,0,1,2,4,1,4817.2,4,,0,501,,,2,2,63,89
27,1,1,0,1,0,,2,,10,70000,8,468,2,,,2,59,58
27,2,,0,1,0,2,2,,10,10000,2,468,2,2,2,2,,58
72,1,,0,1,0,,1,4817.2,10,56180,7,501,,,2,2,59,
73,2,1,,1,0,,1,,10,45800,7,501,2,,,2,,59
47,1,6,,1,0,,1,4817.2,10,10000,2,501,,,2,2,,59
38,2,1,0,1,0,2,2,,12,150000,9,501,2,,2,2,,90
39,1,1,,2,0,2,2,4817.2,10,100000,9,501,2,2,2,2,174,90
30,1,1,0,1,0,,2,4817.2,9,80000,8,475,2,2,2,2,58,
30,2,1,0,1,0,2,2,,9,0,0,475,2,2,,2,,
54,1,1,,1,0,2,1,,11,,9,501,,2,2,2,83,83
55,2,1,0,1,0,2,1,,9,,3,501,2,,,2,83,
73,1,,0,1,0,,1,4817.2,10,11200,2,144,2,,2,2,50,50
72,2,,,1,0,2,1,4817.2,9,11100,2,144,2,,,2,,50
28,1,1,0,1,0,2,2,,10,600,1,397,2,2,,2,149,149
27,2,1,,1,0,,2,4817.2,11,67000,8,397,2,2,2,2,127,149
65,2,1,0,1,0,3,1,,9,,6,501,2,,2,2,,116
65,1,1,,1,0,,1,,12,200000,9,501,2,2,2,2,120,116
24,2,6,0,1,0,3,1,,9,,2,501,,2,,2,,116
36,1,1,0,6,0,,2,,10,0,0,0,2,2,,2,74,
32,2,,0,6,0,,2,,10,,0,0,2,,2,2,48,
54,1,1,,1,1,3,1,4817.2,11,423000,9,501,2,2,2,2,50,
48,2,,,1,1,3,1,4817.2,10,57200,7,501,2,,2,2,,50
15,2,6,0,1,1,3,1,4817.2,4,,0,501,,,,2,60,50
