a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14
zero,zero,,two,12,,zero,one,zero,one,47,one,,zero
zero,zero,,two,27,,zero,one,zero,one,98,one,36,zero
one,zero,,two,16,zero,,one,,zero,59,one,24,zero
zero,zero,,,10,zero,zero,,zero,zero,43,one,,zero
zero,one,1,zero,47,zero,zero,one,,zero,39,one,57,one
one,zero,2,,16,zero,zero,one,zero,zero,39,one,26,zero
zero,zero,,one,39,one,,,,zero,19,one,,zero
zero,one,3,,14,one,zero,zero,zero,two,39,one,24,zero
one,one,,,16,zero,zero,one,,one,69,one,10,zero
zero,zero,2,one,35,one,,zero,,zero,39,one,45,zero
zero,zero,3,zero,13,zero,zero,,zero,zero,39,one,10,zero
zero,one,,,28,one,zero,one,zero,two,54,one,38,zero
zero,three,3,,44,,,one,,zero,49,one,35,one
zero,zero,,,19,one,zero,zero,,one,47,one,29,zero
one,one,,,18,one,,,,zero,39,one,6,zero
one,one,,two,32,one,zero,one,,zero,59,one,42,zero
zero,zero,3,two,17,one,zero,one,zero,one,47,one,,zero
zero,one,,three,13,,zero,one,,two,64,one,23,one
one,zero,,two,25,one,one,zero,zero,one,44,one,,zero
one,zero,,one,24,,zero,,zero,zero,9,one,,zero
one,zero,1,,13,one,zero,,,one,47,one,23,zero
zero,zero,,three,25,zero,zero,one,,one,43,one,,zero
zero,three,3,two,31,,zero,one,zero,one,73,one,41,one
one,one,,,24,one,zero,one,,one,59,one,7,zero
one,one,,,47,zero,zero,one,zero,two,69,one,8,one
zero,one,1,zero,22,,zero,one,zero,two,39,one,32,one
zero,one,3,one,66,,,one,zero,zero,59,one,33,zero
zero,one,3,,38,one,one,zero,,one,39,one,30,one
zero,one,5,four,43,,,one,,zero,47,one,25,zero
zero,one,1,,52,,,one,,zero,43,one,30,one
one,zero,2,one,42,one,zero,,,zero,83,one,21,one
zero,zero,4,four,30,,one,,zero,zero,39,one,,zero
zero,zero,8,one,17,one,zero,,zero,zero,44,one,1,zero
one,one,4,,24,zero,zero,one,,three,39,one,33,one
zero,zero,4,two,72,,zero,one,zero,zero,35,one,,one
zero,three,2,,38,,zero,one,,two,32,one,48,zero
zero,zero,1,zero,16,one,,zero,zero,zero,43,one,5,zero
zero,one,,,36,zero,zero,one,zero,one,43,one,20,one
zero,zero,1,zero,19,one,zero,one,zero,two,43,one,,zero
zero,zero,2,one,48,,,zero,zero,zero,9,one,,zero
zero,zero,,,16,zero,,,zero,one,49,one,2,zero
one,one,7,four,31,,zero,one,,zero,44,one,13,zero
zero,zero,4,,6,one,zero,zero,zero,one,41,one,,zero
one,zero,,,15,one,zero,,zero,one,71,one,25,one
zero,zero,,zero,12,one,,zero,zero,two,49,one,,zero
zero,zero,3,two,54,,zero,,zero,zero,39,zero,8,zero
zero,one,3,two,34,,zero,one,zero,two,39,one,26,one
zero,two,3,,24,one,zero,one,zero,three,43,one,10,one
one,zero,,one,18,zero,zero,one,,one,41,one,,one
one,zero,5,four,28,zero,,one,zero,zero,43,one,,zero
zero,zero,3,two,54,,zero,,zero,zero,39,one,,zero
one,zero,5,four,39,one,zero,,zero,zero,44,one,,zero
zero,one,7,zero,42,one,,zero,zero,zero,47,one,52,zero
zero,one,,one,53,,zero,one,zero,one,29,one,32,one
zero,zero,4,two,29,,zero,one,,zero,20,one,,zero
zero,zero,4,two,28,one,zero,,,zero,71,one,11,one
zero,one,3,,23,,zero,one,zero,three,47,one,33,one
one,zero,4,two,42,zero,,one,zero,zero,31,one,10,zero
one,zero,1,zero,17,one,,one,zero,zero,59,one,5,zero
zero,two,3,,40,one,zero,one,,one,39,one,,zero
one,zero,2,,20,zero,zero,one,one,two,74,one,0,zero
zero,one,,one,27,,zero,one,,zero,69,one,37,zero
zero,zero,4,three,29,one,,zero,zero,one,44,one,,one
zero,zero,4,,26,zero,zero,,,zero,39,one,,zero
one,zero,2,one,18,zero,,one,zero,two,43,one,28,zero
zero,one,,zero,1,,,zero,,zero,19,one,11,zero
zero,zero,,zero,11,zero,,,zero,one,41,one,,zero
zero,two,,,25,one,zero,one,zero,three,49,one,35,one
zero,one,3,,34,,zero,one,zero,two,39,one,28,one
zero,one,,,40,zero,zero,one,,one,43,one,21,one
one,one,4,,16,,zero,one,,zero,19,one,,zero
zero,zero,5,zero,12,one,zero,,zero,two,44,one,,zero
zero,zero,,,34,one,zero,one,zero,one,27,one,,zero
zero,one,,one,42,zero,zero,one,,one,71,one,52,one
zero,zero,1,zero,56,,,one,,zero,39,one,,zero
zero,zero,3,,19,one,zero,one,zero,zero,19,one,0,zero
one,two,6,zero,9,one,zero,,,zero,59,one,13,zero
one,two,0,zero,10,one,zero,zero,zero,one,47,one,,zero
zero,one,,,61,,,one,,zero,53,one,35,one
zero,zero,,,19,zero,zero,one,zero,one,47,one,,zero
zero,one,,,40,,zero,one,zero,one,59,one,6,one
zero,one,,two,18,one,zero,one,zero,one,19,one,28,zero
zero,one,,,26,,zero,one,,one,43,one,36,zero
zero,one,,,43,,,one,zero,zero,39,one,53,zero
one,zero,1,zero,6,zero,zero,,zero,one,43,one,16,zero
zero,one,2,,47,one,,one,zero,zero,41,one,,zero
zero,zero,6,zero,2,zero,zero,,zero,zero,39,one,,zero
zero,one,3,,55,,zero,one,zero,zero,43,one,65,zero
zero,one,,,21,,zero,one,,zero,9,one,,zero
zero,zero,3,zero,24,,,zero,,one,43,one,34,zero
zero,one,1,zero,34,zero,,one,zero,zero,43,one,25,one
zero,zero,1,zero,13,one,zero,one,,two,29,one,23,zero
zero,one,3,two,34,one,zero,one,,three,34,one,43,one
zero,zero,,,53,zero,zero,,,two,59,one,,zero
zero,one,,one,40,zero,zero,one,zero,zero,47,one,3,zero
zero,one,3,,24,,zero,one,zero,zero,59,one,,zero
zero,zero,,,7,one,zero,one,,one,19,one,17,zero
zero,zero,,three,29,zero,zero,,zero,zero,49,one,39,zero
zero,one,4,,16,zero,zero,one,,two,39,one,26,one
zero,one,,three,28,,zero,one,,two,14,one,,zero
one,one,,one,23,,zero,one,,zero,43,one,20,zero
zero,zero,5,zero,8,zero,zero,zero,,zero,39,one,,zero
one,zero,,zero,13,one,,zero,zero,zero,39,one,,zero
one,zero,3,zero,9,zero,,,zero,zero,43,one,,zero
one,zero,3,two,16,zero,,,zero,zero,39,one,,zero
zero,zero,7,six,32,zero,,one,zero,zero,47,one,30,one
zero,two,3,two,37,,,one,zero,zero,41,one,,zero
zero,zero,3,two,33,one,zero,,zero,zero,27,one,3,zero
one,one,,,32,,zero,zero,,one,59,one,42,zero
zero,zero,2,zero,17,one,zero,zero,zero,two,43,one,20,one
one,one,,,23,,zero,one,zero,one,47,one,33,zero
zero,zero,,,29,one,zero,,zero,one,29,one,39,zero
zero,one,,,18,zero,,one,,one,43,one,28,one
one,one,,,29,zero,zero,one,,zero,47,one,39,zero
zero,one,2,one,45,,zero,,,two,43,one,55,one
zero,zero,9,eight,42,,,one,zero,zero,35,one,22,zero
zero,zero,,three,26,zero,,one,zero,one,47,one,36,zero
one,one,,one,46,one,one,zero,,three,39,one,4,one
zero,two,,zero,15,one,,one,zero,one,43,one,4,zero
one,zero,4,three,22,zero,,,zero,zero,39,one,4,zero
zero,zero,3,two,17,zero,zero,one,zero,one,43,one,,one
zero,one,,,20,,zero,zero,,zero,39,one,29,zero
zero,three,,,52,,zero,zero,,three,69,one,55,one
one,one,2,,14,zero,zero,one,,two,59,one,18,one
zero,one,,,27,,zero,one,,zero,34,zero,20,zero
zero,zero,5,two,24,one,,one,zero,zero,43,one,34,zero
zero,zero,4,three,18,,,one,zero,zero,71,one,28,zero
zero,zero,5,three,8,zero,,one,zero,one,40,one,,zero
one,zero,,zero,5,,zero,,zero,zero,29,one,15,zero
one,one,,,18,,zero,one,,three,79,one,1,one
zero,zero,,,13,,zero,zero,zero,zero,43,one,11,zero
one,one,3,two,29,,zero,one,zero,zero,39,one,39,zero
zero,zero,5,,27,zero,,one,zero,zero,69,one,12,zero
zero,zero,,zero,10,zero,zero,zero,zero,zero,62,zero,,zero
one,one,,,6,zero,zero,zero,,one,39,one,,zero
zero,zero,4,two,32,,zero,,zero,zero,39,one,20,one
zero,one,3,zero,33,,zero,one,zero,zero,49,one,24,zero
one,zero,,zero,25,,zero,zero,zero,three,83,one,,zero
zero,one,3,zero,15,one,zero,one,zero,zero,46,one,25,zero
zero,one,3,,30,,zero,one,,three,35,one,3,zero
one,zero,,three,39,one,,zero,zero,zero,39,one,40,zero
zero,zero,1,,26,zero,zero,,zero,zero,49,one,,zero
zero,zero,,,33,one,,,zero,two,39,one,43,zero
zero,one,,,40,zero,zero,,,zero,39,one,40,zero
zero,zero,5,zero,6,zero,,,zero,zero,19,one,,zero
zero,one,,,20,,zero,one,,zero,59,one,30,zero
zero,two,4,three,30,one,zero,one,,two,39,one,,one
zero,zero,4,three,17,one,,,zero,zero,9,one,,zero
zero,zero,3,two,28,one,,one,zero,zero,43,one,,zero
zero,one,3,two,25,,zero,one,,zero,15,one,14,zero
one,one,2,one,31,,zero,,,two,43,one,41,one
zero,zero,2,one,44,zero,zero,one,,zero,55,one,51,zero
zero,one,,,32,zero,zero,one,,one,29,one,42,zero
zero,zero,3,,44,,one,zero,,zero,35,one,,zero
zero,one,5,four,30,,zero,one,,zero,47,one,24,zero
zero,one,,,24,zero,zero,one,,three,59,one,,one
one,zero,,zero,35,zero,zero,,zero,two,39,one,,one
one,zero,1,zero,39,zero,one,,,one,98,one,,zero
zero,zero,3,two,19,one,zero,one,zero,zero,14,one,,zero
zero,one,,,32,zero,zero,one,,one,44,one,42,one
zero,one,,,35,one,zero,one,zero,three,16,one,45,one
zero,zero,,one,12,zero,zero,one,zero,one,39,one,17,zero
one,zero,,zero,37,one,zero,zero,zero,two,39,one,45,one
zero,zero,6,,24,,,,zero,zero,19,one,4,zero
zero,zero,,one,29,one,zero,one,zero,one,49,one,38,one
one,zero,3,zero,11,zero,zero,,,two,39,one,,zero
zero,zero,,four,25,,,one,zero,one,47,one,35,zero
zero,zero,0,zero,59,zero,zero,,zero,zero,59,one,69,zero
zero,two,2,,28,zero,,,zero,two,94,one,38,one
zero,zero,3,,12,zero,zero,,,zero,69,one,12,zero
zero,zero,2,one,34,zero,zero,one,zero,zero,55,one,,zero
zero,one,,,8,,zero,zero,,one,43,one,5,zero
one,one,0,,3,one,zero,zero,,zero,19,one,13,zero
zero,one,3,one,44,,zero,one,,zero,55,one,52,one
zero,zero,0,,21,zero,,,zero,zero,47,one,20,zero
one,one,,three,30,,,one,zero,zero,55,one,40,zero
zero,zero,1,one,28,,,zero,zero,zero,43,one,,zero
zero,zero,0,zero,70,zero,one,,zero,zero,21,one,80,zero
zero,zero,3,two,39,zero,,one,,zero,24,one,49,zero
zero,zero,,one,23,zero,zero,one,zero,zero,43,one,,zero
zero,zero,2,zero,13,zero,,,zero,zero,39,one,23,zero
zero,zero,,five,31,zero,zero,,zero,one,39,one,41,zero
zero,zero,5,,53,one,,one,zero,one,39,one,63,one
zero,zero,,two,24,one,zero,,zero,two,39,one,,zero
zero,one,,,40,one,zero,one,zero,one,43,one,,zero
zero,zero,4,four,25,one,one,,zero,one,43,one,4,zero
one,one,6,zero,12,,zero,zero,zero,zero,39,one,21,one
zero,one,,,31,,zero,one,,one,47,one,41,one
zero,zero,3,two,41,,zero,one,zero,zero,27,one,,zero
zero,zero,,,36,zero,,one,zero,one,83,one,,one
zero,zero,,zero,50,one,,,zero,zero,29,one,12,zero
one,one,3,zero,9,one,zero,,,two,52,one,,zero
zero,two,3,,31,zero,,one,zero,two,47,one,24,one
zero,zero,,two,31,zero,zero,one,zero,one,49,one,20,zero
one,one,3,,42,zero,zero,one,,two,49,one,52,one
zero,zero,6,six,34,,,zero,,zero,15,zero,44,zero
zero,zero,4,,19,,zero,,,zero,39,one,19,zero
zero,zero,3,,33,one,zero,one,zero,zero,45,one,,zero
zero,two,3,two,42,,,one,zero,two,59,one,52,one
zero,zero,2,one,20,zero,zero,one,zero,zero,47,one,,zero
zero,one,2,zero,11,,zero,zero,,two,89,one,20,zero
zero,two,,,40,zero,zero,one,zero,one,83,one,24,zero
zero,zero,7,zero,8,zero,,zero,zero,zero,39,one,,zero
zero,zero,2,one,34,,,one,zero,zero,43,one,,zero
zero,zero,,zero,20,one,zero,,zero,three,39,one,30,zero
zero,zero,,two,22,zero,,one,zero,zero,59,one,,zero
one,zero,1,,48,,one,zero,zero,zero,47,one,,zero
zero,zero,,zero,9,,zero,zero,zero,one,43,one,19,zero
one,zero,4,three,50,zero,,,zero,zero,29,zero,1,zero
one,one,3,,17,,,,,zero,43,one,,zero
zero,one,,one,12,,zero,one,,two,47,one,4,zero
zero,three,3,two,38,one,,,,two,29,one,48,one
zero,zero,2,one,45,,zero,one,zero,zero,59,one,,zero
zero,zero,,four,21,one,zero,,,two,14,one,22,zero
zero,zero,5,four,35,,,one,zero,zero,76,zero,,zero
zero,zero,2,zero,2,,,,zero,zero,19,one,9,zero
one,one,1,,29,zero,zero,one,,two,43,one,0,one
zero,zero,,one,16,zero,zero,one,zero,one,29,one,,zero
zero,zero,3,one,56,one,one,zero,zero,zero,59,one,,zero
zero,one,,three,19,one,zero,one,,one,59,one,10,one
zero,zero,,three,24,zero,zero,one,zero,one,47,one,30,one
one,one,,,12,,,one,zero,zero,39,one,22,one
zero,one,7,six,55,,zero,,,zero,29,one,,zero
zero,zero,,zero,6,one,zero,,zero,one,39,one,,zero
zero,zero,,three,34,one,zero,one,zero,zero,39,one,,zero
zero,zero,,zero,25,one,zero,zero,zero,one,47,one,35,zero
zero,zero,2,zero,27,one,,zero,zero,zero,24,zero,,zero
one,one,,,38,zero,zero,one,,one,57,one,48,one
zero,two,3,,34,zero,zero,one,zero,two,39,one,,one
one,zero,,zero,9,zero,zero,zero,zero,two,55,one,,zero
zero,one,4,,18,,zero,one,,zero,43,one,25,zero
zero,zero,,two,15,zero,zero,one,,one,39,one,,zero
one,one,,zero,40,,one,zero,,two,97,one,1,one
one,zero,,,28,one,zero,,,one,21,one,,zero
zero,zero,5,three,39,zero,,,,zero,48,one,,zero
zero,zero,,,27,zero,zero,,zero,one,45,one,,zero
one,zero,0,zero,26,one,zero,,zero,two,65,one,,one
zero,zero,2,one,27,zero,,,zero,two,39,one,37,zero
zero,zero,3,,26,zero,zero,one,zero,one,89,one,36,zero
zero,one,2,,36,zero,one,zero,,one,83,one,,zero
zero,zero,4,,27,,,zero,zero,zero,54,one,18,zero
zero,zero,5,zero,9,,zero,zero,zero,zero,39,zero,19,zero
zero,zero,3,two,24,zero,,one,zero,zero,43,one,8,one
one,zero,3,zero,14,zero,,zero,zero,one,39,one,3,zero
one,one,,zero,6,,zero,zero,,one,23,one,7,zero
one,zero,0,zero,23,zero,one,zero,zero,one,39,one,,one
zero,one,,,17,,zero,zero,,zero,39,one,12,zero
zero,zero,6,zero,9,,zero,,zero,zero,29,one,,zero
one,zero,,one,18,zero,zero,one,,one,47,one,2,zero
zero,one,1,zero,48,zero,zero,one,,zero,47,one,12,zero
one,zero,5,four,26,zero,zero,one,zero,zero,39,one,,zero
zero,one,,two,12,one,one,zero,,three,59,one,19,one
zero,zero,2,two,35,one,one,,zero,two,43,one,45,zero
one,zero,,two,33,,,,zero,zero,48,zero,26,zero
zero,two,4,,36,one,,,zero,three,39,one,46,one
zero,zero,2,one,12,zero,zero,one,zero,zero,39,one,22,zero
zero,zero,5,,8,zero,zero,,zero,one,23,one,12,zero
zero,two,3,one,32,one,zero,one,zero,two,39,one,22,one
zero,one,1,,44,,zero,one,,three,39,one,17,one
zero,one,,,40,zero,,,,zero,39,one,50,zero
zero,zero,4,zero,8,zero,zero,zero,zero,zero,27,one,,zero
zero,zero,0,zero,56,zero,,,zero,zero,39,one,,zero
zero,one,1,,28,one,zero,one,zero,one,43,one,8,zero
zero,one,4,,33,one,,one,zero,zero,39,one,16,zero
zero,one,,three,50,,,one,,zero,79,one,32,zero
one,zero,2,one,50,zero,,,,zero,39,one,,zero
zero,two,,,37,,,one,zero,zero,43,one,47,one
zero,one,3,two,49,one,zero,one,,zero,47,one,20,zero
one,zero,3,two,41,one,zero,one,zero,zero,27,one,,zero
one,zero,3,two,18,,,,zero,zero,47,one,,zero
zero,one,3,,27,zero,zero,one,,two,59,one,19,one
one,zero,,two,46,,zero,one,zero,one,43,one,,one
one,zero,2,one,44,zero,zero,one,,one,49,one,33,zero
zero,one,0,,74,zero,zero,,,three,39,one,19,zero
one,zero,,,19,zero,one,,zero,one,47,one,29,zero
one,two,,one,18,one,zero,one,,three,39,one,28,one
zero,two,3,two,39,,,,zero,two,29,one,,one
zero,zero,5,four,33,zero,zero,,zero,zero,44,zero,,zero
one,zero,2,,35,zero,,one,zero,zero,43,one,,zero
zero,two,,three,46,,,,zero,zero,49,one,56,one
zero,zero,2,zero,19,zero,,zero,zero,one,59,one,,one
one,zero,4,three,22,zero,zero,one,zero,two,89,one,,one
zero,one,4,three,26,one,zero,one,zero,zero,49,one,36,zero
one,zero,6,five,35,zero,,,zero,zero,39,one,45,zero
zero,one,4,three,32,,,one,zero,zero,59,one,21,one
zero,zero,,two,24,,zero,one,zero,one,11,zero,34,zero
zero,zero,,,36,one,zero,zero,zero,one,59,one,,zero
zero,zero,13,nine,30,,,one,zero,zero,41,one,40,zero
one,zero,,,15,zero,zero,one,,one,71,one,,one
zero,zero,4,two,52,,,,zero,zero,47,one,62,zero
zero,one,4,three,25,,zero,one,,zero,43,one,10,zero
one,one,,,19,one,zero,one,,one,47,one,20,zero
one,one,,zero,29,,zero,,,three,55,one,39,one
one,one,4,three,15,zero,,one,,two,47,one,20,one
one,zero,2,one,27,zero,zero,one,zero,two,39,one,,one
zero,two,3,,13,,zero,,zero,two,43,one,23,zero
one,one,,,32,zero,zero,one,,three,59,one,10,one
zero,zero,3,two,14,,zero,,zero,zero,29,one,,zero
zero,zero,,zero,21,one,zero,zero,zero,one,45,one,30,zero
zero,three,,three,32,one,zero,,zero,two,43,one,,zero
zero,zero,,zero,9,,zero,one,zero,one,39,one,,zero
one,zero,3,two,55,zero,,,,zero,49,zero,,zero
zero,zero,,two,22,zero,zero,one,zero,one,41,one,,zero
one,zero,,zero,20,zero,zero,,zero,one,47,one,3,zero
one,one,2,,17,zero,zero,zero,,two,19,one,27,zero
zero,one,6,,36,,zero,one,,zero,29,one,40,zero
zero,one,3,two,33,,zero,one,,zero,14,one,7,zero
zero,one,2,,23,zero,zero,one,zero,two,43,one,33,one
zero,one,3,,28,zero,,one,zero,two,43,one,38,zero
one,zero,3,two,20,zero,zero,,zero,zero,43,one,22,zero
zero,zero,3,two,23,,zero,one,zero,zero,35,one,33,zero
one,one,3,two,27,zero,zero,one,,one,43,one,37,one
one,zero,0,zero,11,one,zero,,zero,one,43,one,,zero
zero,one,2,,20,,zero,one,,one,47,one,3,one
zero,zero,,four,37,,,one,zero,zero,49,one,,zero
zero,zero,,eight,41,zero,zero,one,zero,zero,69,zero,7,zero
zero,zero,6,zero,21,,,zero,zero,two,55,one,31,zero
one,zero,8,seven,16,one,zero,,zero,zero,39,one,,zero
one,one,,,37,one,one,zero,zero,two,59,one,16,one
zero,zero,4,four,27,one,,,,zero,29,one,,zero
one,zero,,one,21,zero,zero,one,zero,one,43,one,,zero
zero,zero,3,two,16,zero,zero,one,zero,one,39,one,26,zero
one,zero,1,one,42,one,one,,zero,three,14,one,52,one
zero,zero,2,one,43,one,,one,,zero,55,one,53,zero
zero,zero,,zero,17,one,zero,,zero,one,47,one,,zero
one,zero,6,,11,zero,,,,one,39,one,21,zero
one,zero,4,three,21,zero,zero,,zero,zero,47,one,2,zero
one,zero,3,two,27,one,zero,,zero,two,43,one,,one
zero,zero,5,,21,zero,zero,one,zero,one,43,one,,zero
zero,zero,3,two,37,zero,zero,one,zero,zero,47,one,,zero
zero,zero,2,one,29,zero,,,zero,two,59,one,25,zero
one,zero,3,two,27,zero,zero,,zero,zero,44,zero,37,zero
zero,zero,4,two,52,zero,zero,one,zero,zero,39,one,,zero
zero,zero,3,two,17,zero,,one,zero,zero,39,one,10,zero
one,zero,2,one,18,zero,,,zero,zero,76,one,,zero
one,zero,2,zero,15,zero,zero,,zero,zero,44,one,,zero
one,one,2,,20,zero,zero,,,two,75,one,9,one
zero,zero,4,zero,25,zero,zero,,one,three,69,one,8,one
zero,zero,6,three,33,one,zero,one,,zero,24,one,,zero
zero,one,,,22,one,zero,one,zero,one,39,one,18,one
zero,one,3,,27,one,zero,one,,one,59,one,13,one
zero,zero,4,,41,zero,zero,,zero,zero,47,one,51,zero
zero,zero,4,three,32,,zero,one,zero,zero,71,one,42,zero
zero,zero,3,two,42,zero,,one,,two,47,one,,zero
zero,zero,6,six,21,,one,,zero,zero,9,one,31,zero
zero,zero,3,two,52,one,,,zero,zero,11,one,,zero
zero,zero,7,four,13,one,,zero,,zero,39,one,23,zero
zero,zero,1,zero,31,zero,zero,one,zero,zero,8,one,41,one
zero,zero,0,,10,one,zero,zero,zero,two,41,one,12,one
one,zero,3,two,30,zero,zero,,,zero,39,one,,zero
one,zero,0,zero,38,zero,zero,,zero,zero,69,one,4,zero
one,zero,,zero,46,one,zero,one,zero,two,39,one,56,zero
one,zero,0,,46,one,,zero,zero,two,39,one,56,one
one,zero,3,one,12,zero,,,zero,zero,39,one,,one
zero,zero,3,two,33,zero,,one,zero,zero,47,one,31,one
one,zero,,,13,one,zero,one,zero,one,79,one,23,zero
one,one,,,11,one,zero,zero,,one,47,one,,zero
zero,zero,,two,14,zero,zero,one,zero,one,59,one,8,zero
one,two,4,three,34,,zero,one,zero,three,11,one,,one
zero,one,,,30,zero,zero,one,,three,39,one,40,one
zero,one,2,,17,zero,zero,one,,zero,47,one,4,zero
zero,zero,2,one,35,one,zero,one,zero,one,43,one,40,zero
one,zero,1,one,27,,one,,,zero,17,one,18,zero
one,two,,three,35,zero,zero,,,one,47,one,4,zero
one,one,3,,22,,,one,,zero,39,one,32,zero
zero,one,2,,16,,zero,zero,zero,three,43,one,26,one
zero,zero,2,,32,one,zero,,zero,two,23,one,,zero
zero,zero,,two,17,zero,zero,one,zero,zero,49,one,16,zero
zero,one,4,,42,one,zero,one,,one,43,one,52,zero
one,zero,3,zero,10,zero,zero,zero,,two,47,one,9,zero
zero,zero,14,nine,45,zero,zero,one,zero,zero,39,one,55,zero
zero,one,1,zero,50,zero,zero,one,,zero,43,one,60,one
one,zero,2,two,31,one,one,,zero,three,29,one,,one
zero,zero,4,three,20,zero,zero,,zero,three,39,one,30,one
zero,zero,3,two,10,zero,,one,,zero,53,one,,zero
zero,zero,8,,33,one,zero,,zero,zero,39,one,,zero
zero,two,3,two,26,,zero,one,zero,two,71,one,,one
zero,zero,,three,26,one,,zero,,one,47,one,19,zero
zero,one,2,two,32,,one,zero,,zero,43,one,,zero
zero,zero,1,zero,46,zero,zero,,,zero,59,one,56,zero
one,one,1,one,37,one,one,,,two,39,one,47,one
zero,zero,,five,37,zero,zero,,zero,zero,29,one,47,zero
one,zero,,three,49,zero,,,zero,zero,94,zero,59,one
zero,one,4,,14,,,,,two,34,one,24,zero
one,zero,3,two,21,zero,zero,,zero,two,39,one,6,zero
one,zero,,,9,one,zero,zero,zero,one,43,one,,zero
zero,zero,,,41,zero,zero,one,zero,one,49,one,8,one
zero,zero,4,two,41,one,,one,zero,zero,29,one,,zero
zero,one,5,zero,11,,,zero,zero,two,47,one,13,zero
zero,one,3,,42,zero,,,zero,zero,39,one,,zero
one,zero,,zero,13,zero,,,zero,zero,59,one,23,zero
zero,zero,3,,43,,zero,one,,one,79,one,13,zero
zero,two,6,zero,21,,one,zero,,zero,59,one,20,zero
one,zero,3,two,33,zero,zero,one,zero,zero,44,one,,zero
one,zero,0,,32,zero,zero,zero,,one,35,one,42,zero
zero,zero,0,zero,58,one,,zero,zero,zero,14,one,68,zero
zero,one,,one,24,zero,,one,,zero,43,one,34,zero
zero,two,3,two,41,one,,one,zero,two,39,one,51,one
zero,zero,,five,43,,zero,,zero,zero,47,one,53,zero
zero,zero,,,16,zero,zero,one,zero,one,39,one,20,zero
one,zero,,zero,23,zero,zero,zero,,two,39,one,,one
one,zero,3,one,28,zero,zero,,zero,zero,47,one,8,zero
one,zero,,zero,33,zero,zero,zero,zero,one,47,one,,one
zero,zero,,one,32,one,,one,zero,zero,83,one,13,zero
one,zero,2,two,37,one,one,,zero,two,69,one,,one
zero,two,2,,40,zero,zero,,,one,41,one,50,one
one,zero,3,two,27,,,,zero,zero,69,one,,zero
zero,two,6,,9,,,zero,zero,two,35,one,1,zero
zero,zero,1,zero,15,zero,,,,zero,44,one,,zero
zero,one,,,48,,zero,one,,one,39,one,21,one
zero,zero,1,zero,61,zero,,one,zero,zero,49,one,52,zero
zero,one,,three,27,zero,zero,,,zero,53,one,37,one
zero,zero,4,three,36,zero,zero,one,zero,one,43,one,46,one
zero,zero,,one,53,,zero,one,zero,zero,47,one,,zero
zero,one,2,one,28,,zero,one,,two,35,one,38,one
zero,one,,,35,,,one,zero,zero,44,one,,one
zero,one,0,zero,9,one,zero,zero,zero,zero,43,one,19,zero
zero,one,3,two,28,,zero,,,zero,29,one,16,zero
one,zero,1,zero,23,,zero,,zero,zero,39,one,1,zero
one,one,,zero,15,,,zero,,two,34,one,,zero
zero,one,5,zero,51,,,,,zero,49,one,,zero
zero,one,4,,8,zero,zero,zero,,one,44,one,18,zero
zero,one,3,,40,,,one,zero,zero,55,one,40,zero
zero,one,3,,18,,zero,one,,one,43,one,25,zero
zero,zero,,two,39,zero,zero,one,zero,one,7,one,3,zero
zero,one,3,,33,,zero,one,,zero,44,one,35,zero
zero,one,5,two,43,,zero,one,zero,two,29,one,53,one
one,zero,,two,25,zero,zero,,,two,39,one,,zero
one,zero,2,zero,19,zero,zero,zero,zero,zero,39,one,,zero
zero,one,3,,24,,,one,zero,zero,47,one,34,one
zero,zero,3,,22,one,zero,one,,zero,35,one,,zero
zero,zero,1,one,38,one,,zero,zero,zero,47,one,,zero
zero,one,2,,38,,zero,one,zero,three,55,one,48,one
zero,zero,3,two,25,zero,zero,,zero,two,43,one,2,one
zero,zero,4,three,29,zero,,,zero,zero,39,one,,zero
one,one,,zero,49,,,one,,zero,43,one,40,zero
one,one,3,,25,,zero,one,,zero,47,one,,zero
zero,one,0,zero,43,one,,zero,,two,19,one,43,one
zero,two,2,one,24,one,zero,,zero,three,44,one,34,one
zero,zero,2,,11,,zero,zero,zero,one,47,one,,zero
one,one,2,one,47,,,,,zero,39,one,1,zero
zero,zero,,one,26,,zero,one,zero,one,59,one,18,zero
one,one,,,26,,zero,one,,one,47,one,0,one
zero,two,5,,24,zero,zero,,zero,two,39,one,34,one
one,zero,0,zero,26,zero,,,,zero,59,one,8,zero
