a2,a3,a4,a5,a9,a10,a11,a12,a13,combo
zero,2.0,one,,zero,one,25,one,21,zero_zero_zero_one_zero
one,3.0,two,36.0,zero,zero,39,one,30,zero_zero_zero_one_one
zero,6.0,five,,zero,zero,47,,14,
,2.0,two,,zero,zero,29,,8,
,,two,23.0,zero,one,39,one,33,
zero,3.0,two,24.0,zero,zero,59,one,22,zero_zero_zero_one_zero
,,zero,13.0,zero,one,49,one,18,
,2.0,one,29.0,zero,zero,47,one,12,zero_zero_zero_one_zero
,4.0,zero,14.0,zero,one,43,one,24,zero_zero_zero_zero_zero
one,2.0,zero,10.0,zero,two,44,one,20,zero_zero_zero_zero_zero
zero,2.0,one,53.0,zero,zero,39,,48,
,4.0,three,20.0,zero,zero,49,,3,
two,2.0,one,32.0,,zero,19,one,42,zero_one_zero_one_zero
,3.0,two,12.0,,zero,39,one,22,one_zero_zero_one_zero
zero,3.0,two,31.0,zero,zero,70,one,18,one_zero_zero_one_zero
zero,3.0,two,31.0,zero,zero,47,one,41,
zero,2.0,one,,zero,zero,23,,48,
one,,zero,25.0,zero,two,44,one,33,
,9.0,zero,12.0,zero,zero,49,one,12,zero_zero_zero_zero_zero
one,0.0,zero,9.0,zero,two,39,,19,
zero,2.0,one,,zero,zero,23,one,66,zero_zero_zero_one_zero
zero,4.0,three,32.0,zero,one,8,one,20,
one,3.0,one,17.0,zero,one,47,one,10,zero_one_zero_one_zero
one,3.0,one,,zero,two,31,zero,46,one_zero_zero_one_zero
zero,,zero,11.0,,one,69,one,21,one_one_zero_zero_zero
,,two,48.0,zero,zero,24,one,58,zero_zero_zero_one_one
,,zero,26.0,zero,zero,43,one,24,zero_zero_zero_zero_one
zero,1.0,zero,11.0,zero,one,47,one,7,zero_zero_zero_one_zero
zero,,zero,8.0,zero,one,53,one,18,zero_zero_zero_zero_zero
,4.0,three,25.0,zero,one,43,one,35,zero_zero_zero_one_zero
,1.0,zero,43.0,zero,zero,39,one,53,zero_zero_zero_one_zero
one,2.0,one,20.0,zero,two,54,,15,zero_zero_zero_one_zero
,0.0,zero,54.0,zero,three,33,one,47,
zero,5.0,two,11.0,zero,zero,49,one,21,
one,4.0,two,,zero,zero,43,one,37,one_zero_zero_one_zero
,2.0,one,,,zero,43,one,28,zero_zero_zero_one_zero
two,2.0,one,20.0,zero,three,47,,11,
zero,5.0,zero,4.0,,one,23,zero,14,
zero,2.0,one,,,one,43,,12,one_zero_zero_one_zero
zero,4.0,three,24.0,zero,one,29,,33,zero_one_zero_one_zero
zero,4.0,three,30.0,,zero,47,,40,
two,4.0,one,,,three,49,one,8,
one,4.0,three,,,zero,59,,6,
one,2.0,one,35.0,,one,29,one,45,
,,zero,17.0,zero,three,9,one,27,zero_zero_zero_zero_one
zero,,zero,21.0,zero,zero,27,,20,
zero,7.0,six,31.0,zero,zero,39,,12,
one,,one,19.0,zero,zero,39,,6,
,,zero,11.0,,one,8,,21,
two,2.0,zero,20.0,zero,two,47,one,15,zero_zero_zero_zero_one
zero,2.0,one,,,zero,39,,19,one_zero_zero_one_zero
one,4.0,zero,,zero,two,47,one,17,
zero,5.0,two,13.0,zero,one,44,one,23,one_zero_zero_one_zero
zero,,zero,9.0,zero,one,23,one,19,
zero,3.0,one,12.0,,two,44,one,4,
zero,2.0,zero,15.0,zero,one,44,one,25,one_zero_zero_one_zero
,,zero,10.0,zero,one,47,,12,zero_zero_zero_zero_zero
one,5.0,one,40.0,zero,zero,43,one,50,
,,zero,48.0,zero,one,39,one,38,one_zero_zero_one_one
,3.0,two,29.0,zero,zero,51,one,3,
one,3.0,two,,zero,zero,13,one,33,zero_one_zero_one_zero
zero,5.0,four,,,zero,69,,23,zero_zero_zero_one_one
two,,one,32.0,zero,one,44,one,27,
one,2.0,one,26.0,zero,one,71,,15,
two,,three,26.0,,three,94,one,10,zero_zero_zero_one_one
zero,4.0,three,24.0,,one,29,one,4,
one,,two,35.0,zero,zero,59,one,12,
zero,3.0,zero,13.0,zero,one,39,one,23,
zero,5.0,four,,,zero,47,,12,
two,,two,36.0,zero,two,39,one,46,zero_zero_zero_one_zero
zero,7.0,one,,,one,47,,10,
one,2.0,one,36.0,,zero,47,,25,zero_zero_zero_one_one
one,2.0,one,26.0,zero,one,49,,36,zero_zero_zero_one_zero
one,,two,24.0,,one,83,one,8,one_zero_zero_one_zero
,,zero,7.0,,one,44,one,15,
,,zero,17.0,zero,zero,47,one,1,zero_zero_zero_zero_zero
zero,2.0,one,,,zero,44,one,28,zero_one_zero_one_zero
zero,6.0,zero,13.0,zero,zero,39,one,22,one_zero_zero_zero_zero
one,3.0,two,,zero,zero,59,one,31,zero_zero_zero_one_zero
,2.0,one,22.0,zero,two,49,one,17,zero_zero_zero_one_zero
zero,3.0,two,,zero,zero,29,one,20,zero_one_zero_one_zero
one,4.0,three,26.0,zero,one,59,one,36,zero_zero_zero_one_one
one,4.0,one,,,zero,19,,51,
,0.0,zero,46.0,zero,zero,26,,49,
zero,2.0,one,,zero,zero,49,one,35,zero_one_zero_one_zero
,9.0,two,9.0,zero,zero,39,one,19,
,3.0,two,41.0,zero,one,49,one,51,zero_zero_zero_one_one
one,,three,41.0,zero,one,39,one,37,zero_zero_zero_one_one
zero,3.0,one,26.0,zero,zero,44,one,36,zero_one_zero_zero_zero
,2.0,one,,zero,zero,43,,20,zero_zero_zero_one_zero
zero,4.0,three,,,zero,35,one,17,one_zero_zero_one_zero
zero,,two,17.0,,zero,39,,19,zero_one_zero_one_zero
,,two,45.0,,zero,47,,25,
zero,7.0,three,46.0,,zero,47,one,40,
,6.0,three,,,two,21,,14,
three,,zero,,zero,zero,43,one,2,
one,2.0,one,35.0,,one,35,one,45,zero_zero_zero_one_one
zero,,zero,16.0,zero,zero,47,one,6,
zero,14.0,nine,,zero,zero,35,one,38,
zero,3.0,two,,zero,zero,39,one,33,zero_zero_zero_one_zero
,3.0,zero,24.0,zero,two,39,one,33,
two,,two,31.0,zero,three,29,one,38,zero_one_zero_one_one
one,2.0,one,,,zero,39,,29,
one,,two,33.0,,two,79,one,25,one_zero_zero_one_one
,3.0,two,15.0,zero,zero,49,one,25,
zero,,zero,,zero,zero,47,one,16,
zero,3.0,two,,,two,51,one,16,
zero,,one,,,one,83,one,31,zero_zero_zero_one_zero
zero,2.0,one,20.0,zero,zero,65,one,4,
,3.0,two,38.0,zero,zero,1,one,45,
one,2.0,one,,zero,two,45,,31,
one,3.0,zero,39.0,zero,two,39,one,49,zero_zero_zero_zero_zero
zero,,three,28.0,zero,zero,47,one,36,zero_one_one_zero_zero
one,,two,34.0,zero,two,63,,44,
,,two,29.0,,one,48,,7,one_zero_zero_one_one
one,,zero,12.0,,two,24,one,22,zero_one_zero_zero_zero
zero,4.0,three,,zero,zero,59,one,48,
,5.0,zero,15.0,zero,one,59,one,5,zero_zero_zero_one_zero
,5.0,one,20.0,,one,59,one,30,zero_one_zero_zero_zero
zero,2.0,one,14.0,,zero,11,,3,one_one_zero_one_zero
one,3.0,one,27.0,,two,43,one,5,
zero,2.0,one,36.0,,zero,39,one,23,zero_zero_zero_one_zero
zero,3.0,two,21.0,,one,15,one,31,zero_one_zero_one_zero
one,3.0,two,31.0,zero,two,39,one,20,zero_zero_zero_one_one
,4.0,zero,13.0,zero,zero,41,one,23,
,3.0,zero,35.0,zero,two,47,one,45,
,2.0,zero,34.0,zero,two,39,one,34,zero_one_zero_zero_one
zero,,two,24.0,zero,zero,65,one,12,
,5.0,zero,1.0,zero,zero,34,,11,
zero,2.0,one,,zero,zero,39,one,3,one_zero_zero_one_zero
zero,5.0,four,29.0,zero,two,39,one,39,zero_zero_zero_one_zero
zero,,zero,11.0,,one,39,one,2,
,3.0,two,,,one,47,one,31,
zero,4.0,three,,zero,zero,9,one,55,
,,zero,41.0,zero,zero,49,,45,
,4.0,three,36.0,,zero,41,one,14,zero_zero_zero_one_zero
one,3.0,three,,zero,zero,43,one,51,one_one_one_zero_zero
one,2.0,one,19.0,zero,zero,59,,29,
,,two,41.0,zero,zero,57,one,48,zero_zero_zero_one_zero
one,,zero,21.0,,two,53,one,31,zero_one_zero_zero_zero
zero,2.0,one,15.0,,two,59,one,19,
two,4.0,one,,zero,zero,97,,42,zero_one_zero_one_one
one,4.0,three,33.0,zero,zero,19,,43,zero_one_zero_one_zero
zero,3.0,two,40.0,zero,zero,59,,30,
zero,5.0,four,,zero,zero,63,,13,zero_zero_zero_one_zero
four,4.0,three,34.0,zero,two,59,one,44,zero_zero_zero_one_one
zero,7.0,five,,zero,zero,27,,38,zero_zero_zero_one_zero
one,,two,26.0,,two,43,one,2,
zero,,zero,16.0,,three,43,one,26,one_zero_zero_zero_one
,,zero,8.0,zero,two,59,one,10,
,,zero,23.0,zero,two,39,one,33,
,,two,27.0,zero,two,39,,10,
zero,1.0,zero,49.0,zero,zero,39,one,59,zero_zero_zero_one_one
zero,4.0,three,30.0,,zero,43,one,40,
one,3.0,two,32.0,,one,59,one,3,
one,,three,31.0,zero,zero,39,one,41,
zero,4.0,three,,,one,47,one,34,zero_zero_zero_one_zero
zero,2.0,one,16.0,,two,53,,26,
,,two,30.0,,one,47,one,7,zero_zero_zero_one_zero
zero,3.0,two,27.0,zero,zero,39,one,34,
one,2.0,two,45.0,zero,three,59,one,55,
one,3.0,two,26.0,zero,zero,49,zero,15,
one,,zero,15.0,zero,two,39,one,25,one_zero_zero_one_one
two,1.0,zero,15.0,,two,34,one,25,
one,4.0,zero,12.0,zero,two,79,one,22,zero_zero_zero_zero_one
zero,5.0,zero,14.0,zero,zero,49,one,15,one_zero_zero_zero_zero
zero,4.0,one,,zero,zero,59,,22,zero_zero_zero_one_zero
zero,10.0,four,,zero,zero,47,,21,
zero,5.0,four,,zero,zero,39,,52,zero_zero_zero_one_zero
,3.0,two,27.0,zero,two,34,one,20,
zero,2.0,one,,zero,zero,44,one,55,zero_zero_zero_one_zero
one,,zero,20.0,zero,one,43,one,3,
one,3.0,two,,zero,zero,71,one,46,zero_zero_zero_one_one
one,4.0,three,,zero,zero,44,,49,one_zero_zero_one_one
,4.0,zero,15.0,zero,zero,47,one,5,zero_zero_zero_zero_zero
,,zero,21.0,zero,one,47,one,8,zero_zero_zero_one_zero
one,,three,34.0,zero,zero,44,one,44,
,4.0,zero,,zero,two,19,one,13,zero_one_zero_zero_zero
,,zero,,zero,one,39,one,21,
one,6.0,zero,1.0,zero,zero,14,one,11,
,1.0,zero,15.0,,one,59,one,18,
one,2.0,one,22.0,zero,one,17,one,11,
,4.0,three,31.0,zero,one,49,one,41,zero_zero_zero_one_zero
zero,3.0,zero,17.0,zero,one,43,one,7,zero_zero_zero_zero_zero
zero,5.0,two,40.0,zero,zero,14,,8,
zero,4.0,one,,zero,zero,68,,24,
zero,2.0,two,31.0,zero,zero,47,one,41,one_zero_zero_zero_zero
zero,9.0,seven,30.0,zero,one,39,,5,zero_zero_zero_one_zero
zero,4.0,three,,zero,zero,43,one,40,one_zero_zero_one_zero
,,zero,7.0,zero,zero,47,one,17,
one,4.0,two,44.0,zero,two,19,,51,
one,0.0,zero,14.0,zero,zero,29,one,4,one_one_zero_zero_zero
zero,4.0,two,,zero,zero,47,one,37,
zero,6.0,five,,,zero,39,one,44,zero_zero_zero_one_zero
three,5.0,two,53.0,zero,zero,47,one,63,zero_zero_zero_one_one
one,3.0,two,,zero,zero,9,,40,one_one_zero_one_zero
two,4.0,three,45.0,zero,zero,47,one,37,one_zero_zero_one_zero
one,,zero,54.0,zero,zero,47,one,64,
,2.0,zero,11.0,zero,two,39,one,21,
one,4.0,three,33.0,zero,two,29,one,43,zero_zero_zero_one_one
zero,1.0,zero,,,three,39,one,29,
zero,2.0,one,16.0,zero,zero,20,one,26,zero_one_zero_one_zero
,,two,55.0,,zero,19,one,36,
zero,,zero,6.0,zero,one,47,one,5,
,,zero,,zero,one,39,one,15,zero_zero_zero_zero_zero
zero,2.0,one,27.0,zero,zero,49,,37,
,,two,,zero,zero,39,,20,
zero,3.0,two,27.0,,one,43,,33,zero_zero_zero_one_zero
zero,2.0,one,,,zero,39,,15,one_zero_zero_one_zero
,3.0,two,,zero,zero,44,one,1,zero_zero_zero_one_zero
,,zero,23.0,zero,two,44,one,2,one_zero_zero_one_one
zero,,two,,zero,one,47,one,28,zero_zero_zero_one_one
zero,2.0,one,37.0,,two,35,one,47,
zero,2.0,one,33.0,zero,zero,43,,43,
zero,2.0,one,37.0,zero,one,59,one,47,zero_zero_zero_one_zero
zero,6.0,five,,,zero,49,,30,zero_zero_zero_one_zero
,6.0,four,,zero,zero,47,,74,zero_zero_zero_one_zero
one,1.0,zero,30.0,zero,three,43,one,15,zero_one_zero_zero_one
zero,,zero,69.0,zero,zero,39,one,79,zero_zero_zero_one_zero
zero,,zero,10.0,,one,39,one,10,
one,3.0,two,31.0,zero,three,39,one,41,zero_zero_zero_one_one
zero,,two,34.0,zero,zero,56,one,25,
,,zero,18.0,zero,zero,47,one,3,one_zero_zero_zero_zero
one,,one,35.0,zero,zero,54,one,45,zero_one_zero_one_zero
zero,9.0,two,13.0,zero,two,39,one,23,zero_one_zero_zero_zero
,0.0,zero,29.0,zero,two,24,one,22,
zero,3.0,three,43.0,zero,zero,39,,53,
one,2.0,one,,zero,zero,41,,15,zero_one_zero_one_zero
zero,2.0,one,13.0,,one,35,one,23,
one,,zero,14.0,zero,two,35,one,24,zero_zero_zero_zero_zero
one,,two,,zero,two,44,one,19,
one,1.0,zero,62.0,zero,three,44,one,56,zero_zero_zero_one_one
zero,1.0,zero,,,zero,35,one,25,
two,4.0,three,28.0,,three,39,,17,zero_zero_zero_one_one
,,zero,23.0,zero,two,39,one,13,zero_zero_zero_one_zero
,4.0,zero,,,two,39,one,29,
,2.0,zero,34.0,zero,two,39,one,44,
zero,,zero,23.0,zero,two,47,one,22,
zero,3.0,two,38.0,zero,zero,5,one,33,
zero,2.0,one,20.0,zero,zero,47,one,8,zero_zero_zero_one_zero
,3.0,two,29.0,,two,35,one,39,
zero,2.0,one,,,zero,47,,15,
zero,8.0,zero,8.0,zero,one,49,one,1,
zero,8.0,eight,,zero,zero,24,,39,one_one_one_zero_zero
one,6.0,three,,,three,22,one,4,one_zero_zero_one_one
,,zero,22.0,zero,two,39,one,32,
zero,3.0,two,,zero,zero,49,,29,
one,4.0,three,32.0,,one,29,one,42,
zero,8.0,two,12.0,zero,zero,34,one,16,zero_one_zero_zero_zero
one,,two,47.0,zero,zero,39,one,30,zero_zero_zero_one_one
one,6.0,five,25.0,,one,59,,17,one_zero_zero_one_one
zero,,zero,,zero,two,6,one,3,
one,3.0,one,,zero,zero,59,,39,zero_zero_zero_one_zero
zero,4.0,three,21.0,zero,two,49,one,6,
,,two,31.0,zero,one,47,one,41,
,1.0,zero,,zero,zero,49,one,55,
one,4.0,three,33.0,zero,two,49,,43,zero_zero_zero_one_one
,3.0,zero,32.0,zero,zero,59,one,20,
one,,two,8.0,,one,47,one,2,
zero,3.0,three,22.0,zero,zero,27,one,32,
,8.0,six,34.0,zero,zero,55,one,44,
,,zero,21.0,zero,two,31,,31,
,1.0,zero,28.0,zero,two,34,one,38,
,,three,,,zero,47,,31,
,,zero,23.0,,zero,49,,2,
,,zero,16.0,zero,two,19,one,24,
,3.0,zero,7.0,zero,zero,49,one,17,zero_zero_zero_zero_zero
two,3.0,one,44.0,zero,two,39,one,54,zero_zero_zero_one_one
zero,1.0,one,41.0,,zero,49,,10,one_zero_one_zero_zero
zero,,zero,47.0,zero,zero,39,,33,
zero,3.0,two,33.0,zero,zero,41,one,43,zero_one_zero_one_zero
,3.0,two,12.0,zero,zero,29,one,22,
,,zero,,,two,39,,19,
zero,,two,39.0,,zero,59,one,4,
,3.0,two,,zero,zero,69,one,30,
zero,,three,,zero,zero,50,,12,
zero,4.0,three,,,zero,39,,0,
,,zero,10.0,zero,one,47,one,20,
zero,2.0,one,,zero,zero,43,,59,
,9.0,zero,2.0,zero,zero,35,,6,zero_zero_zero_zero_zero
zero,3.0,two,52.0,zero,zero,47,one,24,
zero,3.0,two,29.0,,one,44,one,29,zero_zero_zero_one_one
one,4.0,three,40.0,zero,one,47,one,16,one_zero_zero_one_zero
,6.0,three,37.0,,zero,39,,26,zero_zero_zero_one_zero
,3.0,two,14.0,zero,two,39,one,20,
zero,3.0,two,48.0,zero,zero,39,one,39,
zero,,zero,,zero,zero,49,one,20,
,,zero,11.0,,one,49,one,21,
two,3.0,two,37.0,zero,two,59,one,17,
zero,,two,,,zero,49,,25,zero_zero_zero_one_zero
one,,zero,,zero,one,49,one,21,
zero,2.0,one,20.0,zero,zero,43,,30,one_zero_zero_one_zero
zero,2.0,one,,zero,zero,64,one,25,
zero,2.0,one,18.0,zero,two,59,,24,
zero,1.0,zero,,zero,zero,55,,47,zero_one_zero_one_zero
,2.0,zero,16.0,zero,two,14,one,26,
zero,1.0,zero,18.0,zero,zero,48,one,16,
one,3.0,two,25.0,zero,two,91,one,35,
zero,6.0,one,,zero,zero,47,,1,one_zero_zero_one_zero
zero,2.0,one,,zero,zero,54,,40,
,,zero,32.0,zero,one,29,one,42,
one,2.0,one,,,one,69,,19,one_zero_zero_one_zero
two,,three,46.0,zero,two,89,,56,zero_zero_zero_one_one
zero,,zero,5.0,zero,one,39,one,6,
zero,2.0,zero,,zero,zero,41,,1,
,4.0,three,,zero,one,69,,1,one_zero_zero_one_zero
two,1.0,one,24.0,,two,19,,34,
zero,,three,,zero,zero,39,one,37,zero_zero_zero_one_zero
one,2.0,one,,,one,39,,12,
one,2.0,one,,,zero,47,one,47,
,3.0,zero,25.0,zero,zero,15,one,17,zero_zero_zero_zero_zero
zero,10.0,zero,10.0,zero,zero,39,,20,
,3.0,two,28.0,zero,one,29,one,31,
zero,1.0,one,38.0,zero,zero,47,,48,
zero,3.0,two,25.0,zero,zero,59,zero,20,one_zero_zero_one_one
zero,3.0,two,22.0,zero,one,43,one,6,
zero,,zero,35.0,,one,53,one,10,one_one_zero_one_zero
zero,2.0,one,24.0,,zero,19,,34,zero_one_zero_one_zero
,3.0,two,25.0,zero,zero,39,one,23,zero_zero_zero_one_zero
,,zero,57.0,zero,three,39,,59,
zero,,three,30.0,zero,zero,39,one,1,one_zero_zero_one_zero
zero,5.0,three,,zero,zero,79,one,15,
zero,2.0,one,15.0,,one,49,,7,
zero,11.0,nine,,,zero,39,one,47,zero_zero_zero_one_zero
one,,zero,,,one,39,one,46,
one,1.0,zero,53.0,,one,59,one,63,
zero,6.0,six,,zero,zero,47,,27,zero_zero_zero_zero_zero
,,three,17.0,zero,one,43,one,27,zero_one_zero_one_zero
zero,3.0,two,41.0,zero,one,39,one,11,
zero,2.0,zero,,zero,zero,39,one,11,
two,2.0,one,,zero,zero,43,one,51,
two,4.0,three,16.0,zero,zero,17,one,26,
,3.0,zero,5.0,zero,zero,49,one,14,zero_zero_zero_zero_zero
two,5.0,one,26.0,zero,two,47,,23,
two,4.0,three,45.0,zero,three,3,one,52,
,2.0,one,,zero,zero,47,one,29,zero_zero_zero_one_zero
,3.0,two,27.0,,one,49,one,10,
,4.0,zero,16.0,zero,two,81,one,26,
one,,two,,zero,zero,47,,6,
,4.0,zero,,zero,zero,39,one,12,
,1.0,zero,14.0,zero,zero,34,one,11,
zero,10.0,zero,7.0,zero,zero,39,,17,one_zero_zero_zero_zero
two,4.0,three,38.0,zero,zero,53,one,36,zero_zero_zero_one_one
zero,,zero,9.0,zero,one,39,one,19,zero_zero_zero_zero_zero
zero,3.0,zero,3.0,zero,zero,27,one,3,
zero,2.0,zero,,zero,zero,39,one,19,zero_zero_zero_zero_zero
one,6.0,zero,7.0,,one,31,one,17,zero_zero_zero_zero_zero
two,,zero,34.0,zero,two,55,,44,zero_zero_zero_one_one
,5.0,zero,20.0,,one,64,one,30,
one,,three,24.0,zero,two,39,one,9,one_one_zero_one_zero
,3.0,two,32.0,zero,zero,59,zero,35,zero_zero_zero_one_zero
,1.0,zero,70.0,zero,zero,19,,11,zero_zero_zero_one_zero
one,3.0,two,30.0,zero,zero,31,,40,zero_one_zero_one_zero
one,,zero,16.0,zero,one,59,one,11,
,6.0,zero,14.0,,one,39,one,3,
zero,,zero,47.0,zero,zero,59,one,42,one_zero_one_zero_zero
,,zero,44.0,,one,45,one,54,
zero,5.0,four,,,one,64,,23,one_zero_zero_one_zero
zero,,seven,,zero,zero,47,one,22,zero_zero_zero_one_zero
,0.0,zero,,zero,zero,59,one,50,
one,9.0,four,29.0,,zero,39,,30,zero_one_zero_one_zero
zero,0.0,zero,52.0,,three,9,one,27,
,7.0,zero,23.0,zero,two,44,one,16,
,3.0,two,22.0,zero,one,39,one,32,zero_zero_zero_one_zero
zero,3.0,one,17.0,zero,zero,47,,27,zero_zero_zero_one_zero
,4.0,three,,zero,zero,47,,30,
,6.0,three,55.0,zero,zero,47,one,45,
zero,5.0,four,,,zero,39,,41,
one,,one,,zero,three,39,,40,
two,,zero,,zero,two,43,one,19,
one,5.0,three,32.0,,two,43,one,10,zero_zero_zero_one_one
one,1.0,one,,zero,three,39,one,45,zero_one_zero_zero_one
zero,3.0,one,11.0,,zero,47,,21,zero_one_zero_zero_zero
zero,5.0,four,,zero,one,39,,20,zero_zero_zero_one_zero
,,zero,24.0,zero,zero,29,one,24,
zero,4.0,two,45.0,zero,two,28,one,55,zero_zero_zero_one_one
,,six,38.0,zero,zero,39,,4,
zero,4.0,three,28.0,zero,one,47,one,38,one_zero_zero_one_zero
zero,,zero,15.0,,two,39,,25,
zero,,zero,33.0,zero,zero,39,one,40,
zero,,three,,,zero,24,one,5,
zero,,one,24.0,,two,71,,34,zero_zero_zero_one_one
one,,zero,28.0,,two,39,one,13,zero_zero_zero_zero_one
zero,2.0,one,19.0,,zero,7,,7,one_one_zero_one_zero
,,zero,9.0,,one,39,one,18,zero_zero_zero_zero_zero
zero,5.0,zero,28.0,zero,zero,47,one,29,
one,2.0,one,22.0,zero,two,39,one,32,zero_one_zero_one_one
zero,9.0,four,39.0,zero,zero,59,,49,one_zero_zero_one_zero
zero,,two,,,one,29,one,46,
,5.0,two,57.0,zero,zero,47,one,39,zero_zero_zero_one_zero
zero,1.0,one,,zero,zero,19,one,32,one_one_one_zero_zero
one,2.0,one,34.0,zero,one,39,one,44,
,1.0,zero,20.0,,three,47,one,11,one_zero_zero_one_one
zero,,zero,21.0,zero,zero,39,one,2,
two,3.0,two,25.0,,two,44,one,35,zero_one_zero_one_one
one,,one,29.0,zero,zero,45,,39,
zero,,zero,9.0,zero,one,59,one,17,
two,2.0,one,17.0,,three,49,,0,
zero,6.0,five,,zero,zero,47,,53,zero_zero_zero_one_zero
zero,6.0,zero,8.0,zero,zero,43,,18,
one,2.0,one,21.0,,two,47,one,13,zero_zero_zero_one_one
zero,,zero,25.0,zero,zero,39,one,15,
zero,4.0,three,,,zero,49,one,11,zero_zero_zero_one_zero
one,0.0,zero,,,zero,64,one,33,zero_zero_one_zero_zero
two,,two,,one,three,49,one,42,
,,zero,4.0,zero,one,31,one,14,
,4.0,two,24.0,zero,zero,29,one,4,
two,3.0,one,19.0,,two,24,one,29,
zero,2.0,one,,zero,zero,44,,45,one_one_zero_one_zero
one,2.0,one,17.0,,three,59,one,27,one_zero_zero_one_one
one,5.0,four,,zero,zero,69,,17,zero_zero_zero_one_zero
one,4.0,three,29.0,zero,zero,7,one,39,
zero,,zero,44.0,zero,one,35,one,28,
,,zero,43.0,,one,47,one,24,zero_one_zero_one_zero
zero,3.0,two,,zero,zero,47,one,7,
zero,9.0,seven,40.0,,zero,24,,18,one_one_zero_one_zero
,,zero,28.0,,two,39,,10,zero_zero_zero_zero_one
zero,,two,,zero,zero,71,one,37,one_zero_zero_one_zero
,1.0,zero,17.0,,one,46,one,27,
,,one,,zero,three,29,one,7,
zero,9.0,eight,,zero,zero,44,,30,zero_zero_zero_one_zero
one,2.0,one,24.0,,one,49,,12,
,1.0,zero,23.0,zero,three,32,,33,
,,two,16.0,zero,one,41,one,26,
,,zero,11.0,zero,zero,44,one,8,zero_zero_zero_one_zero
one,2.0,one,48.0,zero,zero,49,one,34,zero_one_zero_one_zero
,3.0,two,37.0,zero,three,39,,47,
zero,4.0,zero,11.0,zero,one,39,one,11,zero_zero_zero_zero_zero
one,,zero,,zero,zero,44,one,64,
zero,3.0,one,,zero,zero,8,,19,one_zero_zero_one_zero
one,,one,,,zero,43,one,35,zero_zero_zero_one_zero
zero,5.0,four,,zero,zero,49,,32,zero_zero_zero_one_zero
zero,2.0,one,46.0,zero,zero,9,,3,zero_zero_zero_one_zero
one,2.0,zero,,,zero,35,one,13,
zero,2.0,two,24.0,,three,39,one,34,
one,2.0,one,,,one,44,one,21,one_zero_zero_one_one
,3.0,two,36.0,zero,three,39,one,46,
,3.0,two,30.0,zero,one,53,one,40,
one,2.0,one,27.0,zero,two,59,,37,zero_zero_zero_one_one
zero,2.0,two,33.0,zero,zero,29,one,43,
,,zero,,zero,one,35,,25,zero_zero_zero_zero_zero
,,two,30.0,zero,one,27,one,40,zero_one_one_zero_zero
zero,5.0,three,17.0,zero,two,89,one,20,zero_zero_zero_one_one
one,3.0,two,18.0,zero,zero,39,,28,zero_one_zero_one_zero
,0.0,zero,18.0,zero,zero,47,one,28,zero_zero_zero_zero_zero
two,1.0,zero,24.0,zero,zero,79,,34,
,3.0,two,37.0,zero,zero,59,one,46,one_zero_zero_one_zero
one,5.0,zero,7.0,zero,one,54,one,16,
zero,1.0,one,35.0,zero,two,39,,34,
zero,5.0,four,24.0,,zero,19,,26,zero_zero_zero_one_zero
,3.0,two,38.0,zero,zero,39,one,30,zero_one_zero_zero_zero
,4.0,three,27.0,,one,99,,37,zero_zero_zero_one_one
one,5.0,four,34.0,zero,zero,47,,44,one_zero_zero_one_one
one,8.0,zero,,,one,39,one,26,
,1.0,zero,19.0,zero,two,39,one,29,
zero,3.0,one,,,zero,39,one,0,zero_zero_zero_one_zero
zero,0.0,zero,63.0,zero,zero,19,zero,72,
,,two,,zero,two,39,one,47,zero_zero_zero_one_one
,1.0,zero,14.0,zero,zero,47,one,24,
one,2.0,one,,zero,one,54,one,20,
,2.0,two,39.0,zero,zero,35,one,47,
zero,1.0,zero,,zero,zero,44,one,46,
zero,2.0,one,22.0,zero,two,12,one,32,
one,,two,36.0,zero,one,39,one,11,
one,,zero,18.0,zero,one,43,one,28,
zero,2.0,zero,,zero,zero,29,one,20,
,3.0,two,42.0,zero,zero,57,one,52,
one,3.0,two,,zero,zero,69,,30,zero_zero_zero_one_zero
two,,zero,17.0,,three,39,,10,
,,zero,9.0,zero,zero,39,,19,zero_zero_zero_zero_zero
zero,2.0,zero,8.0,zero,two,39,one,18,zero_zero_zero_zero_zero
zero,1.0,zero,20.0,,zero,44,one,20,zero_one_zero_zero_zero
,3.0,two,38.0,zero,zero,29,one,40,zero_one_zero_one_zero
,,two,20.0,zero,one,39,one,23,
,5.0,zero,17.0,,two,39,one,25,
one,2.0,one,,zero,zero,39,,49,zero_zero_zero_one_zero
one,,one,15.0,,zero,47,,12,
,2.0,zero,8.0,,one,47,one,6,
zero,7.0,six,21.0,zero,one,44,one,30,zero_one_zero_one_zero
,,zero,39.0,zero,one,39,one,16,
,9.0,two,30.0,zero,two,43,one,40,zero_zero_zero_one_one
one,2.0,one,,,two,29,,27,zero_one_zero_one_zero
,,zero,27.0,zero,one,39,one,37,
,3.0,zero,10.0,,two,43,one,20,
four,5.0,four,,zero,one,39,,46,zero_zero_zero_one_one
,6.0,zero,17.0,zero,two,47,one,27,
,3.0,two,,zero,zero,29,one,45,zero_zero_zero_one_zero
one,,three,25.0,,one,29,one,15,
one,5.0,four,,,three,49,,47,zero_zero_zero_one_one
zero,5.0,one,,zero,one,59,,10,zero_zero_zero_one_zero
