a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14
zero,zero,,three,48,zero,zero,one,zero,zero,49,one,15,zero
zero,zero,3,zero,9,zero,zero,zero,zero,zero,,one,19,zero
zero,zero,4,zero,15,zero,zero,zero,zero,two,43,one,25,zero
zero,zero,3,two,17,zero,zero,one,,two,,one,20,one
one,zero,,one,36,zero,zero,one,zero,three,34,one,15,one
zero,one,5,four,22,zero,zero,one,zero,zero,53,one,11,one
one,one,3,two,43,zero,zero,one,zero,one,55,one,37,zero
zero,one,3,zero,19,zero,zero,zero,zero,zero,69,one,23,zero
zero,one,1,zero,25,one,zero,one,zero,two,59,one,35,zero
one,zero,10,zero,7,zero,zero,zero,zero,zero,53,one,17,zero
zero,zero,4,three,,zero,zero,one,zero,one,39,one,36,zero
zero,zero,4,three,25,zero,zero,one,zero,zero,39,one,25,zero
zero,one,5,two,42,one,zero,one,zero,zero,14,one,52,zero
zero,zero,6,,51,zero,zero,one,zero,zero,29,zero,61,
one,zero,6,two,47,zero,zero,one,zero,zero,,one,57,one
zero,one,6,zero,4,one,zero,zero,zero,one,19,one,14,zero
zero,two,4,two,26,zero,zero,one,zero,one,47,one,36,one
one,zero,4,three,19,zero,zero,one,zero,one,39,one,8,zero
one,zero,4,three,16,zero,zero,one,,zero,59,one,,zero
zero,one,2,one,23,zero,zero,one,zero,zero,49,one,,zero
zero,zero,3,zero,42,one,one,zero,zero,zero,,one,,zero
one,one,0,zero,15,zero,zero,zero,zero,two,39,one,25,one
zero,zero,4,three,30,zero,zero,one,zero,zero,59,one,10,zero
zero,zero,,zero,5,one,zero,zero,zero,zero,35,one,10,zero
zero,two,5,four,40,one,zero,one,zero,three,,one,11,one
zero,zero,4,,27,one,zero,one,zero,zero,47,one,37,zero
zero,zero,2,one,30,one,zero,one,,one,39,one,40,one
zero,one,2,zero,,one,zero,zero,zero,three,47,one,26,zero
zero,one,2,one,27,zero,zero,one,zero,two,54,one,37,zero
zero,zero,,three,49,one,zero,zero,zero,zero,,one,30,zero
one,zero,3,,21,zero,zero,one,zero,zero,43,one,21,one
zero,zero,4,three,27,one,zero,one,zero,zero,59,one,20,zero
zero,one,1,zero,,zero,zero,one,one,two,39,one,38,one
zero,one,8,seven,,zero,zero,one,zero,zero,39,zero,32,one
zero,zero,4,,14,zero,zero,zero,zero,one,39,one,21,zero
zero,zero,5,four,48,zero,zero,one,zero,zero,44,one,,one
zero,zero,,zero,25,zero,one,zero,,zero,71,one,12,zero
zero,zero,2,,19,zero,zero,one,,zero,,one,29,one
one,zero,1,zero,26,zero,zero,one,,three,69,one,25,
one,zero,0,zero,11,zero,zero,zero,zero,zero,97,one,21,zero
zero,one,6,one,20,zero,zero,one,,one,39,one,25,zero
one,zero,,one,37,one,zero,one,zero,zero,,one,,zero
one,one,,two,17,one,zero,zero,zero,zero,39,one,27,zero
zero,zero,0,zero,13,one,zero,zero,zero,one,53,one,23,zero
zero,zero,5,four,25,zero,zero,one,zero,one,69,one,35,zero
zero,zero,1,zero,22,zero,zero,zero,zero,one,,one,32,zero
zero,zero,8,two,10,zero,zero,one,zero,one,55,one,20,zero
zero,zero,4,three,43,zero,zero,one,zero,zero,7,one,,zero
zero,zero,3,two,27,one,zero,one,zero,one,27,one,9,zero
zero,zero,3,two,28,zero,zero,one,zero,zero,,one,38,zero
zero,two,3,two,33,one,zero,one,,two,39,one,30,one
one,two,,,27,zero,zero,one,zero,two,41,one,37,one
zero,one,3,two,36,zero,zero,one,zero,zero,56,one,,one
zero,zero,3,two,29,one,zero,one,zero,zero,59,one,20,zero
zero,zero,2,one,44,one,zero,one,zero,zero,59,one,54,zero
zero,zero,,,49,one,zero,one,zero,zero,39,one,,zero
zero,one,2,one,50,zero,zero,one,zero,zero,69,one,60,one
zero,one,7,zero,5,one,zero,zero,zero,one,39,one,15,zero
zero,zero,2,one,28,zero,zero,one,zero,zero,,one,31,
zero,zero,5,zero,5,zero,zero,zero,zero,zero,4,one,,zero
zero,zero,,,31,zero,zero,one,zero,zero,29,one,41,zero
zero,two,3,two,28,zero,zero,one,zero,two,59,one,38,one
one,zero,3,zero,7,one,zero,zero,zero,zero,47,one,17,zero
zero,zero,5,zero,8,zero,zero,zero,zero,one,59,one,10,zero
zero,one,4,three,25,one,zero,one,zero,two,39,one,32,one
one,one,3,two,16,zero,zero,one,zero,zero,43,one,20,zero
zero,one,3,zero,,zero,zero,zero,zero,one,43,one,23,zero
zero,zero,8,three,43,one,zero,one,zero,zero,,zero,53,zero
zero,one,3,two,,zero,zero,one,zero,zero,47,one,43,zero
zero,one,3,zero,13,zero,zero,zero,zero,two,39,one,23,one
one,zero,4,three,26,one,zero,one,zero,zero,49,one,30,zero
zero,one,4,three,23,zero,zero,one,zero,one,49,one,11,zero
zero,zero,0,zero,30,zero,one,zero,,zero,39,one,,zero
zero,zero,3,two,26,zero,zero,one,zero,zero,43,one,4,zero
zero,one,3,two,29,zero,zero,one,zero,zero,44,zero,39,one
zero,zero,4,three,30,zero,zero,one,zero,zero,39,one,40,zero
zero,zero,4,three,27,one,zero,one,zero,zero,39,one,37,zero
one,zero,3,two,24,zero,zero,one,zero,zero,39,one,33,zero
one,zero,4,three,26,zero,zero,one,zero,zero,59,one,20,zero
zero,zero,3,one,55,one,zero,one,zero,zero,,one,65,zero
zero,zero,0,zero,8,zero,zero,zero,zero,one,,one,18,zero
one,one,0,zero,36,zero,one,zero,zero,zero,,one,46,zero
zero,one,2,one,35,one,zero,one,zero,zero,55,one,30,
one,two,2,zero,21,zero,zero,zero,zero,two,35,one,31,one
one,zero,9,two,48,zero,zero,one,zero,zero,35,zero,58,zero
zero,zero,6,zero,7,one,zero,zero,zero,one,39,one,16,zero
one,one,2,zero,21,zero,zero,zero,zero,one,43,one,10,one
one,zero,2,,29,zero,zero,one,zero,one,43,one,39,one
zero,zero,4,one,40,zero,zero,one,zero,zero,,one,50,zero
zero,zero,2,one,25,zero,zero,one,zero,zero,11,one,13,one
zero,two,2,one,48,zero,one,zero,zero,one,83,one,40,
zero,zero,2,zero,,zero,zero,zero,zero,one,,one,19,zero
zero,two,5,zero,9,zero,zero,zero,zero,two,43,one,19,zero
one,zero,,four,32,zero,zero,one,zero,zero,54,one,42,zero
zero,one,3,two,36,one,zero,one,zero,two,59,one,44,one
one,zero,7,zero,13,zero,zero,zero,zero,zero,43,one,23,zero
zero,zero,4,one,42,zero,zero,one,zero,zero,41,zero,,zero
zero,three,3,two,36,one,zero,one,zero,two,24,one,20,one
one,zero,,zero,32,zero,zero,one,zero,zero,,one,14,zero
one,zero,3,two,26,zero,zero,one,zero,one,47,one,10,one
zero,zero,3,two,34,zero,zero,one,zero,three,39,one,12,one
zero,one,1,zero,17,zero,zero,one,zero,three,39,one,2,one
zero,zero,3,two,31,zero,zero,one,zero,zero,39,one,1,zero
zero,one,4,three,28,zero,zero,one,zero,zero,59,one,38,one
one,zero,3,,,one,zero,one,zero,one,29,zero,34,
zero,zero,3,zero,12,one,zero,zero,zero,two,,one,22,zero
one,one,5,four,31,one,zero,one,zero,zero,51,one,41,zero
zero,two,2,one,,one,zero,one,zero,three,59,one,34,one
zero,one,,two,,one,zero,one,zero,zero,14,one,31,zero
zero,zero,4,zero,8,one,zero,zero,zero,one,3,one,12,zero
zero,zero,,zero,12,zero,zero,zero,zero,two,,one,22,zero
zero,zero,10,zero,17,zero,zero,zero,zero,zero,83,one,,zero
one,one,4,three,36,zero,zero,one,zero,three,39,one,43,
zero,zero,4,three,22,one,zero,one,zero,one,43,one,32,
one,one,2,one,,one,zero,one,zero,one,20,one,43,zero
zero,one,3,two,35,one,one,zero,zero,one,59,one,13,zero
one,one,4,three,45,zero,zero,one,zero,zero,47,one,24,zero
one,zero,4,,35,one,one,zero,zero,zero,39,one,45,
zero,one,1,zero,58,one,zero,one,zero,zero,17,one,,zero
zero,one,3,two,27,zero,zero,one,zero,three,59,one,13,one
zero,zero,12,,12,zero,zero,zero,,one,,one,22,zero
one,zero,0,zero,33,one,zero,zero,zero,two,55,one,25,zero
zero,one,3,zero,9,zero,zero,zero,zero,one,43,one,,zero
zero,one,6,five,39,zero,zero,one,zero,zero,43,one,,zero
zero,zero,1,,52,zero,zero,one,zero,zero,44,one,21,zero
zero,zero,4,zero,8,zero,zero,one,zero,zero,,one,18,zero
zero,one,3,two,,zero,zero,one,zero,two,13,one,5,zero
zero,zero,1,zero,20,zero,zero,one,zero,zero,39,one,7,zero
one,zero,2,,15,zero,zero,one,zero,one,56,one,4,
zero,one,3,two,21,zero,zero,one,zero,zero,39,one,31,zero
zero,zero,3,zero,11,zero,zero,zero,zero,two,54,one,20,zero
zero,zero,5,four,24,one,zero,one,zero,one,19,one,34,zero
one,zero,2,,50,zero,one,zero,zero,zero,47,one,30,zero
one,zero,2,one,21,zero,zero,one,zero,zero,54,one,9,zero
zero,zero,8,three,12,one,zero,zero,zero,zero,59,one,,zero
zero,zero,4,one,30,one,zero,one,zero,two,,one,18,zero
zero,zero,2,,29,one,zero,zero,zero,one,64,one,39,zero
zero,one,4,three,33,zero,zero,one,zero,zero,69,one,40,zero
zero,zero,3,zero,16,one,zero,zero,zero,one,,one,4,zero
zero,one,3,one,49,zero,zero,one,zero,zero,13,one,50,
zero,zero,4,one,46,one,one,zero,zero,two,29,one,38,one
one,zero,3,two,28,zero,zero,one,zero,one,43,one,38,
zero,two,4,four,38,one,one,zero,zero,two,51,one,24,one
one,zero,4,three,45,zero,zero,one,zero,zero,,zero,50,zero
zero,zero,5,four,53,zero,zero,one,zero,zero,59,one,63,one
zero,one,1,zero,20,one,zero,one,zero,two,29,one,30,one
one,one,3,two,,one,zero,one,zero,one,29,one,10,
one,zero,0,zero,27,zero,zero,zero,,zero,47,one,30,zero
zero,one,6,zero,15,zero,zero,one,zero,two,59,one,3,zero
zero,one,3,two,,zero,zero,one,zero,one,9,one,14,one
zero,zero,4,three,42,zero,zero,one,zero,zero,59,one,40,zero
zero,zero,,two,19,zero,zero,one,zero,zero,49,one,29,zero
zero,zero,,three,65,zero,one,zero,,zero,49,one,50,zero
one,one,1,zero,,one,zero,one,zero,zero,39,one,27,zero
zero,zero,,zero,16,zero,zero,zero,zero,zero,47,one,26,zero
one,zero,3,,12,zero,zero,one,zero,zero,49,one,9,zero
zero,one,2,zero,8,zero,zero,zero,zero,one,23,one,18,zero
zero,zero,2,one,15,zero,zero,one,zero,one,76,one,22,zero
zero,zero,3,two,20,one,zero,one,zero,two,34,one,30,zero
zero,zero,2,one,15,zero,zero,one,zero,zero,47,one,2,zero
zero,zero,5,four,30,one,zero,one,zero,zero,41,one,40,zero
zero,zero,,zero,21,one,zero,one,zero,two,,one,31,zero
zero,zero,5,zero,10,zero,zero,zero,zero,two,43,one,20,zero
zero,one,2,one,28,zero,zero,one,zero,one,69,one,13,
one,zero,1,zero,16,zero,zero,one,zero,one,44,one,25,zero
zero,zero,2,,17,one,zero,one,zero,two,43,one,24,one
zero,one,9,three,,zero,zero,one,zero,zero,41,one,,zero
zero,zero,5,,16,zero,zero,one,zero,zero,,one,,zero
one,one,0,zero,28,zero,zero,zero,zero,three,43,one,4,one
one,one,1,zero,39,zero,zero,one,zero,two,71,one,49,one
zero,zero,4,zero,14,zero,zero,zero,,zero,49,one,24,zero
zero,zero,3,two,41,zero,zero,one,zero,zero,34,one,40,one
zero,one,3,two,43,zero,zero,one,zero,zero,39,one,53,zero
zero,zero,3,two,32,one,zero,one,zero,two,19,one,2,zero
one,one,2,zero,,zero,zero,zero,zero,one,39,one,17,zero
zero,one,2,one,28,one,zero,zero,zero,two,49,one,15,zero
zero,one,3,two,,one,zero,one,zero,two,47,one,29,zero
one,zero,2,one,19,zero,zero,one,zero,one,59,one,2,zero
zero,zero,0,zero,18,zero,zero,zero,zero,one,71,one,22,zero
one,zero,3,two,14,one,zero,one,zero,zero,29,one,1,zero
one,one,4,zero,11,zero,zero,zero,zero,zero,64,one,21,zero
zero,zero,2,one,11,zero,zero,one,zero,one,41,one,4,zero
zero,zero,4,,17,one,zero,one,zero,one,23,one,5,zero
one,zero,1,,,zero,zero,one,zero,one,,zero,58,zero
zero,one,2,one,20,zero,zero,one,zero,two,44,one,30,one
one,zero,3,two,37,zero,zero,one,zero,zero,,one,13,one
zero,one,4,three,34,zero,zero,one,zero,two,47,one,,one
zero,zero,2,zero,22,one,zero,zero,zero,two,39,one,32,zero
zero,one,2,one,47,zero,zero,one,zero,zero,59,one,,one
one,zero,0,zero,20,zero,zero,zero,zero,two,34,one,3,zero
one,zero,0,zero,8,one,zero,zero,zero,zero,49,one,17,zero
one,zero,1,zero,28,one,zero,one,zero,two,55,one,38,zero
one,zero,,,13,one,zero,one,zero,zero,11,one,12,zero
zero,zero,1,zero,37,one,zero,one,zero,one,43,zero,47,zero
zero,zero,3,,35,one,zero,zero,zero,zero,54,one,11,zero
zero,one,4,three,34,zero,zero,one,zero,zero,91,one,,one
zero,two,4,three,38,one,one,zero,zero,zero,,one,48,zero
zero,zero,,,42,one,one,zero,zero,zero,35,one,,zero
one,zero,5,four,44,zero,zero,one,zero,one,27,one,17,zero
one,zero,3,,23,one,zero,zero,zero,two,47,one,10,zero
one,one,1,zero,18,one,zero,one,zero,two,43,one,28,one
one,one,0,zero,,one,zero,zero,zero,one,49,one,2,one
zero,one,1,zero,21,zero,zero,one,zero,one,55,one,4,one
zero,one,5,one,,one,zero,zero,zero,one,69,one,22,zero
zero,zero,3,,36,zero,zero,one,,zero,39,one,43,zero
one,zero,3,,13,zero,zero,one,zero,one,95,one,23,zero
zero,zero,2,two,43,one,one,zero,zero,one,55,one,2,
zero,zero,,eight,38,zero,zero,one,zero,zero,39,one,48,zero
zero,one,3,two,32,zero,zero,one,zero,zero,,one,26,zero
one,zero,0,zero,43,one,zero,zero,zero,zero,83,one,2,zero
zero,zero,5,one,,zero,zero,one,zero,two,,one,24,zero
zero,zero,3,two,24,one,zero,one,zero,zero,,one,34,zero
zero,zero,1,one,53,zero,one,zero,zero,zero,35,one,,zero
zero,zero,2,one,13,one,zero,one,zero,two,43,one,7,zero
zero,zero,6,zero,12,zero,zero,zero,zero,zero,47,one,3,zero
one,one,1,zero,24,one,zero,one,zero,zero,53,one,34,zero
zero,one,4,three,30,one,zero,one,zero,one,24,one,40,
one,zero,2,,10,zero,zero,zero,zero,two,47,one,20,zero
one,zero,,zero,9,zero,zero,zero,zero,two,39,one,19,zero
zero,zero,5,four,23,one,one,zero,zero,two,57,one,33,
zero,one,3,two,29,zero,zero,one,zero,two,49,one,39,zero
zero,zero,5,two,36,zero,zero,one,zero,one,,one,45,zero
one,zero,3,one,38,zero,zero,one,zero,one,47,one,23,one
zero,zero,3,,12,one,zero,one,,one,13,one,0,zero
zero,one,2,one,19,one,zero,one,zero,two,39,one,7,one
one,one,4,,25,zero,zero,one,zero,zero,43,one,,zero
zero,zero,2,zero,11,one,zero,zero,zero,two,43,one,18,zero
zero,one,3,two,35,zero,zero,one,,zero,31,one,30,one
zero,zero,,two,16,zero,zero,one,zero,zero,47,one,15,zero
zero,zero,5,four,32,zero,zero,one,zero,zero,39,one,32,zero
one,zero,1,,,zero,zero,one,zero,one,48,one,16,zero
zero,zero,4,two,22,zero,zero,one,zero,zero,49,one,27,zero
zero,zero,1,zero,51,zero,zero,one,zero,three,59,one,61,one
zero,zero,2,one,26,zero,zero,one,zero,one,71,one,2,one
one,zero,2,two,17,one,zero,zero,zero,two,49,one,27,
one,zero,5,one,56,zero,zero,one,zero,zero,34,one,66,zero
zero,two,3,two,29,zero,zero,one,,two,47,one,,one
one,zero,3,zero,11,zero,zero,zero,zero,zero,,one,21,zero
one,one,2,one,12,zero,zero,one,zero,zero,39,one,11,one
zero,one,3,,29,zero,zero,one,zero,zero,35,one,39,zero
one,zero,2,two,52,one,one,zero,,zero,17,one,42,
one,zero,2,one,12,zero,zero,one,zero,one,49,one,22,zero
zero,one,3,two,27,zero,zero,one,zero,three,43,one,37,one
zero,zero,2,,23,one,zero,one,zero,one,39,one,14,zero
zero,zero,,zero,15,zero,zero,zero,,zero,39,one,25,zero
zero,one,3,zero,17,zero,zero,zero,zero,two,47,one,23,zero
one,one,3,two,16,zero,zero,one,zero,two,47,one,7,one
one,one,1,,25,one,zero,one,zero,two,55,one,32,
zero,one,1,zero,38,one,zero,one,zero,zero,43,one,35,zero
zero,one,5,zero,,zero,zero,zero,zero,zero,39,one,33,
zero,zero,5,,28,zero,zero,one,,zero,59,one,,zero
zero,one,,two,37,zero,zero,one,zero,zero,47,one,26,one
zero,one,2,one,41,one,one,zero,zero,one,39,one,51,zero
one,zero,4,three,28,zero,zero,one,zero,one,79,one,22,one
one,zero,2,two,,one,zero,zero,zero,one,17,one,18,zero
zero,one,4,two,44,zero,zero,one,zero,one,69,one,54,zero
zero,zero,0,zero,31,one,zero,zero,zero,three,79,one,20,zero
one,zero,0,,43,zero,one,zero,,zero,47,one,10,zero
zero,zero,6,four,24,one,zero,one,zero,two,14,one,34,zero
one,zero,1,,9,zero,zero,one,zero,one,53,one,19,zero
zero,zero,2,two,34,one,zero,zero,zero,zero,47,one,42,zero
zero,one,3,two,23,one,zero,one,zero,two,53,one,27,one
zero,zero,2,one,20,zero,zero,one,zero,one,41,one,20,zero
one,zero,5,four,22,zero,zero,one,zero,zero,57,one,2,zero
zero,three,,zero,19,one,zero,zero,zero,three,31,one,29,one
one,zero,0,zero,24,zero,zero,zero,zero,three,99,one,18,one
zero,zero,3,one,42,one,zero,one,zero,zero,39,one,,zero
zero,zero,1,zero,11,zero,zero,one,zero,two,71,one,21,
zero,one,3,two,26,one,zero,one,zero,one,69,one,0,
zero,one,4,two,39,one,one,zero,zero,zero,69,one,,zero
one,one,6,two,37,zero,zero,one,zero,zero,69,one,17,one
zero,one,0,zero,34,one,zero,zero,zero,two,39,one,44,zero
zero,two,2,one,45,zero,zero,one,zero,three,41,one,55,one
one,zero,0,zero,51,zero,one,zero,zero,zero,34,zero,42,zero
zero,zero,7,two,30,zero,zero,one,zero,zero,19,one,40,zero
one,zero,4,zero,14,one,one,zero,zero,zero,83,one,,zero
zero,zero,0,zero,49,zero,zero,zero,zero,zero,17,zero,40,zero
zero,zero,,,16,zero,zero,one,zero,zero,47,one,,one
zero,one,5,four,27,zero,zero,one,,zero,43,one,35,zero
zero,two,2,one,30,zero,zero,one,zero,two,43,one,37,one
one,zero,1,,26,zero,zero,one,zero,zero,59,one,7,zero
zero,zero,3,two,46,zero,zero,one,,zero,47,one,21,zero
zero,zero,3,one,18,zero,zero,one,,one,,one,28,zero
zero,zero,1,,8,zero,zero,one,zero,one,65,one,12,zero
one,one,1,zero,37,zero,zero,one,zero,zero,43,one,20,one
zero,one,4,three,27,zero,zero,one,zero,three,35,one,,one
zero,zero,4,three,39,zero,zero,one,,zero,,one,49,zero
zero,zero,5,four,46,zero,zero,one,zero,zero,71,one,56,zero
zero,one,3,two,22,zero,zero,one,zero,zero,49,one,32,one
zero,one,1,zero,59,zero,zero,one,zero,zero,24,one,44,one
one,zero,2,two,18,one,one,zero,,zero,47,one,23,zero
zero,one,3,two,41,zero,zero,one,zero,zero,44,one,51,zero
one,zero,2,one,10,one,zero,one,zero,one,39,one,11,zero
zero,one,4,one,71,zero,one,zero,zero,zero,19,one,81,zero
zero,four,3,two,35,zero,zero,one,zero,one,54,one,20,one
one,zero,1,zero,24,zero,zero,one,zero,one,39,one,34,zero
one,zero,2,,15,one,zero,one,zero,zero,26,one,25,zero
zero,one,6,four,,zero,zero,one,zero,one,44,one,42,zero
zero,zero,6,five,24,one,zero,one,zero,zero,62,one,34,zero
zero,one,2,one,21,zero,zero,one,zero,zero,59,one,31,zero
zero,zero,,one,,zero,one,zero,zero,zero,,one,24,zero
zero,one,2,one,17,zero,zero,one,zero,two,55,one,27,one
zero,zero,6,one,40,one,one,zero,,zero,39,one,28,one
one,zero,3,two,39,zero,zero,one,zero,zero,,one,49,one
one,zero,2,one,19,zero,zero,one,zero,zero,71,one,29,zero
one,zero,4,three,37,one,zero,one,zero,zero,4,one,47,zero
zero,zero,2,,48,zero,zero,one,zero,one,39,one,40,zero
zero,zero,2,one,9,zero,zero,one,zero,one,39,one,19,
zero,one,3,zero,32,one,zero,zero,zero,zero,39,one,,
zero,zero,3,two,31,zero,zero,one,zero,two,39,one,41,
zero,one,3,two,25,one,zero,one,zero,three,29,one,4,
zero,zero,,zero,12,zero,zero,zero,zero,zero,39,one,1,zero
one,zero,,five,17,zero,zero,one,zero,zero,53,one,4,zero
zero,zero,1,one,46,one,one,zero,zero,three,59,one,30,one
zero,zero,8,seven,26,zero,zero,one,zero,zero,,zero,,zero
one,one,5,four,,one,zero,one,one,two,39,one,14,zero
zero,one,1,zero,,one,zero,one,zero,three,43,one,29,one
zero,zero,,one,9,zero,zero,one,zero,zero,47,one,19,zero
zero,zero,4,two,41,zero,zero,one,zero,one,39,one,2,zero
zero,zero,3,two,29,zero,zero,one,zero,one,39,one,16,zero
zero,zero,5,two,43,one,one,zero,,zero,71,one,,one
zero,two,5,three,36,one,zero,one,zero,three,44,one,46,one
one,zero,0,zero,35,one,zero,zero,zero,zero,79,one,27,zero
zero,two,,zero,26,one,zero,zero,zero,two,49,one,28,zero
zero,one,3,two,,one,zero,one,zero,one,5,one,45,
zero,one,,one,42,zero,zero,one,,zero,54,one,28,one
one,one,4,three,,zero,zero,one,zero,zero,43,one,24,zero
one,zero,6,zero,27,zero,zero,zero,zero,zero,69,one,,zero
zero,one,8,two,37,one,zero,one,zero,zero,44,one,47,one
zero,zero,2,two,33,one,one,zero,zero,zero,14,one,10,zero
zero,two,3,two,32,zero,zero,one,zero,three,59,one,42,one
one,zero,4,zero,4,zero,zero,zero,zero,one,47,one,14,zero
zero,zero,4,,16,one,zero,zero,zero,zero,39,zero,26,
zero,zero,5,zero,12,one,zero,zero,zero,one,47,one,16,
zero,zero,4,three,18,zero,zero,one,zero,zero,59,one,,zero
zero,one,2,one,19,one,zero,one,zero,two,39,one,29,zero
zero,zero,4,three,49,zero,zero,one,zero,zero,39,one,59,zero
zero,one,4,three,,one,zero,one,zero,one,29,one,24,
one,zero,3,zero,6,zero,zero,zero,zero,one,54,one,16,zero
one,zero,4,,20,one,zero,one,zero,zero,19,one,2,zero
zero,zero,0,zero,9,one,zero,zero,zero,zero,55,one,19,zero
zero,zero,3,two,15,zero,zero,one,,zero,39,one,25,zero
zero,zero,3,two,24,one,zero,one,,three,39,one,34,zero
zero,one,1,zero,75,zero,zero,one,zero,two,39,one,81,one
zero,zero,5,four,56,zero,zero,one,zero,two,29,one,66,zero
zero,zero,2,zero,,one,zero,zero,zero,two,39,one,,zero
zero,zero,,two,37,one,zero,one,zero,three,34,one,9,zero
zero,zero,4,three,24,zero,zero,one,zero,zero,55,one,12,zero
zero,zero,1,zero,28,one,zero,zero,zero,two,35,one,38,one
zero,zero,1,one,29,one,one,zero,zero,zero,,one,15,zero
zero,zero,8,one,10,one,zero,zero,zero,one,44,one,20,
one,zero,8,zero,4,zero,zero,zero,zero,zero,,one,14,zero
zero,one,4,one,26,one,zero,zero,zero,three,47,one,36,
one,zero,3,two,40,zero,zero,one,zero,zero,,one,35,zero
zero,one,5,zero,12,zero,zero,zero,zero,two,39,one,15,zero
zero,one,13,nine,40,zero,zero,one,zero,zero,47,one,50,zero
zero,zero,2,one,57,one,zero,one,zero,zero,,one,30,zero
zero,zero,4,three,19,one,zero,one,zero,one,59,one,23,
zero,one,5,four,35,zero,zero,one,zero,zero,49,one,20,zero
zero,zero,4,three,19,one,zero,one,,one,29,one,29,zero
zero,zero,4,three,55,zero,zero,one,,zero,29,one,65,zero
one,zero,,zero,23,zero,zero,one,zero,zero,47,one,33,zero
one,zero,1,zero,29,zero,zero,zero,,zero,55,one,,zero
zero,zero,,zero,44,one,one,zero,zero,two,,one,54,
zero,zero,6,zero,5,zero,zero,zero,zero,zero,39,one,15,zero
zero,zero,0,zero,,one,zero,zero,zero,zero,43,one,20,zero
zero,zero,5,three,25,zero,zero,one,zero,one,59,one,14,zero
zero,zero,2,zero,14,zero,zero,zero,zero,two,55,one,24,zero
zero,zero,4,three,26,zero,zero,one,zero,one,29,one,14,zero
zero,zero,4,,24,zero,zero,one,zero,three,27,one,34,one
zero,zero,12,zero,6,zero,zero,zero,zero,zero,39,one,16,zero
zero,zero,5,,19,one,zero,one,zero,zero,8,one,29,zero
zero,one,4,three,24,zero,zero,one,,one,43,one,34,one
zero,zero,3,zero,19,zero,zero,zero,zero,zero,39,one,29,zero
zero,zero,9,five,43,zero,zero,one,zero,zero,,one,,zero
one,zero,2,one,,one,zero,one,zero,one,51,one,14,
zero,one,3,two,22,one,zero,one,zero,one,41,one,31,one
zero,one,1,zero,24,zero,zero,one,zero,two,23,one,29,zero
zero,one,11,one,21,zero,zero,one,zero,zero,39,one,4,zero
zero,zero,4,zero,13,zero,zero,zero,,one,39,one,20,zero
zero,zero,4,three,15,zero,zero,one,zero,one,69,one,20,one
one,zero,6,zero,1,one,zero,zero,zero,zero,17,one,11,zero
zero,zero,4,three,18,zero,zero,one,,zero,47,one,7,zero
zero,zero,3,two,22,zero,zero,one,,two,47,one,32,zero
zero,two,11,two,,zero,zero,one,zero,one,39,one,22,zero
zero,one,6,zero,11,zero,zero,zero,zero,two,44,one,,zero
one,one,1,zero,19,one,zero,one,zero,two,39,one,1,
one,zero,6,three,52,zero,zero,one,zero,zero,47,one,62,zero
zero,one,2,one,,zero,zero,one,zero,two,39,one,41,one
zero,one,2,one,,zero,zero,one,,zero,39,one,34,one
one,zero,4,zero,8,zero,zero,zero,zero,zero,43,one,15,zero
zero,one,3,two,19,zero,zero,one,zero,one,59,one,,zero
