a2,a3,a4,a5,a9,a10,a11,a12,a13,combo
zero,3.0,zero,15.0,zero,one,54.0,one,25.0,zero_one_zero_zero_zero
one,1.0,zero,23.0,zero,three,24.0,one,33.0,
two,3.0,two,,zero,two,35.0,,5.0,
,2.0,zero,14.0,,two,7.0,one,1.0,
,,,,zero,zero,44.0,one,69.0,
zero,4.0,three,42.0,zero,zero,9.0,one,36.0,
zero,1.0,zero,36.0,zero,zero,,one,,
zero,2.0,one,16.0,zero,one,44.0,one,,
zero,,one,,,zero,71.0,one,,
zero,2.0,one,,zero,two,43.0,one,,zero_one_zero_one_zero
zero,8.0,seven,32.0,zero,zero,11.0,one,,
zero,7.0,five,43.0,zero,zero,34.0,,22.0,
zero,4.0,zero,8.0,zero,one,,one,3.0,
zero,1.0,zero,59.0,zero,,39.0,one,50.0,
,3.0,,43.0,zero,zero,23.0,,40.0,
one,4.0,zero,24.0,,,,one,34.0,
,3.0,two,37.0,zero,zero,47.0,one,47.0,
,,two,24.0,zero,zero,29.0,one,,
two,3.0,,35.0,,,,,13.0,
,2.0,,60.0,zero,zero,29.0,one,,zero_zero_zero_one_one
zero,3.0,,49.0,zero,zero,47.0,,,
,3.0,two,,zero,zero,49.0,one,45.0,zero_zero_zero_one_zero
,,one,,,zero,55.0,,7.0,
zero,,zero,9.0,,two,43.0,,19.0,zero_one_zero_zero_zero
one,11.0,,6.0,zero,one,29.0,one,,
,1.0,zero,55.0,,,47.0,one,,
zero,5.0,two,,zero,,43.0,one,5.0,
zero,,two,36.0,,zero,,one,45.0,
one,,one,19.0,,one,47.0,,13.0,zero_zero_zero_one_zero
,,,35.0,zero,,59.0,one,6.0,
zero,2.0,zero,10.0,zero,zero,,,1.0,
one,,one,14.0,zero,one,47.0,one,24.0,
zero,4.0,zero,,zero,one,,one,11.0,
zero,2.0,one,10.0,,zero,,,20.0,
zero,,,24.0,,zero,6.0,one,34.0,
zero,,zero,,zero,,29.0,,9.0,
zero,0.0,zero,34.0,,,103.0,one,44.0,
two,,zero,,,two,23.0,,22.0,
zero,7.0,two,29.0,zero,,,,39.0,
,1.0,zero,21.0,,two,,one,3.0,
zero,,one,29.0,zero,,,,,zero_one_zero_zero_one
zero,6.0,,15.0,zero,one,47.0,one,15.0,
one,4.0,three,35.0,zero,two,,one,10.0,
two,,two,26.0,zero,one,14.0,one,34.0,
one,3.0,two,31.0,zero,zero,59.0,one,20.0,
zero,2.0,one,,zero,zero,79.0,,,
two,,,12.0,zero,two,7.0,one,22.0,
,,,30.0,zero,one,,one,40.0,
zero,1.0,one,,,,35.0,,24.0,
zero,,,8.0,zero,one,43.0,one,11.0,one_zero_zero_zero_zero
zero,1.0,,28.0,zero,three,39.0,one,38.0,
zero,,four,26.0,zero,,47.0,one,28.0,zero_zero_zero_one_one
zero,3.0,two,,zero,zero,39.0,one,10.0,
,2.0,one,,zero,zero,43.0,,36.0,zero_one_zero_one_zero
one,0.0,,33.0,,three,19.0,,43.0,
zero,4.0,,37.0,zero,zero,41.0,one,47.0,
,,zero,10.0,zero,one,43.0,,20.0,
,,zero,,zero,zero,47.0,one,26.0,
,,one,25.0,zero,one,47.0,,,
one,3.0,,19.0,,one,59.0,one,29.0,one_zero_zero_one_one
,4.0,three,,,one,39.0,one,,
,3.0,two,,zero,zero,59.0,one,25.0,zero_zero_zero_one_one
zero,3.0,two,,zero,one,,one,,
one,2.0,one,31.0,,zero,39.0,,41.0,
,,two,17.0,zero,,,,22.0,
,4.0,,42.0,,,9.0,one,,
zero,3.0,zero,8.0,zero,one,32.0,one,18.0,
,3.0,two,,zero,two,,one,37.0,
two,6.0,five,32.0,zero,,47.0,one,,zero_zero_zero_one_zero
,2.0,one,,zero,one,39.0,one,,
,10.0,,10.0,,,,one,,
zero,2.0,,31.0,zero,one,49.0,one,,
,3.0,two,35.0,zero,,,one,14.0,
,,two,25.0,zero,one,,one,,
,10.0,zero,10.0,zero,,47.0,one,20.0,zero_one_zero_zero_zero
one,0.0,,16.0,,zero,39.0,one,,
,3.0,,,,,39.0,,35.0,zero_zero_zero_one_zero
zero,5.0,,36.0,zero,one,39.0,,46.0,
,9.0,,28.0,zero,zero,19.0,one,,
zero,,,,zero,one,,one,,
zero,3.0,zero,23.0,zero,zero,47.0,,25.0,zero_one_zero_zero_zero
zero,3.0,zero,,zero,,44.0,,22.0,
zero,2.0,one,40.0,zero,,,one,,
one,,two,40.0,,zero,59.0,,50.0,one_one_zero_one_zero
,,one,13.0,,zero,39.0,one,4.0,
,1.0,,33.0,zero,three,59.0,,15.0,
zero,,zero,,zero,one,,one,2.0,
zero,3.0,two,19.0,,zero,49.0,one,26.0,
one,3.0,zero,10.0,zero,one,39.0,,20.0,zero_zero_zero_zero_zero
one,0.0,zero,46.0,zero,,39.0,,,
one,,,23.0,zero,two,2.0,,25.0,
,6.0,two,27.0,zero,zero,,one,,
,,two,37.0,zero,,,,15.0,
,3.0,,17.0,zero,zero,49.0,,11.0,
,5.0,three,35.0,,,69.0,,,
,2.0,,39.0,zero,one,,,48.0,
,,one,16.0,zero,,69.0,one,,
,1.0,one,37.0,,three,39.0,one,47.0,
zero,3.0,two,,zero,zero,17.0,one,50.0,
,1.0,zero,14.0,zero,,,one,,one_zero_zero_one_one
one,,zero,24.0,zero,,59.0,one,34.0,
zero,,one,56.0,zero,,29.0,one,47.0,
zero,,one,10.0,zero,one,44.0,one,20.0,
zero,1.0,one,21.0,zero,,49.0,one,10.0,
zero,,zero,16.0,,one,39.0,one,,
one,3.0,one,46.0,zero,,39.0,zero,14.0,
,,,16.0,zero,,29.0,one,13.0,
zero,2.0,one,40.0,zero,zero,,one,26.0,
zero,,three,16.0,zero,zero,,one,26.0,
zero,1.0,zero,42.0,zero,zero,64.0,one,52.0,zero_zero_zero_one_zero
two,3.0,two,32.0,zero,,49.0,,,
two,1.0,zero,22.0,zero,,,one,10.0,
two,,,,zero,three,39.0,,43.0,
zero,2.0,one,,zero,,,,54.0,zero_zero_zero_one_zero
zero,2.0,,,zero,one,39.0,one,,
zero,2.0,zero,,,zero,47.0,,4.0,zero_zero_zero_zero_zero
zero,5.0,four,21.0,,zero,,one,3.0,
zero,3.0,zero,12.0,,two,24.0,one,22.0,
,1.0,zero,43.0,zero,zero,47.0,one,53.0,
zero,3.0,zero,16.0,zero,three,,,26.0,
,2.0,one,24.0,,,19.0,,34.0,
one,6.0,,51.0,zero,zero,23.0,one,,
,4.0,three,24.0,zero,,,one,34.0,
one,4.0,three,21.0,,one,9.0,one,21.0,
zero,3.0,,28.0,zero,,,one,,
zero,2.0,,16.0,,zero,39.0,,,
zero,,two,28.0,zero,three,83.0,,,
,0.0,zero,47.0,zero,two,1.0,,57.0,
,2.0,one,,zero,,39.0,one,,
one,3.0,,,one,two,39.0,one,,zero_zero_zero_one_one
zero,3.0,,20.0,zero,zero,44.0,one,,
zero,3.0,zero,12.0,zero,zero,45.0,one,22.0,zero_zero_zero_zero_zero
one,,two,26.0,,two,39.0,one,,
zero,3.0,,23.0,zero,zero,14.0,,,
zero,2.0,one,10.0,,zero,55.0,one,,
,,,22.0,zero,two,47.0,,32.0,
one,4.0,three,21.0,zero,zero,,one,12.0,
one,5.0,four,35.0,zero,,,one,25.0,
two,3.0,two,35.0,,three,47.0,one,,one_zero_zero_one_one
one,7.0,zero,,zero,one,39.0,one,31.0,
,3.0,two,31.0,zero,two,29.0,,,
zero,0.0,zero,,,,,one,,
zero,3.0,two,24.0,zero,zero,19.0,one,,
,2.0,,18.0,zero,one,47.0,,28.0,
,2.0,one,,zero,,62.0,,35.0,
,2.0,one,,,,,one,14.0,
,,three,,zero,two,29.0,,20.0,zero_one_zero_one_zero
,,,,zero,three,42.0,one,37.0,
zero,5.0,zero,21.0,,two,39.0,,20.0,zero_zero_one_zero_zero
one,5.0,two,,zero,,45.0,,38.0,
zero,,zero,35.0,zero,two,39.0,one,6.0,
one,,zero,,zero,one,,one,19.0,
zero,,one,,zero,one,83.0,,26.0,
zero,3.0,three,40.0,zero,,27.0,zero,36.0,
one,,,16.0,zero,three,19.0,,22.0,
zero,,three,64.0,zero,zero,,one,30.0,
,4.0,three,20.0,,zero,39.0,one,,
zero,2.0,zero,18.0,zero,zero,43.0,one,9.0,
,,zero,36.0,zero,zero,47.0,one,46.0,
zero,,one,27.0,,zero,,,37.0,
zero,3.0,two,25.0,zero,,,one,12.0,
zero,0.0,zero,65.0,zero,zero,39.0,one,29.0,
zero,2.0,one,27.0,zero,two,,one,,
,,one,47.0,zero,zero,59.0,one,18.0,
zero,,three,31.0,zero,zero,,,41.0,
,3.0,two,,zero,one,47.0,one,40.0,
one,,,28.0,zero,two,39.0,one,20.0,
zero,1.0,zero,58.0,zero,zero,47.0,,22.0,zero_zero_zero_one_zero
,,zero,37.0,zero,three,19.0,one,47.0,
,5.0,two,,zero,zero,43.0,,,
zero,2.0,one,25.0,zero,one,43.0,,,zero_zero_zero_one_zero
zero,1.0,,47.0,,zero,9.0,,57.0,
zero,1.0,zero,52.0,zero,,43.0,,30.0,zero_one_zero_one_zero
zero,1.0,zero,,zero,one,49.0,one,32.0,
zero,,three,,zero,,7.0,,32.0,
one,3.0,,,,one,39.0,one,49.0,
,4.0,,,,three,39.0,one,49.0,
,1.0,,43.0,zero,two,49.0,one,25.0,
,2.0,zero,,zero,one,39.0,,,
,3.0,,34.0,zero,two,,one,44.0,
zero,4.0,two,26.0,,zero,47.0,one,,zero_zero_zero_one_zero
zero,3.0,,,,one,,one,13.0,
zero,3.0,two,20.0,zero,zero,43.0,one,,zero_one_zero_one_zero
zero,,zero,26.0,,zero,39.0,one,25.0,
one,5.0,four,26.0,zero,zero,29.0,one,,zero_zero_zero_one_zero
zero,3.0,two,35.0,,,44.0,one,10.0,
zero,3.0,two,27.0,,,59.0,one,30.0,one_zero_zero_one_zero
one,,,,zero,,49.0,,10.0,
,6.0,five,,zero,zero,47.0,one,34.0,
zero,2.0,,17.0,,one,,,27.0,
,4.0,three,20.0,zero,one,47.0,one,6.0,zero_one_zero_one_zero
one,8.0,zero,,,,47.0,one,20.0,
zero,3.0,,,zero,,,one,24.0,
zero,2.0,zero,,,,39.0,one,10.0,zero_zero_zero_zero_zero
,3.0,zero,14.0,,one,47.0,one,10.0,
zero,0.0,,,zero,,39.0,,,zero_one_one_zero_zero
zero,,,40.0,zero,,47.0,zero,40.0,
zero,,two,23.0,zero,,,one,27.0,
,0.0,,55.0,,zero,59.0,one,38.0,one_one_zero_zero_zero
two,,five,,,zero,39.0,one,11.0,
one,2.0,zero,,,zero,,,,
,,two,,zero,,,one,48.0,
,3.0,,38.0,,zero,,one,28.0,
one,1.0,zero,,zero,two,19.0,one,26.0,
,1.0,zero,24.0,,three,43.0,one,1.0,
zero,3.0,,20.0,,zero,59.0,one,25.0,
one,0.0,zero,29.0,zero,zero,83.0,zero,39.0,
zero,10.0,one,13.0,zero,,,one,23.0,zero_zero_zero_one_zero
one,3.0,two,25.0,zero,three,19.0,,15.0,
,3.0,,15.0,zero,two,,one,,
,,zero,66.0,zero,zero,27.0,,76.0,
zero,5.0,zero,6.0,zero,one,32.0,,16.0,zero_one_zero_zero_zero
,9.0,eight,23.0,,zero,39.0,one,20.0,
,,two,27.0,,one,67.0,,37.0,
zero,,four,33.0,zero,zero,71.0,one,,
zero,,four,26.0,zero,zero,59.0,one,36.0,
zero,,,,zero,,49.0,,34.0,zero_zero_zero_one_one
zero,7.0,four,,zero,,,one,51.0,one_one_one_zero_zero
one,2.0,one,,one,two,,,3.0,
zero,1.0,one,49.0,zero,,,one,,zero_one_one_zero_zero
,3.0,two,,zero,,,one,2.0,
one,3.0,two,24.0,zero,,,one,34.0,
,5.0,four,32.0,zero,one,39.0,one,42.0,
zero,3.0,,31.0,zero,two,49.0,one,37.0,
one,2.0,,29.0,zero,three,47.0,one,39.0,one_zero_zero_one_one
zero,0.0,zero,56.0,zero,,55.0,one,,
two,,zero,20.0,,three,,one,27.0,
one,,two,,zero,,,one,45.0,
zero,,one,39.0,,zero,69.0,,7.0,
zero,,three,34.0,,,69.0,,20.0,
zero,5.0,,22.0,zero,,59.0,,32.0,
zero,,zero,,zero,,,one,40.0,
zero,,,,zero,one,47.0,one,,
zero,2.0,one,17.0,,,47.0,one,27.0,
two,3.0,two,,zero,three,28.0,,,
one,5.0,two,,one,,,one,,
zero,2.0,one,15.0,,zero,,one,25.0,
zero,3.0,two,41.0,zero,zero,,zero,51.0,
,2.0,,33.0,,,,one,17.0,
zero,,one,23.0,,zero,34.0,,18.0,
zero,1.0,,,zero,zero,29.0,one,33.0,
zero,2.0,one,21.0,zero,three,39.0,,2.0,
zero,,one,49.0,,zero,15.0,one,,
zero,4.0,three,26.0,zero,one,69.0,one,,zero_zero_zero_one_one
,3.0,,,zero,zero,,,20.0,
three,2.0,,,,one,,one,,
,3.0,,,zero,two,65.0,one,4.0,
two,2.0,zero,,zero,,,one,24.0,
zero,3.0,two,21.0,zero,zero,44.0,,0.0,
zero,3.0,zero,33.0,zero,zero,47.0,one,43.0,
one,3.0,two,48.0,zero,one,53.0,one,30.0,
zero,,two,36.0,zero,,,one,46.0,
one,,one,,zero,three,49.0,one,51.0,
,1.0,,3.0,zero,one,,one,13.0,
one,4.0,one,17.0,zero,zero,59.0,one,,
,1.0,zero,28.0,zero,one,59.0,one,30.0,
zero,,zero,11.0,zero,two,47.0,one,2.0,
zero,3.0,,21.0,zero,two,29.0,,21.0,
zero,7.0,six,37.0,,,49.0,,,
one,2.0,,,zero,zero,83.0,zero,20.0,
one,,three,25.0,zero,one,54.0,one,,
zero,,zero,,zero,zero,43.0,one,24.0,
,,one,,zero,two,67.0,one,38.0,
one,4.0,three,,zero,,,,,
,0.0,zero,,,zero,69.0,,42.0,
zero,,four,38.0,zero,one,35.0,one,28.0,
zero,5.0,four,,zero,zero,43.0,one,14.0,
zero,4.0,three,33.0,,,47.0,one,,
,4.0,two,29.0,zero,zero,95.0,one,,
one,0.0,zero,45.0,zero,,,,55.0,
one,2.0,one,,,zero,49.0,one,49.0,zero_zero_zero_one_zero
zero,4.0,,21.0,zero,one,47.0,,,zero_zero_zero_zero_zero
,4.0,zero,12.0,,two,,one,1.0,
zero,4.0,three,25.0,zero,one,53.0,,35.0,
one,1.0,one,27.0,,two,43.0,one,37.0,
zero,7.0,one,16.0,,zero,51.0,one,26.0,
,,two,,zero,,39.0,,,
,,,15.0,zero,zero,59.0,one,15.0,
two,3.0,three,34.0,zero,,44.0,one,39.0,zero_one_zero_zero_zero
one,,,38.0,,one,47.0,one,38.0,
two,5.0,,49.0,zero,,39.0,one,,
two,3.0,,31.0,zero,two,,one,3.0,zero_one_zero_one_one
zero,4.0,three,21.0,,zero,59.0,one,,
,,one,,zero,two,49.0,one,42.0,
,,one,10.0,,,74.0,one,,one_one_zero_one_zero
zero,4.0,,23.0,zero,two,,one,33.0,
three,6.0,,31.0,zero,two,65.0,,22.0,
,6.0,four,,zero,zero,,one,30.0,
,3.0,two,28.0,zero,,19.0,one,38.0,
,4.0,one,,zero,zero,42.0,one,35.0,
,,one,51.0,zero,zero,47.0,one,61.0,
zero,2.0,one,29.0,,,,one,39.0,
,,three,42.0,zero,two,49.0,one,,
one,2.0,,21.0,zero,,69.0,one,,one_one_zero_one_zero
,3.0,,20.0,zero,two,,one,4.0,
zero,1.0,zero,,,,39.0,one,15.0,
one,,,31.0,,zero,44.0,one,41.0,zero_zero_zero_one_zero
zero,,zero,20.0,zero,,24.0,one,30.0,
one,2.0,two,38.0,zero,zero,,one,40.0,
zero,5.0,four,34.0,zero,zero,47.0,,44.0,
,,three,,zero,zero,39.0,,,
zero,2.0,,,zero,zero,39.0,one,40.0,
,0.0,zero,,zero,two,39.0,one,50.0,
zero,3.0,two,41.0,zero,one,43.0,one,51.0,
zero,4.0,three,17.0,zero,zero,,one,,
zero,7.0,three,38.0,zero,,47.0,one,44.0,one_one_zero_one_zero
zero,5.0,four,20.0,zero,zero,44.0,one,25.0,zero_zero_zero_one_zero
zero,1.0,zero,42.0,zero,,59.0,one,3.0,
one,2.0,one,52.0,,one,39.0,one,45.0,
,,three,23.0,zero,,47.0,,,
zero,,,40.0,zero,,71.0,one,50.0,
,10.0,,,zero,,39.0,one,,
zero,6.0,five,28.0,,two,39.0,one,,zero_zero_zero_one_zero
zero,1.0,zero,48.0,zero,zero,,one,58.0,zero_one_zero_one_zero
,2.0,one,18.0,zero,,,,10.0,
,1.0,zero,,zero,one,,one,,
zero,1.0,one,40.0,zero,zero,43.0,one,33.0,
zero,2.0,one,,,,,,,
zero,,zero,,,zero,89.0,one,,
zero,1.0,zero,,zero,,59.0,,61.0,
,1.0,zero,20.0,zero,zero,,one,12.0,one_zero_zero_zero_zero
zero,4.0,three,,zero,,65.0,,,
zero,8.0,,20.0,,zero,,one,19.0,
zero,2.0,one,19.0,zero,one,,one,24.0,zero_zero_zero_one_zero
one,3.0,zero,,zero,two,,one,23.0,
zero,4.0,three,56.0,zero,zero,71.0,one,40.0,
zero,7.0,six,34.0,zero,,49.0,one,44.0,one_zero_zero_one_zero
one,,,28.0,,one,,one,38.0,
one,3.0,,11.0,zero,,,one,21.0,
zero,3.0,two,15.0,,,,,25.0,
one,3.0,,29.0,zero,one,,one,38.0,
,,one,,zero,,,one,14.0,
three,,two,42.0,zero,,47.0,one,52.0,
one,1.0,zero,,one,,,one,2.0,one_zero_zero_one_one
three,,one,,,zero,39.0,one,31.0,
zero,,zero,54.0,zero,,65.0,one,64.0,
one,,,36.0,,zero,29.0,one,,
zero,8.0,one,15.0,zero,one,59.0,,11.0,zero_one_zero_one_zero
zero,,,,zero,,,one,25.0,
,,,,zero,zero,59.0,one,51.0,
,,two,,,zero,,one,64.0,
zero,,zero,12.0,zero,two,3.0,one,17.0,
,,,26.0,zero,zero,,one,10.0,
zero,6.0,,24.0,zero,,39.0,one,34.0,
,,,28.0,,two,,one,,
zero,,three,35.0,zero,,,one,24.0,
zero,4.0,,,zero,,43.0,one,,
zero,6.0,five,,zero,zero,39.0,one,54.0,
one,4.0,three,35.0,,one,,one,16.0,
zero,2.0,zero,14.0,zero,one,,one,24.0,
zero,1.0,one,24.0,zero,,,,6.0,
zero,2.0,,20.0,zero,zero,69.0,one,15.0,
,2.0,,22.0,,three,29.0,one,27.0,
one,1.0,zero,39.0,zero,,,one,28.0,zero_one_zero_one_one
zero,3.0,zero,14.0,,,,,20.0,zero_zero_zero_zero_zero
,4.0,three,44.0,zero,,39.0,one,54.0,zero_zero_zero_one_zero
one,1.0,zero,49.0,,,34.0,one,,
one,,,28.0,,zero,71.0,,,
one,,one,34.0,,zero,,one,23.0,
zero,2.0,,11.0,,,55.0,,21.0,
one,,one,16.0,zero,one,,one,,
,,three,48.0,,zero,35.0,one,,
one,,three,39.0,zero,zero,65.0,one,,
zero,3.0,,26.0,zero,zero,59.0,one,36.0,
,2.0,,36.0,zero,one,,one,34.0,
zero,,,,zero,zero,53.0,one,15.0,
,,one,26.0,zero,three,39.0,,,
zero,,two,28.0,,,44.0,one,34.0,
zero,0.0,zero,27.0,,,47.0,one,15.0,
zero,,two,19.0,zero,zero,19.0,one,4.0,one_one_zero_one_zero
one,3.0,one,37.0,,zero,59.0,,47.0,one_zero_zero_one_one
zero,7.0,,,zero,,69.0,one,70.0,zero_zero_zero_one_zero
zero,4.0,zero,,zero,,,one,21.0,zero_zero_zero_zero_zero
zero,6.0,six,31.0,,zero,39.0,,41.0,zero_one_one_zero_zero
,,zero,14.0,,zero,,,2.0,
zero,2.0,one,,zero,zero,34.0,one,,
zero,3.0,two,32.0,zero,one,71.0,one,19.0,
zero,,five,22.0,zero,zero,4.0,one,20.0,
zero,,zero,13.0,zero,zero,39.0,one,,zero_zero_zero_one_zero
,,zero,,,zero,39.0,one,22.0,
one,4.0,three,42.0,zero,,43.0,one,,
zero,11.0,eight,,zero,,47.0,one,61.0,
zero,,,13.0,zero,zero,44.0,,,
one,3.0,two,,zero,three,47.0,one,37.0,
,2.0,,47.0,zero,zero,49.0,one,1.0,
zero,0.0,zero,33.0,zero,two,,one,12.0,
one,3.0,,29.0,zero,zero,,,,
,,two,25.0,,,,,35.0,
one,,one,40.0,zero,zero,59.0,one,,one_zero_zero_one_one
zero,0.0,zero,61.0,zero,,,one,71.0,
,3.0,,,,,84.0,one,,
,,zero,,zero,three,,one,33.0,
zero,0.0,zero,57.0,zero,zero,,one,67.0,
,2.0,one,32.0,zero,three,39.0,one,42.0,
one,3.0,two,,zero,zero,,one,,
zero,,four,,zero,,41.0,one,,
zero,5.0,four,,zero,zero,39.0,one,20.0,zero_zero_zero_one_zero
zero,4.0,three,43.0,,zero,,one,28.0,
one,2.0,one,16.0,,zero,39.0,,10.0,
,7.0,six,40.0,zero,,19.0,one,3.0,zero_zero_zero_one_zero
,3.0,,30.0,zero,zero,39.0,one,40.0,
zero,,,35.0,zero,,,one,40.0,
zero,,,23.0,,one,47.0,one,,
zero,,,67.0,zero,,39.0,,77.0,
,,,26.0,zero,zero,39.0,one,36.0,
one,2.0,one,27.0,zero,three,24.0,one,,
,,,,,zero,39.0,,,
zero,2.0,one,17.0,zero,,59.0,,11.0,
,,three,43.0,zero,,29.0,,53.0,zero_zero_zero_one_one
zero,4.0,three,,zero,zero,47.0,one,66.0,
zero,,,26.0,zero,one,47.0,,20.0,zero_zero_one_zero_zero
zero,3.0,three,,,,39.0,zero,49.0,
zero,4.0,three,18.0,zero,one,39.0,one,24.0,
zero,5.0,four,52.0,,,69.0,,,
zero,3.0,three,31.0,zero,zero,47.0,one,,
zero,4.0,zero,23.0,,two,39.0,one,33.0,
zero,,one,18.0,zero,zero,,one,25.0,
zero,,three,51.0,zero,,44.0,,61.0,
,,two,,,zero,69.0,,8.0,
zero,,two,25.0,,,39.0,one,,
one,1.0,zero,16.0,zero,two,,,,
,1.0,zero,30.0,zero,zero,43.0,one,7.0,
zero,3.0,two,14.0,,zero,54.0,,22.0,
zero,2.0,,,zero,zero,43.0,one,46.0,
,,zero,,zero,zero,49.0,one,,
zero,4.0,three,,,zero,39.0,one,,
zero,6.0,zero,,zero,two,,one,17.0,zero_one_zero_zero_zero
one,,,,,zero,,zero,56.0,
,4.0,three,32.0,zero,,43.0,,42.0,
zero,1.0,zero,,zero,one,47.0,one,7.0,
zero,10.0,,38.0,,zero,53.0,one,37.0,
zero,5.0,two,40.0,,zero,59.0,,,
,4.0,one,12.0,zero,,59.0,,22.0,
zero,5.0,,,,two,71.0,one,23.0,zero_zero_zero_zero_one
,4.0,,34.0,,one,,,0.0,
zero,,zero,33.0,zero,,,one,30.0,
zero,7.0,,11.0,zero,one,,one,,
,2.0,zero,28.0,,zero,39.0,one,38.0,zero_zero_one_zero_zero
two,2.0,one,40.0,zero,two,59.0,one,,
,,zero,7.0,,one,,one,0.0,
one,3.0,,29.0,,two,,,39.0,
zero,3.0,,22.0,zero,zero,47.0,,14.0,
one,2.0,,38.0,zero,two,79.0,,8.0,
one,2.0,one,,,two,,one,30.0,
,3.0,,34.0,,one,59.0,one,,
,3.0,two,32.0,,,67.0,,42.0,
zero,5.0,three,,,zero,39.0,,,zero_zero_zero_one_zero
zero,,,17.0,,two,,one,,
,,zero,25.0,,,17.0,,,
zero,3.0,two,22.0,zero,zero,47.0,one,32.0,
,5.0,four,42.0,zero,zero,47.0,one,20.0,
,2.0,,10.0,zero,zero,55.0,one,20.0,
zero,,one,13.0,zero,,55.0,one,23.0,
zero,6.0,zero,16.0,,two,34.0,,26.0,
zero,3.0,two,12.0,zero,zero,,,22.0,
zero,0.0,zero,,zero,zero,47.0,one,,
one,2.0,one,13.0,,two,,one,23.0,
zero,1.0,zero,24.0,zero,two,,,34.0,zero_zero_zero_one_zero
zero,,zero,7.0,zero,one,41.0,,9.0,
,2.0,,,,,44.0,one,3.0,
two,,,13.0,zero,,45.0,,11.0,zero_zero_zero_zero_zero
,4.0,three,,zero,zero,39.0,zero,54.0,
zero,1.0,zero,33.0,zero,zero,59.0,,37.0,one_zero_zero_zero_zero
zero,2.0,one,,,one,83.0,one,,
zero,9.0,,37.0,zero,zero,9.0,,47.0,
one,3.0,two,22.0,zero,three,19.0,one,,
one,3.0,two,,zero,,,,,
,3.0,two,32.0,zero,zero,,one,33.0,
zero,4.0,three,,zero,,,one,20.0,
one,,zero,11.0,zero,,47.0,one,11.0,zero_zero_zero_zero_zero
zero,0.0,zero,47.0,zero,zero,9.0,one,57.0,
zero,5.0,,,zero,zero,47.0,one,,
one,1.0,zero,18.0,,two,,one,,
,,,,,,47.0,,,
,,zero,,,zero,,one,30.0,
,3.0,,34.0,zero,,,one,,zero_zero_zero_one_zero
zero,2.0,one,15.0,,zero,79.0,one,,
,2.0,one,17.0,zero,,7.0,,,
zero,0.0,zero,32.0,zero,zero,,,42.0,
,4.0,zero,11.0,zero,two,19.0,,8.0,
zero,1.0,,,zero,one,59.0,one,,
two,7.0,zero,,zero,,55.0,one,,
zero,4.0,,55.0,zero,one,,one,65.0,
,3.0,two,,,three,,one,38.0,
one,,three,,zero,zero,98.0,one,39.0,one_zero_zero_one_one
,2.0,zero,13.0,zero,one,39.0,one,0.0,
zero,4.0,,22.0,,zero,39.0,one,32.0,
,,zero,,zero,one,,one,,zero_zero_zero_zero_zero
zero,5.0,one,78.0,zero,zero,24.0,one,,
,4.0,three,28.0,,two,,,,
,1.0,zero,52.0,,two,,,,
zero,7.0,three,45.0,,zero,39.0,one,55.0,
one,6.0,,3.0,,zero,19.0,,,
one,3.0,zero,8.0,zero,,55.0,one,18.0,
,2.0,one,,zero,three,39.0,one,24.0,
,1.0,zero,24.0,,,29.0,one,34.0,
zero,3.0,,,zero,one,39.0,one,4.0,zero_zero_zero_one_zero
,,zero,9.0,,zero,55.0,,,one_one_zero_zero_zero
one,,zero,,,,59.0,,18.0,
,4.0,three,,,zero,47.0,one,37.0,
,5.0,four,,zero,one,,one,,one_zero_zero_one_zero
zero,2.0,one,,zero,zero,53.0,,43.0,
one,2.0,,6.0,zero,,39.0,one,16.0,
two,5.0,,19.0,,three,,one,,
zero,4.0,three,,zero,,29.0,one,15.0,one_one_zero_one_zero
one,2.0,one,12.0,zero,,37.0,one,,
zero,3.0,,,,zero,47.0,,11.0,
zero,,,,,zero,,,51.0,
zero,,,14.0,,one,19.0,,,
one,4.0,two,21.0,,zero,59.0,,31.0,zero_zero_zero_one_one
zero,5.0,,67.0,zero,,44.0,one,40.0,
one,,,25.0,zero,three,39.0,,,
two,3.0,,35.0,,one,,one,42.0,
,,two,25.0,zero,zero,43.0,one,20.0,
,,three,22.0,,,,one,32.0,
,3.0,two,25.0,zero,,,,35.0,
one,,one,46.0,zero,zero,44.0,,56.0,
,3.0,two,29.0,,one,59.0,one,20.0,
one,3.0,one,,zero,,,one,,
,,,28.0,zero,,,one,18.0,
one,,two,22.0,zero,,39.0,one,7.0,
,4.0,two,39.0,zero,one,71.0,one,10.0,
,5.0,four,30.0,zero,,39.0,one,34.0,
zero,3.0,two,,zero,two,,one,37.0,
zero,2.0,one,,zero,one,61.0,one,37.0,
zero,,zero,15.0,,zero,47.0,,,
one,2.0,,41.0,zero,two,43.0,,,zero_one_zero_one_one
zero,3.0,,45.0,,,47.0,one,,
,,zero,,zero,zero,49.0,,11.0,
zero,3.0,,29.0,zero,,44.0,one,20.0,
zero,4.0,three,27.0,zero,three,29.0,one,,
zero,4.0,zero,5.0,zero,one,,one,6.0,
zero,0.0,zero,,zero,,29.0,,20.0,
zero,1.0,zero,30.0,zero,one,39.0,one,40.0,
one,2.0,one,27.0,zero,three,39.0,,37.0,
zero,1.0,zero,18.0,zero,zero,69.0,one,28.0,one_zero_zero_one_zero
zero,6.0,three,38.0,zero,zero,,one,44.0,
zero,1.0,zero,,zero,two,,,,
