a2,a3,a4,a5,a9,a10,a11,a12,a13,combo
zero,2.0,,8.0,zero,two,39.0,one,18.0,zero_zero_zero_zero_zero
zero,1.0,zero,20.0,zero,zero,44.0,one,20.0,
zero,3.0,two,38.0,zero,zero,,one,,zero_one_zero_one_zero
one,3.0,two,20.0,zero,one,39.0,one,23.0,
one,5.0,zero,17.0,,two,39.0,one,25.0,one_one_zero_zero_zero
one,,one,39.0,zero,zero,39.0,one,49.0,
one,2.0,,,zero,zero,47.0,one,12.0,one_one_zero_one_zero
zero,2.0,zero,8.0,zero,one,47.0,one,6.0,zero_one_zero_zero_zero
zero,7.0,six,21.0,zero,one,44.0,one,30.0,
three,0.0,zero,39.0,zero,one,39.0,one,16.0,
two,9.0,two,30.0,zero,two,43.0,one,40.0,zero_zero_zero_one_one
one,2.0,,17.0,zero,two,29.0,one,27.0,
one,0.0,zero,27.0,zero,one,,one,37.0,zero_zero_zero_zero_zero
one,3.0,zero,10.0,zero,two,43.0,one,20.0,
four,5.0,four,46.0,zero,one,,,46.0,
one,6.0,zero,17.0,zero,two,47.0,one,27.0,
zero,3.0,two,35.0,zero,zero,29.0,one,45.0,zero_zero_zero_one_zero
,4.0,three,25.0,zero,one,29.0,one,15.0,zero_one_zero_one_zero
,5.0,four,37.0,zero,three,49.0,one,47.0,zero_zero_zero_one_one
zero,5.0,one,21.0,zero,,59.0,one,10.0,zero_zero_zero_one_zero
zero,18.0,nine,,zero,zero,55.0,one,66.0,
one,0.0,zero,22.0,zero,two,31.0,one,21.0,zero_zero_one_zero_one
one,4.0,zero,10.0,zero,one,59.0,one,20.0,
zero,3.0,two,,,one,47.0,one,40.0,one_zero_zero_one_zero
one,3.0,two,26.0,zero,three,14.0,,36.0,
zero,3.0,zero,10.0,zero,,69.0,,20.0,zero_one_zero_zero_zero
two,0.0,zero,22.0,zero,three,11.0,one,2.0,
zero,3.0,two,19.0,zero,one,84.0,one,29.0,
two,,zero,18.0,zero,three,43.0,one,25.0,zero_one_zero_zero_one
zero,6.0,four,51.0,zero,zero,11.0,one,61.0,
zero,4.0,,42.0,zero,zero,39.0,one,30.0,zero_one_zero_one_zero
zero,4.0,three,27.0,zero,zero,19.0,one,37.0,
one,,,24.0,zero,two,23.0,,34.0,zero_zero_zero_one_one
zero,4.0,three,22.0,zero,,,one,32.0,
one,2.0,one,14.0,,one,62.0,one,6.0,
zero,2.0,,52.0,zero,zero,29.0,one,62.0,zero_zero_zero_one_zero
one,,two,30.0,zero,one,43.0,one,19.0,zero_zero_zero_one_zero
zero,4.0,three,13.0,zero,one,,one,11.0,one_one_zero_one_one
zero,1.0,one,33.0,zero,two,47.0,one,43.0,
zero,,zero,54.0,,zero,39.0,one,3.0,zero_zero_one_zero_zero
zero,5.0,four,31.0,zero,zero,47.0,one,12.0,
zero,3.0,zero,11.0,zero,two,47.0,one,8.0,
zero,7.0,six,40.0,zero,zero,,one,25.0,
one,1.0,zero,36.0,,two,43.0,one,,zero_one_zero_one_one
two,4.0,three,16.0,zero,zero,53.0,one,0.0,
,2.0,one,33.0,zero,zero,,one,15.0,zero_one_zero_one_zero
zero,6.0,five,60.0,zero,zero,39.0,one,30.0,one_zero_zero_one_zero
one,3.0,two,21.0,zero,zero,59.0,one,20.0,one_one_zero_one_zero
one,2.0,one,29.0,zero,zero,23.0,one,22.0,zero_one_zero_one_zero
two,4.0,two,39.0,zero,two,47.0,one,49.0,zero_one_zero_one_zero
three,4.0,zero,13.0,zero,two,39.0,one,14.0,
one,2.0,zero,12.0,zero,two,19.0,one,22.0,zero_one_zero_zero_zero
zero,1.0,zero,15.0,zero,zero,39.0,one,22.0,
,3.0,two,32.0,zero,zero,54.0,one,42.0,
one,4.0,three,24.0,zero,one,49.0,one,,zero_zero_zero_one_one
,3.0,two,48.0,zero,zero,47.0,one,,zero_one_one_zero_zero
zero,1.0,zero,22.0,zero,zero,39.0,,3.0,zero_zero_zero_zero_zero
one,3.0,two,35.0,,,29.0,one,45.0,zero_one_zero_one_zero
zero,4.0,one,21.0,zero,two,,one,5.0,
zero,3.0,,24.0,,,39.0,one,13.0,one_zero_zero_one_zero
zero,2.0,one,26.0,zero,one,29.0,one,11.0,
zero,3.0,zero,38.0,zero,,65.0,,48.0,zero_zero_one_zero_zero
zero,2.0,one,29.0,zero,zero,49.0,one,15.0,
one,1.0,zero,26.0,zero,one,47.0,one,36.0,
zero,,zero,13.0,zero,,54.0,one,23.0,one_zero_zero_zero_zero
one,,two,36.0,zero,two,19.0,one,46.0,zero_one_zero_one_zero
zero,5.0,zero,21.0,zero,two,27.0,one,21.0,
one,5.0,zero,12.0,zero,one,59.0,one,20.0,zero_one_zero_zero_one
zero,1.0,one,36.0,zero,zero,53.0,one,18.0,
one,4.0,one,55.0,zero,zero,45.0,one,32.0,
,4.0,three,27.0,zero,zero,34.0,one,37.0,
,2.0,one,19.0,zero,zero,13.0,one,29.0,
zero,3.0,two,17.0,,zero,39.0,one,27.0,
zero,6.0,five,22.0,zero,zero,47.0,one,11.0,
,1.0,,8.0,zero,one,41.0,one,18.0,zero_one_zero_zero_zero
zero,2.0,one,21.0,zero,zero,23.0,one,8.0,
zero,8.0,zero,13.0,zero,one,44.0,one,23.0,
zero,1.0,zero,14.0,zero,one,39.0,one,24.0,zero_one_zero_zero_zero
zero,3.0,two,28.0,zero,,47.0,one,8.0,
zero,2.0,one,38.0,zero,zero,31.0,one,16.0,zero_one_zero_one_zero
one,2.0,zero,39.0,zero,zero,43.0,one,2.0,
one,3.0,two,,zero,zero,47.0,,32.0,zero_zero_zero_one_zero
zero,0.0,zero,10.0,zero,zero,47.0,one,3.0,one_zero_zero_zero_zero
,,zero,,zero,one,39.0,one,20.0,one_zero_zero_one_one
zero,2.0,one,43.0,zero,zero,83.0,one,39.0,zero_one_zero_one_zero
zero,3.0,two,28.0,zero,two,29.0,one,38.0,zero_one_zero_one_zero
,5.0,zero,6.0,zero,zero,44.0,one,2.0,zero_zero_zero_zero_zero
,5.0,three,26.0,zero,zero,39.0,one,7.0,
one,2.0,one,42.0,,zero,29.0,one,27.0,
one,1.0,zero,,zero,zero,39.0,one,,
three,9.0,,27.0,zero,two,47.0,,,
one,3.0,two,26.0,zero,two,43.0,one,36.0,zero_zero_zero_one_one
zero,3.0,two,32.0,zero,zero,49.0,one,1.0,one_zero_zero_one_one
one,3.0,zero,9.0,,two,44.0,zero,10.0,one_one_zero_zero_zero
one,7.0,four,63.0,zero,zero,,,73.0,zero_zero_one_zero_zero
zero,3.0,two,31.0,zero,zero,39.0,one,41.0,
zero,3.0,two,27.0,zero,two,14.0,one,6.0,one_one_zero_one_zero
zero,5.0,four,21.0,zero,zero,39.0,one,28.0,one_zero_zero_one_zero
zero,6.0,one,18.0,zero,two,39.0,one,15.0,zero_one_one_zero_zero
zero,4.0,three,,zero,zero,49.0,one,27.0,
one,0.0,zero,44.0,zero,two,47.0,one,54.0,zero_zero_zero_zero_one
zero,4.0,one,9.0,zero,one,69.0,one,4.0,
zero,4.0,three,13.0,zero,zero,20.0,one,7.0,one_one_zero_one_zero
zero,2.0,,31.0,zero,zero,43.0,one,41.0,zero_zero_zero_one_zero
one,,two,33.0,zero,,59.0,one,43.0,zero_zero_zero_one_one
zero,0.0,zero,30.0,zero,zero,47.0,one,40.0,zero_zero_one_zero_zero
one,1.0,,21.0,zero,two,47.0,one,11.0,zero_zero_zero_one_one
zero,,two,,zero,one,59.0,one,,one_zero_zero_one_one
zero,3.0,zero,3.0,zero,zero,54.0,one,13.0,zero_zero_zero_zero_zero
zero,1.0,zero,60.0,zero,zero,39.0,one,18.0,
zero,2.0,one,26.0,,zero,15.0,one,36.0,zero_zero_zero_one_zero
zero,6.0,five,29.0,zero,zero,,one,,one_one_zero_one_zero
zero,2.0,zero,2.0,zero,zero,14.0,one,12.0,
zero,1.0,zero,37.0,zero,zero,,one,47.0,zero_zero_zero_one_zero
one,4.0,three,54.0,zero,zero,47.0,one,64.0,zero_zero_zero_one_one
one,1.0,zero,10.0,zero,two,29.0,one,18.0,
zero,1.0,zero,45.0,zero,one,39.0,one,55.0,zero_one_zero_one_zero
zero,7.0,one,13.0,zero,one,47.0,one,23.0,
zero,4.0,three,,zero,zero,69.0,one,3.0,
zero,7.0,six,28.0,zero,zero,39.0,one,15.0,
zero,6.0,one,15.0,zero,,45.0,one,18.0,zero_one_one_zero_zero
zero,5.0,zero,28.0,zero,zero,,one,19.0,zero_zero_zero_zero_one
two,4.0,three,47.0,zero,,,one,22.0,
zero,3.0,two,24.0,zero,one,39.0,one,27.0,zero_zero_zero_one_zero
,,three,26.0,zero,two,23.0,one,,
zero,5.0,three,23.0,zero,zero,47.0,one,,zero_zero_zero_one_zero
zero,4.0,three,26.0,zero,,43.0,one,36.0,
zero,3.0,two,27.0,zero,one,47.0,one,,one_zero_zero_one_zero
zero,4.0,two,,zero,zero,29.0,zero,33.0,zero_one_zero_one_zero
,3.0,two,22.0,zero,zero,39.0,one,32.0,one_zero_zero_one_zero
zero,1.0,zero,34.0,zero,zero,35.0,zero,44.0,
zero,0.0,zero,30.0,zero,zero,,one,40.0,zero_zero_one_zero_zero
,3.0,zero,,zero,two,34.0,one,,zero_one_zero_zero_zero
zero,4.0,three,,zero,zero,98.0,one,37.0,one_zero_zero_one_zero
zero,3.0,two,44.0,,zero,49.0,one,54.0,zero_zero_zero_one_zero
zero,7.0,zero,5.0,zero,one,,one,0.0,
zero,4.0,three,38.0,zero,zero,47.0,one,39.0,zero_zero_zero_one_zero
,3.0,two,29.0,,zero,73.0,one,4.0,
zero,3.0,two,29.0,zero,one,49.0,one,39.0,zero_zero_zero_one_one
zero,2.0,zero,66.0,zero,zero,39.0,,58.0,one_one_zero_one_zero
one,,two,28.0,zero,one,,one,30.0,
zero,6.0,five,22.0,zero,one,39.0,one,10.0,zero_one_zero_one_zero
one,4.0,zero,18.0,zero,one,59.0,one,28.0,zero_zero_zero_zero_one
one,5.0,three,36.0,zero,,49.0,one,46.0,zero_zero_zero_one_zero
zero,,zero,35.0,zero,two,39.0,one,45.0,
one,3.0,two,18.0,,one,55.0,one,28.0,zero_zero_zero_one_zero
zero,3.0,two,,zero,zero,29.0,one,15.0,zero_zero_zero_one_zero
two,3.0,two,33.0,zero,two,,one,43.0,zero_one_zero_one_one
two,0.0,zero,13.0,zero,zero,47.0,one,,
zero,4.0,two,16.0,zero,zero,27.0,one,26.0,one_one_zero_zero_zero
zero,8.0,two,56.0,zero,one,43.0,one,,zero_zero_zero_one_zero
two,2.0,one,37.0,zero,three,39.0,one,44.0,zero_one_zero_one_one
,2.0,one,10.0,zero,zero,48.0,one,16.0,one_zero_zero_one_zero
one,5.0,three,20.0,zero,zero,44.0,,30.0,zero_zero_zero_one_zero
zero,1.0,zero,8.0,zero,zero,39.0,one,18.0,one_zero_zero_zero_zero
zero,2.0,zero,9.0,zero,zero,79.0,one,1.0,zero_zero_zero_zero_zero
one,3.0,two,20.0,zero,two,48.0,one,,zero_zero_zero_one_one
zero,3.0,,23.0,zero,one,47.0,one,14.0,zero_zero_zero_one_one
three,4.0,two,35.0,zero,,49.0,one,42.0,zero_zero_zero_one_one
zero,1.0,,12.0,zero,,39.0,one,4.0,zero_zero_zero_one_zero
one,5.0,zero,,zero,zero,83.0,,32.0,zero_zero_zero_zero_zero
zero,3.0,one,,zero,one,44.0,,,
zero,12.0,two,,zero,,19.0,one,23.0,
two,3.0,zero,43.0,zero,two,39.0,one,22.0,
zero,4.0,three,21.0,zero,zero,39.0,one,6.0,
one,2.0,one,,zero,one,39.0,one,16.0,zero_zero_zero_one_one
two,2.0,one,52.0,one,two,66.0,one,19.0,zero_zero_zero_one_one
zero,3.0,two,51.0,zero,zero,69.0,one,30.0,one_zero_one_zero_zero
zero,1.0,zero,,zero,two,39.0,one,20.0,one_one_zero_one_zero
zero,4.0,three,,zero,one,69.0,,,
one,3.0,two,18.0,zero,zero,47.0,one,15.0,zero_one_zero_one_zero
zero,2.0,two,21.0,zero,one,,one,31.0,one_one_one_zero_zero
zero,3.0,two,,zero,zero,24.0,,,zero_one_zero_one_zero
one,4.0,zero,9.0,zero,two,,one,19.0,zero_zero_zero_zero_zero
zero,8.0,six,32.0,zero,zero,29.0,one,,zero_one_zero_one_zero
zero,,two,16.0,zero,zero,9.0,one,26.0,zero_zero_zero_one_zero
zero,4.0,two,42.0,zero,zero,71.0,one,52.0,
zero,3.0,two,,zero,zero,39.0,one,20.0,zero_zero_zero_one_zero
zero,1.0,zero,21.0,zero,zero,59.0,one,31.0,
zero,3.0,zero,22.0,zero,zero,35.0,zero,32.0,zero_zero_zero_zero_zero
one,3.0,two,23.0,zero,one,11.0,one,,zero_one_zero_one_zero
zero,1.0,zero,23.0,zero,zero,34.0,one,15.0,one_zero_zero_one_zero
zero,5.0,four,20.0,zero,zero,43.0,one,30.0,
one,1.0,zero,17.0,zero,one,59.0,one,27.0,one_zero_zero_one_one
zero,9.0,zero,35.0,zero,two,39.0,one,44.0,zero_one_zero_zero_zero
one,11.0,three,,,one,,one,14.0,zero_zero_zero_one_zero
zero,5.0,four,34.0,zero,one,39.0,one,18.0,zero_zero_zero_one_one
zero,,five,30.0,zero,zero,39.0,one,16.0,zero_zero_zero_one_zero
zero,6.0,zero,31.0,,zero,49.0,one,41.0,
zero,2.0,one,,,two,43.0,one,1.0,zero_zero_zero_one_one
zero,3.0,two,15.0,,zero,49.0,one,,
zero,3.0,one,,zero,one,34.0,one,30.0,zero_one_zero_one_one
zero,1.0,,21.0,zero,,47.0,zero,5.0,
zero,1.0,one,29.0,zero,two,29.0,one,39.0,zero_one_one_zero_zero
zero,3.0,two,29.0,zero,three,79.0,one,39.0,
zero,1.0,one,35.0,zero,zero,44.0,one,42.0,one_one_zero_zero_zero
zero,4.0,three,29.0,,zero,41.0,one,39.0,
,3.0,two,27.0,,zero,43.0,one,23.0,zero_one_zero_one_zero
zero,5.0,four,40.0,zero,two,,one,17.0,zero_one_zero_one_one
two,4.0,zero,10.0,,two,39.0,one,5.0,
zero,2.0,one,64.0,zero,zero,53.0,zero,22.0,zero_zero_zero_one_zero
one,0.0,zero,41.0,zero,zero,83.0,one,51.0,zero_zero_zero_zero_zero
zero,3.0,two,26.0,zero,two,55.0,one,36.0,
one,,zero,29.0,,,49.0,one,39.0,zero_one_zero_zero_one
zero,5.0,four,20.0,zero,one,85.0,one,30.0,one_zero_zero_one_one
one,3.0,zero,16.0,,two,47.0,one,26.0,
one,3.0,two,22.0,zero,two,47.0,one,,
zero,6.0,five,21.0,zero,,53.0,one,26.0,zero_zero_zero_one_zero
zero,5.0,four,43.0,zero,,19.0,one,53.0,
one,2.0,one,17.0,zero,three,79.0,one,,one_one_zero_one_one
,1.0,one,35.0,zero,zero,,one,45.0,
zero,1.0,one,52.0,zero,zero,39.0,one,62.0,
zero,1.0,zero,36.0,zero,zero,11.0,one,38.0,
one,,two,,,zero,39.0,one,20.0,one_one_one_zero_one
two,3.0,two,30.0,zero,one,47.0,one,33.0,zero_zero_zero_one_one
zero,4.0,zero,16.0,zero,one,43.0,one,4.0,
zero,7.0,zero,8.0,zero,one,34.0,,10.0,
zero,0.0,zero,15.0,zero,one,53.0,one,25.0,
zero,1.0,zero,32.0,zero,one,53.0,,,one_zero_zero_one_zero
two,4.0,three,43.0,zero,,39.0,one,53.0,zero_zero_zero_one_one
zero,10.0,zero,10.0,zero,,,one,20.0,
zero,8.0,five,33.0,zero,zero,45.0,one,43.0,one_one_zero_one_zero
zero,,,12.0,zero,one,43.0,one,22.0,
zero,4.0,three,,zero,,47.0,one,40.0,zero_one_zero_one_zero
zero,3.0,two,17.0,zero,zero,39.0,one,10.0,zero_zero_zero_one_zero
zero,1.0,zero,36.0,zero,zero,39.0,one,,one_one_zero_one_zero
,3.0,zero,9.0,one,two,24.0,one,18.0,
zero,0.0,zero,24.0,zero,two,71.0,one,34.0,one_one_zero_zero_zero
zero,3.0,one,43.0,zero,zero,47.0,one,,zero_zero_zero_one_zero
one,4.0,zero,56.0,zero,zero,,one,66.0,
zero,6.0,five,17.0,zero,zero,34.0,one,12.0,one_zero_zero_one_zero
zero,2.0,one,46.0,zero,zero,44.0,,56.0,zero_zero_zero_one_one
one,2.0,one,29.0,zero,one,76.0,one,30.0,one_zero_zero_one_zero
,1.0,zero,51.0,zero,zero,19.0,,45.0,zero_zero_zero_one_zero
zero,1.0,zero,,zero,one,,one,21.0,one_one_zero_zero_zero
,3.0,zero,16.0,zero,one,47.0,one,1.0,zero_zero_zero_one_zero
zero,3.0,,44.0,zero,zero,,one,30.0,
zero,8.0,one,9.0,zero,zero,45.0,one,,zero_zero_zero_one_zero
zero,7.0,six,17.0,zero,zero,47.0,one,27.0,one_zero_zero_one_zero
,,six,44.0,zero,,47.0,one,21.0,
one,3.0,two,30.0,zero,two,69.0,one,40.0,
zero,2.0,one,24.0,zero,zero,,one,34.0,zero_zero_zero_one_zero
one,2.0,one,24.0,,zero,43.0,one,26.0,zero_zero_zero_one_zero
one,5.0,,,zero,zero,44.0,one,20.0,one_zero_zero_zero_zero
one,4.0,two,32.0,zero,zero,19.0,zero,42.0,zero_one_zero_one_zero
three,5.0,three,23.0,zero,two,39.0,one,33.0,zero_zero_zero_one_one
zero,3.0,two,48.0,zero,zero,8.0,one,58.0,zero_one_zero_one_zero
zero,2.0,one,25.0,zero,zero,24.0,one,,one_one_zero_one_zero
zero,7.0,zero,4.0,zero,zero,47.0,one,10.0,zero_zero_zero_zero_zero
zero,2.0,,22.0,zero,zero,27.0,one,30.0,
one,3.0,two,36.0,zero,two,47.0,one,18.0,one_zero_zero_one_one
zero,7.0,zero,7.0,zero,,43.0,one,17.0,
zero,7.0,four,40.0,zero,zero,44.0,one,35.0,zero_zero_zero_one_zero
one,2.0,one,23.0,zero,three,39.0,one,28.0,
one,,two,44.0,zero,zero,53.0,one,36.0,zero_zero_zero_one_one
three,2.0,one,22.0,zero,two,44.0,one,,zero_one_zero_one_zero
zero,2.0,two,29.0,zero,zero,59.0,one,8.0,zero_one_one_zero_zero
one,3.0,two,,zero,one,39.0,one,20.0,zero_zero_zero_one_one
one,1.0,zero,28.0,zero,zero,53.0,one,38.0,
two,1.0,zero,19.0,zero,,8.0,one,29.0,one_one_zero_one_zero
zero,4.0,zero,13.0,zero,zero,47.0,one,12.0,zero_zero_zero_zero_zero
,2.0,zero,67.0,,zero,39.0,one,77.0,zero_zero_zero_one_zero
zero,2.0,one,46.0,zero,zero,39.0,one,42.0,
zero,2.0,zero,40.0,zero,two,65.0,one,50.0,
zero,1.0,zero,15.0,zero,two,43.0,one,25.0,zero_zero_zero_one_zero
zero,3.0,two,22.0,,one,64.0,,15.0,zero_zero_zero_one_zero
zero,,zero,14.0,zero,,39.0,one,,
one,2.0,one,27.0,zero,two,79.0,one,20.0,one_one_zero_one_one
zero,5.0,zero,,zero,zero,44.0,one,10.0,zero_zero_zero_zero_zero
zero,1.0,zero,48.0,zero,zero,53.0,one,51.0,
zero,4.0,three,22.0,,zero,59.0,one,31.0,
one,3.0,two,28.0,zero,one,47.0,one,38.0,one_zero_zero_one_one
zero,5.0,four,17.0,,zero,43.0,one,3.0,zero_zero_zero_one_one
zero,2.0,zero,5.0,zero,zero,23.0,one,15.0,
zero,,zero,,zero,zero,47.0,one,14.0,
zero,2.0,two,25.0,,zero,19.0,one,35.0,one_one_zero_zero_zero
two,0.0,zero,16.0,zero,zero,27.0,one,26.0,
one,3.0,two,31.0,zero,two,49.0,one,3.0,
zero,3.0,two,34.0,zero,,47.0,one,38.0,zero_zero_zero_one_zero
zero,2.0,one,25.0,zero,one,44.0,one,35.0,zero_one_zero_one_zero
zero,3.0,two,20.0,zero,zero,49.0,zero,20.0,
one,4.0,three,31.0,zero,two,43.0,one,20.0,zero_zero_zero_one_one
one,3.0,two,52.0,zero,two,69.0,one,56.0,zero_zero_zero_one_one
zero,3.0,two,42.0,zero,zero,29.0,one,,zero_zero_zero_one_zero
one,4.0,zero,15.0,,,59.0,one,25.0,one_zero_zero_zero_zero
one,4.0,three,38.0,zero,one,29.0,one,20.0,zero_zero_zero_one_one
zero,7.0,six,28.0,zero,,47.0,one,23.0,
zero,2.0,,15.0,zero,zero,59.0,one,3.0,
zero,5.0,zero,7.0,zero,zero,47.0,one,17.0,
zero,6.0,five,38.0,zero,zero,39.0,zero,30.0,zero_zero_zero_one_zero
zero,1.0,zero,35.0,one,,55.0,one,11.0,one_one_zero_one_zero
one,2.0,zero,18.0,zero,two,47.0,one,,one_zero_zero_zero_one
,2.0,one,43.0,zero,two,43.0,one,53.0,zero_zero_zero_one_one
one,2.0,one,38.0,zero,three,49.0,zero,45.0,one_one_zero_one_one
zero,2.0,one,10.0,zero,zero,79.0,one,3.0,
two,2.0,zero,17.0,zero,one,43.0,one,10.0,zero_one_zero_zero_zero
zero,4.0,three,20.0,zero,one,43.0,one,11.0,zero_one_zero_one_zero
one,1.0,zero,16.0,zero,three,34.0,one,0.0,
zero,8.0,seven,25.0,zero,,39.0,one,17.0,
zero,5.0,zero,16.0,zero,one,39.0,one,1.0,zero_zero_zero_zero_zero
zero,5.0,four,,zero,zero,59.0,one,,
zero,10.0,two,20.0,zero,,47.0,one,6.0,
zero,2.0,zero,17.0,zero,three,59.0,one,27.0,
zero,2.0,one,,zero,three,39.0,one,,
one,2.0,one,38.0,zero,zero,47.0,one,48.0,one_one_zero_one_zero
zero,5.0,four,23.0,zero,,39.0,one,33.0,
one,2.0,one,45.0,zero,zero,77.0,one,51.0,zero_zero_zero_one_one
zero,6.0,zero,22.0,zero,two,,one,8.0,
,3.0,two,35.0,zero,zero,47.0,one,20.0,zero_zero_zero_one_zero
zero,7.0,zero,6.0,zero,zero,,one,10.0,
zero,2.0,two,25.0,zero,zero,47.0,one,35.0,zero_one_one_zero_zero
one,0.0,zero,40.0,zero,two,29.0,one,30.0,zero_one_one_zero_one
zero,1.0,zero,47.0,zero,zero,39.0,one,25.0,
zero,,zero,30.0,zero,zero,34.0,one,30.0,
one,2.0,,37.0,zero,two,47.0,one,47.0,
two,1.0,zero,59.0,,one,39.0,,69.0,zero_zero_zero_one_one
zero,4.0,zero,9.0,zero,two,29.0,one,19.0,zero_one_zero_zero_zero
one,3.0,zero,13.0,zero,two,54.0,,12.0,zero_zero_zero_zero_zero
one,0.0,zero,19.0,zero,two,63.0,one,22.0,
zero,5.0,two,24.0,zero,one,34.0,one,34.0,
,3.0,two,50.0,zero,zero,9.0,one,60.0,
zero,5.0,three,10.0,zero,zero,47.0,one,15.0,
zero,3.0,two,39.0,zero,zero,47.0,one,31.0,zero_zero_zero_one_zero
one,3.0,two,36.0,zero,zero,41.0,one,46.0,zero_zero_zero_one_zero
one,3.0,two,38.0,zero,zero,19.0,one,48.0,zero_one_zero_one_zero
zero,8.0,zero,1.0,zero,zero,17.0,one,11.0,one_one_zero_zero_zero
zero,8.0,two,18.0,zero,zero,44.0,one,28.0,
zero,2.0,one,34.0,,zero,35.0,one,44.0,
zero,2.0,,16.0,zero,one,47.0,one,10.0,
,1.0,zero,40.0,zero,zero,39.0,one,32.0,one_zero_zero_one_zero
zero,3.0,,19.0,zero,zero,59.0,one,17.0,zero_zero_zero_one_zero
zero,6.0,,28.0,zero,zero,47.0,,20.0,
zero,2.0,zero,6.0,zero,zero,29.0,one,6.0,
two,4.0,three,26.0,zero,three,23.0,one,7.0,zero_one_zero_one_zero
zero,4.0,three,34.0,zero,two,,one,44.0,
,5.0,zero,13.0,zero,one,53.0,one,23.0,
two,3.0,,16.0,zero,two,,one,26.0,one_zero_zero_one_one
,0.0,zero,21.0,zero,zero,47.0,one,3.0,zero_one_zero_zero_zero
zero,,zero,15.0,zero,one,54.0,one,25.0,
one,1.0,zero,23.0,zero,three,24.0,one,33.0,
two,3.0,two,23.0,zero,two,35.0,one,5.0,zero_one_zero_one_zero
one,2.0,zero,14.0,zero,,7.0,one,1.0,
one,8.0,four,,zero,zero,44.0,,69.0,zero_zero_zero_one_one
zero,4.0,three,42.0,zero,zero,9.0,one,36.0,
zero,1.0,zero,36.0,zero,zero,39.0,one,40.0,
zero,2.0,one,16.0,zero,,44.0,one,6.0,zero_zero_zero_one_zero
zero,2.0,one,27.0,zero,zero,,one,,
zero,2.0,one,20.0,zero,two,43.0,one,,
zero,8.0,seven,32.0,zero,,11.0,one,10.0,zero_zero_zero_one_zero
zero,7.0,five,43.0,zero,zero,34.0,one,22.0,zero_zero_zero_one_zero
zero,4.0,,8.0,zero,one,95.0,one,3.0,
zero,1.0,zero,59.0,zero,zero,39.0,one,50.0,zero_zero_zero_one_zero
zero,3.0,one,43.0,zero,zero,23.0,one,40.0,zero_one_one_zero_zero
one,4.0,zero,24.0,zero,zero,39.0,one,34.0,
one,3.0,,37.0,zero,,47.0,one,47.0,
,4.0,two,24.0,zero,zero,29.0,one,34.0,zero_one_zero_one_zero
two,3.0,two,35.0,zero,three,59.0,one,13.0,
one,2.0,one,60.0,zero,zero,29.0,one,,zero_zero_zero_one_one
zero,,two,49.0,zero,zero,47.0,one,7.0,one_zero_zero_one_zero
,3.0,two,35.0,,zero,49.0,one,45.0,zero_zero_zero_one_zero
one,2.0,one,37.0,zero,zero,55.0,one,,
zero,,,9.0,zero,two,43.0,one,19.0,
one,11.0,,6.0,zero,one,29.0,,16.0,one_one_zero_zero_zero
zero,1.0,,55.0,zero,zero,47.0,one,36.0,zero_zero_zero_one_zero
,5.0,two,34.0,zero,zero,43.0,one,5.0,
,3.0,two,36.0,zero,zero,,one,45.0,zero_zero_zero_one_zero
one,4.0,one,19.0,zero,one,47.0,one,13.0,zero_zero_zero_one_zero
zero,5.0,four,35.0,,zero,59.0,one,6.0,zero_zero_zero_one_zero
zero,2.0,zero,10.0,zero,zero,43.0,one,1.0,
one,2.0,one,,,one,47.0,one,24.0,one_zero_zero_one_one
zero,4.0,zero,11.0,zero,one,59.0,one,11.0,
zero,,one,10.0,zero,zero,35.0,one,20.0,one_one_zero_one_zero
zero,2.0,one,24.0,zero,zero,6.0,one,34.0,
zero,,zero,14.0,zero,zero,29.0,one,9.0,
zero,0.0,zero,34.0,zero,two,103.0,one,44.0,
two,3.0,zero,12.0,zero,two,23.0,,22.0,
zero,7.0,two,29.0,,one,49.0,one,39.0,zero_one_zero_zero_zero
one,1.0,zero,21.0,zero,two,19.0,one,3.0,zero_zero_zero_zero_one
zero,1.0,one,29.0,zero,two,39.0,one,,zero_one_zero_zero_one
zero,6.0,two,15.0,zero,one,47.0,one,15.0,zero_one_zero_zero_zero
one,4.0,three,35.0,zero,two,,,10.0,zero_zero_zero_one_one
two,3.0,two,26.0,zero,one,14.0,one,34.0,zero_one_zero_one_zero
one,3.0,two,31.0,zero,zero,59.0,one,20.0,one_zero_zero_one_zero
zero,2.0,one,,zero,zero,79.0,one,42.0,
two,5.0,zero,12.0,zero,two,7.0,one,22.0,zero_one_zero_zero_one
one,3.0,two,30.0,zero,one,47.0,one,40.0,one_zero_zero_one_zero
zero,1.0,one,14.0,zero,one,35.0,one,24.0,zero_one_zero_zero_zero
zero,1.0,zero,8.0,zero,,43.0,one,11.0,one_zero_zero_zero_zero
zero,1.0,zero,,zero,three,,one,38.0,
zero,5.0,four,26.0,zero,zero,47.0,one,28.0,zero_zero_zero_one_one
zero,3.0,two,18.0,zero,zero,,one,10.0,zero_zero_zero_one_zero
two,2.0,one,,zero,zero,43.0,one,36.0,
one,0.0,,33.0,,three,,one,,one_zero_one_zero_one
zero,4.0,two,,zero,zero,41.0,one,47.0,one_one_one_zero_zero
one,3.0,zero,10.0,zero,one,43.0,one,,zero_zero_zero_zero_zero
zero,,zero,34.0,zero,zero,47.0,one,26.0,one_zero_zero_zero_zero
