a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14
zero,one,5,four,,zero,zero,one,zero,zero,39,,45,zero
one,zero,,zero,,zero,,zero,zero,zero,53,one,16,zero
zero,zero,2,one,12,zero,zero,one,zero,zero,59,one,22,one
one,,2,one,,zero,zero,one,,two,53,one,3,one
zero,,4,three,24,zero,zero,one,zero,zero,39,zero,34,zero
zero,zero,2,one,,zero,zero,one,zero,zero,45,one,57,zero
zero,one,2,one,34,zero,zero,one,,three,39,,40,one
zero,two,,one,,zero,,,,two,71,,10,one
zero,,1,zero,44,zero,zero,zero,zero,two,71,,35,one
one,zero,3,one,17,zero,zero,one,zero,one,47,,27,zero
zero,zero,6,four,,zero,one,zero,,zero,59,,57,zero
one,zero,1,one,35,one,,zero,zero,zero,54,,45,zero
zero,one,,two,,zero,zero,one,zero,three,39,one,14,one
zero,,,zero,38,one,zero,one,,one,41,one,20,zero
zero,,2,one,48,zero,zero,one,zero,zero,59,one,58,zero
zero,one,6,five,26,one,zero,one,zero,one,47,one,29,zero
one,zero,,zero,57,zero,zero,one,zero,zero,59,one,67,zero
zero,zero,3,two,20,zero,zero,one,zero,zero,44,one,30,zero
zero,zero,8,seven,,zero,,one,,zero,69,,22,one
one,zero,1,zero,43,zero,zero,one,zero,zero,64,one,25,zero
zero,zero,1,zero,20,zero,,one,zero,one,47,one,30,zero
zero,,4,three,33,zero,zero,one,zero,zero,44,one,26,one
zero,zero,4,zero,9,zero,zero,zero,zero,one,44,one,15,zero
zero,one,1,zero,49,zero,zero,one,,three,43,,59,zero
zero,zero,3,two,,zero,zero,one,zero,one,41,one,35,zero
zero,zero,8,zero,28,zero,,zero,zero,zero,53,one,38,zero
one,,,zero,32,zero,one,zero,,zero,39,one,42,zero
one,,2,one,,one,zero,one,,two,43,one,25,zero
zero,zero,2,one,35,zero,zero,one,,three,29,one,40,zero
zero,,,zero,40,zero,one,zero,zero,zero,47,one,50,zero
zero,one,2,one,,zero,zero,one,zero,zero,43,,28,one
zero,zero,,zero,17,zero,,,zero,zero,59,one,26,zero
zero,zero,9,zero,10,one,,zero,,two,39,,20,zero
zero,,4,three,,zero,zero,one,,one,73,one,38,zero
one,one,,zero,17,one,zero,one,zero,two,45,one,17,zero
zero,two,,zero,55,zero,zero,one,zero,three,51,one,15,one
one,zero,,zero,9,zero,zero,,zero,zero,43,,18,zero
one,zero,0,zero,,one,,,zero,zero,59,one,32,zero
zero,,9,zero,4,one,zero,zero,zero,zero,83,one,14,zero
zero,one,5,two,21,zero,zero,one,,zero,48,,25,one
zero,,4,two,30,one,,,zero,zero,39,one,40,zero
zero,zero,2,one,,one,zero,,,one,9,,4,zero
zero,,,zero,38,zero,,zero,zero,zero,39,one,12,zero
zero,zero,5,three,28,one,,,zero,zero,69,one,38,zero
zero,,,zero,,zero,zero,zero,zero,zero,39,one,21,zero
one,,1,zero,14,zero,,,zero,one,43,one,15,one
one,,11,two,47,one,one,zero,zero,one,23,one,18,zero
zero,zero,5,one,,one,zero,zero,zero,two,47,one,4,zero
zero,one,2,zero,11,zero,zero,zero,zero,one,55,one,21,zero
zero,one,,two,34,zero,zero,one,zero,one,39,one,44,one
zero,,4,three,28,one,,one,zero,two,43,one,38,one
zero,zero,5,one,,zero,zero,one,,one,39,,12,zero
zero,,0,zero,33,zero,,zero,zero,zero,49,one,43,zero
zero,,4,zero,,zero,,zero,zero,two,39,one,30,one
zero,zero,3,zero,28,one,zero,one,zero,zero,39,one,25,zero
one,,6,zero,11,zero,,zero,zero,zero,59,,21,zero
zero,zero,3,two,,zero,zero,one,zero,three,47,one,30,zero
zero,,4,three,42,zero,zero,,zero,zero,39,,34,one
zero,zero,3,one,54,one,zero,one,,zero,47,one,64,zero
one,zero,3,zero,11,one,,,zero,two,43,one,1,zero
zero,one,6,zero,13,one,,,zero,one,39,one,11,zero
one,zero,,two,,zero,,one,,zero,59,one,49,one
zero,,,three,33,one,,one,,three,24,one,0,one
zero,one,,three,31,one,zero,one,zero,two,19,,41,zero
zero,two,4,three,47,zero,zero,,zero,zero,59,one,50,one
zero,one,,two,28,zero,zero,one,zero,zero,64,one,38,zero
zero,zero,3,two,29,zero,zero,one,zero,zero,44,zero,39,one
zero,one,,three,13,one,zero,one,,one,47,,11,zero
zero,zero,,two,28,one,,,zero,zero,39,one,20,zero
zero,zero,,three,20,one,,one,,two,39,one,30,zero
one,,3,zero,8,one,zero,,zero,two,41,one,18,zero
zero,zero,3,three,36,one,one,zero,zero,zero,44,one,35,zero
zero,one,,zero,6,zero,zero,zero,zero,zero,47,one,6,zero
zero,zero,3,two,,zero,zero,one,zero,one,59,one,21,one
zero,,4,three,21,zero,,one,zero,zero,47,,31,zero
zero,zero,4,three,17,one,zero,one,,two,19,one,3,zero
one,zero,,three,24,zero,,one,zero,zero,47,one,11,zero
one,one,,two,27,zero,,one,zero,two,84,one,37,one
zero,zero,9,eight,,zero,zero,one,zero,zero,59,,36,zero
zero,three,5,zero,,one,,,,zero,47,one,4,zero
zero,zero,2,one,22,zero,zero,,zero,zero,39,one,25,zero
zero,zero,,one,28,zero,,one,,zero,59,,5,zero
zero,,,two,17,one,zero,one,,one,35,one,6,zero
zero,two,3,zero,12,one,,zero,,two,43,one,9,zero
one,zero,3,three,27,one,one,zero,,zero,59,,37,zero
zero,,,three,32,one,zero,one,zero,one,47,one,10,one
zero,zero,5,two,,zero,one,zero,,zero,49,one,23,zero
one,,,zero,20,zero,zero,,zero,one,14,,22,zero
one,zero,,zero,9,zero,zero,,,one,47,one,0,zero
zero,one,,two,,zero,zero,one,zero,two,35,zero,50,one
zero,one,,one,30,one,one,,,three,29,,4,one
zero,four,,one,49,zero,zero,one,,three,39,one,59,one
zero,,,zero,12,zero,zero,one,zero,one,34,one,19,zero
zero,zero,2,zero,,zero,zero,zero,zero,two,41,one,11,zero
zero,,1,zero,48,one,,one,,zero,41,one,18,zero
zero,zero,,two,46,one,,one,zero,zero,79,one,56,zero
zero,zero,1,one,,zero,one,zero,,two,34,,7,zero
one,zero,3,two,,zero,zero,one,zero,two,39,,43,one
zero,,6,zero,,zero,,zero,zero,two,65,one,15,zero
zero,,4,three,23,one,,,zero,zero,47,one,18,zero
one,,3,two,,one,zero,,zero,two,19,one,46,zero
one,two,0,zero,14,zero,,zero,zero,two,39,one,2,one
zero,,,zero,9,zero,zero,zero,zero,zero,4,one,10,zero
one,,3,two,,zero,zero,one,,zero,59,,6,zero
one,,3,two,43,zero,zero,one,,zero,47,,45,zero
zero,,4,three,32,zero,zero,one,zero,two,71,one,42,zero
one,zero,2,one,31,zero,zero,one,zero,two,51,,14,zero
zero,,7,two,25,one,,,zero,one,39,one,30,zero
one,,,zero,13,zero,zero,one,zero,one,59,one,20,one
one,zero,,zero,32,zero,zero,one,zero,zero,5,one,38,zero
one,zero,1,one,32,one,zero,,zero,two,39,,18,zero
zero,,,zero,11,zero,,one,zero,zero,41,one,19,zero
zero,,,zero,30,one,zero,,zero,one,5,one,20,zero
zero,zero,9,four,,one,one,zero,zero,zero,39,,33,zero
zero,zero,5,one,56,one,zero,one,zero,zero,39,,40,zero
zero,,3,two,34,zero,zero,one,zero,zero,47,one,44,zero
zero,one,1,one,51,one,one,,zero,zero,24,,61,one
zero,zero,2,one,20,zero,zero,one,zero,one,43,,30,one
zero,,1,zero,16,one,zero,zero,,two,44,,26,zero
one,zero,1,zero,42,zero,zero,one,zero,zero,39,one,4,zero
one,,,zero,9,zero,zero,zero,,one,39,one,19,zero
zero,zero,2,zero,30,one,zero,,zero,one,47,one,40,one
one,zero,5,zero,10,zero,zero,zero,,one,52,one,20,zero
one,zero,7,zero,5,zero,,zero,zero,zero,39,one,11,zero
zero,zero,4,three,40,zero,zero,one,zero,zero,51,one,50,zero
one,zero,,two,,one,zero,,zero,zero,65,one,23,zero
zero,one,2,one,,one,zero,,zero,zero,41,one,50,one
zero,one,,zero,21,zero,zero,,zero,one,44,one,25,one
zero,zero,4,three,27,zero,zero,one,,zero,24,one,37,one
zero,zero,4,three,15,zero,zero,one,zero,two,54,one,4,one
zero,zero,,zero,7,zero,zero,zero,zero,one,39,,6,zero
zero,,,zero,24,one,,one,zero,zero,47,one,4,zero
zero,,5,three,38,zero,zero,one,zero,one,29,one,45,one
zero,,,two,25,one,,zero,,zero,59,,35,zero
one,zero,,zero,7,zero,zero,zero,,one,54,one,14,zero
zero,one,2,one,,zero,zero,,zero,two,44,,30,one
zero,one,5,zero,13,zero,zero,one,zero,zero,53,one,23,zero
one,zero,0,zero,56,zero,one,zero,zero,zero,34,one,24,zero
zero,one,1,zero,42,one,zero,one,zero,zero,29,one,47,zero
one,,0,zero,8,one,,,,one,39,one,18,zero
one,one,2,one,25,zero,zero,one,zero,two,65,one,35,one
one,zero,2,one,14,zero,zero,one,,zero,53,,2,zero
zero,zero,1,zero,,zero,zero,one,zero,zero,79,one,3,zero
zero,zero,2,one,,one,,one,zero,two,35,,38,zero
zero,one,5,four,38,zero,zero,one,,zero,27,,22,zero
one,zero,,zero,11,one,,zero,zero,two,39,one,5,zero
one,zero,1,one,18,one,one,zero,,one,29,one,28,zero
zero,,,three,,zero,,one,zero,one,54,one,41,zero
one,two,3,two,28,one,zero,,,three,39,one,38,one
one,zero,,zero,,zero,zero,,,one,39,,24,zero
zero,one,3,two,,zero,zero,one,zero,zero,47,one,40,zero
one,,3,two,,zero,zero,one,,three,51,one,18,one
zero,,4,two,16,one,,one,zero,two,47,one,26,one
one,,4,zero,,zero,,zero,zero,zero,39,,14,zero
zero,zero,3,zero,45,zero,,one,zero,zero,48,,55,zero
zero,one,2,one,31,zero,zero,one,,two,43,one,16,one
one,two,4,three,,zero,zero,one,,zero,39,,4,one
zero,zero,,zero,59,one,,zero,zero,zero,39,one,28,zero
zero,,3,zero,18,zero,one,zero,zero,zero,39,one,28,zero
zero,two,2,one,32,zero,zero,one,zero,two,53,,15,one
one,two,0,zero,22,one,zero,zero,zero,one,47,one,12,zero
zero,one,5,two,,zero,,,zero,zero,39,one,34,one
zero,,8,seven,35,one,,one,,zero,55,,45,zero
one,zero,5,four,,zero,zero,one,,three,39,,49,one
zero,,2,one,31,one,zero,,,two,29,one,41,zero
one,zero,5,four,,zero,zero,one,zero,zero,43,,20,zero
zero,one,4,three,43,zero,zero,one,,zero,49,,6,one
one,one,2,one,27,zero,zero,one,zero,two,64,,37,one
zero,zero,,three,,zero,zero,one,zero,zero,55,one,40,zero
zero,,4,three,,zero,,one,zero,one,43,one,37,one
zero,,3,zero,43,zero,,zero,zero,two,59,one,28,zero
one,one,,zero,20,one,,one,,two,35,,30,one
one,,1,zero,18,zero,zero,one,,one,47,one,28,one
zero,three,5,four,,zero,zero,one,zero,two,63,,45,one
zero,,0,zero,10,zero,zero,,zero,zero,61,one,4,zero
one,one,4,three,28,one,zero,,zero,one,69,one,38,one
zero,,,zero,19,one,zero,,zero,one,59,one,29,zero
zero,zero,5,four,45,zero,zero,one,zero,zero,47,one,20,zero
zero,zero,4,four,34,one,zero,zero,,zero,43,,6,zero
zero,one,,zero,21,zero,,zero,zero,zero,47,zero,30,zero
zero,,,two,28,zero,zero,,zero,two,59,one,3,one
zero,zero,7,five,,zero,zero,one,zero,zero,97,,41,zero
one,,0,zero,24,one,,,,two,39,one,10,one
zero,one,,two,26,zero,zero,one,zero,two,39,one,36,one
zero,zero,,zero,,one,zero,one,zero,zero,49,one,50,zero
one,zero,6,one,19,one,zero,,,one,47,,29,zero
zero,one,2,zero,,zero,zero,zero,,zero,43,one,15,one
zero,zero,1,one,,one,,zero,zero,zero,39,one,58,zero
zero,zero,2,one,,one,,,zero,zero,39,,34,zero
zero,one,2,one,19,zero,zero,one,,one,43,,10,zero
zero,zero,5,four,,one,zero,one,zero,zero,14,,47,zero
zero,two,4,three,36,zero,zero,one,zero,two,39,one,46,one
zero,two,4,one,24,one,zero,,,two,15,one,34,one
zero,zero,2,one,44,zero,zero,one,zero,zero,54,,15,zero
zero,zero,,two,,zero,zero,one,zero,one,47,one,22,zero
zero,,,two,27,zero,,one,zero,one,98,one,36,zero
one,zero,3,two,16,zero,zero,,zero,zero,59,one,24,zero
zero,,1,zero,10,zero,,one,zero,zero,43,one,19,zero
zero,,1,zero,47,zero,,one,zero,zero,39,,57,one
one,zero,2,one,,zero,zero,one,zero,zero,39,,26,zero
zero,,,one,39,one,zero,one,,zero,19,,20,zero
zero,one,3,zero,14,one,zero,zero,zero,two,39,one,24,zero
one,one,2,one,,zero,zero,one,zero,one,69,,10,zero
zero,zero,2,one,35,one,zero,zero,zero,zero,39,one,45,zero
zero,zero,,zero,,zero,,zero,zero,zero,39,one,10,zero
zero,one,3,two,28,one,,,zero,two,54,one,38,zero
zero,,3,two,44,zero,,one,zero,zero,49,one,35,one
zero,zero,3,two,19,one,zero,zero,zero,one,47,one,29,zero
one,one,2,one,18,one,zero,,,zero,39,,6,zero
one,one,,two,,one,zero,one,zero,zero,59,one,42,zero
zero,,,two,17,one,,one,zero,one,47,one,20,zero
zero,one,4,three,13,one,,,,two,64,one,23,one
one,,9,two,25,one,one,,,one,44,one,35,zero
one,zero,2,one,,one,zero,,zero,zero,9,one,34,zero
one,zero,1,zero,13,one,zero,,,one,47,one,23,zero
zero,zero,4,three,25,zero,zero,one,,one,43,one,35,zero
zero,three,,two,31,zero,zero,one,zero,one,73,,41,one
one,one,1,zero,,one,zero,one,,one,59,one,7,zero
one,,,zero,,zero,,one,,two,69,one,8,one
zero,one,1,zero,22,zero,zero,one,zero,two,39,one,32,one
zero,one,3,one,,one,,one,,zero,59,,33,zero
zero,one,3,three,38,one,,zero,zero,one,39,one,30,one
zero,one,5,four,,zero,zero,one,,zero,47,,25,zero
zero,one,,zero,,zero,zero,one,,zero,43,,30,one
one,zero,2,one,42,one,zero,one,,zero,83,one,21,one
zero,zero,4,four,30,one,one,zero,,zero,39,,40,zero
zero,zero,8,one,17,one,zero,one,,zero,44,,1,zero
one,one,,three,,zero,zero,one,,three,39,one,33,one
zero,zero,4,two,72,zero,zero,one,zero,zero,35,,82,one
zero,three,2,one,38,one,zero,one,,two,32,one,48,zero
zero,zero,1,zero,16,one,,zero,zero,zero,43,one,5,zero
zero,one,2,one,36,zero,zero,one,zero,one,43,,20,one
zero,,1,zero,,one,,,,two,43,one,8,zero
zero,zero,2,one,48,one,,zero,zero,zero,9,one,8,zero
zero,zero,,zero,16,zero,zero,zero,zero,one,49,one,2,zero
one,one,7,four,,zero,zero,one,zero,zero,44,,13,zero
zero,,,zero,6,one,,,,one,41,one,16,zero
one,zero,4,two,15,one,zero,one,,one,71,one,25,one
zero,zero,,zero,12,one,,zero,zero,two,49,one,22,zero
zero,zero,3,two,54,zero,,one,zero,zero,39,,8,zero
zero,one,,two,34,one,,one,zero,two,39,one,26,one
zero,two,3,two,24,one,,,,three,43,one,10,one
one,zero,,one,18,zero,zero,,zero,one,41,one,10,one
one,zero,5,four,,zero,zero,one,zero,zero,43,,18,zero
zero,zero,3,two,54,zero,zero,one,zero,zero,39,,30,zero
one,zero,,four,,one,zero,zero,zero,zero,44,,49,zero
zero,one,7,zero,42,one,zero,zero,zero,zero,47,,52,zero
zero,one,2,one,53,zero,zero,one,zero,one,29,one,32,one
zero,,4,two,29,one,zero,one,,zero,20,one,16,zero
zero,zero,4,two,28,one,,one,zero,zero,71,,11,one
zero,one,,two,23,one,zero,one,,three,47,one,33,one
one,zero,4,two,42,zero,zero,one,zero,zero,31,one,10,zero
one,zero,1,zero,17,one,,,zero,zero,59,one,5,zero
zero,two,3,two,40,one,zero,one,zero,one,39,one,45,zero
one,zero,2,one,20,zero,zero,one,,two,74,,0,zero
zero,one,2,one,,zero,zero,one,zero,zero,69,,37,zero
zero,zero,4,three,29,one,one,,,one,44,,3,one
zero,,4,three,26,zero,zero,one,,zero,39,one,11,zero
one,zero,2,one,18,zero,zero,one,zero,two,43,one,28,zero
zero,one,4,zero,1,zero,,zero,zero,zero,19,one,11,zero
zero,,,zero,11,zero,,zero,zero,one,41,one,3,zero
zero,two,2,one,,one,zero,,zero,three,49,,35,one
zero,one,3,two,34,zero,zero,one,,two,39,one,28,one
zero,,4,three,40,zero,zero,,,one,43,,21,one
one,one,4,three,,one,zero,one,zero,zero,19,one,26,zero
zero,zero,5,zero,12,one,zero,zero,zero,two,44,,22,zero
zero,,1,zero,,one,zero,,,one,27,one,19,zero
zero,one,,one,42,zero,zero,one,,one,71,one,52,one
zero,,,zero,56,zero,,one,zero,zero,39,,19,zero
zero,zero,3,two,19,one,zero,one,zero,zero,19,one,0,zero
one,,,zero,9,one,zero,zero,zero,zero,59,one,13,zero
one,,,zero,10,one,zero,,,one,47,one,20,zero
zero,one,1,zero,61,zero,zero,one,zero,zero,53,one,35,one
zero,zero,2,one,19,zero,zero,one,,one,47,,10,zero
zero,one,3,two,40,zero,zero,one,,one,59,one,6,one
zero,one,3,two,18,one,,,,one,19,,28,zero
zero,,6,one,26,zero,zero,,zero,one,43,,36,zero
zero,one,1,zero,43,zero,zero,one,zero,zero,39,one,53,zero
one,zero,,zero,6,zero,zero,zero,,one,43,one,16,zero
zero,one,,one,,one,,one,zero,zero,41,one,53,zero
zero,zero,,zero,2,zero,,zero,zero,zero,39,one,10,zero
zero,one,,two,,zero,,one,zero,zero,43,one,65,zero
zero,one,4,three,21,one,zero,one,,zero,9,one,25,zero
zero,zero,3,zero,24,one,zero,,zero,one,43,one,34,zero
zero,one,1,zero,34,zero,,one,zero,zero,43,one,25,one
zero,,,zero,13,one,,,zero,two,29,one,23,zero
zero,,,two,34,one,,,,three,34,one,43,one
zero,zero,4,three,,zero,zero,one,zero,two,59,,52,zero
zero,one,2,one,,zero,zero,,,zero,47,one,3,zero
zero,one,3,two,24,zero,,one,,zero,59,,18,zero
zero,,6,one,7,one,zero,one,,one,19,,17,zero
zero,zero,4,three,29,zero,,one,zero,zero,49,one,39,zero
zero,one,4,three,16,zero,zero,one,zero,two,39,one,26,one
zero,,4,three,28,one,zero,one,zero,two,14,one,32,zero
one,one,5,one,23,one,zero,,zero,zero,43,,20,zero
zero,,5,zero,8,zero,zero,zero,zero,zero,39,one,18,zero
one,,,zero,13,one,,zero,zero,zero,39,one,17,zero
one,,,zero,9,zero,zero,zero,zero,zero,43,,19,zero
one,zero,3,two,,zero,,one,zero,zero,39,one,26,zero
zero,zero,7,six,32,zero,,one,,zero,47,,30,one
zero,two,3,two,37,one,,one,zero,zero,41,one,47,zero
zero,zero,3,two,33,one,zero,,,zero,27,one,3,zero
one,one,1,one,32,one,zero,zero,zero,one,59,one,42,zero
zero,zero,2,zero,17,one,zero,,zero,two,43,one,20,one
one,one,1,zero,23,zero,zero,,zero,one,47,one,33,zero
zero,,4,three,29,one,zero,,zero,one,29,one,39,zero
zero,,,two,18,zero,zero,,zero,one,43,one,28,one
one,one,,two,29,zero,zero,,zero,zero,47,,39,zero
zero,one,2,one,45,zero,zero,one,zero,two,43,,55,one
zero,zero,9,eight,,zero,zero,one,,zero,35,,22,zero
zero,zero,,three,26,zero,,one,,one,47,one,36,zero
one,one,1,one,46,one,one,,zero,three,39,,4,one
zero,,4,zero,15,one,,,zero,one,43,one,4,zero
one,zero,4,three,22,zero,zero,one,zero,zero,39,,4,zero
zero,zero,3,two,17,zero,zero,,,one,43,,12,one
zero,one,,zero,20,zero,zero,zero,zero,zero,39,one,29,zero
zero,,4,zero,52,one,zero,zero,zero,three,69,,55,one
one,one,2,one,14,zero,zero,one,zero,two,59,,18,one
zero,one,3,two,27,one,,,zero,zero,34,zero,20,zero
zero,,5,two,24,one,zero,one,zero,zero,43,one,34,zero
zero,zero,4,three,,zero,zero,one,zero,zero,71,one,28,zero
zero,zero,5,three,8,zero,zero,one,zero,one,40,one,11,zero
one,zero,9,zero,5,zero,zero,,,zero,29,,15,zero
one,one,2,one,,zero,zero,one,,three,79,one,1,one
zero,,,zero,13,zero,zero,zero,zero,zero,43,one,11,zero
one,,3,two,29,zero,zero,one,zero,zero,39,one,39,zero
zero,zero,5,four,,zero,zero,one,zero,zero,69,,12,zero
zero,zero,8,zero,10,zero,zero,zero,,zero,62,zero,14,zero
one,,3,zero,6,zero,zero,,zero,one,39,,5,zero
zero,,,two,32,zero,zero,one,,zero,39,,20,one
zero,one,,zero,,zero,zero,one,zero,zero,49,one,24,zero
one,zero,,zero,,zero,zero,zero,zero,three,83,one,35,zero
zero,one,3,zero,15,one,,one,zero,zero,46,one,25,zero
zero,one,,two,30,one,zero,one,,three,35,one,3,zero
one,zero,4,three,,one,one,,zero,zero,39,one,40,zero
zero,zero,1,zero,,zero,zero,one,zero,zero,49,one,36,zero
zero,,,zero,33,one,,zero,zero,two,39,one,43,zero
zero,one,,two,40,zero,zero,one,zero,zero,39,one,40,zero
zero,,5,zero,6,zero,zero,zero,,zero,19,one,2,zero
zero,one,5,one,,zero,zero,one,zero,zero,59,one,30,zero
zero,,4,three,30,one,,one,zero,two,39,one,40,one
zero,zero,4,three,17,one,,,zero,zero,9,,27,zero
zero,,,two,,one,zero,one,zero,zero,43,one,38,zero
zero,one,,two,25,one,zero,,zero,zero,15,one,14,zero
one,one,2,one,31,zero,zero,one,zero,two,43,,41,one
zero,zero,2,one,,zero,zero,one,zero,zero,55,,51,zero
zero,,4,one,,zero,zero,one,,one,29,,42,zero
zero,zero,3,three,44,zero,one,zero,zero,zero,35,one,54,zero
zero,one,5,four,,zero,zero,one,,zero,47,,24,zero
zero,one,2,one,,zero,zero,,,three,59,,7,one
one,zero,0,zero,35,zero,zero,zero,,two,39,one,7,one
one,,,zero,39,zero,one,zero,one,one,98,one,24,zero
zero,,3,two,19,one,,one,zero,zero,14,one,29,zero
zero,one,5,four,,zero,zero,one,zero,one,44,one,42,one
zero,one,3,two,35,one,,,,three,16,one,45,one
zero,zero,2,one,12,zero,zero,one,,one,39,,17,zero
one,zero,0,zero,37,one,zero,zero,zero,two,39,one,45,one
zero,zero,6,five,,one,zero,one,zero,zero,19,one,4,zero
zero,,2,one,29,one,zero,,,one,49,one,38,one
one,,,zero,11,zero,,zero,zero,two,39,,5,zero
zero,zero,5,four,,zero,zero,,zero,one,47,,35,zero
zero,,0,zero,,zero,,zero,zero,zero,59,one,69,zero
zero,two,2,one,,zero,zero,one,zero,two,94,one,38,one
zero,zero,3,two,12,zero,zero,one,zero,zero,69,one,12,zero
zero,zero,2,one,34,zero,zero,one,zero,zero,55,,38,zero
zero,one,10,zero,8,zero,zero,zero,zero,one,43,one,5,zero
one,one,,zero,3,one,,,zero,zero,19,one,13,zero
zero,one,3,one,,one,zero,one,,zero,55,one,52,one
zero,zero,,zero,21,zero,zero,zero,zero,zero,47,one,20,zero
one,one,5,three,30,one,zero,one,,zero,55,,40,zero
zero,zero,1,one,,zero,one,zero,,zero,43,one,28,zero
zero,zero,,zero,70,zero,one,zero,zero,zero,21,one,80,zero
zero,zero,,two,,zero,zero,one,zero,zero,24,,49,zero
zero,zero,2,one,,zero,zero,one,zero,zero,43,,18,zero
zero,zero,,zero,13,zero,,zero,zero,zero,39,one,23,zero
zero,zero,6,five,,zero,zero,one,,one,39,,41,zero
zero,zero,5,two,53,one,zero,,zero,one,39,,63,one
zero,,3,two,24,one,,one,,two,39,one,25,zero
zero,one,3,two,40,one,zero,,zero,one,43,one,29,zero
zero,zero,4,four,25,one,one,,,one,43,one,4,zero
one,one,6,zero,12,zero,,,zero,zero,39,one,21,one
zero,,2,one,31,zero,zero,,,one,47,one,41,one
zero,zero,3,two,,zero,zero,one,zero,zero,27,one,11,zero
zero,zero,,three,,zero,zero,one,,one,83,one,42,one
zero,,1,zero,50,one,,one,zero,zero,29,one,12,zero
one,one,,zero,9,one,zero,,,two,52,one,0,zero
zero,two,3,two,31,zero,zero,one,zero,two,47,one,24,one
zero,,3,two,31,zero,zero,one,zero,one,49,one,20,zero
one,one,3,two,42,zero,zero,one,,two,49,one,52,one
zero,,6,six,,one,one,,,zero,15,zero,44,zero
zero,zero,4,three,,zero,zero,one,zero,zero,39,one,19,zero
zero,zero,,two,33,one,,one,,zero,45,one,22,zero
zero,two,3,two,,one,,one,,two,59,one,52,one
zero,zero,2,one,20,zero,zero,one,zero,zero,47,,25,zero
zero,one,2,zero,11,one,zero,zero,zero,two,89,one,20,zero
zero,,,one,40,zero,zero,one,zero,one,83,one,24,zero
zero,zero,,zero,8,zero,zero,zero,zero,zero,39,one,18,zero
zero,zero,2,one,34,one,zero,one,,zero,43,,44,zero
zero,,2,zero,20,one,,zero,zero,three,39,one,30,zero
zero,zero,3,two,22,zero,zero,one,zero,zero,59,,5,zero
one,,,zero,48,zero,one,zero,,zero,47,,31,zero
zero,,,zero,9,zero,zero,zero,zero,one,43,one,19,zero
one,zero,4,three,50,zero,,,,zero,29,zero,1,zero
one,one,,two,17,zero,zero,one,,zero,43,one,27,zero
zero,one,2,one,,zero,zero,one,,two,47,,4,zero
zero,three,3,two,38,one,zero,one,,two,29,one,48,one
zero,zero,2,one,45,one,zero,,zero,zero,59,,26,zero
zero,zero,5,four,,one,,one,,two,14,one,22,zero
zero,zero,5,four,35,one,zero,one,,zero,76,,24,zero
zero,,2,zero,2,zero,,,zero,zero,19,,9,zero
one,one,,zero,29,zero,,one,zero,two,43,one,0,one
zero,,2,one,,zero,zero,one,zero,one,29,one,26,zero
zero,zero,3,one,56,one,one,zero,,zero,59,one,66,zero
zero,,5,three,19,one,zero,,,one,59,,10,one
zero,zero,,three,24,zero,zero,one,zero,one,47,one,30,one
one,,,zero,12,zero,zero,one,zero,zero,39,one,22,one
zero,one,,six,,zero,,one,zero,zero,29,,65,zero
zero,zero,,zero,6,one,,,,one,39,,16,zero
zero,zero,4,three,,one,zero,,zero,zero,39,one,40,zero
zero,,0,zero,25,one,zero,,,one,47,one,35,zero
zero,zero,,zero,,one,,zero,zero,zero,24,,4,zero
one,one,2,one,38,zero,zero,,zero,one,57,one,48,one
zero,two,3,two,34,zero,zero,,zero,two,39,,44,one
one,zero,3,zero,9,zero,zero,zero,zero,two,55,one,3,zero
zero,one,4,three,18,one,,one,,zero,43,one,25,zero
zero,zero,3,two,,zero,zero,one,zero,one,39,one,23,zero
one,,0,zero,,one,one,,,two,97,one,1,one
one,,2,one,,one,zero,,,one,21,,3,zero
zero,zero,5,three,,zero,,one,zero,zero,48,,30,zero
zero,zero,2,one,,zero,zero,one,,one,45,one,12,zero
one,zero,0,zero,,one,,,zero,two,65,one,34,one
zero,,2,one,27,zero,zero,one,,two,39,one,37,zero
zero,,,two,26,zero,zero,one,zero,one,89,one,36,zero
zero,,,zero,36,zero,one,zero,zero,one,83,one,43,zero
zero,zero,4,four,,one,one,zero,zero,zero,54,one,18,zero
