marital-status,education,workclass
,HS-grad,
,Prof-school,
,11th,Private
Married-civ-spouse,HS-grad,
Never-married,Some-college,
,Bachelors,
Never-married,Some-college,
,10th,Private
,Bachelors,
,Some-college,
,HS-grad,
Never-married,Some-college,
,HS-grad,
,11th,
Never-married,Some-college,
Divorced,Some-college,
,Bachelors,
,HS-grad,
,HS-grad,
Separated,Masters,
,12th,Private
,HS-grad,
,9th,
,Bachelors,
Married-civ-spouse,Some-college,
,Assoc-voc,
,10th,State-gov
,11th,Private
,Bachelors,
Married-spouse-absent,Some-college,
,HS-grad,
,Bachelors,
,HS-grad,
Married-civ-spouse,HS-grad,
,Some-college,Private
,HS-grad,
Divorced,Some-college,
,HS-grad,
,Assoc-voc,
Divorced,HS-grad,
,Some-college,
,10th,Private
,11th,Private
,Bachelors,
Never-married,Some-college,
,Some-college,
,Some-college,
,HS-grad,
,Some-college,
,Masters,
,11th,Private
,Assoc-voc,
,Some-college,
,HS-grad,
,HS-grad,
,Bachelors,
,Masters,
,Bachelors,Private
,Doctorate,Self-emp-inc
Divorced,HS-grad,
,Some-college,
Married-civ-spouse,Bachelors,
,9th,
,HS-grad,Private
,Bachelors,Private
,11th,Private
,HS-grad,
Never-married,Some-college,
Never-married,Some-college,
,Bachelors,
,Bachelors,
,10th,
,HS-grad,
,HS-grad,
,HS-grad,
,Some-college,
,Some-college,
,HS-grad,
,Assoc-voc,Self-emp-not-inc
,HS-grad,
,Bachelors,Federal-gov
,HS-grad,
,7th-8th,
Never-married,Some-college,
,Some-college,
,10th,Private
Divorced,HS-grad,
,Bachelors,
Married-civ-spouse,Bachelors,
,7th-8th,
,HS-grad,
,HS-grad,
,Assoc-acdm,
Divorced,Masters,
,11th,
,Bachelors,
,HS-grad,
,Bachelors,
,Bachelors,
Never-married,Bachelors,
,HS-grad,
,11th,Private
,Masters,
,HS-grad,
,Bachelors,Private
,11th,Never-worked
,HS-grad,Local-gov
,HS-grad,
,Some-college,
Never-married,Some-college,
,5th-6th,
,Some-college,
,HS-grad,
,Some-college,
,Some-college,
Divorced,Some-college,
,Bachelors,
,7th-8th,
Divorced,Some-college,
,12th,Private
,HS-grad,
,HS-grad,
,Some-college,
,HS-grad,
,HS-grad,
,11th,
,9th,
,Some-college,
,HS-grad,
,HS-grad,
Married-civ-spouse,Some-college,
,Some-college,
Divorced,Some-college,
,HS-grad,
,Prof-school,Private
Married-civ-spouse,Bachelors,
,Bachelors,
,Bachelors,
,Bachelors,
,HS-grad,
Married-civ-spouse,9th,
,HS-grad,
,11th,
,HS-grad,
Divorced,Prof-school,
Married-civ-spouse,Some-college,
,Some-college,
,11th,Private
,Some-college,
Married-civ-spouse,Bachelors,
,HS-grad,
,Bachelors,
Never-married,Assoc-voc,
,Assoc-acdm,
,Masters,Private
,Bachelors,
Divorced,Some-college,
,Assoc-voc,Self-emp-not-inc
,Some-college,
Married-civ-spouse,Some-college,
,11th,
,Masters,
,HS-grad,
,Assoc-acdm,
,HS-grad,
,12th,
,HS-grad,
Separated,Some-college,
,HS-grad,
,Bachelors,
,5th-6th,
,HS-grad,
Never-married,Assoc-voc,
,Masters,
,HS-grad,
,Some-college,
,HS-grad,
,Prof-school,Self-emp-not-inc
,9th,
,Masters,
,Bachelors,
,Assoc-acdm,
,7th-8th,
,Masters,
,10th,Private
,11th,Private
Married-civ-spouse,HS-grad,
,5th-6th,
,Some-college,
,Doctorate,
,Masters,
,HS-grad,
,HS-grad,
,Some-college,
Never-married,Some-college,
,Some-college,
,9th,Private
,HS-grad,
,Some-college,
,HS-grad,
,HS-grad,
,HS-grad,
,HS-grad,
,12th,
,Preschool,Private
Divorced,Prof-school,
,Prof-school,Private
,Some-college,
,Masters,
Never-married,Some-college,
Never-married,Some-college,
Married-civ-spouse,Some-college,
,11th,Private
,HS-grad,
Married-civ-spouse,HS-grad,Self-emp-not-inc
,Some-college,
,Some-college,
,Some-college,
,HS-grad,
,9th,
,HS-grad,
,HS-grad,
,HS-grad,
,Bachelors,
,10th,
,Bachelors,
Divorced,Some-college,
,HS-grad,
,7th-8th,Self-emp-not-inc
,Prof-school,
Never-married,Some-college,
,Some-college,
,HS-grad,
,Assoc-voc,Private
,11th,Private
,Some-college,
,HS-grad,
,Bachelors,
,HS-grad,
,HS-grad,
,Bachelors,
,HS-grad,
,Assoc-voc,
,11th,Private
,HS-grad,
,Doctorate,
Married-civ-spouse,Bachelors,
,Bachelors,
,HS-grad,
Divorced,HS-grad,
,HS-grad,
,Assoc-voc,
,Masters,
,Bachelors,
,Some-college,
,Bachelors,
,Bachelors,
,HS-grad,
Married-civ-spouse,HS-grad,
,10th,Self-emp-not-inc
Never-married,Some-college,
,HS-grad,
,Bachelors,
,11th,Private
Separated,HS-grad,
,Some-college,
,5th-6th,Self-emp-not-inc
,Assoc-voc,
,HS-grad,
,Bachelors,Private
,HS-grad,Private
,1st-4th,Private
Married-civ-spouse,Assoc-voc,
,10th,
,Bachelors,
Married-civ-spouse,Masters,State-gov
,Some-college,
,HS-grad,
,HS-grad,Private
,HS-grad,
,10th,Private
,11th,
,HS-grad,
,HS-grad,
,Assoc-acdm,
Married-civ-spouse,Bachelors,
,HS-grad,
,HS-grad,Federal-gov
,Some-college,Private
,HS-grad,
Married-civ-spouse,Some-college,
,HS-grad,
,11th,Private
,Assoc-voc,
,Assoc-voc,Self-emp-not-inc
,HS-grad,
,Bachelors,
,Bachelors,
,HS-grad,
,HS-grad,
,10th,
,HS-grad,
,HS-grad,Private
,Doctorate,Private
,Prof-school,Self-emp-inc
,Bachelors,
,HS-grad,
,Assoc-voc,
,Bachelors,
,Some-college,
,Bachelors,Local-gov
Never-married,Bachelors,
Never-married,Some-college,
,Bachelors,
Married-civ-spouse,Some-college,
,Masters,
,Assoc-voc,Private
,Some-college,
,Some-college,
Married-civ-spouse,HS-grad,
Married-civ-spouse,Bachelors,Self-emp-not-inc
,Bachelors,
,11th,
,HS-grad,
,Some-college,
,Bachelors,
,Some-college,
,HS-grad,
Never-married,12th,Private
,Bachelors,
Separated,Some-college,
,Some-college,
,Some-college,
,HS-grad,
Married-civ-spouse,Some-college,
,HS-grad,
,HS-grad,
,Bachelors,
Divorced,Bachelors,
,HS-grad,
,Bachelors,
,HS-grad,
,Bachelors,Self-emp-inc
,HS-grad,
,HS-grad,
,Bachelors,Local-gov
,Some-college,
,Some-college,Private
,HS-grad,
,HS-grad,
,11th,Private
,11th,
,10th,Private
,Bachelors,Private
,Assoc-acdm,
,Some-college,
,Assoc-acdm,
,Bachelors,
,Bachelors,
,Some-college,
,7th-8th,
Married-civ-spouse,HS-grad,
Married-civ-spouse,Some-college,Private
,Assoc-voc,
,Masters,Private
,Bachelors,
,HS-grad,
,HS-grad,
,11th,
Never-married,HS-grad,
,HS-grad,
,Masters,
,HS-grad,
,Assoc-voc,
Married-civ-spouse,Assoc-acdm,Private
,HS-grad,
,HS-grad,
,11th,
Married-civ-spouse,Some-college,
,Bachelors,
,HS-grad,
,Bachelors,
,Bachelors,
,Some-college,
Widowed,HS-grad,Private
,HS-grad,
,Bachelors,
,Assoc-voc,
,Bachelors,Private
,HS-grad,
,Some-college,
,Masters,Private
,HS-grad,
Married-civ-spouse,Some-college,
,Bachelors,
,Assoc-acdm,Private
,HS-grad,
,12th,Private
,Bachelors,
,Assoc-voc,
,HS-grad,
,Assoc-voc,
,11th,Private
,Assoc-voc,Self-emp-inc
,HS-grad,
,HS-grad,
,Some-college,
,10th,Private
,12th,Self-emp-inc
,9th,
Married-civ-spouse,Bachelors,Private
,HS-grad,
,Assoc-voc,
,Bachelors,
,Bachelors,
,HS-grad,
,Bachelors,
,Bachelors,
,Some-college,
,Assoc-voc,Private
,HS-grad,
,10th,Private
,Some-college,
,12th,
,HS-grad,
,HS-grad,
,Some-college,
Never-married,Some-college,
,Some-college,
,HS-grad,
Never-married,Doctorate,
Married-civ-spouse,Assoc-voc,
,HS-grad,
,Bachelors,
Married-civ-spouse,Masters,
Married-civ-spouse,HS-grad,
,HS-grad,
Married-civ-spouse,Some-college,
,Some-college,
,Bachelors,
,HS-grad,
,HS-grad,
,HS-grad,
,Bachelors,
,Assoc-acdm,
Never-married,Some-college,
,12th,State-gov
,Bachelors,
,Bachelors,
,HS-grad,
Divorced,Some-college,
,Masters,Private
,HS-grad,
,Assoc-acdm,
Married-civ-spouse,Assoc-voc,
,Bachelors,Private
,Some-college,
,Bachelors,
,Masters,
,12th,Private
,HS-grad,
,Bachelors,Private
,Bachelors,State-gov
,HS-grad,
,HS-grad,Private
,5th-6th,Private
,Bachelors,
,Bachelors,
,Some-college,
,5th-6th,Private
,HS-grad,
,Some-college,
,HS-grad,
,Some-college,
,Some-college,
,Some-college,
,Some-college,
,Some-college,
,Some-college,Private
,Bachelors,
,Some-college,
,Assoc-acdm,
,HS-grad,
,Prof-school,
,Masters,
,9th,Private
,Some-college,
,HS-grad,
,HS-grad,
,HS-grad,Private
,Bachelors,
,Bachelors,Private
Divorced,Some-college,
,7th-8th,
,9th,Private
,HS-grad,
Married-civ-spouse,HS-grad,
,HS-grad,
,HS-grad,
Married-civ-spouse,Some-college,
,HS-grad,
,HS-grad,Self-emp-not-inc
,HS-grad,
,Some-college,
,Masters,
,HS-grad,
,HS-grad,Private
,HS-grad,Private
,Masters,
,Some-college,
,Bachelors,
,Bachelors,Federal-gov
,9th,
,7th-8th,Private
,Some-college,
,Bachelors,Private
,HS-grad,
,HS-grad,
,HS-grad,
,11th,Private
Never-married,Some-college,
,HS-grad,
,Assoc-acdm,Private
Never-married,Assoc-acdm,
,Masters,
,Some-college,
,10th,Private
,Some-college,
,HS-grad,
,HS-grad,
,HS-grad,
,Assoc-acdm,
,9th,Private
,Bachelors,
,12th,
,Some-college,
,Some-college,
,HS-grad,
,Bachelors,
Never-married,HS-grad,
Married-civ-spouse,Some-college,
,Some-college,
,HS-grad,
,Bachelors,
,5th-6th,Private
,Bachelors,
,HS-grad,
,Bachelors,
,HS-grad,Self-emp-not-inc
Never-married,Some-college,
,Some-college,
,HS-grad,
,Bachelors,Private
,HS-grad,
,HS-grad,
Separated,Some-college,
,12th,Private
,Bachelors,
,HS-grad,
,HS-grad,
Never-married,Bachelors,
,HS-grad,Local-gov
,HS-grad,
Separated,Some-college,
,Some-college,
,Assoc-voc,Private
,11th,Private
,5th-6th,Private
,Masters,
,HS-grad,
,Bachelors,
,Bachelors,State-gov
,HS-grad,
,Assoc-acdm,
,Some-college,
,Bachelors,
,HS-grad,
,HS-grad,
,HS-grad,
,HS-grad,
,HS-grad,
Never-married,Some-college,
,Some-college,
,HS-grad,
,Bachelors,
,Some-college,
,HS-grad,
,7th-8th,Private
,Bachelors,
Never-married,Some-college,
,HS-grad,
,Prof-school,
,Bachelors,
,Some-college,
Never-married,Bachelors,
,HS-grad,
,10th,Private
,9th,
,Some-college,
,HS-grad,
Married-civ-spouse,Some-college,
Divorced,Some-college,
,Bachelors,
,Bachelors,
,Some-college,
,Some-college,
,HS-grad,Private
,Assoc-voc,Local-gov
,7th-8th,Private
,Masters,
Married-civ-spouse,Some-college,
,Some-college,
,HS-grad,
Married-civ-spouse,Masters,
,Assoc-acdm,Self-emp-not-inc
,HS-grad,
,HS-grad,
,HS-grad,
,Some-college,
,HS-grad,
,HS-grad,
,10th,Private
Never-married,Some-college,
,Bachelors,
,Some-college,
,HS-grad,
,Some-college,
,Some-college,
,Assoc-voc,
,HS-grad,
,HS-grad,
,Bachelors,
Married-civ-spouse,HS-grad,
,HS-grad,
,Some-college,
,HS-grad,
,HS-grad,
,Assoc-acdm,
,12th,Private
,HS-grad,
,Bachelors,
,HS-grad,
Married-civ-spouse,Some-college,
,Some-college,
,Some-college,
Married-civ-spouse,Masters,
,HS-grad,
Married-civ-spouse,Some-college,
,Some-college,Private
,HS-grad,
Never-married,Some-college,
,HS-grad,Private
,HS-grad,
,Some-college,
Never-married,HS-grad,
,HS-grad,Local-gov
Divorced,Some-college,
,HS-grad,Private
Widowed,Prof-school,
,9th,Private
,HS-grad,
Never-married,Bachelors,
Married-civ-spouse,Some-college,
,Some-college,
,HS-grad,Private
,HS-grad,
,10th,Private
Never-married,Some-college,
,Assoc-voc,
,Bachelors,
,Bachelors,
Never-married,Some-college,
Married-civ-spouse,Some-college,
,Some-college,
,HS-grad,
,HS-grad,
,11th,Private
Married-civ-spouse,HS-grad,
,Assoc-voc,
,HS-grad,
,HS-grad,
,Some-college,
Divorced,Bachelors,
,Some-college,
,Some-college,
,11th,Private
,Bachelors,
Divorced,HS-grad,
,HS-grad,
,HS-grad,
,HS-grad,
,HS-grad,
Never-married,Some-college,
Married-civ-spouse,Masters,
,Some-college,
Divorced,HS-grad,
Never-married,Some-college,
Never-married,HS-grad,
,Masters,
,HS-grad,
,11th,
,Bachelors,
,HS-grad,
Never-married,HS-grad,
,Some-college,
,Bachelors,
,HS-grad,
Never-married,Masters,
,Some-college,
Married-civ-spouse,Bachelors,Private
,Assoc-voc,
,Assoc-acdm,Local-gov
,HS-grad,
,Bachelors,Private
,9th,
,Some-college,
,HS-grad,
,HS-grad,
Never-married,Some-college,
,HS-grad,
,11th,Private
,HS-grad,
,Masters,
,Some-college,
,HS-grad,
,Some-college,
,HS-grad,
,HS-grad,
,10th,Private
Married-civ-spouse,Some-college,
,11th,Private
,Bachelors,
Married-civ-spouse,Some-college,
,HS-grad,
Married-civ-spouse,HS-grad,
,Some-college,
,Some-college,
,Bachelors,
,9th,
,11th,Self-emp-not-inc
,9th,Private
Never-married,HS-grad,
Married-civ-spouse,Masters,
,Bachelors,Federal-gov
,HS-grad,
,HS-grad,
,HS-grad,Self-emp-not-inc
,HS-grad,
,HS-grad,
,HS-grad,
,HS-grad,
,Bachelors,
,Bachelors,Private
Never-married,Bachelors,Private
,HS-grad,
,11th,
,Doctorate,
,10th,Private
,Bachelors,Private
,5th-6th,Private
Never-married,Some-college,
,Bachelors,
,Prof-school,
,Some-college,
,HS-grad,Private
,Bachelors,
,Bachelors,Private
,Bachelors,Private
,Bachelors,
Never-married,Assoc-voc,Private
,Bachelors,
Never-married,Some-college,
Married-civ-spouse,Some-college,
Married-civ-spouse,Masters,
Never-married,Masters,
Married-civ-spouse,Some-college,
,1st-4th,
Divorced,Some-college,
,Bachelors,
,Bachelors,
,HS-grad,
Divorced,Assoc-voc,Private
,Bachelors,
,Some-college,
,HS-grad,
,HS-grad,
,HS-grad,
,11th,Private
Divorced,Some-college,
,Some-college,
,Some-college,
,Bachelors,
,7th-8th,Private
,Some-college,
,Assoc-acdm,Self-emp-not-inc
,Assoc-acdm,Private
Divorced,Some-college,
,12th,
,Some-college,
,Bachelors,
,Bachelors,
,Assoc-acdm,
,11th,Private
,HS-grad,Private
,Assoc-acdm,Federal-gov
Married-civ-spouse,HS-grad,
,HS-grad,
Married-civ-spouse,Masters,
,Assoc-acdm,Private
,HS-grad,
,Some-college,
,HS-grad,
,Bachelors,
,HS-grad,
,Some-college,
,Bachelors,
,HS-grad,
Married-civ-spouse,Some-college,
,HS-grad,
,HS-grad,
,Assoc-acdm,
,Bachelors,
,12th,Private
,7th-8th,
,1st-4th,
,Some-college,
,HS-grad,
,Bachelors,
,HS-grad,
,Some-college,
,5th-6th,Private
Married-civ-spouse,Doctorate,
,11th,
,HS-grad,
,12th,Private
Never-married,Prof-school,
,Some-college,
,HS-grad,
,HS-grad,
,Some-college,
,7th-8th,Local-gov
,Bachelors,
Married-civ-spouse,HS-grad,
,10th,Private
Never-married,HS-grad,
,HS-grad,
,Some-college,
,Some-college,
Separated,Some-college,
,Some-college,
Married-civ-spouse,Some-college,Private
,Bachelors,
,Some-college,
,Masters,
,Some-college,
,Bachelors,Private
,7th-8th,
,Assoc-voc,Private
,7th-8th,
,Bachelors,
,HS-grad,
,HS-grad,Private
,Some-college,
,Some-college,
Never-married,HS-grad,
,Some-college,
,Some-college,
,Assoc-acdm,
,HS-grad,
,7th-8th,
,Some-college,
,7th-8th,
,Some-college,
Married-civ-spouse,Some-college,
,10th,Self-emp-inc
Divorced,Some-college,
,10th,Private
,Assoc-acdm,
,Some-college,
,HS-grad,
,Some-college,
,HS-grad,
Married-civ-spouse,Masters,
Divorced,Bachelors,
Married-civ-spouse,Assoc-acdm,Private
,Some-college,
,HS-grad,
,Some-college,
,Assoc-acdm,
,12th,Private
,HS-grad,Private
,HS-grad,
,Assoc-voc,Private
,Some-college,
,HS-grad,
,HS-grad,
,Some-college,
,Bachelors,
,5th-6th,
Married-civ-spouse,Some-college,
,Bachelors,Self-emp-not-inc
Never-married,Some-college,
,HS-grad,
,Some-college,
Married-civ-spouse,Some-college,
,HS-grad,
,Some-college,
,Prof-school,
,Bachelors,
,Masters,
,Doctorate,Private
,Bachelors,Private
,Bachelors,
,HS-grad,Private
,Bachelors,
,10th,
,Some-college,
,Some-college,
,Bachelors,
,10th,Private
,HS-grad,
Never-married,Some-college,
,Bachelors,
,Some-college,
,Assoc-acdm,Local-gov
,Masters,
Married-civ-spouse,HS-grad,Private
,HS-grad,
,HS-grad,
,HS-grad,
,Some-college,
,Bachelors,
,HS-grad,
,Bachelors,
,Some-college,
,Bachelors,State-gov
,Bachelors,Private
,HS-grad,
,HS-grad,
Never-married,Some-college,
Divorced,Some-college,
Widowed,Some-college,
Married-civ-spouse,HS-grad,
,Bachelors,Self-emp-inc
,Some-college,
Married-civ-spouse,Masters,
,HS-grad,
,HS-grad,
,HS-grad,
,HS-grad,
,HS-grad,
,HS-grad,
,Bachelors,Self-emp-not-inc
,Bachelors,
,HS-grad,
,9th,
,Assoc-acdm,
Never-married,HS-grad,
Married-civ-spouse,HS-grad,
Married-civ-spouse,Prof-school,
,9th,
Married-civ-spouse,Bachelors,
,Bachelors,
,9th,Private
,HS-grad,
,11th,Self-emp-not-inc
,Assoc-voc,
,Bachelors,
,Assoc-acdm,
,Bachelors,
,HS-grad,
,11th,Private
,Masters,
,Assoc-voc,
,HS-grad,
,HS-grad,
Never-married,Masters,
,Bachelors,
,Assoc-voc,
,Some-college,
,7th-8th,Private
,HS-grad,
,Some-college,
Never-married,11th,Private
Married-civ-spouse,Some-college,
Divorced,Some-college,
,Masters,
,Some-college,
,HS-grad,Private
,10th,Private
,Some-college,
,7th-8th,
,Some-college,
,Some-college,
,Bachelors,Local-gov
,Masters,
,Bachelors,Self-emp-inc
Married-civ-spouse,HS-grad,
,Prof-school,
,11th,Private
,9th,
,Some-college,
,11th,
Married-civ-spouse,Some-college,
,Bachelors,
,Bachelors,
,Masters,Self-emp-inc
,HS-grad,
,Bachelors,
,HS-grad,
Never-married,Masters,
,Assoc-voc,
,Bachelors,
,Some-college,
,HS-grad,
,Bachelors,
,Bachelors,
,HS-grad,
,10th,
,11th,Private
,Assoc-voc,Private
,Bachelors,
,12th,
,9th,Private
,Assoc-voc,
,HS-grad,
,Some-college,
,Some-college,
Married-civ-spouse,Some-college,
,Bachelors,
,HS-grad,
,HS-grad,
Never-married,Some-college,
,HS-grad,
,HS-grad,Self-emp-inc
,Assoc-acdm,Local-gov
Married-civ-spouse,HS-grad,
,5th-6th,
,Some-college,
,Assoc-acdm,
,Some-college,
,HS-grad,
,Some-college,
,HS-grad,
Never-married,Some-college,
,Assoc-voc,
,HS-grad,
,Bachelors,
,HS-grad,
,HS-grad,
,Some-college,
Divorced,Masters,
,Some-college,
,HS-grad,Private
,11th,Private
,Some-college,
,Masters,
,Bachelors,
Married-civ-spouse,Masters,
,7th-8th,Private
,HS-grad,
Married-civ-spouse,Bachelors,
,HS-grad,Private
,11th,Private
Married-civ-spouse,Assoc-voc,
,9th,
,HS-grad,
,Some-college,
,HS-grad,
,Masters,
Divorced,Some-college,
,Bachelors,
,11th,Private
,9th,
,Assoc-acdm,Private
,Assoc-acdm,Self-emp-not-inc
Separated,HS-grad,
Never-married,HS-grad,
,Bachelors,
,Bachelors,
,Some-college,
,Some-college,Private
,Preschool,
,Bachelors,
Never-married,Prof-school,
,Masters,
,HS-grad,
Married-civ-spouse,Bachelors,
,Assoc-voc,Private
,Some-college,
,Bachelors,
,Bachelors,Private
,7th-8th,
,Some-college,Private
,Masters,
,HS-grad,
Never-married,Some-college,
,Bachelors,
,Bachelors,Private
,Bachelors,Self-emp-not-inc
,Preschool,
Never-married,Some-college,
,Bachelors,Self-emp-inc
,HS-grad,
,Bachelors,Private
,Bachelors,
Married-civ-spouse,Some-college,
Divorced,HS-grad,
,Masters,
,Bachelors,
,Bachelors,
,HS-grad,
,Bachelors,
,HS-grad,
,HS-grad,
,HS-grad,
Married-civ-spouse,HS-grad,
,Some-college,
,Assoc-voc,
,11th,
Married-civ-spouse,Some-college,
,HS-grad,
,11th,Private
,Prof-school,
,Some-college,Self-emp-not-inc
,Some-college,
Never-married,Some-college,
,Assoc-voc,
,7th-8th,
,11th,
,HS-grad,
,Bachelors,
,Some-college,
,HS-grad,Private
,Some-college,
,HS-grad,Private
,Masters,
,Doctorate,Local-gov
,HS-grad,
Never-married,HS-grad,
,HS-grad,
,Bachelors,Federal-gov
,HS-grad,
,HS-grad,
,HS-grad,
,Bachelors,
,Assoc-acdm,
,Bachelors,
,Assoc-voc,
,HS-grad,
,HS-grad,
,HS-grad,
,HS-grad,Private
Married-civ-spouse,HS-grad,
,HS-grad,
,HS-grad,
,Bachelors,Private
,Masters,
,HS-grad,
,HS-grad,
,Masters,
,Some-college,
Divorced,HS-grad,
,HS-grad,
,11th,
,10th,
,Bachelors,
,Bachelors,
,Assoc-voc,
Divorced,Some-college,
,Doctorate,
,Masters,
,Bachelors,
,7th-8th,Self-emp-not-inc
,HS-grad,
,HS-grad,
,Doctorate,Self-emp-not-inc
,HS-grad,
,11th,Self-emp-not-inc
,Bachelors,
,Assoc-acdm,
,12th,
,HS-grad,Private
,HS-grad,
Married-civ-spouse,HS-grad,
,Bachelors,
Never-married,Some-college,
Never-married,Some-college,
,Some-college,
Never-married,Some-college,
,Bachelors,
Never-married,Some-college,
,Bachelors,Federal-gov
,HS-grad,
,HS-grad,
,HS-grad,
Never-married,Some-college,
,HS-grad,
,12th,
,Some-college,
,Bachelors,Local-gov
,HS-grad,
Widowed,HS-grad,
,HS-grad,
,Bachelors,
,Bachelors,
,HS-grad,
,Some-college,
,Assoc-acdm,Private
,1st-4th,Private
Married-civ-spouse,Some-college,
,HS-grad,Private
,Bachelors,
Never-married,Some-college,
,Bachelors,
,HS-grad,
Married-civ-spouse,Bachelors,
,Some-college,
Married-civ-spouse,HS-grad,
,Assoc-voc,
,HS-grad,
,11th,
Married-civ-spouse,Masters,Self-emp-inc
,11th,Private
,10th,
,Prof-school,
,Bachelors,Federal-gov
Married-civ-spouse,Bachelors,
Married-civ-spouse,Some-college,
,Some-college,
Widowed,HS-grad,
,12th,Private
,9th,
Never-married,Bachelors,Private
,HS-grad,
,HS-grad,
,Some-college,
,5th-6th,Private
,11th,Private
,12th,Local-gov
,Assoc-voc,
,HS-grad,
,Assoc-voc,
,HS-grad,
,Some-college,
Married-civ-spouse,Bachelors,
,Some-college,
,HS-grad,
,Bachelors,
,Some-college,
,11th,Self-emp-inc
Married-civ-spouse,Assoc-voc,
,Some-college,
Divorced,Some-college,
,HS-grad,Private
,11th,
,Bachelors,
Divorced,Bachelors,
,Some-college,
,7th-8th,
,Assoc-voc,Federal-gov
,Assoc-acdm,Local-gov
,HS-grad,
,Masters,
Divorced,HS-grad,
,HS-grad,
,Bachelors,
,Doctorate,
,Assoc-acdm,Private
Married-civ-spouse,HS-grad,
,HS-grad,
Married-civ-spouse,HS-grad,
Married-civ-spouse,Prof-school,
Never-married,Assoc-acdm,
,11th,Private
,Bachelors,Private
,HS-grad,
Never-married,Some-college,
Married-civ-spouse,HS-grad,
,Bachelors,
,Assoc-voc,Private
Married-civ-spouse,HS-grad,
Married-civ-spouse,Assoc-voc,Private
,Bachelors,
,HS-grad,Private
,HS-grad,
,HS-grad,
,Some-college,
,HS-grad,
,Assoc-acdm,
Married-civ-spouse,HS-grad,
,HS-grad,
,Doctorate,Self-emp-inc
,Some-college,
,HS-grad,
,Masters,
,11th,
,Some-college,
,Bachelors,
,Assoc-voc,Private
Never-married,Bachelors,
,Some-college,
,HS-grad,
Married-civ-spouse,HS-grad,
,Assoc-voc,Private
Never-married,HS-grad,Private
Divorced,Some-college,
,Bachelors,
,Bachelors,Private
,HS-grad,
,Some-college,
,9th,
Divorced,Assoc-acdm,Private
,HS-grad,
,HS-grad,
,Some-college,
,HS-grad,
,HS-grad,
,HS-grad,
,Assoc-acdm,Private
,HS-grad,Private
,Some-college,
,Prof-school,
,HS-grad,
,HS-grad,
Married-civ-spouse,HS-grad,Private
,Assoc-voc,
,1st-4th,Private
,Assoc-acdm,
,Bachelors,
,Assoc-voc,
,Some-college,
,Doctorate,
Divorced,Some-college,
,Some-college,
,Bachelors,
Divorced,Some-college,Private
,Bachelors,
,Some-college,
Married-civ-spouse,Some-college,
,HS-grad,
,HS-grad,
,HS-grad,
Married-civ-spouse,Bachelors,Local-gov
,Some-college,
,Assoc-acdm,
,HS-grad,
,Some-college,
Married-civ-spouse,Masters,
,Assoc-voc,Private
,HS-grad,
,HS-grad,Private
Never-married,Some-college,Private
Married-civ-spouse,HS-grad,
Married-civ-spouse,HS-grad,
,Some-college,
,HS-grad,
,12th,
Divorced,Masters,
,12th,
,HS-grad,Self-emp-not-inc
,HS-grad,
Never-married,Some-college,
Never-married,Some-college,
,Assoc-acdm,
,Bachelors,Private
,HS-grad,
Never-married,Some-college,State-gov
Never-married,Some-college,
,Masters,
Married-civ-spouse,Bachelors,Private
