a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14
one,zero,,two,,,zero,one,zero,zero,19,,10,zero
zero,one,3,two,,zero,zero,one,zero,zero,,,,zero
zero,one,3,two,34,one,,one,,one,69,one,44,
zero,zero,,zero,,zero,zero,zero,,zero,47,,13,zero
one,,1,one,24,,,,zero,zero,39,one,14,zero
zero,,,zero,28,zero,one,zero,zero,one,47,,,zero
,zero,,,7,one,zero,,,zero,,,4,zero
zero,one,3,two,29,,zero,,,two,49,one,10,one
zero,,2,,20,zero,,one,zero,two,47,one,30,
,zero,3,two,45,zero,,one,zero,zero,43,one,55,zero
,zero,2,,29,,,,zero,one,27,one,,
one,,5,four,25,,zero,one,zero,zero,39,one,35,
,zero,,two,,one,,,,,39,one,39,zero
one,zero,,,25,zero,zero,one,,zero,55,one,3,zero
one,,2,one,47,zero,,one,,zero,39,one,55,one
zero,zero,3,,20,zero,zero,one,zero,zero,43,one,30,zero
one,zero,,zero,,zero,,one,zero,zero,43,one,10,zero
one,zero,,,,one,,one,zero,one,43,,,
,zero,9,,8,,zero,zero,zero,,24,,1,zero
,zero,3,,,one,,,zero,zero,83,one,,zero
,,3,,,,zero,,zero,zero,48,one,,zero
one,,4,three,,,zero,one,,one,39,one,,zero
zero,zero,3,three,29,,,zero,,,39,,35,
,one,,two,19,,zero,one,zero,,29,one,6,zero
one,zero,3,two,20,zero,zero,one,zero,zero,39,one,30,zero
zero,,3,one,10,one,,,,zero,43,one,4,
,one,2,,9,one,zero,zero,,,,one,,zero
,one,5,zero,8,one,,,zero,,19,,18,zero
zero,one,,two,,,zero,,zero,zero,,,43,one
,,2,one,,,zero,one,zero,one,43,one,32,
zero,zero,,zero,2,zero,zero,zero,zero,zero,,one,12,zero
zero,,4,one,,zero,zero,one,zero,one,71,one,15,
zero,,8,four,38,,,,zero,one,39,,,
,one,,zero,,,zero,one,zero,,,,,one
,zero,3,two,,one,,,,,59,,21,zero
zero,,1,,21,zero,,one,,,,one,31,zero
,zero,3,zero,18,one,zero,,zero,zero,59,,28,zero
zero,zero,7,four,34,zero,,one,,zero,39,one,30,
zero,zero,1,,,,zero,,zero,,53,,28,zero
one,,2,,29,zero,zero,one,zero,two,43,one,39,one
zero,zero,9,seven,36,,zero,,,zero,55,,46,
,,,zero,,,zero,zero,zero,,,one,,one
zero,,,,,,zero,,zero,,92,one,22,zero
,one,,zero,10,,,zero,,,,one,,zero
zero,one,3,two,,zero,zero,,zero,,35,one,,
,,,three,19,one,zero,,zero,zero,43,one,18,zero
zero,zero,1,zero,,zero,zero,one,zero,,41,,9,zero
,,6,one,12,one,zero,zero,zero,,46,one,,zero
one,zero,5,,25,,zero,,zero,one,53,one,31,zero
zero,zero,5,four,,zero,zero,one,,zero,29,zero,,zero
zero,one,4,,,zero,zero,,zero,three,47,,37,zero
zero,one,,two,,,zero,,,,,,30,zero
,,,one,16,one,zero,,zero,zero,23,one,19,
zero,zero,,,41,,zero,one,zero,zero,49,,17,zero
,zero,,,34,one,zero,one,zero,zero,47,one,44,zero
,zero,,zero,23,zero,,one,zero,zero,29,one,9,zero
zero,one,,zero,,one,,one,zero,,,one,20,one
,zero,0,zero,31,one,zero,,zero,,43,one,,zero
zero,,6,,20,zero,zero,one,zero,zero,43,one,25,
zero,one,2,one,57,,zero,one,zero,zero,39,one,51,one
zero,one,4,,23,,zero,one,zero,,43,one,33,one
,zero,1,zero,38,,,zero,,two,19,,48,one
zero,two,4,three,,one,zero,one,,three,,one,49,
zero,zero,2,two,40,,zero,zero,zero,zero,43,one,,
one,one,2,one,28,zero,zero,one,zero,one,49,one,38,one
zero,,4,one,48,,,one,zero,zero,49,one,41,one
one,zero,1,zero,26,zero,zero,one,zero,one,39,one,30,zero
zero,one,,two,,zero,zero,,,zero,,one,50,one
zero,one,2,one,19,one,,,,one,39,one,25,
one,zero,4,,43,one,one,,zero,,39,one,,
one,,2,,25,,,one,,three,39,one,6,
,zero,1,zero,22,,zero,zero,zero,zero,48,,14,zero
,six,,,,,zero,,zero,one,59,,32,zero
zero,zero,,,,zero,zero,one,,one,34,one,39,zero
one,zero,2,,,,,one,zero,zero,,one,3,
zero,zero,2,,43,zero,zero,one,zero,zero,71,one,,zero
zero,zero,,zero,,zero,zero,one,zero,zero,59,one,,zero
zero,two,4,zero,8,zero,zero,zero,zero,two,,,18,zero
zero,three,3,two,40,one,,one,,two,19,one,50,
one,zero,2,one,61,,,one,zero,zero,39,one,13,zero
,zero,,zero,6,,zero,zero,,one,53,,,
one,zero,,zero,20,,zero,one,zero,,19,one,,zero
zero,,2,one,,zero,zero,one,zero,zero,39,one,25,
one,four,3,two,37,zero,,one,zero,one,49,one,14,one
one,,2,one,56,one,,one,zero,,59,one,6,
zero,two,4,,47,,zero,one,,one,,one,40,
one,zero,2,one,18,,,one,,zero,47,one,10,
zero,zero,,,80,zero,zero,one,zero,zero,9,one,90,zero
zero,,4,three,,one,zero,one,zero,,39,,36,zero
,zero,,,23,zero,zero,,zero,,,one,10,zero
one,zero,1,zero,16,zero,zero,one,zero,,,,26,zero
zero,,5,,27,zero,zero,one,zero,one,79,one,37,
,,5,three,44,zero,zero,one,zero,zero,47,,52,zero
zero,one,2,one,19,zero,,,zero,zero,69,one,29,
,one,,zero,58,zero,zero,one,zero,zero,,one,68,one
,zero,3,zero,12,one,,zero,zero,one,,one,22,zero
zero,,5,four,27,zero,zero,,zero,zero,44,one,10,zero
one,zero,3,three,27,,one,,,,,one,16,zero
one,one,2,one,,zero,,one,zero,two,39,one,5,
zero,,5,four,33,zero,,one,zero,one,47,one,17,
zero,,2,,,,zero,one,zero,,19,,18,
zero,one,7,one,,zero,zero,,zero,one,39,one,20,
,zero,0,,16,,zero,,zero,zero,63,,15,zero
zero,zero,,zero,10,one,zero,,,two,24,,20,zero
zero,zero,,,32,zero,zero,zero,,,,,,zero
,two,3,two,36,,zero,,,one,,,46,one
,one,,two,26,zero,zero,one,zero,three,,one,36,one
zero,one,2,one,,one,,one,zero,,,one,18,zero
zero,,2,,18,zero,zero,one,,zero,65,one,10,one
one,,2,one,27,one,,one,zero,zero,11,,21,
zero,zero,3,two,19,,zero,one,,one,,one,21,one
,one,3,two,,zero,zero,one,zero,zero,,,40,zero
zero,one,4,three,,one,,,,,39,one,,zero
,one,,zero,,zero,zero,one,zero,one,49,one,,zero
zero,zero,0,zero,60,zero,zero,,,zero,19,one,,zero
one,zero,,three,,zero,zero,one,zero,one,49,,37,zero
zero,,,,,zero,zero,one,zero,,,one,3,zero
zero,zero,4,three,,one,,,zero,two,35,one,,zero
one,,,one,33,,zero,one,zero,two,49,one,3,
zero,zero,4,three,16,one,zero,,zero,zero,9,one,20,
zero,one,3,,46,one,zero,one,,,47,one,,one
zero,zero,,zero,,one,,,zero,zero,39,,22,zero
zero,one,6,,15,one,,one,,,,,25,zero
one,zero,2,zero,38,zero,one,zero,,zero,,one,48,one
,zero,3,zero,8,one,zero,,zero,,,,,zero
zero,,,zero,23,zero,zero,,,zero,33,,,zero
zero,,6,five,35,,,,zero,zero,83,one,18,
one,,,,,zero,zero,one,,two,39,,,one
zero,zero,,two,,,zero,,zero,zero,,one,,one
zero,two,1,zero,42,zero,zero,one,zero,zero,,,52,one
zero,zero,3,two,,zero,zero,,zero,one,,,23,one
,,5,three,27,one,,one,zero,three,59,one,16,one
,zero,,zero,8,one,zero,zero,zero,one,47,,,zero
zero,,2,one,45,zero,zero,one,,zero,44,one,31,
zero,zero,3,,16,zero,zero,one,zero,zero,,,10,zero
zero,zero,,zero,9,zero,zero,,,zero,49,one,,zero
,zero,0,,16,,zero,zero,zero,one,83,one,7,zero
one,zero,,,24,,zero,zero,zero,zero,,one,,zero
zero,,1,,20,one,one,,zero,two,,one,9,
zero,,3,zero,21,,zero,zero,zero,,,one,2,zero
zero,,5,four,46,zero,,,zero,zero,71,zero,10,zero
,,4,three,,,zero,one,zero,one,39,one,27,zero
,zero,,,,one,zero,zero,zero,,,,,
,zero,0,zero,35,,one,zero,zero,zero,,one,,zero
,three,5,zero,22,,zero,zero,zero,,39,,32,one
,,,one,47,zero,zero,one,zero,zero,76,one,37,
,zero,1,,,,,one,zero,,,one,36,
zero,,2,one,15,zero,zero,one,zero,one,59,one,25,zero
one,one,3,,36,,,,zero,one,35,one,29,
zero,,1,one,34,one,,zero,zero,,41,one,44,
one,,2,,22,,zero,one,,zero,39,one,15,zero
,zero,0,,49,one,zero,,zero,zero,69,zero,51,zero
zero,zero,,two,31,one,one,zero,zero,,44,,41,zero
one,one,,zero,,zero,zero,,zero,one,,one,,
zero,zero,4,,36,,zero,one,zero,,,,,zero
zero,one,3,,27,zero,zero,one,zero,two,64,,37,zero
zero,zero,3,two,36,one,zero,one,,three,44,,46,one
one,zero,5,four,29,zero,zero,one,zero,zero,47,one,4,
zero,one,3,two,,zero,zero,,,two,47,one,14,zero
zero,,5,four,39,zero,,one,,zero,43,one,49,
,zero,3,two,,,,one,zero,two,,one,29,zero
one,,2,,21,zero,,,zero,zero,,one,21,
,,4,zero,12,one,zero,zero,zero,,,one,,zero
,zero,2,zero,23,one,,zero,zero,,39,one,33,one
zero,,2,one,46,,,one,,one,,one,36,
zero,two,0,zero,10,one,zero,,,,39,,20,
zero,zero,4,zero,18,zero,zero,zero,zero,zero,,zero,28,zero
,zero,,zero,33,one,zero,zero,zero,,,one,43,
zero,zero,5,zero,6,zero,zero,zero,zero,zero,55,one,,
one,,2,one,15,,,one,,,39,one,25,zero
zero,one,4,,33,one,,,zero,,65,one,9,
one,zero,0,zero,26,,zero,zero,,,,,36,one
one,zero,3,one,14,one,,zero,zero,zero,39,one,6,zero
zero,,,one,,zero,zero,one,,zero,47,one,30,
,zero,0,zero,21,,one,zero,zero,,39,one,31,one
zero,zero,2,,21,one,,,zero,,,one,31,one
zero,,3,one,35,,,one,zero,zero,39,one,35,zero
zero,,5,four,39,,zero,,zero,zero,43,one,44,
zero,zero,,three,,,zero,one,zero,,55,one,56,zero
zero,one,,,22,one,,,,two,,one,,zero
zero,,2,one,,zero,zero,one,,zero,24,one,22,
,one,,,,zero,zero,one,zero,zero,39,one,18,zero
zero,two,,zero,14,,one,zero,,,39,,,
,,6,four,44,one,,,,,19,one,50,zero
zero,,2,,18,,,,zero,zero,34,,27,
,zero,,,,zero,zero,one,zero,zero,,one,57,zero
one,,6,,22,zero,zero,one,zero,zero,49,,5,
one,one,2,one,,zero,zero,one,zero,zero,39,one,30,
zero,zero,,,35,,zero,,zero,two,,one,,one
one,,6,four,36,zero,,one,zero,zero,45,one,46,zero
zero,,6,four,27,,,one,zero,zero,47,one,1,
zero,zero,4,zero,4,,zero,zero,zero,zero,9,,2,zero
,two,3,zero,12,,zero,zero,zero,,,,16,
,one,3,two,32,zero,zero,,zero,one,,,20,one
one,,2,one,,zero,,one,zero,zero,39,one,43,
,one,4,three,22,one,zero,one,,,,,24,zero
zero,,3,two,28,,zero,one,zero,two,,one,12,one
zero,one,4,two,,zero,zero,one,zero,one,,,11,one
zero,zero,2,one,24,one,,one,,zero,11,one,34,
zero,zero,5,one,,,zero,one,zero,zero,43,one,28,
zero,one,3,two,31,zero,zero,one,,zero,,one,,
zero,one,4,three,34,zero,zero,one,zero,three,53,one,7,one
one,,3,two,25,zero,zero,one,,three,,one,35,one
zero,,,three,38,one,zero,one,,zero,,one,48,
zero,,10,five,21,zero,,one,,zero,98,one,9,
zero,one,2,zero,14,,zero,zero,zero,two,43,one,3,zero
zero,one,2,one,25,zero,zero,,zero,two,47,one,13,
,zero,6,zero,7,,zero,zero,zero,,,one,13,zero
zero,,6,five,55,,zero,one,zero,zero,19,one,30,
zero,one,,,28,,,one,,,29,one,38,zero
,one,4,zero,,one,zero,,zero,,29,one,,zero
,zero,5,zero,12,zero,,,,,39,,22,one
,zero,,zero,59,one,one,,zero,,29,zero,51,one
zero,two,,zero,14,one,zero,,zero,two,39,,,one
one,,5,four,30,zero,,,,,59,one,,
zero,zero,,two,,zero,zero,,zero,zero,39,,,zero
zero,one,,,,,zero,one,zero,zero,,one,65,one
,,6,zero,16,,zero,,,one,65,,,zero
zero,,8,seven,,,,,,zero,41,one,46,
,one,4,two,,one,zero,zero,zero,,19,one,,zero
one,,2,,22,zero,zero,one,,zero,39,one,29,one
zero,one,2,one,24,zero,zero,,zero,two,39,one,15,one
,zero,4,,12,,zero,zero,zero,one,,one,,zero
zero,,,one,,,,one,zero,three,53,,36,one
zero,one,3,one,38,zero,,one,zero,two,47,one,48,one
zero,,1,,,,zero,,zero,three,43,,7,zero
zero,one,3,one,,,,one,,two,39,one,,zero
zero,,5,three,44,one,zero,one,,,,,17,
zero,,10,one,13,zero,zero,one,zero,zero,47,one,4,
zero,one,,zero,28,zero,zero,zero,zero,two,39,one,,one
,zero,3,zero,12,zero,zero,,zero,two,43,one,22,zero
zero,,2,one,14,,,one,,one,47,one,,
zero,zero,3,two,,zero,zero,one,zero,one,,one,35,zero
,zero,,three,21,,one,,,one,88,,24,zero
zero,,7,one,36,one,zero,,,zero,47,one,46,
one,,4,three,,,zero,one,zero,,71,one,11,zero
zero,one,5,four,27,,zero,one,,three,34,one,20,
zero,one,,zero,7,zero,zero,zero,zero,one,43,one,,zero
zero,,2,one,13,one,zero,,zero,one,59,one,6,
zero,zero,2,one,50,zero,zero,one,zero,zero,19,one,31,one
zero,zero,2,,15,,,one,,zero,69,one,1,
one,zero,0,zero,21,zero,zero,zero,zero,zero,49,one,0,
one,,3,one,19,one,,,zero,zero,7,one,13,
zero,,6,five,34,zero,zero,one,zero,zero,71,one,44,
zero,,,zero,,zero,zero,zero,zero,one,41,,,zero
zero,zero,1,,,,zero,one,zero,zero,,one,,zero
zero,,4,,27,,zero,one,zero,zero,64,one,32,
zero,,3,two,,zero,zero,one,zero,three,59,one,34,
,zero,,zero,16,,zero,zero,,,,one,,zero
one,zero,4,three,29,one,zero,one,zero,,,one,6,zero
zero,zero,,,12,,zero,one,zero,one,53,one,22,zero
one,zero,3,,,zero,zero,one,zero,one,23,one,,
zero,zero,7,zero,16,zero,zero,zero,,one,71,,,zero
zero,zero,,,,,zero,,zero,zero,39,,24,
one,zero,0,zero,22,,one,zero,one,,19,one,4,one
one,zero,0,zero,22,,one,zero,zero,two,47,one,,
one,zero,5,zero,6,,zero,,,zero,19,one,16,zero
zero,,3,two,38,,zero,one,,zero,59,,20,one
zero,zero,,two,,,,,,,69,,,zero
zero,zero,,zero,10,,zero,zero,zero,zero,83,one,,zero
zero,zero,3,two,32,zero,zero,one,zero,two,34,,,zero
zero,one,3,two,,zero,zero,one,,one,39,one,,one
one,zero,,zero,10,zero,zero,zero,zero,,,,,
,one,1,,52,one,zero,one,zero,,,,,one
,zero,7,zero,23,,zero,zero,,zero,,,,zero
zero,zero,4,zero,,zero,zero,,zero,,47,one,21,
,zero,4,,23,one,zero,zero,zero,three,,,33,zero
one,,,one,18,,,,zero,,49,one,28,zero
,zero,,zero,25,one,,,,,53,one,,zero
zero,zero,2,one,24,,,,zero,two,24,one,34,
one,,4,,41,,,,zero,,19,one,1,zero
zero,one,,three,,zero,zero,,,zero,43,one,,zero
one,one,,two,,zero,zero,one,zero,two,,,42,
,,3,,,one,,,,,,one,12,one
zero,zero,,zero,9,zero,zero,zero,zero,zero,49,,15,zero
,one,3,one,27,one,,zero,,,15,one,37,one
zero,zero,8,three,12,,,,zero,,35,one,3,zero
zero,,,three,44,zero,zero,,,zero,47,,54,zero
,,,,,,zero,,zero,two,29,one,,one
one,,5,,36,zero,,one,zero,zero,44,one,46,zero
zero,zero,1,,26,,zero,,,,39,,,
zero,one,0,zero,12,zero,zero,zero,,,34,one,,zero
zero,,,zero,5,zero,zero,zero,,zero,,,,zero
zero,,5,four,23,one,,one,zero,,49,one,,
zero,,5,three,,,,one,zero,,45,zero,31,zero
zero,two,,zero,30,zero,zero,,zero,one,39,,,one
one,,2,one,19,zero,zero,one,zero,two,43,one,29,zero
zero,zero,,zero,3,zero,zero,,zero,zero,23,,12,zero
,two,1,,34,one,one,,zero,,49,,,one
,zero,,zero,28,one,,zero,zero,,,one,,zero
zero,one,2,,42,,one,,zero,,39,one,52,
one,,,,33,one,zero,,,,39,zero,,one
,one,4,zero,30,zero,zero,,zero,,41,one,,zero
zero,one,,,13,zero,zero,zero,zero,two,47,one,,one
one,zero,3,two,24,zero,zero,one,zero,one,47,one,,zero
zero,,4,three,38,one,zero,one,zero,,,,48,zero
zero,zero,2,,17,zero,zero,zero,zero,one,,one,2,zero
zero,one,4,three,36,zero,,one,zero,,,one,46,
zero,zero,,zero,,zero,zero,zero,zero,zero,,one,,zero
,one,4,zero,,zero,zero,zero,zero,one,47,one,0,zero
one,,,,20,zero,zero,one,zero,,,one,,
zero,zero,6,five,36,,,one,,zero,27,one,46,
,one,,zero,33,one,zero,zero,,,,,,zero
,two,2,zero,7,zero,zero,,,one,,one,,
one,,2,one,,zero,,one,zero,zero,47,one,35,
,zero,,,10,one,zero,zero,,,56,,,zero
,zero,2,,9,one,zero,zero,,one,39,one,18,zero
,four,,zero,13,zero,zero,zero,zero,zero,,,,
,one,1,,,,,one,zero,,17,one,27,zero
,,4,two,40,zero,zero,one,zero,one,,,49,one
,zero,2,,33,,one,zero,zero,,,one,,
,zero,4,three,40,zero,zero,one,,zero,,one,6,zero
one,zero,,zero,,zero,,zero,zero,one,,one,17,zero
zero,,3,one,39,zero,,,zero,zero,39,one,,zero
zero,zero,2,one,34,zero,zero,one,,two,39,one,20,
one,,2,one,37,one,,one,zero,,59,one,47,
,zero,1,zero,29,zero,zero,one,zero,one,7,,1,zero
,one,0,zero,30,zero,one,,zero,one,,,30,one
zero,,,two,21,,one,zero,zero,zero,69,,20,zero
,zero,,zero,12,zero,zero,zero,zero,,35,one,,zero
,zero,3,two,,zero,zero,,zero,zero,,,32,zero
zero,zero,2,one,21,,,one,zero,one,41,one,,
zero,,3,two,21,zero,,,zero,zero,,one,,zero
,three,5,,,,zero,,zero,zero,34,,19,zero
zero,zero,,zero,,zero,,one,,zero,,one,,zero
zero,,,two,33,zero,,one,zero,one,43,,43,one
,one,3,three,27,one,,zero,zero,,44,one,37,
one,one,4,three,26,one,,,zero,,23,,12,zero
zero,one,6,,16,zero,,one,zero,,47,,7,
one,,1,one,28,one,one,zero,zero,,14,one,7,
zero,zero,4,,45,,,,,zero,47,one,4,
,zero,5,,24,,zero,,zero,zero,39,,,zero
,one,3,,,one,zero,zero,zero,,41,,,
one,,3,two,25,,,one,,zero,59,,35,
zero,two,2,,37,one,,,zero,,55,,,
zero,one,3,,,zero,zero,one,zero,three,39,one,6,one
,,5,,,zero,zero,,zero,one,61,one,10,zero
,one,1,zero,10,,zero,one,zero,one,59,one,,zero
zero,one,,two,29,zero,zero,one,,zero,43,one,22,one
,one,2,,,one,,,zero,,59,one,26,one
,zero,2,zero,46,one,zero,one,,zero,35,one,40,zero
zero,zero,5,four,40,,zero,,zero,zero,69,one,50,
zero,zero,,,,zero,zero,,zero,zero,27,one,,zero
zero,one,6,zero,20,,zero,zero,zero,,,,30,zero
one,zero,2,one,49,zero,,one,zero,zero,47,one,15,zero
zero,zero,0,zero,,,zero,,zero,one,,one,,zero
,zero,3,zero,4,one,zero,,zero,,,one,,zero
zero,,6,six,32,one,zero,zero,,,47,,31,zero
one,,0,zero,20,zero,zero,,zero,three,39,one,,one
zero,,2,,45,one,zero,,zero,zero,,one,55,zero
,zero,5,zero,7,one,zero,zero,zero,one,44,one,17,zero
zero,,,zero,13,zero,,zero,zero,two,47,,,one
one,,,two,15,,zero,,zero,zero,,one,21,zero
zero,,7,,,one,zero,one,zero,zero,,one,,
zero,two,2,one,,zero,,,,zero,65,one,60,
,zero,,,,zero,zero,,zero,,39,,,zero
zero,,5,one,49,,,,zero,,19,one,59,
zero,zero,3,two,,zero,zero,one,zero,one,83,one,20,zero
zero,,7,five,,,zero,,zero,zero,47,one,27,zero
,zero,0,zero,,,one,zero,zero,,65,zero,21,zero
,,3,two,32,zero,zero,one,zero,zero,,one,,zero
,one,4,zero,,one,zero,zero,zero,two,39,,21,zero
,,,,56,zero,,,zero,zero,,one,,
one,zero,4,,22,zero,zero,,zero,zero,35,,,zero
zero,,7,two,21,one,zero,one,zero,,47,one,12,zero
zero,one,3,two,34,,zero,,,zero,49,one,38,zero
zero,,6,four,29,,zero,,,zero,55,one,12,zero
one,zero,,,20,one,zero,one,zero,,59,one,17,zero
,,,zero,30,zero,zero,one,zero,one,19,one,40,zero
zero,zero,5,zero,3,,zero,,zero,,24,,13,
one,zero,1,zero,,zero,zero,one,,two,55,one,26,zero
,zero,1,,,,zero,one,zero,zero,,,31,zero
,zero,4,zero,42,,one,zero,zero,,,one,26,zero
one,zero,,one,,,,one,zero,one,39,one,12,
zero,,6,five,38,one,,one,zero,,29,one,48,
zero,zero,2,one,19,one,,one,,two,43,one,29,zero
zero,,2,,17,,zero,one,zero,zero,39,one,6,
zero,two,3,zero,,zero,zero,zero,zero,two,,one,19,one
,zero,,six,32,one,,one,zero,,47,one,,
one,,,zero,,,zero,,zero,zero,,one,27,zero
zero,,2,one,18,one,,,zero,zero,47,one,,
,zero,3,three,23,one,one,,zero,two,39,one,18,one
,one,3,two,30,zero,zero,one,zero,zero,,,,one
,zero,1,one,33,one,one,zero,zero,,,one,,
,,6,three,54,one,one,,zero,,39,,32,zero
zero,,4,three,25,one,zero,one,zero,zero,59,one,35,zero
zero,zero,,,20,,zero,zero,,zero,,,,zero
,one,,,14,one,zero,,,,47,,11,zero
zero,,2,one,,zero,zero,,,one,47,one,16,
,one,3,two,28,,zero,one,zero,two,46,,,one
,,,three,16,one,zero,one,zero,zero,15,one,26,zero
,two,5,,43,,zero,zero,one,,,,45,zero
,zero,3,zero,,,,zero,zero,zero,,,,one
zero,,4,,24,zero,zero,one,zero,zero,59,one,34,
zero,one,,three,42,zero,zero,one,zero,zero,69,,52,one
zero,one,3,two,26,one,zero,,zero,two,19,,,zero
zero,,1,,48,zero,,zero,zero,,47,one,,
zero,,,three,32,zero,zero,one,zero,one,43,one,10,one
zero,,2,,,,zero,one,zero,two,43,one,31,one
zero,zero,2,zero,24,one,zero,one,,zero,,,34,zero
one,,1,zero,21,zero,zero,one,,,,one,4,zero
zero,,7,,48,,zero,,zero,zero,39,one,22,one
one,zero,2,one,13,one,,,zero,two,29,one,12,
,zero,6,,12,,zero,,zero,,52,one,8,zero
one,,,,27,zero,zero,,,one,79,one,4,one
,two,,,,,zero,one,,two,43,,49,zero
one,zero,,two,35,one,zero,one,,,,one,,zero
zero,one,,,,,,one,zero,three,39,,3,
zero,zero,2,,60,one,one,,zero,zero,,one,35,
zero,,3,two,,,zero,one,zero,one,71,,,zero
,two,2,one,40,,zero,one,zero,three,44,one,3,one
zero,,5,,,zero,zero,one,zero,,95,one,42,
zero,,3,two,34,zero,zero,one,zero,zero,34,one,,zero
zero,one,5,,26,zero,zero,,zero,,,one,36,zero
,zero,3,zero,,zero,zero,,,zero,,,60,zero
zero,one,6,two,34,zero,zero,,zero,zero,44,one,28,one
,zero,3,one,12,zero,zero,one,,zero,71,one,9,zero
one,,4,three,34,,zero,one,zero,zero,,one,17,zero
zero,zero,3,zero,18,one,,zero,zero,two,59,one,,zero
zero,zero,2,,16,zero,zero,one,zero,zero,,one,2,
zero,,3,zero,20,zero,zero,zero,zero,zero,59,one,,zero
one,,3,,35,zero,zero,,,one,59,one,20,
,,,,33,zero,zero,zero,,one,39,one,,zero
,zero,7,,11,zero,zero,zero,zero,zero,24,one,21,zero
,,4,three,33,,zero,one,zero,zero,67,zero,,zero
zero,zero,,one,36,one,,,zero,,47,one,46,
,two,,,,zero,zero,,zero,zero,,,,zero
,zero,3,,,zero,zero,zero,,one,49,one,,zero
,one,,zero,,one,zero,one,,,,one,32,zero
zero,two,3,two,27,,,one,zero,,39,,25,one
one,zero,10,nine,32,,,one,zero,zero,59,one,42,zero
,one,7,six,,zero,zero,one,zero,zero,47,one,54,one
zero,one,2,one,15,one,zero,one,,two,39,one,25,
one,,4,zero,7,zero,zero,,,,,,,zero
zero,,3,one,13,zero,,one,zero,zero,,,12,
zero,,5,four,28,,,one,zero,zero,76,one,38,
zero,two,,,,zero,,one,zero,zero,,one,,zero
,zero,,,16,one,zero,one,zero,,49,one,15,zero
,one,,zero,17,zero,zero,,zero,zero,,,27,zero
zero,,4,three,37,zero,zero,one,zero,zero,44,one,17,one
,zero,4,zero,17,,zero,zero,zero,zero,,,,zero
zero,zero,3,two,31,,zero,one,zero,zero,,one,41,
zero,one,,,,zero,zero,,zero,zero,,one,,zero
zero,zero,3,three,37,one,one,,zero,two,29,one,30,zero
zero,one,,,18,,zero,,zero,two,69,,12,one
zero,,,three,37,zero,zero,one,,two,49,one,39,one
zero,,3,two,20,zero,,one,,zero,90,one,30,one
one,zero,3,two,36,one,,one,zero,,29,one,21,zero
,zero,1,zero,13,one,zero,one,,,29,,23,zero
,one,0,,15,one,zero,zero,,three,59,one,,one
zero,,4,,12,zero,,one,zero,zero,49,one,22,zero
,zero,3,zero,6,zero,zero,zero,zero,zero,43,one,16,zero
one,zero,2,one,20,zero,zero,one,zero,zero,39,one,13,zero
zero,zero,,three,24,zero,,,zero,two,,one,14,zero
,zero,,two,,zero,zero,one,zero,zero,43,,,one
,zero,2,,28,one,zero,zero,,,47,one,38,
one,zero,,,4,zero,zero,zero,zero,zero,,one,,zero
,one,2,zero,,,zero,,zero,two,71,one,,one
,one,4,zero,5,zero,zero,,zero,zero,23,one,,
zero,zero,,two,30,zero,zero,,zero,zero,,,40,one
one,zero,1,zero,58,zero,,one,zero,zero,,one,,zero
,zero,,three,26,,zero,one,zero,two,39,one,,one
one,zero,6,three,40,,zero,one,zero,zero,,one,25,zero
zero,,5,,15,zero,,,zero,zero,49,one,15,
zero,zero,0,zero,37,zero,zero,,,zero,44,one,47,zero
one,one,3,two,,one,,one,zero,zero,,one,43,
one,zero,,two,12,zero,zero,,,two,54,,,
,zero,0,,16,zero,zero,zero,zero,zero,53,one,,one
zero,one,,zero,11,,zero,zero,zero,,,,21,zero
zero,,8,four,39,zero,zero,one,zero,zero,,one,30,
one,,6,five,30,,zero,one,zero,,43,one,40,
zero,one,1,,33,zero,zero,,zero,,,,12,one
zero,zero,,zero,,,,zero,zero,zero,55,,9,zero
,zero,,zero,,one,,one,zero,two,,one,4,zero
zero,one,,zero,13,zero,zero,zero,zero,zero,,one,,zero
zero,,,,,zero,,,,one,47,one,,
zero,zero,,zero,13,one,zero,zero,zero,zero,19,one,,zero
,one,3,two,,zero,zero,,zero,one,59,,,one
,,3,two,,one,,,zero,,39,one,20,zero
zero,,5,one,27,one,,,zero,one,49,one,8,
,one,5,three,18,zero,zero,one,,two,49,one,17,zero
one,zero,5,,28,zero,zero,one,zero,zero,,,38,
,,3,,,zero,zero,,zero,,59,one,13,one
zero,zero,,two,,,zero,one,zero,zero,47,,37,zero
zero,zero,,zero,,,zero,one,zero,one,,one,28,one
zero,zero,3,two,,,zero,one,zero,two,,one,44,one
,one,4,zero,17,zero,,,zero,one,59,,,one
,zero,5,zero,2,one,,zero,zero,,,,11,
one,,2,one,26,zero,,one,zero,zero,47,,0,zero
zero,,2,one,51,,,one,zero,,,,38,zero
zero,,2,,18,zero,,,,zero,94,one,11,
zero,one,3,,,one,,,,,,,,zero
one,,,two,,zero,zero,one,zero,,,one,44,
,one,8,,13,one,zero,,zero,one,7,one,1,zero
zero,zero,2,one,45,zero,zero,one,,zero,59,zero,30,
zero,,,,43,,zero,,zero,zero,74,one,39,
zero,zero,1,zero,,zero,,,,zero,59,one,,
zero,,2,one,24,,zero,one,zero,one,39,,34,zero
,zero,6,,32,one,,zero,zero,,5,one,15,zero
