a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14
one,zero,3,,18,zero,zero,one,zero,one,49,one,28,zero
zero,one,4,three,29,,zero,one,zero,zero,98,one,,zero
zero,one,1,zero,13,one,zero,zero,zero,three,39,one,23,one
zero,one,4,three,43,zero,,one,zero,zero,71,one,,zero
zero,zero,4,three,34,zero,zero,one,zero,,,one,30,
one,zero,,zero,,zero,one,zero,,two,43,one,4,one
zero,,3,two,20,one,zero,one,zero,,,one,23,zero
one,zero,9,eight,48,zero,zero,one,zero,,49,one,58,zero
zero,zero,6,five,24,,zero,,zero,zero,39,,20,zero
,zero,3,,32,zero,zero,one,,one,29,one,42,zero
zero,one,0,zero,31,one,,zero,zero,,39,one,,zero
zero,,4,three,33,zero,zero,one,zero,two,,,0,one
zero,zero,2,one,11,one,zero,one,zero,one,39,one,18,zero
one,zero,4,three,20,one,zero,,zero,two,53,one,27,zero
zero,zero,4,zero,6,zero,,,zero,zero,39,one,10,zero
zero,zero,6,five,30,one,zero,one,zero,zero,62,one,40,zero
zero,zero,5,five,45,zero,,zero,zero,zero,47,one,,zero
zero,zero,5,two,15,one,zero,one,zero,one,43,one,25,one
zero,one,3,two,32,one,zero,zero,zero,three,59,,42,one
zero,zero,1,zero,43,zero,zero,one,zero,zero,51,one,53,
zero,zero,5,zero,7,one,zero,zero,zero,,29,one,17,zero
zero,two,0,zero,24,one,zero,zero,zero,zero,,one,34,
zero,zero,,,50,zero,zero,one,zero,zero,55,one,,zero
zero,one,4,three,20,zero,zero,one,zero,,43,one,30,one
one,zero,4,three,23,zero,zero,,zero,zero,89,one,33,zero
zero,two,0,zero,16,one,zero,zero,zero,zero,39,one,26,zero
one,zero,5,four,36,zero,zero,one,zero,zero,49,one,10,zero
zero,one,2,,31,zero,,,,one,53,one,10,zero
zero,zero,8,zero,4,zero,zero,zero,zero,zero,,one,10,zero
zero,one,3,two,31,one,,one,zero,zero,39,one,41,zero
zero,zero,7,zero,47,zero,zero,zero,zero,,39,zero,3,
zero,one,,one,,zero,zero,one,zero,two,71,one,30,one
one,one,,zero,48,zero,,one,,three,39,one,8,zero
zero,,5,zero,,zero,zero,zero,zero,one,,one,18,zero
zero,two,4,three,39,zero,zero,one,zero,zero,43,one,27,one
one,one,4,zero,9,zero,zero,one,zero,one,65,one,19,zero
one,zero,5,zero,9,,zero,zero,zero,,43,one,19,
zero,one,4,three,21,zero,zero,one,zero,one,21,one,20,zero
zero,zero,2,two,38,one,zero,zero,zero,zero,9,one,48,
zero,zero,1,zero,52,zero,zero,one,zero,zero,65,,62,zero
zero,zero,3,zero,13,zero,zero,zero,zero,one,,one,,zero
zero,zero,4,three,17,zero,zero,one,zero,one,,one,2,zero
zero,two,3,two,35,one,zero,one,zero,one,43,one,45,
zero,one,4,three,36,one,zero,one,zero,zero,26,one,46,zero
zero,zero,2,one,47,zero,zero,one,zero,zero,49,one,57,one
zero,zero,4,,8,,,zero,zero,one,23,one,14,zero
one,one,1,zero,8,zero,zero,zero,zero,zero,,,10,zero
zero,zero,2,one,16,zero,zero,one,,zero,59,one,13,
zero,one,2,one,32,one,zero,one,zero,two,39,one,4,one
zero,zero,7,four,59,zero,,one,zero,zero,24,one,69,zero
zero,one,2,one,19,one,zero,one,zero,zero,55,,28,
one,zero,,one,15,zero,zero,one,,,,,3,zero
one,one,2,one,21,,zero,one,zero,one,39,one,4,zero
,zero,6,five,30,zero,,,zero,zero,,one,40,zero
,zero,4,three,27,one,zero,one,zero,zero,1,one,26,zero
zero,zero,3,one,42,one,one,zero,zero,zero,47,one,25,zero
zero,zero,4,one,57,zero,zero,one,,,47,one,10,zero
zero,zero,1,zero,31,one,zero,zero,,two,39,one,41,one
one,,11,nine,37,zero,zero,one,zero,zero,,one,47,zero
zero,zero,6,one,,,zero,zero,zero,two,44,one,,
zero,two,4,three,37,zero,zero,one,zero,two,,one,47,one
zero,,7,six,26,one,zero,one,zero,zero,39,one,,zero
one,zero,6,five,39,zero,zero,one,zero,zero,59,one,1,zero
zero,zero,2,one,36,one,zero,one,zero,zero,43,one,19,zero
zero,one,,zero,32,one,one,zero,zero,three,39,one,15,one
zero,zero,5,three,25,,zero,one,zero,one,76,,18,one
one,zero,1,zero,7,one,zero,one,zero,zero,15,one,1,zero
zero,zero,3,zero,9,zero,,zero,zero,one,,one,19,
zero,,2,one,30,one,zero,one,zero,three,,one,,one
,zero,2,one,57,zero,zero,one,zero,two,39,one,67,one
zero,one,,two,27,one,zero,,zero,two,19,one,25,zero
zero,one,1,zero,54,,,one,zero,zero,39,one,,
one,,1,zero,32,zero,zero,one,zero,one,,one,22,one
zero,one,2,zero,18,zero,zero,zero,zero,two,17,one,22,zero
one,zero,4,zero,8,one,zero,zero,zero,one,29,one,18,
one,zero,5,four,,zero,,one,zero,zero,39,one,26,zero
one,zero,5,four,32,zero,zero,one,zero,zero,47,,3,zero
zero,one,2,,13,zero,zero,one,zero,two,69,one,17,zero
one,one,4,zero,34,zero,zero,zero,zero,one,39,one,,zero
zero,one,2,one,39,zero,zero,one,zero,zero,29,one,21,one
zero,two,4,three,26,zero,zero,one,zero,one,47,one,20,one
,,1,zero,55,zero,zero,one,zero,zero,43,one,65,one
zero,zero,4,three,25,,,one,zero,zero,39,one,35,
zero,zero,2,one,10,one,,one,zero,zero,35,one,3,
zero,two,1,zero,33,zero,zero,one,zero,three,59,one,28,one
zero,zero,1,zero,6,zero,,zero,,one,19,one,16,zero
zero,zero,,zero,8,,zero,zero,,one,23,,18,zero
one,one,3,two,35,zero,zero,one,zero,one,35,one,45,one
zero,one,1,zero,33,,zero,one,zero,zero,54,one,43,zero
zero,zero,5,four,26,zero,zero,one,zero,zero,39,,10,zero
zero,zero,4,three,26,zero,zero,,zero,zero,47,one,15,zero
zero,,4,,39,zero,zero,one,zero,zero,17,one,14,zero
zero,one,4,,30,zero,zero,one,zero,two,39,one,40,zero
zero,two,2,zero,12,one,zero,zero,zero,one,19,one,11,zero
zero,two,1,zero,22,,zero,one,zero,two,69,one,32,one
zero,,2,one,18,zero,zero,one,zero,zero,,one,6,zero
one,zero,2,zero,28,one,one,zero,zero,zero,69,one,15,zero
one,zero,2,two,,one,zero,zero,zero,zero,29,one,25,zero
,three,3,two,,zero,zero,one,zero,three,39,one,22,one
,one,1,zero,53,zero,,,zero,zero,65,one,39,one
,zero,2,one,49,zero,zero,one,,zero,51,one,38,one
zero,two,,two,25,,zero,one,zero,two,83,zero,21,
zero,one,4,zero,9,zero,zero,zero,zero,one,44,one,19,zero
zero,zero,2,two,,one,one,zero,zero,zero,35,one,38,zero
one,zero,5,three,21,,zero,one,zero,zero,39,one,,
zero,one,4,three,39,zero,zero,one,,two,53,one,,zero
zero,zero,3,zero,13,zero,zero,zero,zero,zero,43,one,20,zero
one,one,2,one,44,zero,zero,one,zero,zero,47,one,54,zero
zero,zero,4,three,24,,zero,one,zero,one,39,one,23,
zero,one,1,zero,41,one,zero,one,zero,zero,39,one,12,zero
one,zero,2,one,15,zero,zero,one,zero,one,,,2,zero
zero,one,2,one,46,zero,,one,zero,,49,one,18,zero
one,zero,3,two,37,zero,zero,one,zero,zero,59,one,47,zero
zero,one,1,zero,21,zero,zero,one,zero,two,47,one,24,zero
zero,one,1,zero,31,zero,zero,one,zero,one,43,,41,one
zero,zero,3,two,30,one,zero,one,,one,59,,40,zero
one,zero,3,two,20,zero,zero,one,zero,zero,29,one,10,zero
one,zero,3,two,34,zero,zero,one,zero,zero,43,,44,zero
zero,one,3,two,26,,zero,one,zero,zero,59,one,7,zero
zero,one,2,one,32,zero,zero,,zero,,43,one,42,one
zero,zero,3,two,22,zero,zero,,zero,one,49,one,32,zero
zero,zero,3,two,44,,zero,one,zero,two,49,,54,one
zero,two,0,zero,36,one,zero,zero,,zero,24,one,,zero
zero,zero,2,zero,14,zero,zero,zero,zero,two,44,one,24,zero
one,zero,2,two,24,one,one,zero,zero,one,71,one,33,zero
zero,one,5,zero,22,zero,one,,zero,zero,47,one,18,zero
zero,zero,2,one,15,one,,,,zero,17,one,25,zero
zero,zero,4,two,46,one,zero,one,zero,zero,39,one,,zero
zero,two,3,two,28,zero,zero,one,zero,one,,one,38,one
zero,zero,4,two,54,zero,zero,one,zero,zero,34,one,40,zero
zero,one,2,,48,zero,zero,one,zero,one,69,one,40,one
zero,zero,3,two,,zero,zero,one,zero,zero,,one,49,zero
one,zero,5,two,44,zero,zero,one,zero,zero,55,one,13,
zero,zero,7,six,24,,,one,zero,zero,39,one,34,zero
zero,zero,3,two,27,zero,,one,,zero,43,,37,zero
zero,zero,1,zero,60,one,zero,,zero,three,39,one,47,one
zero,zero,2,zero,,one,zero,zero,zero,one,43,one,20,zero
zero,one,2,one,23,one,zero,one,zero,zero,46,one,33,zero
zero,one,4,three,40,zero,zero,one,zero,one,39,one,35,zero
zero,zero,0,,41,one,one,zero,zero,zero,29,one,10,zero
zero,zero,3,one,26,one,zero,,zero,zero,98,one,36,zero
one,one,2,one,40,,zero,one,zero,two,19,one,50,one
zero,one,3,zero,,zero,zero,zero,,two,,one,20,
zero,,2,one,16,zero,zero,one,zero,two,43,one,,one
zero,zero,0,zero,41,zero,,zero,zero,zero,35,one,25,one
zero,zero,7,four,30,one,zero,one,zero,two,41,one,40,zero
one,two,3,two,32,zero,zero,one,zero,zero,90,one,20,one
zero,zero,4,three,21,one,zero,one,zero,,13,,31,zero
zero,zero,9,zero,10,zero,zero,zero,zero,one,43,one,20,zero
zero,one,2,one,48,zero,zero,one,zero,zero,73,one,12,one
one,zero,1,one,,one,zero,zero,,zero,47,one,30,zero
zero,,1,zero,40,one,one,zero,zero,zero,47,one,35,zero
zero,zero,2,,17,one,,,zero,zero,,one,13,zero
,one,4,three,,one,,one,zero,zero,24,one,0,zero
zero,zero,5,four,,one,zero,one,zero,zero,,one,19,zero
zero,zero,2,,22,one,zero,one,,,39,one,3,zero
zero,one,,one,25,zero,zero,one,zero,two,39,one,5,zero
zero,one,0,zero,41,zero,zero,zero,zero,zero,,one,,zero
one,zero,,zero,57,zero,zero,one,zero,one,71,one,,zero
zero,zero,1,zero,48,zero,,one,zero,zero,69,one,58,one
zero,two,6,zero,9,zero,zero,zero,zero,two,19,one,19,zero
zero,zero,3,two,14,zero,zero,one,zero,one,45,one,24,zero
zero,,3,two,,zero,zero,one,zero,zero,51,one,,zero
zero,one,3,two,16,one,zero,one,zero,two,,one,26,zero
zero,zero,3,zero,6,zero,zero,,zero,zero,,one,16,zero
one,zero,2,,20,zero,zero,one,,zero,43,one,30,zero
zero,one,2,one,21,one,zero,one,zero,two,29,one,4,zero
zero,one,1,one,36,one,one,zero,zero,zero,29,one,46,zero
one,,,,21,zero,,,zero,zero,63,one,9,zero
zero,one,,,28,one,,one,zero,one,,one,30,one
zero,zero,5,zero,,one,zero,zero,zero,one,44,one,31,
zero,two,4,three,34,zero,zero,one,zero,two,83,,44,one
zero,one,0,,14,zero,zero,zero,zero,two,43,one,24,zero
zero,zero,6,four,35,zero,zero,one,zero,zero,59,one,45,zero
one,three,3,two,14,one,zero,one,zero,two,39,,24,zero
zero,,,two,24,one,one,zero,zero,zero,44,one,34,zero
,,3,two,34,zero,zero,one,zero,one,47,one,30,one
zero,zero,,three,41,zero,zero,one,zero,zero,44,one,51,zero
zero,one,6,one,21,zero,one,zero,zero,two,,one,26,one
,zero,1,zero,16,zero,zero,one,zero,one,44,,,zero
one,zero,2,one,32,,zero,one,zero,one,39,one,,zero
one,zero,1,zero,19,zero,zero,zero,zero,one,79,one,27,one
zero,one,3,two,28,one,zero,one,zero,zero,47,one,38,zero
zero,zero,2,one,38,,zero,one,zero,zero,47,one,48,zero
zero,zero,,zero,66,zero,zero,one,zero,zero,47,one,52,one
one,one,2,zero,46,one,zero,one,zero,zero,15,zero,56,zero
zero,zero,4,three,13,zero,zero,one,zero,,41,one,10,one
zero,zero,,two,37,,,one,zero,zero,67,one,28,zero
one,zero,5,four,23,zero,zero,one,zero,zero,,one,11,zero
zero,,1,zero,22,zero,zero,one,zero,three,,one,20,one
zero,zero,1,,38,zero,zero,one,zero,zero,47,one,48,one
zero,zero,7,six,26,zero,zero,one,zero,zero,47,one,4,zero
one,one,3,two,19,one,zero,one,zero,one,79,one,5,one
zero,,,two,42,one,zero,,zero,zero,9,one,52,zero
one,one,3,two,35,zero,zero,one,zero,two,43,one,45,one
zero,zero,2,zero,11,zero,,zero,zero,,53,one,21,zero
zero,zero,5,zero,7,zero,zero,one,zero,zero,59,one,15,zero
zero,one,4,one,19,one,zero,zero,zero,two,47,one,,one
one,one,,zero,20,zero,zero,zero,,two,49,one,20,one
zero,zero,1,zero,59,one,zero,one,zero,,17,one,69,zero
zero,zero,7,zero,10,zero,zero,zero,zero,one,39,one,,
zero,,4,zero,6,one,zero,zero,zero,zero,24,one,15,zero
zero,one,5,two,46,zero,zero,one,zero,zero,39,one,30,one
zero,zero,3,two,22,zero,zero,one,,zero,47,,32,
one,zero,1,one,30,one,one,zero,zero,one,23,one,15,zero
zero,zero,2,zero,32,zero,zero,,zero,zero,35,one,,zero
,two,2,one,19,zero,zero,one,zero,one,55,one,29,one
zero,zero,4,three,26,zero,zero,one,,zero,39,one,10,zero
zero,,4,one,20,zero,zero,one,zero,,29,one,27,zero
one,zero,2,,16,,zero,one,zero,zero,39,one,11,
zero,zero,3,zero,,zero,zero,zero,zero,zero,,one,,zero
,,3,two,22,zero,zero,one,zero,one,47,one,32,zero
zero,,2,zero,14,zero,zero,zero,zero,two,49,,24,zero
zero,one,3,,,zero,,one,zero,zero,59,one,34,zero
,two,1,zero,28,zero,zero,one,zero,three,39,one,14,one
zero,zero,7,zero,4,zero,zero,zero,zero,zero,47,,10,zero
zero,zero,3,two,31,one,zero,zero,zero,three,41,one,41,one
one,zero,1,one,42,,one,zero,zero,two,19,one,26,one
,zero,3,two,,zero,zero,one,zero,zero,44,one,45,
one,one,1,zero,26,zero,zero,one,zero,two,39,one,36,one
zero,one,4,two,,zero,zero,,zero,zero,29,one,51,zero
,one,2,one,53,zero,zero,one,zero,,49,one,57,zero
one,,0,zero,,zero,one,zero,zero,,55,one,12,zero
one,zero,12,nine,27,one,zero,one,zero,zero,19,one,37,zero
one,one,2,one,9,zero,zero,,zero,two,41,one,15,
zero,zero,4,zero,,one,zero,zero,zero,one,43,one,30,zero
zero,one,1,zero,,one,zero,one,zero,zero,43,one,55,zero
,,,three,59,zero,one,zero,zero,zero,89,one,,zero
zero,one,4,zero,11,zero,zero,zero,zero,two,43,one,21,zero
zero,two,5,zero,10,zero,zero,,zero,zero,39,one,20,zero
one,zero,,two,38,one,zero,one,zero,zero,59,one,,zero
,two,0,zero,49,zero,one,zero,zero,,47,one,34,zero
zero,one,1,,22,one,zero,zero,zero,three,,one,20,one
zero,one,2,one,33,,zero,one,zero,two,47,one,24,one
zero,one,1,zero,20,zero,zero,one,zero,one,39,one,30,one
zero,one,1,zero,29,one,zero,one,zero,three,33,one,39,one
one,zero,4,three,28,one,zero,one,zero,zero,47,one,4,zero
zero,one,4,three,40,one,zero,one,zero,two,19,one,50,one
one,zero,4,three,36,zero,zero,one,zero,zero,39,,38,one
zero,zero,3,two,26,one,zero,one,zero,,47,one,36,zero
zero,zero,0,zero,,one,,zero,,zero,47,one,1,zero
zero,,1,zero,,zero,zero,zero,zero,one,,one,27,zero
one,zero,3,two,16,one,zero,one,zero,zero,29,one,26,zero
one,two,1,zero,24,,zero,one,zero,three,43,,34,one
,zero,3,,23,zero,zero,one,zero,one,43,one,33,one
zero,,6,three,31,one,zero,one,zero,two,19,one,41,one
zero,one,1,zero,30,one,zero,one,zero,one,43,one,18,zero
zero,one,5,four,30,zero,zero,one,zero,zero,39,one,19,
one,zero,4,three,28,one,zero,one,zero,zero,29,one,38,zero
,one,,three,41,zero,zero,one,zero,zero,44,one,21,one
zero,zero,4,one,26,one,zero,one,zero,two,13,one,33,zero
zero,zero,1,zero,,one,zero,one,zero,two,49,one,,one
zero,zero,3,two,31,one,zero,one,zero,two,47,,41,one
zero,zero,3,two,23,one,zero,one,zero,one,44,,18,zero
one,zero,,three,17,zero,zero,one,zero,three,39,one,27,zero
zero,one,3,two,47,zero,zero,one,zero,two,39,one,57,one
zero,zero,4,zero,9,zero,zero,zero,zero,one,44,one,16,
,zero,0,,24,zero,zero,zero,zero,two,39,one,2,zero
zero,zero,2,one,19,zero,zero,one,zero,zero,49,one,,zero
zero,zero,3,three,12,,zero,zero,zero,zero,43,one,22,zero
one,zero,2,zero,13,one,zero,zero,zero,,47,,6,zero
zero,zero,5,two,49,,zero,one,zero,zero,13,one,59,zero
zero,zero,3,,55,one,zero,,zero,zero,44,,45,zero
zero,two,5,three,35,one,zero,,zero,three,39,one,28,one
zero,,3,two,30,zero,zero,one,zero,zero,44,one,,zero
one,,,one,34,,zero,one,zero,one,59,one,,one
one,two,4,zero,27,zero,zero,zero,zero,,69,,1,one
zero,one,3,two,22,one,zero,one,zero,,53,one,13,zero
zero,,4,three,33,one,zero,one,zero,one,,one,43,zero
zero,two,1,zero,20,one,zero,zero,zero,three,39,one,4,one
one,one,4,three,18,,zero,one,zero,zero,43,one,18,zero
one,one,3,,30,zero,,one,zero,two,39,one,3,one
zero,zero,0,,38,,one,zero,zero,three,69,one,,one
zero,one,1,zero,,zero,zero,one,zero,two,39,one,34,one
zero,zero,1,one,38,one,one,zero,zero,two,19,,48,zero
,one,5,zero,17,,zero,zero,zero,,47,one,27,one
one,zero,4,one,42,one,zero,one,zero,,31,one,6,zero
zero,zero,4,three,18,zero,zero,one,zero,two,43,one,22,one
one,zero,5,four,,zero,zero,one,zero,zero,48,one,3,one
zero,one,1,zero,44,one,zero,one,zero,three,44,one,38,one
zero,zero,3,,20,zero,zero,one,zero,one,47,one,7,zero
zero,one,2,one,37,one,zero,one,zero,,39,one,47,zero
one,zero,4,,16,zero,zero,one,zero,zero,39,one,1,zero
zero,three,0,,,one,zero,,zero,zero,39,one,11,zero
zero,one,,two,26,zero,zero,one,zero,zero,43,one,36,zero
one,,2,one,16,zero,zero,one,zero,zero,65,one,26,zero
zero,zero,3,zero,20,zero,zero,zero,zero,one,39,one,22,zero
zero,zero,3,two,33,zero,zero,one,zero,zero,27,one,12,zero
one,zero,1,zero,21,zero,zero,one,zero,zero,59,,14,zero
zero,zero,7,six,25,zero,zero,one,zero,zero,49,one,35,zero
one,zero,,zero,12,zero,zero,one,,zero,47,one,15,zero
,two,2,one,,zero,zero,one,zero,,49,one,51,one
one,zero,4,three,15,zero,zero,one,zero,zero,39,one,,zero
zero,zero,3,zero,,,,zero,zero,zero,43,one,1,zero
zero,one,1,zero,44,zero,zero,one,one,zero,71,one,39,zero
one,zero,4,,14,one,zero,one,zero,one,54,one,6,zero
one,zero,3,one,16,zero,zero,one,zero,,55,one,6,one
,one,2,one,33,zero,zero,one,zero,one,39,one,43,one
one,zero,3,two,28,one,zero,one,zero,zero,49,one,28,zero
one,,3,,12,one,zero,one,zero,one,39,one,22,zero
one,one,2,zero,24,zero,zero,one,zero,zero,39,,24,one
zero,zero,4,one,33,zero,one,zero,zero,zero,59,one,15,zero
zero,one,3,,24,zero,zero,one,zero,three,59,one,3,one
one,zero,3,two,22,zero,zero,one,zero,one,,,32,zero
one,zero,5,three,14,zero,zero,one,zero,one,,one,24,zero
zero,zero,3,two,40,one,zero,one,zero,zero,39,one,32,zero
zero,,2,one,46,one,zero,,zero,zero,39,,56,zero
zero,zero,4,three,43,zero,zero,one,zero,one,59,one,11,zero
zero,zero,2,one,43,one,zero,one,,zero,29,one,53,zero
one,zero,2,zero,9,zero,zero,zero,zero,zero,47,one,19,
zero,one,3,one,27,one,zero,,zero,two,39,one,37,
zero,one,4,three,35,,zero,one,zero,one,,one,30,zero
one,zero,1,zero,27,one,one,zero,zero,zero,54,one,1,zero
one,,3,two,18,zero,zero,one,zero,zero,83,one,,zero
zero,zero,5,zero,10,zero,zero,zero,zero,zero,47,one,,zero
zero,one,4,three,,zero,zero,one,zero,,43,one,49,one
one,,,,28,one,zero,one,zero,two,,one,10,zero
zero,zero,,three,,zero,zero,one,zero,zero,45,one,14,
zero,two,4,three,33,zero,zero,one,zero,three,49,one,14,one
one,zero,5,four,19,one,,zero,zero,zero,47,one,1,zero
zero,,7,zero,20,zero,zero,,zero,zero,39,one,30,zero
zero,two,0,zero,52,zero,one,zero,,zero,43,one,5,
zero,one,4,one,,one,one,zero,zero,zero,43,,38,zero
zero,one,4,two,,zero,zero,one,zero,zero,59,one,28,zero
one,,3,,11,zero,zero,,zero,one,47,one,21,
one,zero,5,,23,zero,zero,one,zero,,39,one,11,one
,one,3,zero,,zero,zero,,zero,two,53,one,8,zero
one,zero,2,one,9,zero,zero,one,zero,zero,47,one,19,zero
one,zero,0,zero,10,zero,zero,zero,zero,zero,49,one,20,zero
one,zero,7,zero,16,zero,zero,zero,zero,zero,41,one,10,
zero,zero,1,zero,18,zero,zero,zero,zero,one,49,one,2,zero
zero,,3,two,28,zero,zero,one,zero,zero,39,one,25,zero
zero,one,1,zero,48,zero,zero,one,zero,two,7,one,,one
one,zero,3,,20,zero,one,zero,zero,two,,one,30,zero
zero,zero,3,,21,one,zero,one,zero,zero,39,one,2,zero
zero,zero,,,62,one,one,zero,zero,zero,35,one,72,one
zero,zero,7,five,22,zero,zero,one,zero,zero,49,one,,zero
zero,zero,5,four,38,one,,one,zero,zero,17,one,48,zero
zero,zero,2,one,7,one,zero,,zero,two,47,one,15,zero
,zero,5,one,26,one,zero,zero,zero,,39,one,7,zero
zero,one,4,one,19,zero,zero,one,zero,one,59,one,29,one
one,zero,3,two,28,one,zero,one,zero,zero,49,,38,zero
zero,,5,three,23,,one,zero,zero,one,59,one,33,zero
zero,one,3,two,24,,zero,one,zero,two,39,one,20,one
,zero,,zero,9,zero,,one,zero,zero,47,one,19,zero
zero,zero,2,one,24,zero,zero,one,zero,two,,one,34,one
zero,zero,3,three,31,one,zero,zero,zero,zero,39,one,41,zero
zero,zero,12,zero,10,,zero,zero,zero,,31,one,17,zero
,one,4,three,,,one,zero,zero,zero,59,one,11,zero
zero,one,2,one,30,one,zero,one,zero,two,83,,16,zero
zero,three,5,zero,24,zero,,zero,,three,59,one,34,one
zero,one,2,two,27,zero,one,zero,zero,zero,69,one,20,zero
one,zero,3,two,12,,zero,one,zero,zero,65,one,22,zero
zero,zero,6,zero,37,one,zero,zero,zero,three,29,one,47,zero
zero,,5,zero,9,zero,,,zero,one,39,one,10,
zero,one,2,one,46,zero,zero,one,zero,zero,39,one,30,one
zero,zero,12,,7,zero,zero,zero,zero,zero,,one,0,zero
zero,one,,zero,,zero,zero,one,zero,one,47,,34,zero
zero,zero,0,zero,51,one,one,,zero,zero,14,one,61,zero
zero,one,3,two,24,zero,zero,,zero,three,29,one,34,one
zero,one,4,zero,42,zero,zero,one,zero,zero,49,one,,one
one,zero,1,zero,14,zero,zero,zero,zero,one,43,one,4,zero
zero,zero,4,three,,zero,zero,one,zero,,65,one,20,
,zero,5,,21,zero,zero,one,zero,zero,59,one,20,zero
zero,one,1,zero,26,zero,zero,one,zero,two,47,one,36,one
zero,zero,4,,20,,zero,zero,zero,one,39,one,6,zero
one,zero,1,zero,11,,zero,one,zero,zero,39,one,4,zero
zero,two,3,two,31,one,zero,one,zero,two,29,one,36,one
,one,3,two,31,zero,zero,one,zero,two,64,,40,one
zero,zero,3,,41,,zero,one,zero,zero,44,one,51,zero
,zero,4,zero,11,zero,zero,zero,zero,one,,one,18,zero
one,zero,3,,11,zero,zero,zero,zero,one,,one,18,
zero,zero,4,two,36,one,zero,one,zero,,71,one,46,zero
zero,zero,4,three,,zero,zero,one,zero,one,44,one,42,
zero,one,5,four,54,zero,zero,,,one,39,one,,one
,zero,4,three,40,zero,zero,,zero,zero,69,one,,zero
zero,zero,1,zero,17,zero,zero,one,zero,zero,39,,27,zero
one,,2,one,15,zero,,one,zero,two,83,one,25,zero
zero,zero,3,two,27,zero,zero,one,zero,zero,54,one,20,
one,one,4,,21,,zero,one,zero,one,41,one,10,zero
zero,zero,,two,49,zero,zero,,,,47,one,59,zero
one,zero,,one,14,zero,,one,zero,zero,80,,22,zero
zero,zero,1,zero,28,zero,,one,zero,zero,44,one,38,one
zero,zero,6,five,36,zero,zero,one,zero,zero,43,one,,zero
,zero,1,zero,13,one,zero,zero,zero,zero,27,one,23,zero
zero,zero,0,zero,30,zero,zero,,zero,,39,one,39,zero
zero,zero,3,two,39,zero,zero,one,zero,zero,39,one,49,zero
zero,one,3,two,22,zero,zero,,zero,one,49,one,32,one
zero,zero,2,two,36,one,one,zero,zero,three,39,,24,one
zero,one,4,zero,9,zero,zero,zero,zero,one,47,one,19,zero
one,one,1,zero,16,zero,zero,one,zero,three,39,one,26,one
zero,zero,7,one,12,zero,zero,one,zero,zero,39,one,22,zero
,one,,four,42,zero,zero,one,zero,zero,43,one,52,zero
zero,zero,,zero,18,,,zero,zero,zero,44,one,28,zero
one,zero,1,zero,18,,zero,one,zero,zero,39,,28,zero
zero,one,,two,20,one,zero,one,zero,one,19,one,30,one
one,one,3,two,,zero,zero,one,zero,one,,one,,one
one,zero,0,zero,19,zero,zero,zero,zero,zero,49,zero,14,zero
zero,zero,3,two,28,zero,zero,,zero,zero,59,one,29,one
zero,zero,6,five,27,zero,zero,one,zero,zero,47,one,4,zero
zero,zero,7,,21,zero,,one,zero,one,51,one,31,zero
zero,one,4,three,19,one,zero,one,zero,one,23,one,20,zero
zero,zero,2,one,,zero,zero,one,zero,zero,55,zero,39,
one,zero,2,one,43,zero,zero,one,,zero,39,,31,zero
zero,zero,3,zero,11,zero,zero,zero,zero,one,29,one,16,zero
zero,zero,1,one,40,one,one,zero,zero,one,39,one,30,zero
zero,one,1,zero,58,one,one,zero,zero,one,59,one,65,one
zero,one,3,two,31,one,zero,one,zero,two,27,one,6,zero
zero,zero,2,one,18,one,zero,one,zero,zero,44,one,28,zero
one,zero,0,zero,38,one,one,zero,,two,35,one,4,one
one,one,4,one,15,one,zero,one,zero,one,,one,25,zero
zero,,6,zero,15,zero,zero,zero,zero,two,49,one,15,zero
zero,zero,2,zero,5,zero,,zero,zero,zero,39,one,15,zero
zero,zero,,three,22,one,zero,one,zero,two,,one,,zero
